device,VD,VG,ID,IG,IS,absIg,absId,r
top1,2.6,-5,-2.09e-13,6.6e-13,2.3200000000000002e-12,6.6e-13,2.09e-13,-98000784006.27214
top1,2.7,-5,-1.2506e-12,5.620000000000001e-12,4.03e-12,5.620000000000001e-12,1.2506e-12,-101832993890.02045
top1,2.8000000000000003,-5,-2.173e-12,1.584e-11,5.64e-12,1.584e-11,2.173e-12,-118511495615.07452
top1,2.9,-5,-2.9382e-12,2.7580000000000003e-11,7.33e-12,2.7580000000000003e-11,2.9382e-12,-155690487311.22513
top1,3.0,-5,-3.4576e-12,3.6330000000000005e-11,1.026e-11,3.6330000000000005e-11,3.4576e-12,-216216216216.2164
top1,3.1,-5,-3.8632e-12,4.491e-11,1.443e-11,4.491e-11,3.8632e-12,-372023809523.80975
top1,3.2,-5,-3.9952e-12,4.8960000000000005e-11,2.0060000000000003e-11,4.8960000000000005e-11,3.9952e-12,-713266761768.9015
top1,3.3000000000000003,-5,-4.1436e-12,4.99e-11,2.6250000000000003e-11,4.99e-11,4.1436e-12,22668026748.27153
top1,3.4,-5,4.8278e-12,-1.646e-11,-4.266e-11,1.646e-11,4.8278e-12,24044819543.629288
top1,3.5,-5,4.1742e-12,-1.7600000000000002e-12,-1.5780000000000003e-11,1.7600000000000002e-12,4.1742e-12,-32831018746.51173
top1,3.6,-5,-1.264e-12,2.1700000000000002e-12,-1.3300000000000002e-12,2.1700000000000002e-12,1.264e-12,-49297510475.72103
top1,3.7,-5,1.172e-13,-1.2000000000000002e-13,-2.0200000000000007e-12,1.2000000000000002e-13,1.172e-13,78628715206.7936
top1,3.8,-5,1.2796e-12,-3.8800000000000004e-12,-3.15e-12,3.8800000000000004e-12,1.2796e-12,89070989578.69409
top1,3.9,-5,2.3626e-12,-1.4100000000000002e-11,-5.4500000000000004e-12,1.4100000000000002e-11,2.3626e-12,108248538644.72816
top1,4.0,-5,3.1272e-12,-2.6360000000000003e-11,-7.580000000000001e-12,2.6360000000000003e-11,3.1272e-12,145116819039.3265
top1,4.1,-5,3.7408e-12,-3.725e-11,-1.058e-11,3.725e-11,3.7408e-12,169635284139.10114
top1,4.2,-5,4.3062e-12,-4.6350000000000007e-11,-1.4760000000000003e-11,4.6350000000000007e-11,4.3062e-12,245037980887.0376
top1,4.3,-5,4.557e-12,-4.934e-11,-1.9950000000000003e-11,4.934e-11,4.557e-12,434782608695.65247
top1,4.4,-5,4.7662e-12,-5.045e-11,-2.493e-11,5.045e-11,4.7662e-12,-22899539719.251663
top1,4.5,-5,-4.1768e-12,1.9350000000000003e-11,4.188e-11,1.9350000000000003e-11,4.1768e-12,-24303108367.56024
top1,4.6000000000000005,-5,-3.4632e-12,6.500000000000003e-13,1.773e-11,6.500000000000003e-13,3.4632e-12,30881353838.55231
top1,4.7,-5,2.2996e-12,-3.110000000000001e-12,4.9e-13,3.110000000000001e-12,2.2996e-12,44052863436.12319
top1,4.8,-5,1.0768e-12,-1.73e-12,1.91e-12,1.73e-12,1.0768e-12,-89798850574.71272
top1,4.9,-5,7.24e-14,2.97e-12,2.960000000000001e-12,2.97e-12,7.24e-14,-92429984286.90274
top1,5.0,-5,-1.087e-12,1.271e-11,4.7500000000000006e-12,1.271e-11,1.087e-12,-86251509401.41423
top1,0.0,-4,-3.9228e-12,4.9690000000000005e-11,2.1860000000000003e-11,4.9690000000000005e-11,3.9228e-12,11640901471.409945
top1,0.1,-4,4.6676e-12,-2.269e-11,-4.177e-11,2.269e-11,4.6676e-12,24598430620.12644
top1,0.2,-4,4.2078e-12,-1.4200000000000002e-12,-2.007e-11,1.4200000000000002e-12,4.2078e-12,-30668261416.26031
top1,0.3,-4,-1.8538e-12,1.6100000000000002e-12,-6.500000000000003e-13,1.6100000000000002e-12,1.8538e-12,-41504108906.78178
top1,0.4,-4,-6.11e-13,1.46e-12,-2.23e-12,1.46e-12,6.11e-13,81639317495.30574
top1,0.5,-4,5.96e-13,-2.64e-12,-2.8e-12,2.64e-12,5.96e-13,87229588276.3433
top1,0.6,-4,1.6818e-12,-8.25e-12,-4.190000000000001e-12,8.25e-12,1.6818e-12,100877635428.2256
top1,0.7,-4,2.5786e-12,-2.081e-11,-6.330000000000001e-12,2.081e-11,2.5786e-12,129971406290.61612
top1,0.8,-4,3.2206e-12,-3.222e-11,-8.92e-12,3.222e-11,3.2206e-12,169865806013.2495
top1,0.9,-4,3.756e-12,-4.262e-11,-1.334e-11,4.262e-11,3.756e-12,235793444942.23056
top1,1.0,-4,4.0688e-12,-4.8270000000000005e-11,-1.838e-11,4.8270000000000005e-11,4.0688e-12,506329113924.051
top1,1.1,-4,4.151e-12,-5.041e-11,-2.462e-11,5.041e-11,4.151e-12,-22871780796.85284
top1,1.2,-4,-4.6756e-12,2.546e-11,4.08e-11,2.546e-11,4.6756e-12,259538022320.26987
top1,1.3,-4,4.9216e-12,-8.9e-13,-3.667e-11,8.9e-13,4.9216e-12,29747739171.822968
top1,1.4,-4,2.0476e-12,-1.91e-12,3.0000000000000014e-13,1.91e-12,2.0476e-12,-47641734159.123375
top1,1.5,-4,7.236e-13,-7.800000000000002e-13,1.4800000000000006e-12,7.800000000000002e-13,7.236e-13,-74305245950.36406
top1,1.6,-4,-6.44e-13,7.200000000000003e-13,2.5300000000000003e-12,7.200000000000003e-13,6.44e-13,-84738581476.14606
top1,1.7,-4,-1.6366e-12,7.570000000000003e-12,4.050000000000001e-12,7.570000000000003e-12,1.6366e-12,-108742931709.43887
top1,1.8,-4,-2.4832e-12,1.881e-11,5.84e-12,1.881e-11,2.4832e-12,-139236981342.24463
top1,1.9,-4,-3.073e-12,3.0460000000000004e-11,8.180000000000003e-12,3.0460000000000004e-11,3.073e-12,-184399778720.26547
top1,2.0,-4,-3.5678e-12,4.022e-11,1.153e-11,4.022e-11,3.5678e-12,-244917952485.9172
top1,2.1,-4,-3.8896e-12,4.6820000000000006e-11,1.6290000000000003e-11,4.6820000000000006e-11,3.8896e-12,-345303867403.3151
top1,2.2,-4,-4.147e-12,5.001e-11,2.192e-11,5.001e-11,4.147e-12,-397140587768.07
top1,2.3000000000000003,-4,-4.3932e-12,4.914e-11,2.956e-11,4.914e-11,4.3932e-12,22180818028.568867
top1,2.4,-4,4.8698e-12,-1.147e-11,-4.3280000000000005e-11,1.147e-11,4.8698e-12,24508602519.48431
top1,2.5,-4,3.7672e-12,-2.59e-12,-1.3690000000000002e-11,2.59e-12,3.7672e-12,-34397358282.8839
top1,2.6,-4,-9.446e-13,1.09e-12,-1.45e-12,1.09e-12,9.446e-13,-58520599250.9364
top1,2.7,-4,3.496e-13,-1.09e-12,-2.8900000000000004e-12,1.09e-12,3.496e-13,77567483710.82849
top1,2.8000000000000003,-4,1.6338e-12,-9.43e-12,-4.5900000000000004e-12,9.43e-12,1.6338e-12,88841506751.95439
top1,2.9,-4,2.6008e-12,-2.171e-11,-6.86e-12,2.171e-11,2.6008e-12,122279285888.97026
top1,3.0,-4,3.2694e-12,-3.508e-11,-9.82e-12,3.508e-11,3.2694e-12,162628069604.8139
top1,3.1,-4,3.8306e-12,-4.4810000000000005e-11,-1.394e-11,4.4810000000000005e-11,3.8306e-12,241779497098.6461
top1,3.2,-4,4.0966e-12,-4.953e-11,-2.1060000000000003e-11,4.953e-11,4.0966e-12,422119037568.5949
top1,3.3000000000000003,-4,4.3044e-12,-5.063e-11,-2.835e-11,5.063e-11,4.3044e-12,-22476961114.857243
top1,3.4,-4,-4.8014e-12,1.378e-11,4.305e-11,1.378e-11,4.8014e-12,-24149339515.564217
top1,3.5,-4,-3.9774e-12,1.7500000000000002e-12,1.3900000000000002e-11,1.7500000000000002e-12,3.9774e-12,33519927596.95642
top1,3.6,-4,1.1652e-12,-1.7100000000000002e-12,1.3300000000000002e-12,1.7100000000000002e-12,1.1652e-12,51321529381.57563
top1,3.7,-4,-8.04e-14,4.4000000000000004e-13,1.73e-12,4.4000000000000004e-13,8.04e-14,-81347108110.30673
top1,3.8,-4,-1.2934e-12,5.44e-12,3.13e-12,5.44e-12,1.2934e-12,-91049804242.92072
top1,3.9,-4,-2.277e-12,1.4210000000000002e-11,4.89e-12,1.4210000000000002e-11,2.277e-12,-125281884239.5388
top1,4.0,-4,-2.8898e-12,2.6050000000000003e-11,7.660000000000002e-12,2.6050000000000003e-11,2.8898e-12,-168435236651.50726
top1,4.1,-4,-3.4644e-12,3.801e-11,1.102e-11,3.801e-11,3.4644e-12,-202593192868.71985
top1,4.2,-4,-3.877e-12,4.5320000000000005e-11,1.5780000000000003e-11,4.5320000000000005e-11,3.877e-12,-312597686777.11804
top1,4.3,-4,-4.1042e-12,4.9040000000000006e-11,2.1700000000000003e-11,4.9040000000000006e-11,4.1042e-12,-436490615451.7684
top1,4.4,-4,-4.3352e-12,4.9980000000000005e-11,2.8200000000000003e-11,4.9980000000000005e-11,4.3352e-12,22333891680.62537
top1,4.5,-4,4.8508e-12,-1.535e-11,-4.283e-11,1.535e-11,4.8508e-12,24196085073.43513
top1,4.6000000000000005,-4,3.9306e-12,-2.2200000000000002e-12,-1.4760000000000003e-11,2.2200000000000002e-12,3.9306e-12,-33818058843.422417
top1,4.7,-4,-1.0632e-12,1.5200000000000002e-12,-1.79e-12,1.5200000000000002e-12,1.0632e-12,-52232958997.127
top1,4.8,-4,1.016e-13,-3.800000000000001e-13,-2.7600000000000004e-12,3.800000000000001e-13,1.016e-13,87054931661.87872
top1,4.9,-4,1.2342e-12,-6.280000000000001e-12,-3.790000000000001e-12,6.280000000000001e-12,1.2342e-12,95776266641.12642
top1,5.0,-4,2.1898e-12,-1.613e-11,-5.89e-12,1.613e-11,2.1898e-12,104646295521.1382
top1,0.0,-3,-4.928e-12,8.400000000000002e-13,3.636e-11,8.400000000000002e-13,4.928e-12,28296547821.165817
top1,0.1,-3,-1.394e-12,1.5700000000000002e-12,-1.02e-12,1.5700000000000002e-12,1.394e-12,42582183614.37576
top1,0.2,-3,-2.312e-13,8.500000000000002e-13,-1.9900000000000002e-12,8.500000000000002e-13,2.312e-13,87958483595.74281
top1,0.3,-3,8.797999999999999e-13,-3.0900000000000004e-12,-3.3200000000000004e-12,3.0900000000000004e-12,8.797999999999999e-13,90678273485.67284
top1,0.4,-3,1.9744e-12,-1.285e-11,-4.98e-12,1.285e-11,1.9744e-12,110144289018.6144
top1,0.5,-3,2.6956e-12,-2.3430000000000003e-11,-6.9300000000000006e-12,2.3430000000000003e-11,2.6956e-12,146864444118.079
top1,0.6,-3,3.3362e-12,-3.5630000000000004e-11,-1.012e-11,3.5630000000000004e-11,3.3362e-12,176647235470.7649
top1,0.7,-3,3.8278e-12,-4.4930000000000007e-11,-1.413e-11,4.4930000000000007e-11,3.8278e-12,269034167339.25223
top1,0.8,-3,4.0796e-12,-4.894e-11,-2.0640000000000003e-11,4.894e-11,4.0796e-12,463606861381.5484
top1,0.9,-3,4.2592e-12,-5.0530000000000005e-11,-2.606e-11,5.0530000000000005e-11,4.2592e-12,-22757788853.235016
top1,1.0,-3,-4.7086e-12,2.1770000000000003e-11,4.188e-11,2.1770000000000003e-11,4.7086e-12,-23667518697.33977
top1,1.1,-3,-4.1912e-12,1.6700000000000006e-12,1.7850000000000002e-11,1.6700000000000006e-12,4.1912e-12,31239261503.858044
top1,1.2,-3,1.6936e-12,-1.3500000000000001e-12,1.13e-12,1.3500000000000001e-12,1.6936e-12,44865180133.69824
top1,1.3,-3,2.666e-13,-8.7e-13,1.9200000000000003e-12,8.7e-13,2.666e-13,-86199465563.3136
top1,1.4,-3,-6.266e-13,1.0100000000000001e-12,2.9900000000000004e-12,1.0100000000000001e-12,6.266e-13,-94741828517.29036
top1,1.5,-3,-1.8444e-12,1.17e-11,4.6900000000000004e-12,1.17e-11,1.8444e-12,-99068753715.07825
top1,1.6,-3,-2.6454e-12,2.282e-11,6.790000000000001e-12,2.282e-11,2.6454e-12,-127129417747.26672
top1,1.7,-3,-3.4176e-12,3.676e-11,1.041e-11,3.676e-11,3.4176e-12,-160875160875.16083
top1,1.8,-3,-3.8886e-12,4.4090000000000006e-11,1.5580000000000003e-11,4.4090000000000006e-11,3.8886e-12,-299580587177.9513
top1,1.9,-3,-4.0852e-12,4.935e-11,2.141e-11,4.935e-11,4.0852e-12,-516262261228.7044
top1,2.0,-3,-4.276e-12,4.989e-11,2.763e-11,4.989e-11,4.276e-12,22590701667.19377
top1,2.1,-3,4.768e-12,-1.357e-11,-4.335e-11,1.357e-11,4.768e-12,24894819388.08536
top1,2.2,-3,3.7578e-12,-1.46e-12,-1.3190000000000002e-11,1.46e-12,3.7578e-12,-34384348244.679054
top1,2.3000000000000003,-3,-1.0486e-12,1.32e-12,-1.6700000000000006e-12,1.32e-12,1.0486e-12,-54914881933.00377
top1,2.4,-3,1.158e-13,-4.800000000000001e-13,-2.23e-12,4.800000000000001e-13,1.158e-13,88020420737.61101
top1,2.5,-3,1.2236e-12,-4.760000000000001e-12,-3.730000000000001e-12,4.760000000000001e-12,1.2236e-12,93685591156.08028
top1,2.6,-3,2.2506e-12,-1.562e-11,-5.75e-12,1.562e-11,2.2506e-12,120365912373.61592
top1,2.7,-3,2.8852e-12,-2.7710000000000004e-11,-7.660000000000002e-12,2.7710000000000004e-11,2.8852e-12,160410651267.2443
top1,2.8000000000000003,-3,3.4974e-12,-3.886e-11,-1.059e-11,3.886e-11,3.4974e-12,195963158926.12164
top1,2.9,-3,3.9058e-12,-4.6090000000000006e-11,-1.6250000000000002e-11,4.6090000000000006e-11,3.9058e-12,317965023847.37646
top1,3.0,-3,4.1264e-12,-4.932e-11,-2.182e-11,4.932e-11,4.1264e-12,525486074619.0228
top1,3.1,-3,4.2864e-12,-5.0130000000000006e-11,-2.7710000000000004e-11,5.0130000000000006e-11,4.2864e-12,-22362359676.19305
top1,3.2,-3,-4.8172e-12,1.892e-11,4.29e-11,1.892e-11,4.8172e-12,-23927451965.6402
top1,3.3000000000000003,-3,-4.0722e-12,2.2000000000000003e-12,1.784e-11,2.2000000000000003e-12,4.0722e-12,31614555341.279083
top1,3.4,-3,1.509e-12,-1.59e-12,1.13e-12,1.59e-12,1.509e-12,46313449425.713165
top1,3.5,-3,2.462e-13,-4.800000000000001e-13,1.73e-12,4.800000000000001e-13,2.462e-13,-82678792889.62387
top1,3.6,-3,-9.1e-13,4.07e-12,3.13e-12,4.07e-12,9.1e-13,-95868085514.33238
top1,3.7,-3,-1.84e-12,1.055e-11,4.500000000000001e-12,1.055e-11,1.84e-12,-114455762847.65948
top1,3.8,-3,-2.6574e-12,2.2170000000000003e-11,6.440000000000001e-12,2.2170000000000003e-11,2.6574e-12,-142633005277.421
top1,3.9,-3,-3.2422e-12,3.434e-11,9.41e-12,3.434e-11,3.2422e-12,-188750471876.1795
top1,4.0,-3,-3.717e-12,4.2560000000000006e-11,1.313e-11,4.2560000000000006e-11,3.717e-12,-237925291458.48187
top1,4.1,-3,-4.0828e-12,4.858e-11,1.898e-11,4.858e-11,4.0828e-12,-443066016836.5088
top1,4.2,-3,-4.1684e-12,4.972e-11,2.425e-11,4.972e-11,4.1684e-12,22711271604.097134
top1,4.3,-3,4.7234e-12,-2.276e-11,-4.204e-11,2.276e-11,4.7234e-12,23591025973.71962
top1,4.4,-3,4.3094e-12,-1.83e-12,-1.9970000000000003e-11,1.83e-12,4.3094e-12,-31202221598.17781
top1,4.5,-3,-1.6864e-12,2.11e-12,-8e-13,2.11e-12,1.6864e-12,-41133643206.77886
top1,4.6000000000000005,-3,-5.528e-13,9.100000000000002e-13,-1.78e-12,9.100000000000002e-13,5.528e-13,82081589099.56506
top1,4.7,-3,7.502e-13,-2.64e-12,-3.2700000000000004e-12,2.64e-12,7.502e-13,83153168135.70566
top1,4.8,-3,1.8524e-12,-1.037e-11,-4.46e-12,1.037e-11,1.8524e-12,104307916970.8982
top1,4.9,-3,2.6676e-12,-2.3190000000000003e-11,-6.670000000000001e-12,2.3190000000000003e-11,2.6676e-12,134752728742.7572
top1,5.0,-3,3.3366e-12,-3.514e-11,-1.003e-11,3.514e-11,3.3366e-12,149476831091.18042
top1,0.0,-2,-4.8428e-12,1.73e-12,3.118e-11,1.73e-12,4.8428e-12,13369341426.241346
top1,0.1,-2,2.637e-12,-1.9900000000000002e-12,-2.82e-12,1.9900000000000002e-12,2.637e-12,36499014526.60778
top1,0.2,-2,6.368e-13,-2.37e-12,-3e-12,2.37e-12,6.368e-13,-224668613794.6529
top1,0.3,-2,1.7468e-12,-8.390000000000001e-12,-4.350000000000001e-12,8.390000000000001e-12,1.7468e-12,104134124752.68146
top1,0.4,-2,2.5574e-12,-2.102e-11,-6.36e-12,2.102e-11,2.5574e-12,133475707421.24934
top1,0.5,-2,3.2452e-12,-3.3410000000000004e-11,-9.42e-12,3.3410000000000004e-11,3.2452e-12,175839634253.56073
top1,0.6,-2,3.6948e-12,-4.2780000000000006e-11,-1.381e-11,4.2780000000000006e-11,3.6948e-12,264830508474.5764
top1,0.7,-2,4.0004e-12,-4.902e-11,-1.9e-11,4.902e-11,4.0004e-12,374391613627.85486
top1,0.8,-2,4.229e-12,-4.9580000000000005e-11,-2.5870000000000003e-11,4.9580000000000005e-11,4.229e-12,-22825838849.57772
top1,0.9,-2,-4.7616e-12,2.264e-11,4.1610000000000005e-11,2.264e-11,4.7616e-12,-23668639053.25444
top1,1.0,-2,-4.221e-12,7e-13,1.8640000000000003e-11,7e-13,4.221e-12,30981813675.372566
top1,1.1,-2,1.6938e-12,-1.37e-12,2.1000000000000001e-13,1.37e-12,1.6938e-12,41661458984.293625
top1,1.2,-2,5.796e-13,-1.14e-12,1.1000000000000002e-12,1.14e-12,5.796e-13,-91785222579.16472
top1,1.3,-2,-4.852e-13,2.7e-13,2.97e-12,2.7e-13,4.852e-13,-89533530307.10008
top1,1.4,-2,-1.6542e-12,9.35e-12,4.83e-12,9.35e-12,1.6542e-12,-100462125778.58144
top1,1.5,-2,-2.476e-12,2.081e-11,6.2e-12,2.081e-11,2.476e-12,-130992926381.97536
top1,1.6,-2,-3.181e-12,3.344e-11,9.2e-12,3.344e-11,3.181e-12,-152625152625.1526
top1,1.7,-2,-3.7864e-12,4.418e-11,1.382e-11,4.418e-11,3.7864e-12,-225377507324.7689
top1,1.8,-2,-4.0684e-12,4.814e-11,1.903e-11,4.814e-11,4.0684e-12,-482160077145.61255
top1,1.9,-2,-4.2012e-12,5.076e-11,2.635e-11,5.076e-11,4.2012e-12,22733989587.832764
top1,2.0,-2,4.729e-12,-1.971e-11,-4.224e-11,1.971e-11,4.729e-12,24301336573.511536
top1,2.1,-2,4.0288e-12,-1.5400000000000001e-12,-1.631e-11,1.5400000000000001e-12,4.0288e-12,-32497075263.22634
top1,2.2,-2,-1.4254e-12,2.37e-12,-1.1100000000000001e-12,2.37e-12,1.4254e-12,-49041243685.93992
top1,2.3000000000000003,-2,-4.9399999999999997e-14,-4.9e-13,-2.24e-12,4.9e-13,4.9399999999999997e-14,81532816958.82582
top1,2.4,-2,1.0276e-12,-4.190000000000001e-12,-3.290000000000001e-12,4.190000000000001e-12,1.0276e-12,95219958103.21828
top1,2.5,-2,2.051e-12,-1.255e-11,-4.6000000000000006e-12,1.255e-11,2.051e-12,116238521446.00732
top1,2.6,-2,2.7482e-12,-2.235e-11,-7.050000000000001e-12,2.235e-11,2.7482e-12,162919517758.2276
top1,2.7,-2,3.2786e-12,-3.587e-11,-1.056e-11,3.587e-11,3.2786e-12,206143063285.92056
top1,2.8000000000000003,-2,3.7184e-12,-4.483e-11,-1.4110000000000002e-11,4.483e-11,3.7184e-12,266382525306.3396
top1,2.9,-2,4.0294e-12,-4.862e-11,-2.022e-11,4.862e-11,4.0294e-12,364963503649.6348
top1,3.0,-2,4.2664e-12,-4.9770000000000006e-11,-2.641e-11,4.9770000000000006e-11,4.2664e-12,-22724690376.093647
top1,3.1,-2,-4.7716e-12,2.1170000000000003e-11,4.193e-11,2.1170000000000003e-11,4.7716e-12,-23576564894.494896
top1,3.2,-2,-4.2166e-12,2.09e-12,1.683e-11,2.09e-12,4.2166e-12,31852205765.249275
top1,3.3000000000000003,-2,1.5074e-12,-1.73e-12,7e-13,1.73e-12,1.5074e-12,44438519308.536575
top1,3.4,-2,2.84e-13,-7.400000000000002e-13,1.5300000000000001e-12,7.400000000000002e-13,2.84e-13,-87904360056.25868
top1,3.5,-2,-7.678e-13,1.83e-12,2.7000000000000002e-12,1.83e-12,7.678e-13,-97637180238.2348
top1,3.6,-2,-1.7644e-12,1.056e-11,4.27e-12,1.056e-11,1.7644e-12,-105943426210.40372
top1,3.7,-2,-2.6556e-12,2.307e-11,6.670000000000001e-12,2.307e-11,2.6556e-12,-132819763580.82095
top1,3.8,-2,-3.2702e-12,3.588e-11,9.73e-12,3.588e-11,3.2702e-12,-164527805199.07846
top1,3.9,-2,-3.8712e-12,4.479e-11,1.3990000000000002e-11,4.479e-11,3.8712e-12,-242895312120.47565
top1,4.0,-2,-4.0936e-12,4.887e-11,2.008e-11,4.887e-11,4.0936e-12,-563063063063.0624
top1,4.1,-2,-4.2264e-12,5.076e-11,2.7000000000000004e-11,5.076e-11,4.2264e-12,22728822419.710453
top1,4.2,-2,4.7058e-12,-1.797e-11,-4.2780000000000006e-11,1.797e-11,4.7058e-12,23930314922.94441
top1,4.3,-2,4.1312e-12,-2.8400000000000004e-12,-1.86e-11,2.8400000000000004e-12,4.1312e-12,-30769230769.2308
top1,4.4,-2,-1.7942e-12,1.8700000000000003e-12,-7.200000000000003e-13,1.8700000000000003e-12,1.7942e-12,-43148084225.06044
top1,4.5,-2,-5.04e-13,6.400000000000001e-13,-1.79e-12,6.400000000000001e-13,5.04e-13,89629828807.02705
top1,4.6000000000000005,-2,4.372e-13,-9.600000000000002e-13,-2.41e-12,9.600000000000002e-13,4.372e-13,99740674246.958
top1,4.7,-2,1.5012e-12,-7.860000000000001e-12,-3.95e-12,7.860000000000001e-12,1.5012e-12,107434464976.36404
top1,4.8,-2,2.2988e-12,-1.7650000000000002e-11,-5.6e-12,1.7650000000000002e-11,2.2988e-12,133850890108.41934
top1,4.9,-2,2.9954e-12,-2.884e-11,-7.85e-12,2.884e-11,2.9954e-12,166002656042.49686
top1,5.0,-2,3.5036e-12,-3.738e-11,-1.063e-11,3.738e-11,3.5036e-12,196772924045.6507
top1,0.0,-1,-4.713e-12,1.2500000000000001e-12,2.3630000000000003e-11,1.2500000000000001e-12,4.713e-12,15182800923.114298
top1,0.1,-1,1.8734e-12,-1.46e-12,6.000000000000001e-14,1.46e-12,1.8734e-12,36288420365.06152
top1,0.2,-1,7.984e-13,-2.31e-12,1.3000000000000001e-12,2.31e-12,7.984e-13,-90522313750.33946
top1,0.3,-1,-3.36e-13,1.26e-12,2.49e-12,1.26e-12,3.36e-13,-89182199233.03308
top1,0.4,-1,-1.4442e-12,6.890000000000001e-12,3.4000000000000005e-12,6.890000000000001e-12,1.4442e-12,-98222178567.92064
top1,0.5,-1,-2.3722e-12,1.703e-11,5.53e-12,1.703e-11,2.3722e-12,-119047619047.61903
top1,0.6,-1,-3.1242e-12,2.976e-11,8.180000000000003e-12,2.976e-11,3.1242e-12,-171408981830.648
top1,0.7,-1,-3.539e-12,4.002e-11,1.1050000000000002e-11,4.002e-11,3.539e-12,-279485746226.94257
top1,0.8,-1,-3.8398e-12,4.56e-11,1.5250000000000002e-11,4.56e-11,3.8398e-12,-341296928327.64465
top1,0.9,-1,-4.125e-12,4.983e-11,2.169e-11,4.983e-11,4.125e-12,-458926112895.82336
top1,1.0,-1,-4.2756e-12,4.9400000000000005e-11,2.9590000000000005e-11,4.9400000000000005e-11,4.2756e-12,22452232874.55938
top1,1.1,-1,4.7828e-12,-1.307e-11,-4.32e-11,1.307e-11,4.7828e-12,25123734391.880005
top1,1.2,-1,3.685e-12,-2.120000000000001e-12,-1.245e-11,2.120000000000001e-12,3.685e-12,-34413930759.1713
top1,1.3,-1,-1.0288e-12,1.3300000000000002e-12,-1.4700000000000002e-12,1.3300000000000002e-12,1.0288e-12,-59105148058.395935
top1,1.4,-1,3.012e-13,-4.600000000000003e-13,-2.79e-12,4.600000000000003e-13,3.012e-13,81752779594.50621
top1,1.5,-1,1.4176e-12,-7.32e-12,-3.9900000000000006e-12,7.32e-12,1.4176e-12,93826233814.97464
top1,1.6,-1,2.4328e-12,-1.7800000000000003e-11,-6.14e-12,1.7800000000000003e-11,2.4328e-12,130276185513.28812
