device,VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
bot1,-2.0,0.1,-2.0546e-12,1.283e-11,4.12e-12,10,5,-2.9671e-11,1.283e-11,2.0546e-12,1.33e-07,-0.0011154511278195,1.6370368330734313,9.966000000000015e-11
bot1,-1.9,0.1,-4.0354e-12,5.899000000000001e-11,1.396e-11,10,5,3.439600000000001e-11,5.899000000000001e-11,4.0354e-12,1.33e-07,0.0012930827067669,1.8536701436080265,1.8002000000000002e-10
bot1,-1.8,0.1,4.8246e-12,-6.7e-12,-3.652e-11,10,5,6.332999999999993e-12,6.7e-12,4.8246e-12,1.33e-07,0.0002380827067669,-0.8179750168746827,-2.5955499999999983e-10
bot1,-1.7,0.1,-2.7688e-12,2.26e-12,2.400000000000001e-12,10,5,-1.7515000000000007e-11,2.26e-12,2.7688e-12,1.33e-07,-0.0006584586466165,-2.8118064126171127,1.3165000000000008e-10
bot1,-1.6,0.1,1.3216e-12,-5.970000000000002e-12,-3.56e-12,10,5,3.2663000000000007e-11,5.970000000000002e-12,1.3216e-12,1.33e-07,0.001227932330827,0.6666747581745281,-6.678500000000003e-11
bot1,-1.5,0.1,3.7638e-12,-5.27e-11,-1.117e-11,10,5,-3.087200000000001e-11,5.27e-11,3.7638e-12,1.33e-07,-0.0011606015037593,2.8244618149514094,-3.0111000000000016e-10
bot1,-1.4,0.1,-4.8528e-12,2.011e-11,3.6370000000000006e-11,10,5,-2.7559000000000007e-11,2.011e-11,4.8528e-12,1.33e-07,-0.0010360526315789,-1.6654255481129714,3.3235999999999987e-10
bot1,-1.3,0.1,-1.748e-12,2.29e-12,-1.0600000000000001e-12,10,5,3.5599999999999966e-11,2.29e-12,1.748e-12,1.33e-07,0.0013383458646616,-1.652512800316009,2.8524499999999977e-10
bot1,-1.2,0.1,2.2672e-12,-1.668e-11,-4.760000000000001e-12,10,5,2.9490000000000006e-11,1.668e-11,2.2672e-12,1.33e-07,0.0011086466165413,1.8775333420685496,-3.6008499999999995e-10
bot1,-1.1,0.1,4.15e-12,-6.019e-11,-1.562e-11,10,5,-3.641700000000001e-11,6.019e-11,4.15e-12,1.33e-07,-0.0013690601503759,1.7244250547048083,-1.9192e-10
bot1,-1.0,0.1,-5.0162e-12,4.02e-12,3.514e-11,10,5,-8.893999999999997e-12,4.02e-12,5.0162e-12,1.33e-07,-0.0003343609022556,-1.2153995520642886,2.66335e-10
bot1,-0.9,0.1,2.3712e-12,-2.51e-12,-1.65e-12,10,5,1.6850000000000002e-11,2.51e-12,2.3712e-12,1.33e-07,0.0006334586466165,-2.419461232459446,-1.1209000000000008e-10
bot1,-0.8,0.1,-1.6462e-12,7.560000000000003e-12,3.13e-12,10,5,-3.131200000000001e-11,7.560000000000003e-12,1.6462e-12,1.33e-07,-0.0011771428571428,1.07557683478694,7.753999999999992e-11
bot1,-0.7,0.1,-3.8912e-12,5.496e-11,1.1660000000000002e-11,10,5,3.235799999999999e-11,5.496e-11,3.8912e-12,1.33e-07,0.0012164661654135,2.3352536126133647,1.6979499999999998e-10
bot1,-0.6,0.1,4.8254e-12,-1.546e-11,-3.69e-11,10,5,2.647e-12,1.546e-11,4.8254e-12,1.33e-07,9.95112781954887e-05,-0.3175584020270515,-2.6890999999999985e-10
bot1,-0.5,0.1,-3.3618e-12,1.6600000000000002e-12,6.3200000000000005e-12,10,5,-2.1424000000000004e-11,1.6600000000000002e-12,3.3618e-12,1.33e-07,-0.0008054135338345,-4.753286392562127,1.5856500000000004e-10
bot1,-0.4,0.1,5.406e-13,-2.41e-12,-2.680000000000001e-12,10,5,3.436e-11,2.41e-12,5.406e-13,1.33e-07,0.0012917293233082,0.093799945169728,-2.5419999999999972e-11
