device,VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
bot1,-5.0,0.1,3.6072e-12,-5.6360000000000006e-11,2.012e-11,40,10,-4.526800000000016e-11,5.6360000000000006e-11,3.6072e-12,1.33e-07,-0.0008509022556391,-5.935712597012749,4.1365000000000306e-10
bot1,-4.9,0.1,-9.196e-13,1.9e-12,-1.27e-12,40,10,-3.902999999999995e-12,1.9e-12,9.196e-13,1.33e-07,-7.336466165413523e-05,-0.5295293383831807,3.5436500000000036e-10
bot1,-4.8,0.1,2.8266e-12,-2.5210000000000003e-11,-5.69e-12,40,10,2.5604999999999976e-11,2.5210000000000003e-11,2.8266e-12,1.33e-07,0.0004812969924812,3.2989753425292414,-1.7554000000000056e-10
bot1,-4.7,0.1,4.2014e-12,-6.207e-11,-1.781e-11,40,10,-3.901100000000014e-11,6.207e-11,4.2014e-12,1.33e-07,-0.0007332894736842,1.2279055226282187,-1.8713000000000047e-10
bot1,-4.6000000000000005,0.1,-4.9756e-12,1.2500000000000001e-12,3.46e-11,40,10,-1.1820999999999992e-11,1.2500000000000001e-12,4.9756e-12,1.33e-07,-0.0002221992481203,-1.796187971786017,2.620250000000004e-10
bot1,-4.5,0.1,1.8372e-12,-2.9300000000000002e-12,2.9000000000000013e-13,40,10,1.3393999999999988e-11,2.9300000000000002e-12,1.8372e-12,1.33e-07,0.0002517669172932,-1.678611398295356,-8.949499999999979e-11
bot1,-4.4,0.1,-2.2968e-12,1.688e-11,4.63e-12,40,10,-2.971999999999997e-11,1.688e-11,2.2968e-12,1.33e-07,-0.0005586466165413,1.7467355830207585,1.1535499999999979e-10
bot1,-4.3,0.1,-4.1068e-12,6.033e-11,1.65e-11,40,10,3.646499999999997e-11,6.033e-11,4.1068e-12,1.33e-07,0.000685432330827,1.687583177767456,2.057199999999996e-10
bot1,-4.2,0.1,4.9962e-12,-1.09e-12,-3.47e-11,40,10,1.142399999999999e-11,1.09e-12,4.9962e-12,1.33e-07,0.0002147368421052,-1.7647759035652906,-2.4744499999999955e-10
bot1,-4.1,0.1,-1.822e-12,1.27e-12,-1.32e-12,40,10,-1.3023999999999988e-11,1.27e-12,1.822e-12,1.33e-07,-0.0002448120300751,-1.5999379506671991,9.398000000000015e-11
bot1,-4.0,0.1,2.3914e-12,-2.051e-11,-4.88e-12,40,10,3.022000000000004e-11,2.051e-11,2.3914e-12,1.33e-07,0.0005680451127819,1.8248492816732955,-1.214200000000005e-10
bot1,-3.9,0.1,4.222e-12,-6.124e-11,-1.712e-11,40,10,-3.7308000000000046e-11,6.124e-11,4.222e-12,1.33e-07,-0.0007012781954887,1.6318643300958091,-2.1609000000000052e-10
bot1,-3.8,0.1,-5.0702e-12,1.1900000000000002e-12,3.3990000000000004e-11,40,10,-1.2998000000000015e-11,1.1900000000000002e-12,5.0702e-12,1.33e-07,-0.0002443233082706,-2.076801456591986,2.5012500000000047e-10
bot1,-3.7,0.1,1.6224e-12,-2.49e-12,7.400000000000002e-13,40,10,1.2716999999999988e-11,2.49e-12,1.6224e-12,1.33e-07,0.0002390413533834,-1.5122711135266609,-8.118499999999969e-11
bot1,-3.6,0.1,-2.5268e-12,1.999e-11,5.07e-12,40,10,-2.923499999999997e-11,1.999e-11,2.5268e-12,1.33e-07,-0.0005495300751879,2.078138285243279,1.2388499999999975e-10
bot1,-3.5,0.1,-4.2246e-12,6.203e-11,1.661e-11,40,10,3.749399999999997e-11,6.203e-11,4.2246e-12,1.33e-07,0.0007047744360902,1.469801258736386,2.0935999999999968e-10
bot1,-3.4,0.1,4.972e-12,-1.32e-12,-3.466e-11,40,10,1.2637000000000016e-11,1.32e-12,4.972e-12,1.33e-07,0.0002375375939849,-1.9802628580365969,-2.5200000000000027e-10
bot1,-3.3000000000000003,0.1,-1.6972e-12,2.4800000000000003e-12,-7.700000000000002e-13,40,10,-1.290600000000002e-11,2.4800000000000003e-12,1.6972e-12,1.33e-07,-0.0002425939849624,-1.5899393640398096,8.203499999999986e-11
bot1,-3.2,0.1,2.3908e-12,-1.777e-11,-4.950000000000001e-12,40,10,2.9043999999999967e-11,1.777e-11,2.3908e-12,1.33e-07,0.000545939849624,1.9213891714639053,-1.1885999999999963e-10
bot1,-3.1,0.1,4.1116e-12,-6.143e-11,-1.7250000000000002e-11,40,10,-3.6677999999999966e-11,6.143e-11,4.1116e-12,1.33e-07,-0.0006894360902255,1.5780274171106157,-2.0116499999999964e-10
bot1,-3.0,0.1,-4.9448e-12,1.02e-12,3.4790000000000003e-11,40,10,-1.1188999999999987e-11,1.02e-12,4.9448e-12,1.33e-07,-0.0002103195488721,-1.706438113867586,2.503599999999997e-10
bot1,-2.9,0.1,1.8738e-12,-2.6100000000000004e-12,8e-13,40,10,1.3394000000000015e-11,2.6100000000000004e-12,1.8738e-12,1.33e-07,0.0002517669172932,-1.694444125281953,-9.436000000000039e-11
bot1,-2.8000000000000003,0.1,-2.266e-12,1.713e-11,4.440000000000001e-12,40,10,-3.0061000000000045e-11,1.713e-11,2.266e-12,1.33e-07,-0.0005650563909774,1.7205461539359157,1.1596999999999987e-10
bot1,-2.7,0.1,-4.1384e-12,6.069e-11,1.59e-11,40,10,3.658799999999996e-11,6.069e-11,4.1384e-12,1.33e-07,0.0006877443609022,1.7408452452491725,2.02985e-10
bot1,-2.6,0.1,5.0516e-12,-2.51e-12,-3.533e-11,40,10,1.0535999999999991e-11,2.51e-12,5.0516e-12,1.33e-07,0.0001980451127819,-1.5453988876767952,-2.5250999999999947e-10
bot1,-2.5,0.1,-2.0312e-12,1.9900000000000002e-12,-2e-13,40,10,-1.3913999999999988e-11,1.9900000000000002e-12,2.0312e-12,1.33e-07,-0.0002615413533834,-1.7381637053711947,1.0301500000000016e-10
bot1,-2.4,0.1,2.2688e-12,-1.5920000000000002e-11,-4.68e-12,40,10,3.1139000000000045e-11,1.5920000000000002e-11,2.2688e-12,1.33e-07,0.0005853195488721,1.575724442145516,-1.1192500000000046e-10
bot1,-2.3000000000000003,0.1,4.1966e-12,-6.12e-11,-1.6600000000000003e-11,40,10,-3.629900000000005e-11,6.12e-11,4.1966e-12,1.33e-07,-0.0006823120300751,1.7119567818157422,-2.1333000000000047e-10
bot1,-2.2,0.1,-4.991e-12,1.1000000000000002e-12,3.4580000000000005e-11,40,10,-1.1526999999999992e-11,1.1000000000000002e-12,4.991e-12,1.33e-07,-0.0002166729323308,-1.7308005854680426,2.48405e-10
