device,VG,VD,ID,IG,IS,W,L,sqrt_ID,gm,absIg,Ca,Mob_Sat,SS,absId
bot1,-2.0,5,-4.9788e-12,4.700000000000001e-12,3.5200000000000005e-11,5,5,2.231322477814446e-06,-8.741000000000001e-12,4.700000000000001e-12,1.33e-07,9.187462793513977e-05,-1.222232095752869,4.9788e-12
bot1,-1.9,5,2.3134e-12,-2.2700000000000002e-12,-1.1900000000000002e-12,5,5,1.5209865219652671e-06,1.5883000000000004e-11,2.2700000000000002e-12,1.33e-07,0.0002970209564264,-2.2066084776145094,2.3134e-12
bot1,-1.8,5,-1.8022e-12,1.009e-11,3.4100000000000002e-12,5,5,1.3424604277221733e-06,-3.1523999999999974e-11,1.009e-11,1.33e-07,8.548784712315789e-05,1.1843726087086182,1.8022e-12
bot1,-1.7,5,-3.9914e-12,5.59e-11,1.32e-11,5,5,1.9978488431310318e-06,3.3221000000000005e-11,5.59e-11,1.33e-07,0.0002767495584594,2.1461089987600794,3.9914e-12
bot1,-1.6,5,4.842e-12,-7.960000000000001e-12,-3.6150000000000006e-11,5,5,2.2004544985070698e-06,6.836000000000002e-12,7.960000000000001e-12,1.33e-07,5.3690376300787225e-05,-0.9106416091597592,4.842e-12
bot1,-1.5,5,-2.6242e-12,1.5700000000000002e-12,1.6600000000000002e-12,5,5,1.6199382704288456e-06,-1.5788000000000003e-11,1.5700000000000002e-12,1.33e-07,0.000306280094046,-2.292897761787432,2.6242e-12
bot1,-1.4,5,1.6844e-12,-1.073e-11,-4.16e-12,5,5,1.2978443666326098e-06,3.2831000000000007e-11,1.073e-11,1.33e-07,5.0224312063010414e-05,0.8835984439383894,1.6844e-12
bot1,-1.3,5,3.942e-12,-5.611000000000001e-11,-1.312e-11,5,5,1.985447052932916e-06,-3.2969999999999965e-11,5.611000000000001e-11,1.33e-07,0.0003167564916122,2.3230043876382456,3.942e-12
bot1,-1.2,5,-4.9096e-12,7.1900000000000015e-12,3.58e-11,5,5,2.2157617200412146e-06,-6.240000000000001e-12,7.1900000000000015e-12,1.33e-07,4.4514674438536345e-05,-0.826595142782294,4.9096e-12
bot1,-1.1,5,2.694e-12,-2.19e-12,-3.1900000000000003e-12,5,5,1.6413409152275464e-06,1.7596000000000004e-11,2.19e-12,1.33e-07,0.0004039696310496,-2.7395317558564263,2.694e-12
bot1,-1.0,5,-1.3904e-12,7.84e-12,2.8e-12,5,5,1.179152237838694e-06,-3.300299999999998e-11,7.84e-12,1.33e-07,4.223297341741525e-05,0.8070067717178728,1.3904e-12
