device,VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
bot1,-5.0,0.1,-4.3232e-12,-2.3300000000000004e-12,-1.763e-11,80,10,-6.634000000000021e-12,2.3300000000000004e-12,4.3232e-12,1.33e-07,-6.234962406015056e-05,0.619992053520717,3.5432000000000116e-10
bot1,-4.9,0.1,-4.9866e-12,1.6e-12,3.264e-11,80,10,2.8797999999999973e-11,1.6e-12,4.9866e-12,1.33e-07,0.0002706578947368,-2.392649654439507,9.263999999999995e-11
bot1,-4.8,0.1,1.4364e-12,-1.7200000000000001e-12,6.400000000000001e-13,80,10,1.189399999999999e-11,1.7200000000000001e-12,1.4364e-12,1.33e-07,0.0001117857142857,-1.407651258513861,-2.844200000000001e-10
bot1,-4.7,0.1,-2.6078e-12,2.2590000000000003e-11,5.210000000000001e-12,80,10,-2.8086000000000092e-11,2.2590000000000003e-11,2.6078e-12,1.33e-07,-0.0002639661654135,2.3199199796460848,1.3071500000000036e-10
bot1,-4.6000000000000005,0.1,-4.1808e-12,6.076e-11,1.817e-11,80,10,3.8036999999999966e-11,6.076e-11,4.1808e-12,1.33e-07,0.0003574906015037,1.413304891982071,2.0949000000000028e-10
bot1,-4.5,0.1,4.9996e-12,-9.4e-13,-3.4030000000000004e-11,80,10,1.381199999999999e-11,9.4e-13,4.9996e-12,1.33e-07,0.0001298120300751,-2.347303348951939,-2.5063999999999956e-10
bot1,-4.4,0.1,-1.4184e-12,1.9e-12,-1.1100000000000001e-12,80,10,-1.209099999999999e-11,1.9e-12,1.4184e-12,1.33e-07,-0.0001136372180451,-1.435399768343525,7.040499999999986e-11
bot1,-4.3,0.1,2.5814e-12,-2.376e-11,-5.39e-12,80,10,2.7892999999999968e-11,2.376e-11,2.5814e-12,1.33e-07,0.000262152255639,2.336577435371916,-1.3023999999999975e-10
bot1,-4.2,0.1,4.1602e-12,-6.260000000000001e-11,-1.85e-11,80,10,-3.813899999999997e-11,6.260000000000001e-11,4.1602e-12,1.33e-07,-0.0003584492481203,1.4556318296493118,-2.0366999999999967e-10
bot1,-4.1,0.1,-5.0464e-12,1.08e-12,3.3810000000000004e-11,80,10,-1.2840999999999989e-11,1.08e-12,5.0464e-12,1.33e-07,-0.0001206860902255,-2.085855731327973,2.540599999999997e-10
bot1,-4.0,0.1,1.592e-12,-3.65e-12,6.200000000000001e-13,80,10,1.2673000000000018e-11,3.65e-12,1.592e-12,1.33e-07,0.0001191071428571,-1.5149830777317883,-8.158000000000034e-11
bot1,-3.9,0.1,-2.5118e-12,1.9860000000000003e-11,4.94e-12,80,10,-2.915700000000004e-11,1.9860000000000003e-11,2.5118e-12,1.33e-07,-0.0002740319548872,2.126806660380044,-1.1752000000000028e-10
bot1,-3.8,0.1,-4.2394e-12,6.119000000000001e-11,1.797e-11,80,10,-1.0831000000000016e-11,6.119000000000001e-11,4.2394e-12,1.33e-07,-0.0001017951127819,1.350375806853414,2.3163500000000038e-10
bot1,-3.7,0.1,-4.678e-12,5.2e-13,2.092e-11,80,10,1.7169999999999984e-11,5.2e-13,4.678e-12,1.33e-07,0.0001613721804511,-3.606463851031233,7.900499999999999e-11
bot1,-3.6,0.1,-8.054e-13,2.1000000000000003e-12,2.42e-12,80,10,4.969999999999996e-12,2.1000000000000003e-12,8.054e-13,1.33e-07,4.671052631578943e-05,-0.5187029797416093,5.5434999999999903e-11
bot1,-3.5,0.1,-3.684e-12,4.994e-11,9.990000000000002e-12,80,10,2.825699999999997e-11,4.994e-11,3.684e-12,1.33e-07,0.0002655733082706,3.896858922650376,1.0364500000000007e-10
bot1,-3.4,0.1,4.846e-12,-2.109e-11,-3.6950000000000006e-11,80,10,2.569900000000004e-11,2.109e-11,4.846e-12,1.33e-07,0.0002415319548872,-2.0160895324041777,-3.2474000000000047e-10
bot1,-3.3000000000000003,0.1,1.4558e-12,-2.400000000000001e-12,6.500000000000003e-13,80,10,-3.6691000000000046e-11,2.400000000000001e-12,1.4558e-12,1.33e-07,-0.0003448402255639,-1.4440025905905272,-2.712450000000004e-10
bot1,-3.2,0.1,-2.4922e-12,2.198e-11,5.5e-12,80,10,-2.8549999999999972e-11,2.198e-11,2.4922e-12,1.33e-07,-0.0002683270676691,2.3285809410652702,1.3362000000000018e-10
bot1,-3.1,0.1,-4.2542e-12,6.219000000000001e-11,1.9530000000000003e-11,80,10,-9.966999999999993e-12,6.219000000000001e-11,4.2542e-12,1.33e-07,-9.36748120300751e-05,1.2761882570352767,2.254799999999996e-10
bot1,-3.0,0.1,-4.4856e-12,1.1000000000000002e-12,1.976e-11,80,10,1.654599999999999e-11,1.1000000000000002e-12,4.4856e-12,1.33e-07,0.0001555075187969,-3.2669304737388374,6.743499999999993e-11
bot1,-2.9,0.1,-9.45e-13,3.65e-12,2.780000000000001e-12,80,10,3.520000000000006e-12,3.65e-12,9.45e-13,1.33e-07,3.308270676691734e-05,-0.3707247689778996,6.248000000000031e-11
bot1,-2.8000000000000003,0.1,-3.7816e-12,5.215e-11,1.055e-11,80,10,2.904200000000004e-11,5.215e-11,3.7816e-12,1.33e-07,0.0002729511278195,3.557540909704078,-3.9400000000000426e-12
bot1,-2.7,0.1,4.8634e-12,-1.7450000000000002e-11,-3.719e-11,80,10,2.7319999999999985e-12,1.7450000000000002e-11,4.8634e-12,1.33e-07,2.567669172932329e-05,-0.3388722769197546,-2.405349999999999e-10
bot1,-2.6,0.1,-3.2352e-12,1.59e-12,5.43e-12,80,10,-1.9064999999999972e-11,1.59e-12,3.2352e-12,1.33e-07,-0.000179182330827,-3.3279263868432687,1.6139499999999968e-10
