device,VD,VG,ID,IG,IS,absIg,absId,r
bot1,0.0,-5,-4.0802e-12,5.536e-11,-1.7200000000000003e-11,5.536e-11,4.0802e-12,37136066547.83126
bot1,0.1,-5,-1.3874e-12,2.6300000000000007e-12,-1.4700000000000002e-12,2.6300000000000007e-12,1.3874e-12,53256643766.30986
bot1,0.2,-5,-3.248e-13,9.8e-13,-2.400000000000001e-12,9.8e-13,3.248e-13,89758549501.84004
bot1,0.3,-5,8.408e-13,-2.6100000000000004e-12,-2.780000000000001e-12,2.6100000000000004e-12,8.408e-13,87481410200.33241
bot1,0.4,-5,1.9614e-12,-1.2670000000000002e-11,-4.18e-12,1.2670000000000002e-11,1.9614e-12,93127211771.27956
bot1,0.5,-5,2.9884e-12,-2.854e-11,-5.820000000000001e-12,2.854e-11,2.9884e-12,134120171673.81972
bot1,0.6,-5,3.4526e-12,-4.214e-11,-8.35e-12,4.214e-11,3.4526e-12,226860254083.48456
bot1,0.7,-5,3.87e-12,-5.449e-11,-1.219e-11,5.449e-11,3.87e-12,281135788585.88727
bot1,0.8,-5,4.164e-12,-6.03e-11,-1.672e-11,6.03e-11,4.164e-12,479386385426.6544
bot1,0.9,-5,4.2872e-12,-6.174000000000001e-11,-2.3120000000000003e-11,6.174000000000001e-11,4.2872e-12,-22279654219.766502
bot1,1.0,-5,-4.8128e-12,2.1990000000000003e-11,3.568e-11,2.1990000000000003e-11,4.8128e-12,-23634515846.942886
bot1,1.1,-5,-4.175e-12,1.1000000000000002e-12,1.342e-11,1.1000000000000002e-12,4.175e-12,32296612085.392235
bot1,1.2,-5,1.3798e-12,-1.6e-12,9.700000000000001e-13,1.6e-12,1.3798e-12,46433878157.5037
bot1,1.3,-5,1.322e-13,-1.6200000000000004e-12,1.93e-12,1.6200000000000004e-12,1.322e-13,-83486391718.15001
bot1,1.4,-5,-1.0158e-12,3.680000000000001e-12,2.95e-12,3.680000000000001e-12,1.0158e-12,-97885669537.9796
bot1,1.5,-5,-1.911e-12,1.073e-11,3.8900000000000006e-12,1.073e-11,1.911e-12,-133636242148.87073
bot1,1.6,-5,-2.5124e-12,2.091e-11,4.8000000000000005e-12,2.091e-11,2.5124e-12,-159974404095.3447
bot1,1.7,-5,-3.1612e-12,3.5190000000000003e-11,6.890000000000001e-12,3.5190000000000003e-11,3.1612e-12,-169434090138.93597
bot1,1.8,-5,-3.6928e-12,5.0130000000000006e-11,9.86e-12,5.0130000000000006e-11,3.6928e-12,-223164472216.02332
bot1,1.9,-5,-4.0574e-12,5.7340000000000006e-11,1.438e-11,5.7340000000000006e-11,4.0574e-12,-338294993234.1
bot1,2.0,-5,-4.284e-12,6.291e-11,1.88e-11,6.291e-11,4.284e-12,-620732464307.884
bot1,2.1,-5,-4.3796e-12,6.051e-11,2.453e-11,6.051e-11,4.3796e-12,22101401228.837925
bot1,2.2,-5,4.7652e-12,-1.9040000000000003e-11,-3.6840000000000005e-11,1.9040000000000003e-11,4.7652e-12,23761999809.904022
bot1,2.3000000000000003,-5,4.0372e-12,-2.400000000000001e-12,-1.351e-11,2.400000000000001e-12,4.0372e-12,-31536787662.808628
bot1,2.4,-5,-1.5766e-12,1.8700000000000003e-12,-1.1600000000000001e-12,1.8700000000000003e-12,1.5766e-12,-45118209709.43868
bot1,2.5,-5,-3.956e-13,1.4700000000000002e-12,-1.74e-12,1.4700000000000002e-12,3.956e-13,91979396615.1583
bot1,2.6,-5,5.978e-13,-8.500000000000002e-13,-2.830000000000001e-12,8.500000000000002e-13,5.978e-13,97627648149.95616
bot1,2.7,-5,1.653e-12,-8.890000000000003e-12,-3.75e-12,8.890000000000003e-12,1.653e-12,106746370623.39893
bot1,2.8000000000000003,-5,2.4714e-12,-1.917e-11,-5.310000000000002e-12,1.917e-11,2.4714e-12,134066228716.986
bot1,2.9,-5,3.1448e-12,-3.51e-11,-6.9300000000000006e-12,3.51e-11,3.1448e-12,173460537727.66672
