device,VG,VD,ID,IG,IS,W,L,sqrt_ID,gm,absIg,Ca,Mob_Sat,SS,absId
bot2,2.5,5,6.4834000000000005e-06,6.132e-11,-6.4807000000000005e-06,80,10,0.0025462521477654,9.553999999999987e-06,6.132e-11,1.33e-07,6.610571841256438,0.6406136471701667,6.4834000000000005e-06
bot2,2.6,5,7.4793e-06,2.49e-12,-7.4763e-06,80,10,0.002734830890567,1.0378499999999992e-05,2.49e-12,1.33e-07,6.762227822990746,0.6031264190070245,7.4793e-06
bot2,2.7,5,8.5591e-06,-5.974e-11,-8.5583e-06,80,10,0.0029255939567889,1.1225499999999994e-05,5.974e-11,1.33e-07,6.913673815965598,0.5700093061104544,8.5591e-06
bot2,2.8000000000000003,5,9.7244e-06,-1.08e-12,-9.7214e-06,80,10,0.0031183970241135,1.2078500000000011e-05,1.08e-12,1.33e-07,7.046370895318875,0.5398425705913518,9.7244e-06
bot2,2.9,5,1.09748e-05,5.367000000000001e-11,-1.09706e-05,80,10,0.0033128235691023,1.2788000000000012e-05,5.367000000000001e-11,1.33e-07,7.007912024734617,0.5070313919658404,1.09748e-05
bot2,3.0,5,1.2282e-05,-1.78e-12,-1.2248e-05,80,10,0.0035045684470416,1.3535999999999989e-05,1.78e-12,1.33e-07,7.005145543074075,0.4787648574836196,1.2282e-05
bot2,3.1,5,1.3682e-05,5.815000000000001e-11,-1.3678e-05,80,10,0.0036989187609354,1.4609999999999987e-05,5.815000000000001e-11,1.33e-07,7.319468452298727,0.4634438394245817,1.3682e-05
bot2,3.2,5,1.5204e-05,2.6600000000000004e-12,-1.5206e-05,80,10,0.0038992306933547,1.5709999999999983e-05,2.6600000000000004e-12,1.33e-07,7.623981894207255,0.4488983679486709,1.5204e-05
bot2,3.3000000000000003,5,1.6824e-05,-4.8600000000000005e-11,-1.6816e-05,80,10,0.0041017069617416,1.6640000000000027e-05,4.8600000000000005e-11,1.33e-07,7.732712937619241,0.4298221530002571,1.6824e-05
bot2,3.4,5,1.8532e-05,-2.4000000000000004e-13,-1.853e-05,80,10,0.0043048809507348,1.758000000000003e-05,2.4000000000000004e-13,1.33e-07,7.833371811151042,0.4121084445423012,1.8532e-05
bot2,3.5,5,2.034e-05,7.980000000000001e-12,-2.0338e-05,80,10,0.0045099889135118,1.8569999999999976e-05,7.980000000000001e-12,1.33e-07,7.964522126224376,0.3966482067725026,2.034e-05
bot2,3.6,5,2.2246e-05,-2.3990000000000003e-11,-2.2242e-05,80,10,0.0047165665478184,1.9559999999999975e-05,2.3990000000000003e-11,1.33e-07,8.07936376552844,0.3819830548810184,2.2246e-05
bot2,3.7,5,2.4252e-05,-1.12e-12,-2.425e-05,80,10,0.0049246319659442,2.054999999999998e-05,1.12e-12,1.33e-07,8.181000121452728,0.3681378299494039,2.4252e-05
bot2,3.8,5,2.6356e-05,5.506e-11,-2.6354e-05,80,10,0.0051338095017248,2.156000000000002e-05,5.506e-11,1.33e-07,8.28544580133971,0.3553573241990109,2.6356e-05
bot2,3.9,5,2.8564e-05,2.24e-12,-2.856e-05,80,10,0.0053445299138464,2.257000000000004e-05,2.24e-12,1.33e-07,8.379251702725993,0.343285653032979,2.8564e-05
