device,VG,VD,ID,IG,IS,W,L,sqrt_ID,gm,absIg,Ca,Mob_Sat,SS,absId
bot1,-2.0,5,-2.6128e-12,3.3e-12,1.74e-12,40,5,1.61641578809414e-06,-1.7302000000000002e-11,3.3e-12,1.33e-07,4.842968227087573e-05,-2.667680207942312,2.6128e-12
bot1,-1.9,5,1.4322e-12,-7.16e-12,-3.8300000000000004e-12,40,5,1.1967455869983394e-06,3.250800000000001e-11,7.16e-12,1.33e-07,5.941871091860962e-06,0.8635472033694571,1.4322e-12
bot1,-1.8,5,3.8888e-12,-5.593000000000001e-11,-1.209e-11,40,5,1.972004056790959e-06,-3.156799999999997e-11,5.593000000000001e-11,1.33e-07,4.818828923673016e-05,2.662703637115313,3.8888e-12
bot1,-1.7,5,-4.8814e-12,1.127e-11,3.641e-11,40,5,2.2093890558251615e-06,-4.432000000000003e-12,1.127e-11,1.33e-07,2.6901136802755923e-06,-0.5617352833072965,4.8814e-12
bot1,-1.6,5,3.0024e-12,-2.9400000000000004e-12,-3.86e-12,40,5,1.7327434893832382e-06,1.8724000000000003e-11,2.9400000000000004e-12,1.33e-07,6.142278413097206e-05,-3.1646837255237434,3.0024e-12
bot1,-1.5,5,-1.1366e-12,2.6000000000000002e-12,2.26e-12,40,5,1.0661144403862092e-06,-3.340700000000001e-11,2.6000000000000002e-12,1.33e-07,1.6140337309708574e-06,0.4413061821305054,1.1366e-12
bot1,-1.4,5,-3.679e-12,5.016e-11,1.008e-11,40,5,1.918071948598384e-06,2.929800000000001e-11,5.016e-11,1.33e-07,5.760062120502188e-05,3.093051469339932,3.679e-12
bot1,-1.3,5,4.723e-12,-2.209e-11,-3.607e-11,40,5,2.173246419530008e-06,2.7185999999999974e-11,2.209e-11,1.33e-07,1.6474771064249215e-05,-1.6033075605636324,4.723e-12
bot1,-1.2,5,1.7582e-12,-2.23e-12,7.900000000000001e-13,40,5,1.325971342073425e-06,-3.536300000000001e-11,2.23e-12,1.33e-07,1.9272544225442992e-05,-1.5161200603097762,1.7582e-12
bot1,-1.1,5,-2.3496e-12,1.7960000000000002e-11,4.13e-12,40,5,1.5328405005087777e-06,-2.9741e-11,1.7960000000000002e-11,1.33e-07,2.442710102235508e-05,1.8857287362394808,2.3496e-12
bot1,-1.0,5,-4.19e-12,6.032e-11,1.5940000000000002e-11,40,5,2.046948949045872e-06,3.5806999999999984e-11,6.032e-11,1.33e-07,2.051591774025292e-05,1.5565681715035935,4.19e-12
bot1,-0.9,5,4.8118e-12,-2.5300000000000003e-12,-3.437e-11,40,5,2.1935815462389355e-06,1.1844000000000002e-11,2.5300000000000003e-12,1.33e-07,2.285758107294701e-05,-1.80928190665072,4.8118e-12
bot1,-0.8,5,-1.8212e-12,2.5000000000000007e-12,-5.6e-13,40,5,1.349518432626987e-06,-1.2847000000000005e-11,2.5000000000000007e-12,1.33e-07,2.2771565270095864e-05,-1.657972415316165,1.8212e-12
bot1,-0.7,5,2.2424e-12,-1.2160000000000002e-11,-4.68e-12,40,5,1.4974645237867907e-06,4.033499999999998e-11,1.2160000000000002e-11,1.33e-07,6.210880680676655e-05,2.676152158559554,2.2424e-12
bot1,-0.6,5,6.2458e-12,-5.7670000000000006e-11,-1.639e-11,40,5,2.499159858832564e-06,9.027399999999997e-11,5.7670000000000006e-11,1.33e-07,0.0004251278989112,4.783615231711121,6.2458e-12
bot1,-0.5,5,2.02972e-11,7.000000000000001e-12,1.192e-11,40,5,4.505241391978903e-06,1.1188710000000002e-09,7.000000000000001e-12,1.33e-07,0.0075403774708655,7.830887628826189,2.02972e-11
