device,VG,VD,ID,IG,IS,W,L,sqrt_ID,gm,absIg,Ca,Mob_Sat,SS,absId
bot1,-2.0,5,2.4056e-12,-2.28e-12,-1.5e-12,160,20,1.5509996776273035e-06,1.5923000000000005e-11,2.28e-12,1.33e-07,3.882005899945135e-05,-2.3058162335907366,2.4056e-12
bot1,-1.9,5,-1.6834e-12,8.990000000000003e-12,3.680000000000001e-12,160,20,1.2974590552306457e-06,-3.144500000000001e-11,8.990000000000003e-12,1.33e-07,8.275061716384725e-06,1.0399435559258932,1.6834e-12
bot1,-1.8,5,-3.8834e-12,5.66e-11,1.3190000000000002e-11,160,20,1.9706344156134084e-06,3.329799999999997e-11,5.66e-11,1.33e-07,4.093105852535411e-05,2.3535525202904477,3.8834e-12
bot1,-1.7,5,4.9762e-12,-8.61e-12,-3.694e-11,160,20,2.230739787604103e-06,5.701000000000003e-12,8.61e-12,1.33e-07,4.6443016622174165e-06,-0.7547732708537593,4.9762e-12
bot1,-1.6,5,-2.7432e-12,2e-12,2.0200000000000007e-12,160,20,1.656260849021071e-06,-1.7001000000000005e-11,2e-12,1.33e-07,4.470443404045453e-05,-2.4967080687221714,2.7432e-12
bot1,-1.5,5,1.576e-12,-7.63e-12,-3.4100000000000002e-12,160,20,1.2553883861180172e-06,3.3737000000000005e-11,7.63e-12,1.33e-07,5.586436497535047e-06,0.8212914459484557,1.576e-12
bot1,-1.4,5,4.0042e-12,-5.889e-11,-1.334e-11,160,20,2.0010497245196085e-06,-3.272800000000001e-11,5.889e-11,1.33e-07,4.456888420323101e-05,2.4938261044746484,4.0042e-12
bot1,-1.3,5,-4.9696e-12,1.007e-11,3.668e-11,160,20,2.229259966894844e-06,-2.3027999999999983e-11,1.007e-11,1.33e-07,7.058141552414852e-05,-4.116761687660398,4.9696e-12
bot1,-1.2,5,-6.014e-13,1.36e-12,-2.03e-12,160,20,7.754998388136518e-07,4.0163000000000006e-11,1.36e-12,1.33e-07,1.078727492688031e-05,-1.0508721862094552,6.014e-13
bot1,-1.1,5,3.063e-12,-3.2830000000000005e-11,-6.5800000000000014e-12,160,20,1.7501428513124293e-06,2.4551000000000004e-11,3.2830000000000005e-11,1.33e-07,7.944968418275654e-05,4.27596456151469,3.063e-12
bot1,-1.0,5,4.3088e-12,-6.152000000000001e-11,-2.122e-11,160,20,2.0757649192526598e-06,-4.0081999999999984e-11,6.152000000000001e-11,1.33e-07,1.062414732238238e-05,1.043782015033949,4.3088e-12
bot1,-0.9,5,-4.9534e-12,-9e-14,3.015e-11,160,20,2.22562350814328e-06,-1.7289000000000004e-11,9e-14,1.33e-07,6.250130580134524e-05,-3.5221338799142474,4.9534e-12
bot1,-0.8,5,8.51e-13,-1.78e-12,1.1000000000000002e-12,160,20,9.22496612459905e-07,1.0578000000000004e-11,1.78e-12,1.33e-07,1.375616624256726e-05,-1.2096080772105824,8.51e-13
bot1,-0.7,5,-2.8378e-12,2.859e-11,5.69e-12,160,20,1.6845770982653183e-06,-2.549699999999999e-11,2.859e-11,1.33e-07,6.092880909242087e-05,3.4914792004131354,2.8378e-12
bot1,-0.6,5,-4.2484e-12,6.088e-11,2.013e-11,160,20,2.061164719278884e-06,-8.301999999999998e-12,6.088e-11,1.33e-07,8.946156783245205e-06,1.0002848842925434,4.2484e-12
bot1,-0.5,5,-4.4982e-12,2.1700000000000002e-12,1.95e-11,160,20,2.120896037056036e-06,1.7134000000000002e-11,2.1700000000000002e-12,1.33e-07,6.266126976066501e-05,-3.567824847889965,4.4982e-12
bot1,-0.4,5,-8.216e-13,2.16e-12,2.28e-12,160,20,9.064215354899729e-07,4.274e-12,2.16e-12,1.33e-07,2.1145572986409066e-06,-0.457659536191759,8.216e-13
bot1,-0.3,5,-3.6434e-12,5.196000000000001e-11,9.600000000000001e-12,160,20,1.908769236969205e-06,3.3254e-11,5.196000000000001e-11,1.33e-07,0.0001068571195288,4.254742628202752,3.6434e-12
bot1,-0.2,5,5.8292e-12,-2.138e-11,-3.824e-11,160,20,2.4143736247731007e-06,1.13075e-10,2.138e-11,1.33e-07,0.0002813522856172,3.5829855267816773,5.8292e-12
bot1,-0.1,5,1.89716e-11,2.26e-12,-1.5520000000000002e-11,160,20,4.355640021856719e-06,1.827354e-09,2.26e-12,1.33e-07,0.0133497820814785,9.020579964981934,1.89716e-11
bot1,0.0,5,3.7130000000000005e-10,2.18e-12,-3.6943e-10,160,20,1.9269146322554098e-05,2.2443642e-08,2.18e-12,1.33e-07,0.1852350292226445,11.879255227398726,3.7130000000000005e-10
bot1,0.1,5,4.5077e-09,2.784e-11,-4.4675e-09,160,20,6.713940720620045e-05,1.1635750000000001e-07,2.784e-11,1.33e-07,0.8500173454768151,9.01986979607858,4.5077e-09
bot1,0.2,5,2.36428e-08,-2.9330000000000004e-11,-2.3593e-08,160,20,0.0001537621539911,2.995555e-07,2.9330000000000004e-11,1.33e-07,1.637471031097825,5.775288128247383,2.36428e-08
bot1,0.3,5,6.441879999999999e-08,1.305e-11,-6.43408e-08,160,20,0.0002538085892951,5.01086e-07,1.305e-11,1.33e-07,1.8455575923929963,3.5961608361583908,6.441879999999999e-08
bot1,0.4,5,1.2386e-07,-2.36e-12,-1.2366e-07,160,20,0.0003519374944503,7.07906e-07,2.36e-12,1.33e-07,1.8808956681614084,2.524272949460955,1.2386e-07
bot1,0.5,5,2.06e-07,5.478e-11,-2.0588e-07,160,20,0.0004538722287164,9.930000000000005e-07,5.478e-11,1.33e-07,2.1908193128165667,2.0777238698733984,2.06e-07
