device,VD,VG,ID,IG,IS,absIg,absId,r
bot1,0.0,-5,-4.8124e-12,2.393e-11,3.2500000000000004e-11,2.393e-11,4.8124e-12,35788418867.65443
bot1,0.1,-5,-2.0182e-12,2.47e-12,-1.2000000000000002e-13,2.47e-12,2.0182e-12,54147714966.42842
bot1,0.2,-5,-1.1188e-12,1.6700000000000006e-12,-1.2800000000000002e-12,1.6700000000000006e-12,1.1188e-12,113122171945.70134
bot1,0.3,-5,-2.502e-13,1.2900000000000002e-12,-2.06e-12,1.2900000000000002e-12,2.502e-13,107747010020.47194
bot1,0.4,-5,7.374e-13,-9.100000000000002e-13,-2.47e-12,9.100000000000002e-13,7.374e-13,115915150110.1194
bot1,0.5,-5,1.4752e-12,-6.230000000000001e-12,-3.540000000000001e-12,6.230000000000001e-12,1.4752e-12,117647058823.5294
bot1,0.6,-5,2.4374e-12,-1.781e-11,-4.68e-12,1.781e-11,2.4374e-12,131804402267.03577
bot1,0.7,-5,2.9926e-12,-3.0350000000000004e-11,-6.36e-12,3.0350000000000004e-11,2.9926e-12,190730497806.59937
bot1,0.8,-5,3.486e-12,-4.3500000000000005e-11,-8.24e-12,4.3500000000000005e-11,3.486e-12,227583067819.7542
bot1,0.9,-5,3.8714e-12,-5.441e-11,-1.13e-11,5.441e-11,3.8714e-12,338983050847.45746
bot1,1.0,-5,4.076e-12,-5.998000000000001e-11,-1.418e-11,5.998000000000001e-11,4.076e-12,582411182294.6997
bot1,1.1,-5,4.2148e-12,-6.252000000000001e-11,-1.7930000000000003e-11,6.252000000000001e-11,4.2148e-12,852514919011.083
bot1,1.2,-5,4.3106e-12,-6.061000000000001e-11,-2.2880000000000003e-11,6.061000000000001e-11,4.3106e-12,-22237046920.169
bot1,1.3,-5,-4.7792e-12,2.42e-11,3.602e-11,2.42e-11,4.7792e-12,-22848786729.42469
bot1,1.4,-5,-4.4426e-12,2.21e-12,1.866e-11,2.21e-12,4.4426e-12,28123857468.290344
bot1,1.5,-5,2.3322e-12,-2.3800000000000004e-12,-1.03e-12,2.3800000000000004e-12,2.3322e-12,34012448556.17155
bot1,1.6,-5,1.4376e-12,-2.26e-12,8.800000000000002e-13,2.26e-12,1.4376e-12,-115326951908.66104
bot1,1.7,-5,5.98e-13,-1.8200000000000003e-12,1.3900000000000001e-12,1.8200000000000003e-12,5.98e-13,-102061645233.72116
bot1,1.8,-5,-5.22e-13,1.5700000000000002e-12,2.1500000000000003e-12,1.5700000000000002e-12,5.22e-13,-103928497193.93068
bot1,1.9,-5,-1.3264e-12,4.7000000000000006e-12,2.79e-12,4.7000000000000006e-12,1.3264e-12,-151308821304.282
bot1,2.0,-5,-1.8438e-12,9.44e-12,3.4500000000000004e-12,9.44e-12,1.8438e-12,-160025604096.65543
bot1,2.1,-5,-2.5762e-12,2.154e-11,5.23e-12,2.154e-11,2.5762e-12,-144279324772.7602
bot1,2.2,-5,-3.23e-12,3.672e-11,6.76e-12,3.672e-11,3.23e-12,-206228088265.62192
bot1,2.3000000000000003,-5,-3.546e-12,4.772e-11,8.65e-12,4.772e-11,3.546e-12,-346380325597.5054
bot1,2.4,-5,-3.8074e-12,5.318e-11,1.106e-11,5.318e-11,3.8074e-12,-375657400450.7883
bot1,2.5,-5,-4.0784e-12,5.93e-11,1.412e-11,5.93e-11,4.0784e-12,-602772754671.4896
bot1,2.6,-5,-4.1392e-12,6.035e-11,1.7600000000000003e-11,6.035e-11,4.1392e-12,-1160092807424.598
bot1,2.7,-5,-4.2508e-12,6.131e-11,2.232e-11,6.131e-11,4.2508e-12,22316945256.533302
bot1,2.8000000000000003,-5,4.8226e-12,-2.883e-11,-3.576e-11,2.883e-11,4.8226e-12,22662375923.491795
bot1,2.9,-5,4.5744e-12,-1.18e-12,-1.888e-11,1.18e-12,4.5744e-12,-27683959913.626007
bot1,3.0,-5,-2.4018e-12,1.78e-12,1.5200000000000002e-12,1.78e-12,2.4018e-12,-38226299694.18964
bot1,3.1,-5,-6.576e-13,1.14e-12,2.21e-12,1.14e-12,6.576e-13,252016129032.25824
bot1,3.2,-5,-1.6082e-12,7.35e-12,3.4200000000000004e-12,7.35e-12,1.6082e-12,-120831319478.0088
bot1,3.3000000000000003,-5,-2.3128e-12,1.877e-11,4.6900000000000004e-12,1.877e-11,2.3128e-12,-158957240502.30466
bot1,3.4,-5,-2.8664e-12,3.001e-11,6.330000000000001e-12,3.001e-11,2.8664e-12,-205549845837.61536
bot1,3.5,-5,-3.2858e-12,4.206e-11,8.290000000000001e-12,4.206e-11,3.2858e-12,-288267512251.36945
bot1,3.6,-5,-3.5602e-12,5.305000000000001e-11,1.111e-11,5.305000000000001e-11,3.5602e-12,-303214069132.80817
bot1,3.7,-5,-3.9454e-12,5.922e-11,1.4510000000000002e-11,5.922e-11,3.9454e-12,-447027268663.389
bot1,3.8,-5,-4.0076e-12,6.092000000000001e-11,1.786e-11,6.092000000000001e-11,4.0076e-12,-2159827213822.8955
bot1,3.9,-5,-4.038e-12,6.180000000000001e-11,2.1860000000000003e-11,6.180000000000001e-11,4.038e-12,21741966343.43608
bot1,4.0,-5,5.1912e-12,-2.817e-11,-3.5890000000000005e-11,2.817e-11,5.1912e-12,22092124157.737736
bot1,4.1,-5,5.015e-12,-2.52e-12,-2.0040000000000003e-11,2.52e-12,5.015e-12,-27765437583.296337
bot1,4.2,-5,-2.012e-12,1.2400000000000002e-12,1.5200000000000002e-12,1.2400000000000002e-12,2.012e-12,-41431885979.44982
bot1,4.3,-5,1.878e-13,4.7e-13,2.09e-12,4.7e-13,1.878e-13,130924325739.72256
bot1,4.4,-5,-4.844e-13,4.72e-12,2.75e-12,4.72e-12,4.844e-13,-164554879052.16403
bot1,4.5,-5,-1.0276e-12,1.24e-11,3.82e-12,1.24e-11,1.0276e-12,-180472838837.7551
bot1,4.6000000000000005,-5,-1.5926e-12,2.1880000000000003e-11,4.94e-12,2.1880000000000003e-11,1.5926e-12,-254517688979.3843
bot1,4.7,-5,-1.8134e-12,3.315e-11,6.990000000000001e-12,3.315e-11,1.8134e-12,-387897595034.9094
bot1,4.8,-5,-2.1082e-12,4.5800000000000006e-11,9.16e-12,4.5800000000000006e-11,2.1082e-12,-657030223390.2761
bot1,4.9,-5,-2.1178e-12,5.431e-11,1.1870000000000002e-11,5.431e-11,2.1178e-12,2890173410404.6377
bot1,5.0,-5,-2.039e-12,5.7120000000000005e-11,1.454e-11,5.7120000000000005e-11,2.039e-12,1269035532994.919
bot1,0.0,-4,-5.0106e-12,1.2000000000000001e-12,3.2610000000000004e-11,1.2000000000000001e-12,5.0106e-12,35315722559.68358
bot1,0.1,-4,-2.179e-12,2.7100000000000004e-12,5.7e-13,2.7100000000000004e-12,2.179e-12,55383252104.56358
bot1,0.2,-4,-1.3994e-12,2.67e-12,-1.14e-12,2.67e-12,1.3994e-12,128188693757.2106
bot1,0.3,-4,-6.188e-13,6.400000000000001e-13,-1.88e-12,6.400000000000001e-13,6.188e-13,129366106080.207
bot1,0.4,-4,1.466e-13,4.0000000000000006e-14,-2.37e-12,4.0000000000000006e-14,1.466e-13,149298297999.4028
