device,VG,VD,ID,IG,IS,W,L,sqrt_ID,gm,absIg,Ca,Mob_Sat,SS,absId
bot1,-2.0,5,-2.1476e-12,3e-12,3.5e-13,160,10,1.4654692081377897e-06,-1.5344000000000004e-11,3e-12,1.33e-07,1.6709661109472165e-05,-2.050106630987641,2.1476e-12
bot1,-1.9,5,1.954e-12,-1.1870000000000002e-11,-4.18e-12,160,10,1.397855500400524e-06,3.0784000000000005e-11,1.1870000000000002e-11,1.33e-07,6.771284793380404e-06,1.355521631972785,1.954e-12
bot1,-1.8,5,4.0092e-12,-5.717e-11,-1.365e-11,160,10,2.002298679018692e-06,-3.459999999999997e-11,5.717e-11,1.33e-07,1.620984898261535e-05,2.0254107791789515,4.0092e-12
bot1,-1.7,5,-4.966e-12,6.6800000000000014e-12,3.654e-11,160,10,2.22845237777252e-06,-6.04e-12,6.6800000000000014e-12,1.33e-07,2.5373864508661007e-06,-0.7785680200490132,4.966e-12
bot1,-1.6,5,2.8012e-12,-2.4000000000000007e-12,-2.72e-12,160,10,1.6736785832411192e-06,1.7477000000000004e-11,2.4000000000000007e-12,1.33e-07,2.424312682828993e-05,-2.64256076791412,2.8012e-12
bot1,-1.5,5,-1.4706e-12,5.470000000000001e-12,2.77e-12,160,10,1.2126829758844642e-06,-3.3565e-11,5.470000000000001e-12,1.33e-07,2.1735506221985387e-06,0.7251626233882646,1.4706e-12
bot1,-1.4,5,-3.9118e-12,5.338000000000001e-11,1.172e-11,160,10,1.9778270905213125e-06,3.1998e-11,5.338000000000001e-11,1.33e-07,2.384774071645066e-05,2.6263212825950166,3.9118e-12
bot1,-1.3,5,4.929e-12,-1.528e-11,-3.701e-11,160,10,2.2201351310224334e-06,3.296999999999996e-12,1.528e-11,1.33e-07,7.145313548851245e-07,-0.4008634498056636,4.929e-12
bot1,-1.2,5,-3.2524e-12,2.6100000000000004e-12,4.94e-12,160,10,1.8034411551253895e-06,-1.956e-11,2.6100000000000004e-12,1.33e-07,3.449592331688943e-05,-3.427189326159904,3.2524e-12
bot1,-1.1,5,1.017e-12,-2.87e-12,-2.9600000000000007e-12,160,10,1.008464178838297e-06,3.5209000000000005e-11,2.87e-12,1.33e-07,4.817991761910577e-07,0.331832491944688,1.017e-12
bot1,-1.0,5,3.7894e-12,-5.0790000000000006e-11,-1.033e-11,160,10,1.946638127644684e-06,-2.954599999999999e-11,5.0790000000000006e-11,1.33e-07,3.402475751443581e-05,3.4109162518609346,3.7894e-12
bot1,-0.9,5,-4.8922e-12,2.191e-11,3.602e-11,160,10,2.211831820008022e-06,-2.776900000000001e-11,2.191e-11,1.33e-07,8.98339154750185e-06,-1.6598670083752158,4.8922e-12
bot1,-0.8,5,-1.7644e-12,2.64e-12,-5.800000000000002e-13,160,10,1.3283071933856264e-06,3.5313000000000005e-11,2.64e-12,1.33e-07,1.2818044500046976e-05,-1.7648221127069612,1.7644e-12
bot1,-0.7,5,2.1704e-12,-1.601e-11,-4.87e-12,160,10,1.4732277488562315e-06,2.917299999999999e-11,1.601e-11,1.33e-07,1.1159549562164958e-05,1.815093504233473,2.1704e-12
bot1,-0.6,5,4.0702e-12,-5.864e-11,-1.497e-11,160,10,2.0174736677339808e-06,-3.576299999999998e-11,5.864e-11,1.33e-07,1.3530619258391342e-05,1.8044068832031968,4.0702e-12
bot1,-0.5,5,-4.9822e-12,5.65e-12,3.5710000000000005e-11,160,10,2.232084227801451e-06,-5.628000000000003e-12,5.65e-12,1.33e-07,2.1357192422817874e-06,-0.7029472110110114,4.9822e-12
bot1,-0.4,5,2.9446e-12,-1.85e-12,-2.14e-12,160,10,1.7159836829061049e-06,5.200299999999999e-11,1.85e-12,1.33e-07,2.1501681062890362e-07,0.1822495260206302,2.9446e-12
bot1,-0.3,5,5.4184e-12,7.51e-12,-3.6000000000000004e-12,160,10,2.327745690577044e-06,4.658439999999999e-10,7.51e-12,1.33e-07,0.0015369330334156,7.568788164435558,5.4184e-12
bot1,-0.2,5,9.61134e-11,4.311e-11,-6.741e-11,160,10,9.803744182708974e-06,5.880408e-09,4.311e-11,1.33e-07,0.0241281815472784,11.692813316850412,9.61134e-11
bot1,-0.1,5,1.1815e-09,-5.969e-11,-1.1489e-09,160,10,3.4372954484594426e-05,4.251143300000001e-08,5.969e-11,1.33e-07,0.1615685828641474,9.758168520575497,1.1815e-09
bot1,0.0,5,8.5984e-09,2.8800000000000002e-12,-8.5554e-09,160,10,9.27275579318252e-05,1.6642749999999997e-07,2.8800000000000002e-12,1.33e-07,0.5377260926488328,7.324848790948103,8.5984e-09
