device,VG,VD,ID,IG,IS,W,L,sqrt_ID,gm,absIg,Ca,Mob_Sat,SS,absId
bot1,-1.0,5,-4.24e-14,-9.100000000000002e-13,1.74e-12,40,20,2.0591260281974002e-07,-3.742599999999999e-11,9.100000000000002e-13,1.33e-07,6.736639352834696e-06,-0.4258369070051769,4.24e-14
bot1,-0.9,5,-3.3768e-12,4.312e-11,8.33e-12,40,20,1.8376071397336264e-06,2.4109e-11,4.312e-11,1.33e-07,0.0007371192424848,10.260037613230097,3.3768e-12
bot1,-0.8,5,4.7794e-12,-3.052e-11,-3.5930000000000005e-11,40,20,2.186183889795184e-06,2.7931000000000006e-11,3.052e-11,1.33e-07,2.318475589751429e-05,-0.921154947369436,4.7794e-12
bot1,-0.7,5,2.2094e-12,-2.47e-12,-6.8e-13,40,20,1.4864050591948346e-06,-3.4668999999999986e-11,2.47e-12,1.33e-07,9.701004584892423e-05,-1.7302351941764895,2.2094e-12
bot1,-0.6,5,-2.1544e-12,1.351e-11,3.87e-12,40,20,1.4677874505527017e-06,-3.218099999999999e-11,1.351e-11,1.33e-07,6.096716463601582e-05,1.4086867453944314,2.1544e-12
bot1,-0.5,5,-4.2268e-12,6.034000000000001e-11,1.5520000000000002e-11,40,20,2.0559182863139283e-06,3.5716000000000005e-11,6.034000000000001e-11,1.33e-07,0.0001102276188291,1.823348765526474,4.2268e-12
bot1,-0.4,5,4.9888e-12,-1.45e-12,-3.5240000000000006e-11,40,20,2.233562177330194e-06,1.1256e-11,1.45e-12,1.33e-07,7.950477404055305e-05,-1.6515634063091955,4.9888e-12
bot1,-0.3,5,-1.9756e-12,3.0800000000000002e-12,-5e-14,40,20,1.4055603864651278e-06,-1.3117999999999998e-11,3.0800000000000002e-12,1.33e-07,9.096186107835433e-05,-1.6206411159083969,1.9756e-12
bot1,-0.2,5,2.3652e-12,-1.366e-11,-4.700000000000001e-12,40,20,1.5379206741571557e-06,5.7208000000000004e-11,1.366e-11,1.33e-07,0.0005249365762211,3.402337413212316,2.3652e-12
bot1,-0.1,5,9.466e-12,-6.024e-11,-2.112e-11,40,20,3.0766865293688924e-06,4.5353999999999997e-10,6.024e-11,1.33e-07,0.0123617272501538,7.974783877779118,9.466e-12
bot1,0.0,5,9.30732e-11,5.69e-12,-6.121e-11,40,20,9.647445257683508e-06,5.76767e-09,5.69e-12,1.33e-07,0.1809433903325352,10.447066072982365,9.30732e-11
bot1,0.1,5,1.163e-09,6.8e-13,-1.135e-09,40,20,3.410278580995987e-05,3.2175634e-08,6.8e-13,1.33e-07,0.951559883991828,9.229844026249188,1.163e-09
bot1,0.2,5,6.5282e-09,-5.262e-11,-6.5295e-09,40,20,8.079727718184566e-05,9.7345e-08,5.262e-11,1.33e-07,2.255274142186141,6.244808072007167,6.5282e-09
bot1,0.3,5,2.0632e-08,-5.981e-11,-2.05904e-08,40,20,0.0001436384349678,1.9792299999999997e-07,5.981e-11,1.33e-07,3.3722483710209263,4.245140212690992,2.0632e-08
bot1,0.4,5,4.611279999999999e-08,5.4650000000000006e-11,-4.60546e-08,40,20,0.0002147389112387,3.1970499999999996e-07,5.4650000000000006e-11,1.33e-07,4.0715708584102375,3.063452035823957,4.611279999999999e-08
bot1,0.5,5,8.457299999999999e-08,-1.4900000000000001e-12,-8.45116e-08,40,20,0.000290814373785,4.590360000000001e-07,1.4900000000000001e-12,1.33e-07,4.61186490995624,2.379028774048542,8.457299999999999e-08
bot1,0.6,5,1.3792e-07,-1.5200000000000002e-12,-1.3794e-07,40,20,0.0003713758204299,6.18135e-07,1.5200000000000002e-12,1.33e-07,5.1469884018908285,1.9562449443992227,1.3792e-07
bot1,0.7,5,2.082e-07,5.867e-11,-2.0804e-07,40,20,0.0004562893818619,8.009999999999996e-07,5.867e-11,1.33e-07,5.732120939411052,1.6738193203878808,2.082e-07
bot1,0.8,5,2.9812e-07,1.59e-12,-2.981e-07,40,20,0.0005460036629913,1.0065000000000002e-06,1.59e-12,1.33e-07,6.338513305377887,1.4688659046096,2.9812e-07
bot1,0.9,5,4.095e-07,-5.313e-11,-4.094e-07,40,20,0.000639921870231,1.2199000000000002e-06,5.313e-11,1.33e-07,6.8050668053667565,1.2984414736119023,4.095e-07
bot1,1.0,5,5.421e-07,-1.51e-12,-5.4194e-07,40,20,0.0007362744053679,1.4320999999999994e-06,1.51e-12,1.33e-07,7.096064388711472,1.151527058695185,5.421e-07
bot1,1.1,5,6.9592e-07,1.198e-11,-6.9572e-07,40,20,0.0008342181968765,1.6412000000000005e-06,1.198e-11,1.33e-07,7.268711947177027,1.0280476823121634,6.9592e-07
bot1,1.2,5,8.7034e-07,-2.178e-11,-8.7036e-07,40,20,0.0009329201466363,1.8442e-06,2.178e-11,1.33e-07,7.34343224214053,0.9234620486554592,8.7034e-07
bot1,1.3,5,1.06476e-06,-1e-12,-1.06484e-06,40,20,0.0010318720850958,2.0397999999999987e-06,1e-12,1.33e-07,7.346796047505949,0.8347192258854444,1.06476e-06
bot1,1.4,5,1.2783e-06,-2.18e-12,-1.278e-06,40,20,0.0011306192993222,2.2367000000000014e-06,2.18e-12,1.33e-07,7.354491677647767,0.761643929144218,1.2783e-06
bot1,1.5,5,1.5121e-06,-1.0500000000000002e-12,-1.5126e-06,40,20,0.0012296747537458,2.4440000000000007e-06,1.0500000000000002e-12,1.33e-07,7.421656903132659,0.703141689801754,1.5121e-06
bot1,1.6,5,1.7671000000000002e-06,4.253e-11,-1.7674000000000002e-06,40,20,0.0013293231360357,2.6475000000000005e-06,4.253e-11,1.33e-07,7.456590420199418,0.6519507182282958,1.7671000000000002e-06
bot1,1.7,5,2.0416e-06,1.1600000000000001e-12,-2.0422e-06,40,20,0.0014288456879593,2.850500000000001e-06,1.1600000000000001e-12,1.33e-07,7.478792861823099,0.6071737537888167,2.0416e-06
bot1,1.8,5,2.3372000000000003e-06,-2.786e-11,-2.3374000000000003e-06,40,20,0.0015287903715029,3.0609999999999987e-06,2.786e-11,1.33e-07,7.53407649584493,0.5694876635608896,2.3372000000000003e-06
bot1,1.9,5,2.6538000000000003e-06,-7.100000000000001e-13,-2.6547e-06,40,20,0.0016290488022155,3.272000000000001e-06,7.100000000000001e-13,1.33e-07,7.581624321258728,0.5360382345658455,2.6538000000000003e-06
bot1,2.0,5,2.9916000000000003e-06,1.499e-11,-2.9919e-06,40,20,0.0017296242366479,3.483e-06,1.499e-11,1.33e-07,7.621475089372616,0.5061423512275055,2.9916000000000003e-06
bot1,2.1,5,3.3504e-06,7.040000000000001e-12,-3.3502e-06,40,20,0.0018304097901836,3.6999999999999968e-06,7.040000000000001e-12,1.33e-07,7.678336302685771,0.4799577992618027,3.3504e-06
bot1,2.2,5,3.7316e-06,-6.470000000000001e-12,-3.7321e-06,40,20,0.0019317349714699,3.925499999999998e-06,6.470000000000001e-12,1.33e-07,7.760031546767667,0.4571568258135357,3.7316e-06
bot1,2.3000000000000003,5,4.1355000000000005e-06,-2.053e-11,-4.1358e-06,40,20,0.0020335928796098,4.153000000000004e-06,2.053e-11,1.33e-07,7.837575156499361,0.4363961788619846,4.1355000000000005e-06
bot1,2.4,5,4.5622e-06,2.7e-13,-4.562500000000001e-06,40,20,0.0021359307104866,4.382000000000005e-06,2.7e-13,1.33e-07,7.909800265821845,0.4173718599039949,4.5622e-06
bot1,2.5,5,5.0119e-06,3.7e-11,-5.0124000000000005e-06,40,20,0.0022387273170263,4.611999999999999e-06,3.7e-11,1.33e-07,7.976039424778903,0.3998531957491154,5.0119e-06
bot1,2.6,5,5.484600000000001e-06,1.8000000000000002e-12,-5.485000000000001e-06,40,20,0.0023419222873528,4.846999999999998e-06,1.8000000000000002e-12,1.33e-07,8.049835723988696,0.3839659421468951,5.484600000000001e-06
bot1,2.7,5,5.981300000000001e-06,-5.016e-11,-5.9819e-06,40,20,0.0024456696424496,5.085999999999997e-06,5.016e-11,1.33e-07,8.127675268979784,0.3694432341596517,5.981300000000001e-06
bot1,2.8000000000000003,5,6.501800000000001e-06,-2.41e-12,-6.502200000000001e-06,40,20,0.0025498627414039,5.329500000000008e-06,2.41e-12,1.33e-07,8.20966493127755,0.3561050570326301,6.501800000000001e-06
bot1,2.9,5,7.047200000000001e-06,6.102e-11,-7.047200000000001e-06,40,20,0.0026546562866028,5.576000000000007e-06,6.102e-11,1.33e-07,8.29172863781387,0.3437517471773747,7.047200000000001e-06
bot1,3.0,5,7.617000000000002e-06,2.4000000000000007e-12,-7.617100000000002e-06,40,20,0.0027598913022073,5.815999999999992e-06,2.4000000000000007e-12,1.33e-07,8.346672231134606,0.3317385945925452,7.617000000000002e-06
bot1,3.1,5,8.2104e-06,-6.148e-11,-8.211000000000002e-06,40,20,0.0028653795560099,6.0699999999999936e-06,6.148e-11,1.33e-07,8.432868613841817,0.321129645861897,8.2104e-06
bot1,3.2,5,8.831e-06,-2.3000000000000003e-12,-8.831100000000001e-06,40,20,0.002971699850254,6.3294999999999984e-06,2.3000000000000003e-12,1.33e-07,8.526437873274785,0.3113724261703684,8.831e-06
bot1,3.3000000000000003,5,9.4763e-06,5.74e-11,-9.4765e-06,40,20,0.0030783599529619,6.585000000000014e-06,5.74e-11,1.33e-07,8.59964174445866,0.3018528689196435,9.4763e-06
bot1,3.4,5,1.0148000000000002e-05,5.6e-13,-1.0147900000000002e-05,40,20,0.0031855925665408,6.851000000000005e-06,5.6e-13,1.33e-07,8.692348735570173,0.2932540972940826,1.0148000000000002e-05
bot1,3.5,5,1.08465e-05,-5.256e-11,-1.08465e-05,40,20,0.0032934024958999,7.099999999999985e-06,5.256e-11,1.33e-07,8.73615262295731,0.2843891070038126,1.08465e-05
bot1,3.6,5,1.1568e-05,-9.9e-13,-1.15699e-05,40,20,0.003401176267117,7.367499999999995e-06,9.9e-13,1.33e-07,8.817351147313731,0.2766054361942413,1.1568e-05
bot1,3.7,5,1.232e-05,3.801e-11,-1.2322e-05,40,20,0.0035099857549568,7.639999999999991e-06,3.801e-11,1.33e-07,8.905511925300784,0.2694019322671479,1.232e-05
bot1,3.8,5,1.3096e-05,1.1000000000000002e-12,-1.31e-05,40,20,0.0036188395930187,7.90000000000001e-06,1.1000000000000002e-12,1.33e-07,8.956424057407325,0.2620204621284431,1.3096e-05
bot1,3.9,5,1.39e-05,-5.940000000000001e-11,-1.39e-05,40,20,0.0037282703764614,8.180000000000017e-06,5.940000000000001e-11,1.33e-07,9.047294320168984,0.2556152188949493,1.39e-05
bot1,4.0,5,1.4732e-05,-2.2500000000000003e-12,-1.4734e-05,40,20,0.0038382287581643,8.460000000000004e-06,2.2500000000000003e-12,1.33e-07,9.130880833890883,0.2494351292773492,1.4732e-05
bot1,4.1,5,1.5592e-05,4.946e-11,-1.5592e-05,40,20,0.0039486706623875,8.729999999999991e-06,4.946e-11,1.33e-07,9.18741392061628,0.2432139416939891,1.5592e-05
bot1,4.2,5,1.6478e-05,-8.9e-13,-1.6478e-05,40,20,0.0040593102862432,8.990000000000002e-06,8.9e-13,1.33e-07,9.218999322935774,0.2369887794657363,1.6478e-05
bot1,4.3,5,1.739e-05,-5.84e-12,-1.739e-05,40,20,0.0041701318923986,9.249999999999996e-06,5.84e-12,1.33e-07,9.248147990470656,0.231052888298344,1.739e-05
bot1,4.4,5,1.8328e-05,3.038e-11,-1.8328e-05,40,20,0.0042811213484319,9.529999999999983e-06,3.038e-11,1.33e-07,9.313162240720398,0.2258385422867268,1.8328e-05
bot1,4.5,5,1.9296e-05,1.8900000000000002e-12,-1.9296e-05,40,20,0.0043927212522535,9.789999999999994e-06,1.8900000000000002e-12,1.33e-07,9.337237137994991,0.220406724840356,1.9296e-05
bot1,4.6000000000000005,5,2.0286e-05,-5.857000000000001e-11,-2.0288e-05,40,20,0.0045039982238007,1.0059999999999993e-05,5.857000000000001e-11,1.33e-07,9.375886487348083,0.2153769882636689,2.0286e-05
bot1,4.7,5,2.1308e-05,-3.2100000000000007e-12,-2.1308e-05,40,20,0.0046160589251005,1.0330000000000038e-05,3.2100000000000007e-12,1.33e-07,9.414067728807476,0.2105998381034675,2.1308e-05
bot1,4.8,5,2.2352e-05,4.92e-11,-2.235e-05,40,20,0.0047277901814695,1.0529999999999987e-05,4.92e-11,1.33e-07,9.325988097702252,0.2046646295277063,2.2352e-05
bot1,4.9,5,2.3414e-05,7e-14,-2.3416e-05,40,20,0.004838801504505,1.0739999999999977e-05,7e-14,1.33e-07,9.260345334533415,0.1992484779721335,2.3414e-05
bot1,5.0,5,2.45e-05,-7.11e-12,-2.4502e-05,40,20,0.0049497474683058,1.0860000000000032e-05,7.11e-12,1.33e-07,9.254892393753636,0.1969047034620004,2.45e-05
bot2,-2.0,5,-1.666e-12,8.580000000000001e-12,3.3100000000000002e-12,40,20,1.2907362240210042e-06,-3.159200000000001e-11,8.580000000000001e-12,1.33e-07,3.5440295175172546e-05,1.0744139800129917,1.666e-12
bot2,-1.9,5,-3.9252e-12,5.313e-11,1.212e-11,40,20,1.9812117504194247e-06,3.225500000000001e-11,5.313e-11,1.33e-07,0.000151150604531,2.291034725210475,3.9252e-12
bot2,-1.8,5,4.785e-12,-1.477e-11,-3.6000000000000005e-11,40,20,2.187464285422736e-06,2.9149999999999988e-12,1.477e-11,1.33e-07,4.402677046893641e-06,-0.349146776491089,4.785e-12
bot2,-1.7,5,-3.3422e-12,2.7000000000000002e-12,5.5e-12,40,20,1.8281684823888637e-06,-2.0438e-11,2.7000000000000002e-12,1.33e-07,0.0003437737258475,-4.181999995364524,3.3422e-12
bot2,-1.6,5,6.974e-13,-1.5700000000000002e-12,-2.46e-12,40,20,8.351047838445185e-07,3.384600000000001e-11,1.5700000000000002e-12,1.33e-07,9.9845793016203e-08,0.054408347777386,6.974e-13
bot2,-1.5,5,3.427e-12,-4.668e-11,-8.97e-12,40,20,1.8512158166999327e-06,-2.7222000000000005e-11,4.668e-11,1.33e-07,0.0003393632215367,4.164686443392008,3.427e-12
bot2,-1.4,5,-4.747e-12,3.2460000000000003e-11,3.4470000000000005e-11,40,20,2.178761115863784e-06,-3.0280000000000004e-11,3.2460000000000003e-11,1.33e-07,9.926036941364114e-06,-0.5756175916175189,4.747e-12
bot2,-1.3,5,-2.629e-12,3.75e-12,1.9900000000000002e-12,40,20,1.621419131501784e-06,3.088199999999997e-11,3.75e-12,1.33e-07,0.0001817019912692,-2.60632726976606,2.629e-12
bot2,-1.2,5,1.4294e-12,-7.480000000000001e-12,-3.0600000000000007e-12,40,20,1.1955751753863077e-06,3.218400000000001e-11,7.480000000000001e-12,1.33e-07,2.0462403692125536e-05,0.8044177171146407,1.4294e-12
bot2,-1.1,5,3.8078e-12,-5.23e-11,-1.164e-11,40,20,1.9513585011473416e-06,-3.175800000000001e-11,5.23e-11,1.33e-07,0.0001967267416926,2.6850273915836813,3.8078e-12
bot2,-1.0,5,-4.9222e-12,1.983e-11,3.601e-11,40,20,2.2186031641553207e-06,-2.7421999999999992e-11,1.983e-11,1.33e-07,8.101915974387738e-05,-1.7812233385329705,4.9222e-12
bot2,-0.9,5,-1.6766e-12,2.51e-12,-8.400000000000001e-13,40,20,1.2948358969382953e-06,3.5334000000000004e-11,2.51e-12,1.33e-07,0.0001069086659704,-1.8040647721465857,1.6766e-12
bot2,-0.8,5,2.1446e-12,-1.566e-11,-4.17e-12,40,20,1.464445287472359e-06,2.8373e-11,1.566e-11,1.33e-07,9.333673121028576e-05,1.887066639797004,2.1446e-12
bot2,-0.7,5,3.998e-12,-5.773e-11,-1.571e-11,40,20,1.99949993748437e-06,-3.5855999999999985e-11,5.773e-11,1.33e-07,0.0001136473338878,1.8496401262478197,3.998e-12
bot2,-0.6,5,-5.0266e-12,2.9300000000000002e-12,3.492e-11,40,20,2.2420080285315655e-06,-8.129999999999995e-12,2.9300000000000002e-12,1.33e-07,3.966557590449724e-05,-1.1336405254493616,5.0266e-12
bot2,-0.5,5,2.372e-12,-2.5500000000000002e-12,-1.2000000000000001e-12,40,20,1.5401298646542764e-06,1.6518000000000004e-11,2.5500000000000002e-12,1.33e-07,0.0001623574740255,-2.324945247270512,2.372e-12
bot2,-0.4,5,-1.723e-12,9.890000000000002e-12,3.33e-12,40,20,1.3126309458488323e-06,-3.182e-11,9.890000000000002e-12,1.33e-07,3.9406794019803726e-05,1.1303792396155377,1.723e-12
bot2,-0.3,5,-3.992e-12,5.511e-11,1.304e-11,40,20,1.997998998998748e-06,3.3165e-11,5.511e-11,1.33e-07,0.0001533474130913,2.273981073374696,3.992e-12
bot2,-0.2,5,4.91e-12,-9.090000000000001e-12,-3.638e-11,40,20,2.2158519806160336e-06,4.953e-12,9.090000000000001e-12,1.33e-07,1.3254448407778951e-05,-0.6193332720629207,4.91e-12
bot2,-0.1,5,-3.0014e-12,2.0500000000000004e-12,3.48e-12,40,20,1.7324549056180369e-06,-2.2624e-11,2.0500000000000004e-12,1.33e-07,0.0004783244109478,-5.526976068352356,3.0014e-12
bot2,0.0,5,3.852e-13,-2.51e-12,-2.54e-12,40,20,6.206448259673161e-07,3.2256e-11,2.51e-12,1.33e-07,2.932746746669488e-06,0.3023501982452003,3.852e-13
bot2,0.1,5,3.4498e-12,-4.5620000000000006e-11,-9.180000000000002e-12,40,20,1.857363723130179e-06,-2.6343e-11,4.5620000000000006e-11,1.33e-07,0.0004747267783087,5.515180102062036,3.4498e-12
bot2,0.2,5,-4.8834e-12,2.942e-11,3.4540000000000004e-11,40,20,2.209841623284348e-06,-2.947200000000001e-11,2.942e-11,1.33e-07,1.6229916268450795e-05,-0.7479305521332603,4.8834e-12
bot2,0.3,5,-2.4446e-12,2.3000000000000003e-12,9.4e-13,40,20,1.5635216659835578e-06,3.283e-11,2.3000000000000003e-12,1.33e-07,0.0001565798267257,-2.3137070714265646,2.4446e-12
bot2,0.4,5,1.6826e-12,-1.012e-11,-3.48e-12,40,20,1.2971507237017601e-06,3.1584e-11,1.012e-11,1.33e-07,3.072056442901399e-05,0.9987498659904936,1.6826e-12
bot2,0.5,5,3.8722e-12,-5.5160000000000006e-11,-1.2990000000000002e-11,40,20,1.9677906392703467e-06,-3.321900000000001e-11,5.5160000000000006e-11,1.33e-07,0.0001626536576521,2.3480292522402384,3.8722e-12
bot2,0.6,5,-4.9612e-12,1.001e-11,3.588e-11,40,20,2.227375136792184e-06,-4.915999999999997e-12,1.001e-11,1.33e-07,1.35092952134262e-05,-0.636051193895186,4.9612e-12
bot2,0.7,5,2.889e-12,-2.0200000000000007e-12,-4.57e-12,40,20,1.6997058569058351e-06,1.9644999999999987e-11,2.0200000000000007e-12,1.33e-07,0.0002758452053405,-3.4091144014685235,2.889e-12
bot2,0.8,5,-1.0322e-12,3.2600000000000002e-12,2.5300000000000003e-12,40,20,1.0159724405711012e-06,-3.270900000000001e-11,3.2600000000000002e-12,1.33e-07,8.410235078305847e-06,0.5093917615098054,1.0322e-12
bot2,0.9,5,-3.6528e-12,5.003e-11,9.62e-12,40,20,1.9112299704640467e-06,2.8599000000000004e-11,5.003e-11,1.33e-07,0.0002482073983263,3.285933454259827,3.6528e-12
bot2,1.0,5,4.6876e-12,-2.752e-11,-3.5930000000000005e-11,40,20,2.165086603348697e-06,2.895299999999999e-11,2.752e-11,1.33e-07,3.791319498495826e-05,-1.1632941070574971,4.6876e-12
bot2,1.1,5,2.1378e-12,-2.6000000000000002e-12,-2e-13,40,20,1.4621217459568816e-06,-3.295700000000001e-11,2.6000000000000002e-12,1.33e-07,0.0001159215020517,-1.9566461155092176,2.1378e-12
bot2,1.2,5,-1.9038e-12,1.035e-11,3.77e-12,40,20,1.3797825915701355e-06,-3.0860000000000004e-11,1.035e-11,1.33e-07,5.6121043128105166e-05,1.3789517615647733,1.9038e-12
bot2,1.3,5,-4.0342e-12,5.4900000000000006e-11,1.304e-11,40,20,2.008531802088281e-06,3.652899999999997e-11,5.4900000000000006e-11,1.33e-07,0.0001676621398332,2.2646662868368828,4.0342e-12
bot2,1.4,5,5.402e-12,-8.62e-12,-3.714e-11,40,20,2.324220299369232e-06,3.8193000000000006e-11,8.62e-12,1.33e-07,2.2746866264417416e-06,-0.2446222201496706,5.402e-12
bot2,1.5,5,3.6044e-12,2.62e-12,-2.85e-12,40,20,1.8985257438338832e-06,2.834850000000001e-10,2.62e-12,1.33e-07,0.0058026186708121,5.302650133994612,3.6044e-12
bot2,1.6,5,6.2099e-11,2.515e-11,-5.822000000000001e-11,40,20,7.88029187276715e-06,2.386228e-09,2.515e-11,1.33e-07,0.0754119446197039,10.625883196822212,6.2099e-11
bot2,1.7,5,4.8085e-10,5.3000000000000004e-12,-4.506e-10,40,20,2.1928292227166257e-05,9.649005000000001e-09,5.3000000000000004e-12,1.33e-07,0.2538708657888227,7.53091462479124,4.8085e-10
bot2,1.8,5,1.9919e-09,-1.96e-12,-1.8851e-09,40,20,4.463070691799537e-05,3.212424999999997e-08,1.96e-12,1.33e-07,0.7033917449002609,5.785990436289671,1.9919e-09
bot2,1.9,5,6.9057e-09,2.11e-12,-6.8525e-09,40,20,8.310054151448112e-05,7.85535e-08,2.11e-12,1.33e-07,1.4695806569949157,4.743847623689184,6.9057e-09
bot2,2.0,5,1.7702599999999998e-08,4e-12,-1.7375599999999998e-08,40,20,0.000133051117996,1.5093250000000006e-07,4e-12,1.33e-07,2.2535105231510992,3.650374425898276,1.7702599999999998e-08
bot2,2.1,5,3.70922e-08,-2.37e-12,-3.6806e-08,40,20,0.000192593353987,2.511579999999997e-07,2.37e-12,1.33e-07,3.06003902912525,2.9202570456331647,3.70922e-08
bot2,2.2,5,6.793419999999999e-08,-1.0440000000000002e-11,-6.72892e-08,40,20,0.0002606418999316,3.760389999999996e-07,1.0440000000000002e-11,1.33e-07,3.817959044190701,2.405485817208721,6.793419999999999e-08
bot2,2.3000000000000003,5,1.123e-07,-5.7e-13,-1.1166840000000001e-07,40,20,0.0003351119216023,5.255290000000008e-07,5.7e-13,1.33e-07,4.535745146055466,2.0302902047898175,1.123e-07
bot2,2.4,5,1.7304e-07,-4e-13,-1.7254e-07,40,20,0.0004159807687862,6.927000000000009e-07,4e-13,1.33e-07,5.162699715508822,1.745085179209276,1.7304e-07
bot2,2.5,5,2.5084e-07,6.008e-11,-2.501e-07,40,20,0.0005008392955829,8.754999999999991e-07,6.008e-11,1.33e-07,5.694453300062098,1.5180370927589537,2.5084e-07
bot2,2.6,5,3.4814e-07,1.74e-12,-3.4722e-07,40,20,0.0005900338973313,1.0733999999999991e-06,1.74e-12,1.33e-07,6.188806914070268,1.34270776041021,3.4814e-07
bot2,2.7,5,4.6552e-07,-1.982e-11,-4.6452e-07,40,20,0.0006822902608128,1.2829999999999986e-06,1.982e-11,1.33e-07,6.616525786177399,1.1990738530150524,4.6552e-07
bot2,2.8000000000000003,5,6.0474e-07,1.386e-11,-6.0348e-07,40,20,0.0007776503070146,1.5094000000000018e-06,1.386e-11,1.33e-07,7.0542801350130535,1.0854172533847144,6.0474e-07
bot2,2.9,5,7.674e-07,2.69e-12,-7.6578e-07,40,20,0.000876013698523,1.7421000000000026e-06,2.69e-12,1.33e-07,7.417548243631773,0.9879855650558924,7.674e-07
bot2,3.0,5,9.5316e-07,-5.018e-11,-9.5174e-07,40,20,0.0009762991344869,1.8934999999999995e-06,5.018e-11,1.33e-07,7.114379170722488,0.8710035883369641,9.5316e-07
bot2,3.1,5,1.1461e-06,-6.219000000000001e-11,-1.1319e-06,40,20,0.0010705606008068,2.080699999999999e-06,6.219000000000001e-11,1.33e-07,7.065088759014645,0.7866639977984173,1.1461e-06
bot2,3.2,5,1.3693000000000002e-06,-4.6520000000000005e-11,-1.3683e-06,40,20,0.0011701709276853,2.425999999999998e-06,4.6520000000000005e-11,1.33e-07,8.028115621666599,0.7665566182845833,1.3693000000000002e-06
bot2,3.3000000000000003,5,1.6313000000000002e-06,-1.2900000000000002e-12,-1.6301e-06,40,20,0.0012772235513018,2.7550000000000037e-06,1.2900000000000002e-12,1.33e-07,8.735687968513522,0.7343523687937701,1.6313000000000002e-06
bot2,3.4,5,1.9203e-06,3.401e-11,-1.918e-06,40,20,0.0013857488950022,3.0205000000000044e-06,3.401e-11,1.33e-07,8.925041587278905,0.6841070520429823,1.9203e-06
bot2,3.5,5,2.2354e-06,1.32e-12,-2.2337000000000003e-06,40,20,0.0014951254127998,3.2799999999999974e-06,1.32e-12,1.33e-07,9.042973640567762,0.6381367580046454,2.2354e-06
bot2,3.6,5,2.5763e-06,-1.71e-11,-2.5753e-06,40,20,0.0016050856674956,3.5454999999999976e-06,1.71e-11,1.33e-07,9.166448414120568,0.59828156030242,2.5763e-06
bot2,3.7,5,2.9445000000000004e-06,-4.300000000000001e-12,-2.9430000000000005e-06,40,20,0.0017159545448525,3.8059999999999967e-06,4.300000000000001e-12,1.33e-07,9.246969007198432,0.5621242042812464,2.9445000000000004e-06
bot2,3.8,5,3.3375e-06,7.4e-12,-3.3331000000000003e-06,40,20,0.0018268825906445,4.0350000000000046e-06,7.4e-12,1.33e-07,9.17435811145901,0.5259669606524848,3.3375e-06
bot2,3.9,5,3.7515e-06,1.5870000000000002e-11,-3.747300000000001e-06,40,20,0.0019368789327162,4.239000000000006e-06,1.5870000000000002e-11,1.33e-07,9.008474559888532,0.4915265953088761,3.7515e-06
bot2,4.0,5,4.1853e-06,-3.4e-13,-4.1817e-06,40,20,0.0020458005767913,4.427500000000007e-06,3.4e-13,1.33e-07,8.809801740749025,0.4601607255481005,4.1853e-06
