device,VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
bot1,-2.0,0.1,2.7392e-12,-2.81e-11,-6.0700000000000006e-12,160,10,2.5375000000000006e-11,2.81e-11,2.7392e-12,1.33e-07,0.0001192434210526,3.5011201648253296,-3.8655499999999996e-10
bot1,-1.9,0.1,4.2312e-12,-6.183000000000001e-11,-1.96e-11,160,10,-3.894200000000001e-11,6.183000000000001e-11,4.2312e-12,1.33e-07,-0.0001829981203007,1.3279941527287156,-1.894e-10
bot1,-1.8,0.1,-5.0492e-12,1.79e-12,3.3480000000000004e-11,160,10,-1.2504999999999988e-11,1.79e-12,5.0492e-12,1.33e-07,-5.876409774436084e-05,-1.941836231647585,2.6402999999999976e-10
bot1,-1.7,0.1,1.7302e-12,-2.36e-12,5.6e-13,160,10,1.3864000000000003e-11,2.36e-12,1.7302e-12,1.33e-07,6.515037593984963e-05,-1.7298699830325863,-8.496000000000013e-11
bot1,-1.6,0.1,-2.2764e-12,1.804e-11,4.98e-12,160,10,-2.949700000000001e-11,1.804e-11,2.2764e-12,1.33e-07,-0.0001386137218045,1.909782107064926,1.1311000000000004e-10
bot1,-1.5,0.1,-4.1692e-12,5.912e-11,1.644e-11,160,10,3.6486000000000006e-11,5.912e-11,4.1692e-12,1.33e-07,0.0001714567669172,1.7176217248527783,1.9612500000000006e-10
bot1,-1.4,0.1,5.0208e-12,-2.4800000000000003e-12,-3.558e-11,160,10,9.728e-12,2.4800000000000003e-12,5.0208e-12,1.33e-07,4.57142857142857e-05,-1.3649803186393683,-2.5945e-10
bot1,-1.3,0.1,-2.2236e-12,2.64e-12,1.1000000000000001e-13,160,10,-1.5403999999999986e-11,2.64e-12,2.2236e-12,1.33e-07,-7.23872180451127e-05,-2.064855959883072,1.0967499999999992e-10
bot1,-1.2,0.1,1.94e-12,-1.094e-11,-4.27e-12,160,10,3.1663000000000004e-11,1.094e-11,1.94e-12,1.33e-07,0.000148792293233,1.3333973794767486,-9.549500000000008e-11
bot1,-1.1,0.1,4.109e-12,-5.812e-11,-1.466e-11,160,10,-3.4503000000000004e-11,5.812e-11,4.109e-12,1.33e-07,-0.0001621381578947,2.0386623950274,-1.9778500000000003e-10
bot1,-1.0,0.1,-4.9606e-12,3.9300000000000004e-12,3.595e-11,160,10,-7.893999999999995e-12,3.9300000000000004e-12,4.9606e-12,1.33e-07,-3.70958646616541e-05,-1.0529064493168234,2.5527999999999997e-10
bot1,-0.9,0.1,2.5302e-12,-2e-12,-1.6e-12,160,10,1.6553000000000003e-11,2e-12,2.5302e-12,1.33e-07,7.778665413533833e-05,-2.390251323608999,-1.2275500000000008e-10
bot1,-0.8,0.1,-1.65e-12,9.73e-12,3.590000000000001e-12,160,10,-3.2445000000000004e-11,9.73e-12,1.65e-12,1.33e-07,-0.0001524671052631,0.9720435509723128,8.092999999999992e-11
bot1,-0.7,0.1,-3.9588e-12,5.642e-11,1.2770000000000002e-11,160,10,3.2738999999999986e-11,5.642e-11,3.9588e-12,1.33e-07,0.0001538486842105,2.362585513345782,1.90265e-10
bot1,-0.6,0.1,4.8978e-12,-1.065e-11,-3.7170000000000006e-11,160,10,5.607999999999996e-12,1.065e-11,4.8978e-12,1.33e-07,2.63533834586466e-05,-0.723368052082378,-1.8860499999999984e-10
