device,VG,VD,ID,IG,IS,W,L,sqrt_ID,gm,absIg,Ca,Mob_Sat,SS,absId
bot1,-2.0,5,-1.9438e-12,2.04e-12,-1.9000000000000002e-13,10,5,1.394202280876057e-06,-1.4034e-11,2.04e-12,1.33e-07,0.0001055952958242,-1.7622245220681705,1.9438e-12
bot1,-1.9,5,2.243e-12,-1.4920000000000002e-11,-4.6400000000000004e-12,10,5,1.4976648490233054e-06,3.0561000000000004e-11,1.4920000000000002e-11,1.33e-07,7.879873119616563e-05,1.6565890471759297,2.243e-12
bot1,-1.8,5,4.1684e-12,-5.971e-11,-1.5520000000000002e-11,10,5,2.0416659863944445e-06,-3.636699999999997e-11,5.971e-11,1.33e-07,0.0001043813613788,1.753866232201638,4.1684e-12
bot1,-1.7,5,-5.0304e-12,3.23e-12,3.5490000000000005e-11,10,5,2.24285532302019e-06,-9.354000000000002e-12,3.23e-12,1.33e-07,5.198350700541884e-05,-1.293474823312222,5.0304e-12
bot1,-1.6,5,2.2976e-12,-2.59e-12,-1.1500000000000001e-12,10,5,1.5157836257197133e-06,1.6035000000000003e-11,2.59e-12,1.33e-07,0.0001497360104351,-2.203602847798543,2.2976e-12
bot1,-1.5,5,-1.8234e-12,1.2060000000000002e-11,3.790000000000001e-12,10,5,1.350333292191228e-06,-3.1532000000000004e-11,1.2060000000000002e-11,1.33e-07,4.447363032610488e-05,1.208699835861067,1.8234e-12
bot1,-1.4,5,-4.0088e-12,5.6500000000000005e-11,1.33e-11,10,5,2.0021987913291727e-06,3.355600000000001e-11,5.6500000000000005e-11,1.33e-07,0.0001391854393831,2.141157382920209,4.0088e-12
bot1,-1.3,5,4.8878e-12,-7.130000000000001e-12,-3.658e-11,10,5,2.210836945593229e-06,6.470999999999994e-12,7.130000000000001e-12,1.33e-07,2.3634819188338025e-05,-0.8465427248873773,4.8878e-12
bot1,-1.2,5,-2.7146e-12,2.16e-12,2.8300000000000007e-12,10,5,1.6476043214315747e-06,-1.804900000000001e-11,2.16e-12,1.33e-07,0.0002193903804693,-2.9129128661262365,2.7146e-12
bot1,-1.1,5,1.278e-12,-4.5900000000000004e-12,-3.4100000000000002e-12,10,5,1.1304866208850065e-06,3.2353e-11,4.5900000000000004e-12,1.33e-07,1.5855832145089126e-05,0.705098694185642,1.278e-12
