device,VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
bot1,-2.0,0.1,1.52526e-08,-1.4924e-08,-2.120000000000001e-12,160,20,-1.1860000000000012e-08,1.4924e-08,1.52526e-08,1.33e-07,-0.1114661654135339,-0.3495768551154876,-9.142000000000009e-08
bot1,-1.9,0.1,1.3579999999999998e-08,-1.32118e-08,-1.46e-12,160,20,-2.7563000000000003e-08,1.32118e-08,1.3579999999999998e-08,1.33e-07,-0.2590507518796992,-0.9739246207118148,-5.4274999999999816e-08
bot1,-1.8,0.1,9.74e-09,-1.01092e-08,9.5e-13,160,20,-2.2714999999999972e-08,1.01092e-08,9.74e-09,1.33e-07,-0.2134868421052628,-0.8843774383190253,1.0444999999999993e-07
bot1,-1.7,0.1,9.037e-09,-8.8571e-09,-3.289e-11,160,20,-6.673e-09,8.8571e-09,9.037e-09,1.33e-07,-0.0627161654135338,-0.3200028560396007,4.4059999999999833e-08
bot1,-1.6,0.1,8.4054e-09,-8.4235e-09,-1.015e-11,160,20,-1.3903000000000004e-08,8.4235e-09,8.4054e-09,1.33e-07,-0.1306672932330827,-0.7984988746359891,-1.3217499999999994e-08
bot1,-1.5,0.1,6.2564e-09,-6.4772e-09,4.93e-12,160,20,-9.3165e-09,6.4772e-09,6.2564e-09,1.33e-07,-0.0875610902255638,-0.5442060368710157,3.6307500000000016e-08
bot1,-1.4,0.1,6.5421e-09,-6.1258e-09,3.227e-11,160,20,-6.641500000000001e-09,6.1258e-09,6.5421e-09,1.33e-07,-0.0624201127819548,-0.5182249774632731,-2.8309999999999947e-08
bot1,-1.3,0.1,4.9281e-09,-4.8956e-09,1.159e-11,160,20,-1.4978499999999988e-08,4.8956e-09,4.9281e-09,1.33e-07,-0.1407753759398494,-1.32964730002607,-1.5239999999999986e-08
bot1,-1.2,0.1,3.5464e-09,-3.6532e-09,-4.810000000000001e-12,160,20,-9.6895e-09,3.6532e-09,3.5464e-09,1.33e-07,-0.0910667293233082,-1.0848963735489827,5.0457499999999934e-08
bot1,-1.1,0.1,2.9902e-09,-3.0305e-09,-3.16e-11,160,20,-4.887000000000001e-09,3.0305e-09,2.9902e-09,1.33e-07,-0.0459304511278195,-0.700118070124658,2.9845000000000033e-08
