device,VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
bot1,-5.0,0.1,-4.9286e-12,3.346e-11,-3.497e-11,20,20,7.124400000000025e-11,3.346e-11,4.9286e-12,1.33e-07,0.0053566917293233,-3.511307919555969,-5.577000000000046e-10
bot1,-4.9,0.1,2.1958e-12,-3.81e-12,-3.6000000000000013e-13,20,20,1.5473999999999985e-11,3.81e-12,2.1958e-12,1.33e-07,0.0011634586466165,-2.1468580215366178,-5.106950000000007e-10
bot1,-4.8,0.1,-1.8338e-12,8.56e-12,3.290000000000001e-12,20,20,-3.0894999999999974e-11,8.56e-12,1.8338e-12,1.33e-07,-0.002322932330827,1.2931966626105484,8.991000000000057e-11
bot1,-4.7,0.1,-3.9832e-12,5.4940000000000006e-11,1.188e-11,20,20,3.3456000000000114e-11,5.4940000000000006e-11,3.9832e-12,1.33e-07,0.0025154887218045,2.115259500433248,2.9006000000000075e-10
bot1,-4.6000000000000005,0.1,4.8574e-12,-1.621e-11,-3.737e-11,20,20,2.711699999999998e-11,1.621e-11,4.8574e-12,1.33e-07,0.0020388721804511,-2.2090465334126,-3.503550000000001e-10
bot1,-4.5,0.1,1.4402e-12,-2.960000000000001e-12,1.1900000000000002e-12,20,20,-3.661499999999997e-11,2.960000000000001e-12,1.4402e-12,1.33e-07,-0.0027530075187969,-1.4724062355293452,-2.7502999999999946e-10
bot1,-4.4,0.1,-2.4656e-12,2.089e-11,5.23e-12,20,20,-2.788899999999997e-11,2.089e-11,2.4656e-12,1.33e-07,-0.002096917293233,2.2916284830770794,3.696249999999993e-10
bot1,-4.3,0.1,-4.1376e-12,6.084000000000001e-11,1.728e-11,20,20,3.7309999999999966e-11,6.084000000000001e-11,4.1376e-12,1.33e-07,0.0028052631578947,1.5336728915575546,1.981349999999996e-10
bot1,-4.2,0.1,4.9964e-12,-1.4900000000000001e-12,-3.4030000000000004e-11,20,20,1.1737999999999987e-11,1.4900000000000001e-12,4.9964e-12,1.33e-07,0.0008825563909774,-1.8194773611020287,-2.566449999999996e-10
bot1,-4.1,0.1,-1.79e-12,2.47e-12,-6.400000000000001e-13,20,20,-1.4018999999999987e-11,2.47e-12,1.79e-12,1.33e-07,-0.0010540601503759,-1.7884889495665652,8.913500000000019e-11
bot1,-4.0,0.1,2.1926e-12,-1.5890000000000003e-11,-4.89e-12,20,20,2.9565000000000036e-11,1.5890000000000003e-11,2.1926e-12,1.33e-07,0.002222932330827,1.8118015191073256,-1.1034000000000043e-10
bot1,-3.9,0.1,4.123e-12,-6.149e-11,-1.6910000000000003e-11,20,20,-3.608700000000005e-11,6.149e-11,4.123e-12,1.33e-07,-0.0027133082706766,1.8007968531173837,-1.9866000000000056e-10
bot1,-3.8,0.1,-5.0248e-12,1.9400000000000002e-12,3.508e-11,20,20,-1.0167000000000015e-11,1.9400000000000002e-12,5.0248e-12,1.33e-07,-0.0007644360902255,-1.4757508760318958,2.5389000000000056e-10
bot1,-3.7,0.1,2.0896e-12,-3.02e-12,-1e-13,20,20,1.469099999999999e-11,3.02e-12,2.0896e-12,1.33e-07,0.0011045864661654,-1.9083978867498423,-1.0550499999999968e-10
bot1,-3.6,0.1,-2.0866e-12,1.293e-11,4.450000000000001e-12,20,20,-3.126799999999997e-11,1.293e-11,2.0866e-12,1.33e-07,-0.002350977443609,1.4972378062175893,1.0337999999999979e-10
bot1,-3.5,0.1,-4.164e-12,5.8030000000000005e-11,1.4510000000000002e-11,20,20,3.5366999999999964e-11,5.8030000000000005e-11,4.164e-12,1.33e-07,0.0026591729323308,1.8919137387970668,1.9826999999999967e-10
bot1,-3.4,0.1,4.9868e-12,-5.320000000000001e-12,-3.653e-11,20,20,8.386000000000009e-12,5.320000000000001e-12,4.9868e-12,1.33e-07,0.0006305263157894,-1.1193493107118984,-2.600050000000003e-10
bot1,-3.3000000000000003,0.1,-2.4868e-12,1.83e-12,1.4800000000000006e-12,20,20,-1.6634000000000023e-11,1.83e-12,2.4868e-12,1.33e-07,-0.0012506766917293,-2.388569313827048,1.1972999999999988e-10
bot1,-3.2,0.1,1.66e-12,-9.12e-12,-3.71e-12,20,20,3.2331999999999965e-11,9.12e-12,1.66e-12,1.33e-07,0.002430977443609,1.0209928174872376,-8.054499999999963e-11
bot1,-3.1,0.1,3.9796e-12,-5.674e-11,-1.259e-11,20,20,-3.274299999999997e-11,5.674e-11,3.9796e-12,1.33e-07,-0.0024618796992481,2.3453820769640443,-1.8996499999999959e-10
bot1,-3.0,0.1,-4.8886e-12,1.073e-11,3.647e-11,20,20,-5.6609999999999946e-12,1.073e-11,4.8886e-12,1.33e-07,-0.0004256390977443,-0.7269547074593679,2.5354999999999976e-10
bot1,-2.9,0.1,2.8474e-12,-1.95e-12,-3.010000000000001e-12,20,20,1.7967000000000023e-11,1.95e-12,2.8474e-12,1.33e-07,0.001350902255639,-2.8842383384377297,-1.3805000000000044e-10
bot1,-2.8000000000000003,0.1,-1.2952e-12,5.710000000000001e-12,3.0300000000000002e-12,20,20,-3.3271000000000046e-11,5.710000000000001e-12,1.2952e-12,1.33e-07,-0.0025015789473684,0.6305578996886493,6.415499999999982e-11
bot1,-2.7,0.1,-3.8068e-12,5.39e-11,1.097e-11,20,20,3.079799999999997e-11,5.39e-11,3.8068e-12,1.33e-07,0.0023156390977443,2.8734622202881583,2.9759999999999983e-10
