device,VG,VD,ID,IG,IS,W,L,sqrt_ID,gm,absIg,Ca,Mob_Sat,SS,absId
bot1,-2.0,5,2.3358e-12,-1.957e-11,-5.02e-12,10,10,1.5283324245726124e-06,3.0308000000000005e-11,1.957e-11,1.33e-07,0.0001839652041013,1.807025493315058,2.3358e-12
bot1,-1.9,5,4.2238e-12,-6.126e-11,-1.628e-11,10,10,2.055188555826448e-06,-3.719000000000001e-11,6.126e-11,1.33e-07,0.0002005978099205,1.6966091215908912,4.2238e-12
bot1,-1.8,5,-5.1022e-12,1.12e-12,3.529e-11,10,10,2.258804993796498e-06,-1.009799999999999e-11,1.12e-12,1.33e-07,0.0001223716987083,-1.4122617389943213,5.1022e-12
bot1,-1.7,5,2.2042e-12,-3.1400000000000004e-12,-6.6e-13,10,10,1.4846548420424188e-06,1.5217000000000004e-11,3.1400000000000004e-12,1.33e-07,0.0002552250700686,-1.9707165942092613,2.2042e-12
bot1,-1.6,5,-2.0588e-12,1.321e-11,4.100000000000001e-12,10,10,1.4348519087348352e-06,-3.1537e-11,1.321e-11,1.33e-07,0.0001100226660089,1.3493584400166727,2.0588e-12
bot1,-1.5,5,-4.1032e-12,5.829e-11,1.417e-11,10,10,2.0256357026869368e-06,3.496100000000001e-11,5.829e-11,1.33e-07,0.0002324160511309,1.8976608495092957,4.1032e-12
bot1,-1.4,5,4.9334e-12,-5.410000000000001e-12,-3.652e-11,10,10,2.2211258406492867e-06,8.473e-12,5.410000000000001e-12,1.33e-07,8.434681157890554e-05,-1.1567900202028627,4.9334e-12
bot1,-1.3,5,-2.4086e-12,2.2000000000000003e-12,1.23e-12,10,10,1.5519664944836922e-06,-1.6053999999999985e-11,2.2000000000000003e-12,1.33e-07,0.0003103909248797,-2.2848094329992,2.4086e-12
bot1,-1.2,5,1.7226e-12,-9.78e-12,-4.13e-12,10,10,1.3124785712536417e-06,3.1976000000000007e-11,9.78e-12,1.33e-07,7.433869198028855e-05,1.0941899020267611,1.7226e-12
bot1,-1.1,5,3.9866e-12,-5.951000000000001e-11,-1.386e-11,10,10,1.9966471896657154e-06,-3.3227000000000005e-11,5.951000000000001e-11,1.33e-07,0.0003087619704527,2.280138745226,3.9866e-12
bot1,-1.0,5,-4.9228e-12,5.680000000000001e-12,3.6510000000000005e-11,10,10,2.2187383802512638e-06,-6.220999999999997e-12,5.680000000000001e-12,1.33e-07,4.361930194307538e-05,-0.8123593108968572,4.9228e-12
bot1,-0.9,5,2.7424e-12,-3.3200000000000004e-12,-1.95e-12,10,10,1.656019323558756e-06,1.6342000000000003e-11,3.3200000000000004e-12,1.33e-07,0.0003269033453804,-2.3678583525575108,2.7424e-12
bot1,-0.8,5,-1.6544e-12,9.27e-12,3.48e-12,10,10,1.2862348152650822e-06,-3.3829000000000005e-11,9.27e-12,1.33e-07,4.600583972081184e-05,0.8323120566906185,1.6544e-12
bot1,-0.7,5,-4.0234e-12,5.7450000000000006e-11,1.304e-11,10,10,2.005841469309078e-06,3.344199999999999e-11,5.7450000000000006e-11,1.33e-07,0.0003446085088921,2.416363448992475,4.0234e-12
bot1,-0.6,5,5.034e-12,-8.390000000000001e-12,-3.7310000000000005e-11,10,10,2.243657727907713e-06,5.629999999999999e-12,8.390000000000001e-12,1.33e-07,3.466664531067444e-05,-0.7129237789861961,5.034e-12
bot1,-0.5,5,-2.8974e-12,3.4100000000000002e-12,2.87e-12,10,10,1.7021750791267035e-06,-1.831600000000001e-11,3.4100000000000002e-12,1.33e-07,0.0004327062531467,-2.824695577272572,2.8974e-12
bot1,-0.4,5,1.3708e-12,-6.0600000000000004e-12,-3.2e-12,10,10,1.170811684260112e-06,3.463e-11,6.0600000000000004e-12,1.33e-07,3.4963133356690725e-05,0.7157284630645044,1.3708e-12
bot1,-0.3,5,4.0286e-12,-5.5340000000000006e-11,-1.173e-11,10,10,2.0071372648625704e-06,-3.1545e-11,5.5340000000000006e-11,1.33e-07,0.000415575278455,2.7829728968792007,4.0286e-12
