device,VD,VG,ID,IG,IS,absIg,absId,r
bot1,0.6,-2,3.6878e-12,-5.026e-11,-1.047e-11,5.026e-11,3.6878e-12,246730816679.00323
bot1,0.7,-2,4.0436e-12,-5.986e-11,-1.372e-11,5.986e-11,4.0436e-12,383582662063.6744
bot1,0.8,-2,4.2092e-12,-6.069e-11,-1.869e-11,6.069e-11,4.2092e-12,535331905781.5845
bot1,0.9,-2,4.4172e-12,-6.062e-11,-2.468e-11,6.062e-11,4.4172e-12,-21831201152.687416
bot1,1.0,-2,-4.952e-12,1.7780000000000002e-11,3.718e-11,1.7780000000000002e-11,4.952e-12,-23497896938.22404
bot1,1.1,-2,-4.0942e-12,2.77e-12,1.31e-11,2.77e-12,4.0942e-12,31501023783.27295
bot1,1.2,-2,1.397e-12,-2.75e-12,9.000000000000001e-13,2.75e-12,1.397e-12,47664442326.024765
bot1,1.3,-2,1.018e-13,-7.200000000000003e-13,1.46e-12,7.200000000000003e-13,1.018e-13,-81116158338.74115
bot1,1.4,-2,-1.0686e-12,3.160000000000001e-12,2.500000000000001e-12,3.160000000000001e-12,1.0686e-12,-91207588471.3608
bot1,1.5,-2,-2.091e-12,1.475e-11,3.9800000000000004e-12,1.475e-11,2.091e-12,-105641242341.0099
bot1,1.6,-2,-2.9618e-12,3.077e-11,6.390000000000001e-12,3.077e-11,2.9618e-12,-139295166457.72388
bot1,1.7,-2,-3.5268e-12,4.577e-11,8.910000000000001e-12,4.577e-11,3.5268e-12,-187406296851.57416
bot1,1.8,-2,-4.029e-12,5.6970000000000005e-11,1.304e-11,5.6970000000000005e-11,4.029e-12,-280662363177.0982
bot1,1.9,-2,-4.2394e-12,6.166000000000001e-11,1.77e-11,6.166000000000001e-11,4.2394e-12,-556173526140.1553
bot1,2.0,-2,-4.3886e-12,6.117000000000001e-11,2.471e-11,6.117000000000001e-11,4.3886e-12,22001232068.99586
bot1,2.1,-2,4.851e-12,-1.493e-11,-3.762e-11,1.493e-11,4.851e-12,24114980225.71624
bot1,2.2,-2,3.905e-12,-1.3300000000000002e-12,-1.074e-11,1.3300000000000002e-12,3.905e-12,-34554250172.77128
bot1,2.3000000000000003,-2,-9.37e-13,2.79e-12,-1.4e-12,2.79e-12,9.37e-13,-59837242699.85632
bot1,2.4,-2,5.626e-13,-1.8900000000000002e-12,-2.51e-12,1.8900000000000002e-12,5.626e-13,72411296162.20122
bot1,2.5,-2,1.825e-12,-8.980000000000003e-12,-3.8900000000000006e-12,8.980000000000003e-12,1.825e-12,85273300929.47905
bot1,2.6,-2,2.908e-12,-2.9840000000000004e-11,-6.1600000000000004e-12,2.9840000000000004e-11,2.908e-12,117481203007.51888
bot1,2.7,-2,3.5274e-12,-4.425e-11,-8.61e-12,4.425e-11,3.5274e-12,196927924379.67725
bot1,2.8000000000000003,-2,3.9236e-12,-5.6070000000000006e-11,-1.219e-11,5.6070000000000006e-11,3.9236e-12,303582270795.38513
bot1,2.9,-2,4.1862e-12,-6.186000000000001e-11,-1.8220000000000003e-11,6.186000000000001e-11,4.1862e-12,412371134020.6184
bot1,3.0,-2,4.4086e-12,-5.945e-11,-2.486e-11,5.945e-11,4.4086e-12,-22072618916.23443
bot1,3.1,-2,-4.8748e-12,1.6980000000000002e-11,3.7200000000000005e-11,1.6980000000000002e-11,4.8748e-12,-23991171248.9804
bot1,3.2,-2,-3.9278e-12,2.2200000000000002e-12,9.96e-12,2.2200000000000002e-12,3.9278e-12,34822578960.19782
bot1,3.3000000000000003,-2,8.686e-13,-1.41e-12,1.02e-12,1.41e-12,8.686e-13,57703404500.86547
bot1,3.4,-2,-4.618e-13,3.0000000000000014e-13,2.08e-12,3.0000000000000014e-13,4.618e-13,-75238883454.96942
bot1,3.5,-2,-1.7896e-12,9.93e-12,3.82e-12,9.93e-12,1.7896e-12,-88944231966.55705
bot1,3.6,-2,-2.7104e-12,2.519e-11,5.84e-12,2.519e-11,2.7104e-12,-138465798947.6601
bot1,3.7,-2,-3.234e-12,3.8510000000000005e-11,7.62e-12,3.8510000000000005e-11,3.234e-12,-176991150442.47806
bot1,3.8,-2,-3.8404e-12,5.369e-11,1.121e-11,5.369e-11,3.8404e-12,-204331834899.87708
bot1,3.9,-2,-4.2128e-12,6.187e-11,1.657e-11,6.187e-11,4.2128e-12,-377786173026.0664
bot1,4.0,-2,-4.3698e-12,6.263000000000001e-11,2.154e-11,6.263000000000001e-11,4.3698e-12,21900048180.105965
bot1,4.1,-2,4.9196e-12,-2.322e-11,-3.678e-11,2.322e-11,4.9196e-12,23463713367.277527
bot1,4.2,-2,4.154e-12,-2.16e-12,-1.408e-11,2.16e-12,4.154e-12,-31080997078.386303
bot1,4.3,-2,-1.5152e-12,2.08e-12,-1.3000000000000001e-12,2.08e-12,1.5152e-12,-45246821410.79593
bot1,4.4,-2,-2.662e-13,3.900000000000001e-13,-1.93e-12,3.900000000000001e-13,2.662e-13,85324232081.91133
bot1,4.5,-2,8.288e-13,-2.3300000000000004e-12,-2.8e-12,2.3300000000000004e-12,8.288e-13,92097992263.76872
bot1,4.6000000000000005,-2,1.9054e-12,-1.189e-11,-4.31e-12,1.189e-11,1.9054e-12,104613453290.0932
bot1,4.7,-2,2.7406e-12,-2.529e-11,-5.59e-12,2.529e-11,2.7406e-12,133155792276.9636
bot1,4.8,-2,3.4074e-12,-4.0960000000000006e-11,-7.770000000000001e-12,4.0960000000000006e-11,3.4074e-12,177210703526.4932
bot1,4.9,-2,3.8692e-12,-5.2540000000000007e-11,-1.0950000000000002e-11,5.2540000000000007e-11,3.8692e-12,267594327000.26776
bot1,5.0,-2,4.1548e-12,-6.086000000000001e-11,-1.571e-11,6.086000000000001e-11,4.1548e-12,350140056022.40735
bot1,0.0,-1,5.0188e-12,-1e-12,-2.562e-11,1e-12,5.0188e-12,-12884937508.053087
bot1,0.1,-1,-2.7422e-12,2.26e-12,2.6600000000000004e-12,2.26e-12,2.7422e-12,-36479042789.9172
bot1,0.2,-1,-4.638e-13,6.1e-13,1.95e-12,6.1e-13,4.638e-13,165425971877.5848
bot1,0.3,-1,-1.5332e-12,7.960000000000001e-12,3.4100000000000002e-12,7.960000000000001e-12,1.5332e-12,-97675327212.34616
bot1,0.4,-1,-2.5114e-12,2.124e-11,4.5900000000000004e-12,2.124e-11,2.5114e-12,-122458976242.95862
bot1,0.5,-1,-3.1664e-12,3.6260000000000006e-11,6.7200000000000004e-12,3.6260000000000006e-11,3.1664e-12,-168976005407.23215
bot1,0.6,-1,-3.695e-12,5.1150000000000006e-11,1.015e-11,5.1150000000000006e-11,3.695e-12,-229147571035.74707
bot1,0.7,-1,-4.0392e-12,5.808e-11,1.33e-11,5.808e-11,4.0392e-12,-402900886381.95
bot1,0.8,-1,-4.1914e-12,6.133000000000001e-11,1.834e-11,6.133000000000001e-11,4.1914e-12,-780640124902.4209
bot1,0.9,-1,-4.2954e-12,6.092000000000001e-11,2.34e-11,6.092000000000001e-11,4.2954e-12,21860790486.18397
bot1,1.0,-1,4.9574e-12,-1.6600000000000003e-11,-3.7460000000000006e-11,1.6600000000000003e-11,4.9574e-12,24240073689.824024
bot1,1.1,-1,3.9554e-12,-2.7100000000000004e-12,-1.025e-11,2.7100000000000004e-12,3.9554e-12,-33807769025.322014
