device,VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
bot1,-5.0,0.1,-4.7342e-12,1.5160000000000002e-11,-2.9920000000000005e-11,160,15,8.177600000000029e-11,1.5160000000000002e-11,4.7342e-12,1.33e-07,0.0005764285714285,-1.382591259617532,-6.017900000000051e-10
bot1,-4.9,0.1,3.4434e-12,-1.2800000000000002e-12,-6.750000000000001e-12,160,15,2.1596999999999976e-11,1.2800000000000002e-12,3.4434e-12,1.33e-07,0.0001522344924812,-5.287039266876756,-5.778050000000008e-10
bot1,-4.8,0.1,-4.148e-13,7.100000000000001e-13,2.070000000000001e-12,160,15,-3.378499999999997e-11,7.100000000000001e-13,4.148e-13,1.33e-07,-0.0002381461466165,-0.0834369679061274,-2.0641000000000007e-10
bot1,-4.7,0.1,-3.3136e-12,3.949e-11,7.6e-12,160,15,-1.968500000000007e-11,3.949e-11,3.3136e-12,1.33e-07,-0.0001387570488721,5.104150900641953,1.4475000000000038e-10
bot1,-4.6000000000000005,0.1,-4.3518e-12,6.124e-11,2.353e-11,160,15,-4.834999999999997e-12,6.124e-11,4.3518e-12,1.33e-07,-3.408129699248117e-05,0.55602282800371,1.8261500000000007e-10
bot1,-4.5,0.1,-4.2806e-12,1.6300000000000001e-12,1.551e-11,160,15,1.6837999999999986e-11,1.6300000000000001e-12,4.2806e-12,1.33e-07,0.0001186889097744,-3.227927835736632,1.9796999999999963e-10
bot1,-4.4,0.1,-9.842e-13,1.2800000000000002e-12,-1.4800000000000006e-12,160,15,3.4758999999999964e-11,1.2800000000000002e-12,9.842e-13,1.33e-07,0.0002450117481203,-1.0239912055190272,4.7239999999999906e-11
bot1,-4.3,0.1,2.6712e-12,-2.742e-11,-5.74e-12,160,15,2.6285999999999976e-11,2.742e-11,2.6712e-12,1.33e-07,0.0001852866541353,3.1882476605956684,-3.6823499999999925e-10
bot1,-4.2,0.1,4.273e-12,-6.277000000000001e-11,-1.91e-11,160,15,-3.8887999999999964e-11,6.277000000000001e-11,4.273e-12,1.33e-07,-0.0002741165413533,1.407042126877175,-1.8762999999999967e-10
bot1,-4.1,0.1,-5.1064e-12,1.5e-12,3.423e-11,160,15,-1.123999999999999e-11,1.5e-12,5.1064e-12,1.33e-07,-7.922932330827057e-05,-1.6215393263325404,2.7234499999999964e-10
bot1,-4.0,0.1,2.025e-12,-2.72e-12,-6.3e-13,160,15,1.5581000000000018e-11,2.72e-12,2.025e-12,1.33e-07,0.0001098284774436,-2.046090547593116,-9.742000000000036e-11
bot1,-3.9,0.1,-1.9902e-12,1.2270000000000002e-11,3.95e-12,160,15,-3.072400000000004e-11,1.2270000000000002e-11,1.9902e-12,1.33e-07,-0.0002165695488721,1.5422555285716053,9.781500000000027e-11
bot1,-3.8,0.1,-4.1198e-12,5.975e-11,1.448e-11,160,15,3.514400000000005e-11,5.975e-11,4.1198e-12,1.33e-07,0.0002477255639097,2.01706580214012,1.7939000000000043e-10
bot1,-3.7,0.1,5.0386e-12,-9.49e-12,-3.744e-11,160,15,5.153999999999998e-12,9.49e-12,5.0386e-12,1.33e-07,3.632988721804509e-05,-0.62529112481779,-2.789499999999999e-10
bot1,-3.6,0.1,-3.089e-12,1.85e-12,4.5900000000000004e-12,160,15,-2.064599999999998e-11,1.85e-12,3.089e-12,1.33e-07,-0.0001455310150375,-3.7177746623102927,1.4341499999999968e-10
bot1,-3.5,0.1,9.094e-13,-1.36e-12,-2.79e-12,160,15,3.383699999999997e-11,1.36e-12,9.094e-13,1.33e-07,0.0002385126879699,0.3792052281187615,-3.9180000000000246e-11
bot1,-3.4,0.1,3.6784e-12,-4.9470000000000005e-11,-9.71e-12,160,15,-2.8482000000000038e-11,4.9470000000000005e-11,3.6784e-12,1.33e-07,-0.0002007659774436,3.606542388064296,-3.1902500000000046e-10
bot1,-3.3000000000000003,0.1,-4.787e-12,2.8780000000000003e-11,3.5860000000000006e-11,160,15,-2.9968000000000035e-11,2.8780000000000003e-11,4.787e-12,1.33e-07,-0.0002112406015037,-1.0053522007512077,3.0349500000000036e-10
bot1,-3.2,0.1,-2.3152e-12,2.3200000000000002e-12,7.600000000000002e-13,160,15,3.221699999999997e-11,2.3200000000000002e-12,2.3152e-12,1.33e-07,0.0002270935150375,-2.3044910282580378,3.0629999999999976e-10
bot1,-3.1,0.1,1.6564e-12,-9.17e-12,-3.77e-12,160,15,3.1291999999999975e-11,9.17e-12,1.6564e-12,1.33e-07,0.0002205733082706,1.1563014568585297,-3.281999999999993e-10
bot1,-3.0,0.1,3.9432000000000004e-12,-5.8100000000000005e-11,-1.276e-11,160,15,-3.3422999999999973e-11,5.8100000000000005e-11,3.9432000000000004e-12,1.33e-07,-0.0002355944548872,2.411236609395349,-2.8923999999999977e-10
bot1,-2.9,0.1,-5.0282e-12,1.336e-11,3.7020000000000005e-11,160,15,-2.655600000000004e-11,1.336e-11,5.0282e-12,1.33e-07,-0.000187189849624,-2.298813538812861,3.5478000000000056e-10
bot1,-2.8000000000000003,0.1,-1.368e-12,2.2000000000000003e-12,-1.4300000000000002e-12,160,15,3.753300000000005e-11,2.2000000000000003e-12,1.368e-12,1.33e-07,0.0002645653195488,-1.5362057164714058,2.719150000000004e-10
bot1,-2.7,0.1,2.4784e-12,-2.053e-11,-5.320000000000001e-12,160,15,2.782699999999997e-11,2.053e-11,2.4784e-12,1.33e-07,0.0001961489661654,2.434471303996506,-3.7503999999999967e-10
