device,VD,VG,ID,IG,IS,absIg,absId,r
bot1,0.0,-5,4.5452e-12,-4.5980000000000006e-11,-3.663e-11,4.5980000000000006e-11,4.5452e-12,-63540475282.755135
bot1,0.1,-5,2.9714e-12,-2.6000000000000002e-12,-3.71e-12,2.6000000000000002e-12,2.9714e-12,-47535294956.50521
bot1,0.2,-5,3.378e-13,-5.4e-13,-2.59e-12,5.4e-13,3.378e-13,-140429714927.67868
bot1,0.3,-5,1.5472e-12,-7.860000000000001e-12,-3.590000000000001e-12,7.860000000000001e-12,1.5472e-12,93083868565.5776
bot1,0.4,-5,2.4864e-12,-2.388e-11,-5.58e-12,2.388e-11,2.4864e-12,109890109890.10988
bot1,0.5,-5,3.3672e-12,-4.272e-11,-8.44e-12,4.272e-11,3.3672e-12,147579693034.23843
bot1,0.6,-5,3.8416e-12,-5.416e-11,-1.168e-11,5.416e-11,3.8416e-12,244798041615.6672
bot1,0.7,-5,4.1842e-12,-6.022e-11,-1.6850000000000002e-11,6.022e-11,4.1842e-12,381679389312.97736
bot1,0.8,-5,4.3656e-12,-6.239e-11,-2.22e-11,6.239e-11,4.3656e-12,-22058985727.83623
bot1,0.9,-5,-4.8824e-12,2.3300000000000003e-11,3.612e-11,2.3300000000000003e-11,4.8824e-12,-23612750885.47815
bot1,1.0,-5,-4.1044e-12,9.4e-13,1.435e-11,9.4e-13,4.1044e-12,32060530281.170856
bot1,1.1,-5,1.3558e-12,-2.18e-12,1.2500000000000001e-12,2.18e-12,1.3558e-12,46753003880.499306
bot1,1.2,-5,1.734e-13,-8.300000000000001e-13,1.2500000000000001e-12,8.300000000000001e-13,1.734e-13,-76822616578.32063
bot1,1.3,-5,-1.2476e-12,5.770000000000001e-12,2.92e-12,5.770000000000001e-12,1.2476e-12,-82980665504.93742
bot1,1.4,-5,-2.2368e-12,1.7510000000000003e-11,4.440000000000001e-12,1.7510000000000003e-11,2.2368e-12,-110963160230.80336
bot1,1.5,-5,-3.05e-12,3.419e-11,6.7700000000000004e-12,3.419e-11,3.05e-12,-129349372655.54262
bot1,1.6,-5,-3.783e-12,5.018e-11,9.96e-12,5.018e-11,3.783e-12,-193461017604.9525
bot1,1.7,-5,-4.0838e-12,5.842e-11,1.4100000000000002e-11,5.842e-11,4.0838e-12,-386100386100.386
bot1,1.8,-5,-4.301e-12,6.17e-11,1.948e-11,6.17e-11,4.301e-12,22687054766.55023
bot1,1.9,-5,4.7318e-12,-2.945e-11,-3.602e-11,2.945e-11,4.7318e-12,23170138325.725803
bot1,2.0,-5,4.3308e-12,-1.51e-12,-1.7800000000000003e-11,1.51e-12,4.3308e-12,-29530756282.6684
bot1,2.1,-5,-2.0408e-12,2.23e-12,-1.7e-13,2.23e-12,2.0408e-12,-39995200575.93092
bot1,2.2,-5,-6.698e-13,1.65e-12,-1.8700000000000003e-12,1.65e-12,6.698e-13,79214195183.777
