device,VD,VG,ID,IG,IS,absIg,absId,r
bot1,0.0,-5,3.809e-12,-5.951000000000001e-11,3.453e-11,5.951000000000001e-11,3.809e-12,-16384847293.22323
bot1,0.1,-5,-2.2942e-12,2.13e-12,-2.4000000000000004e-13,2.13e-12,2.2942e-12,-42667576908.30737
bot1,0.2,-5,-8.784e-13,1.1900000000000002e-12,-1.73e-12,1.1900000000000002e-12,8.784e-13,76893502499.03883
bot1,0.3,-5,3.068e-13,-4.1e-13,-2.6300000000000007e-12,4.1e-13,3.068e-13,84054803732.03328
bot1,0.4,-5,1.501e-12,-7.31e-12,-3.8e-12,7.31e-12,1.501e-12,85360648740.93044
bot1,0.5,-5,2.6498e-12,-2.291e-11,-5.54e-12,2.291e-11,2.6498e-12,109206071857.59528
bot1,0.6,-5,3.3324e-12,-4.073e-11,-8.01e-12,4.073e-11,3.3324e-12,164203612479.47458
bot1,0.7,-5,3.8678e-12,-5.3850000000000007e-11,-1.119e-11,5.3850000000000007e-11,3.8678e-12,252844500632.1113
bot1,0.8,-5,4.1234e-12,-6.077e-11,-1.582e-11,6.077e-11,4.1234e-12,422475707646.81024
bot1,0.9,-5,4.3412e-12,-6.173e-11,-2.198e-11,6.173e-11,4.3412e-12,-22306491188.93597
bot1,1.0,-5,-4.8426e-12,2.356e-11,3.594e-11,2.356e-11,4.8426e-12,-23368307900.82491
bot1,1.1,-5,-4.2174e-12,1.4300000000000002e-12,1.459e-11,1.4300000000000002e-12,4.2174e-12,31514922315.716484
bot1,1.2,-5,1.5036e-12,-1.91e-12,8.100000000000002e-13,1.91e-12,1.5036e-12,46502976190.476166
bot1,1.3,-5,8.34e-14,-7e-13,1.6100000000000002e-12,7e-13,8.34e-14,-70057447106.6275
bot1,1.4,-5,-1.3512e-12,6.1700000000000006e-12,3.010000000000001e-12,6.1700000000000006e-12,1.3512e-12,-79295852826.89714
bot1,1.5,-5,-2.4388e-12,2.033e-11,4.6900000000000004e-12,2.033e-11,2.4388e-12,-103680663556.24672
bot1,1.6,-5,-3.2802e-12,3.894e-11,8e-12,3.894e-11,3.2802e-12,-139333983558.58994
bot1,1.7,-5,-3.8742e-12,5.2570000000000006e-11,1.086e-11,5.2570000000000006e-11,3.8742e-12,-220653133274.4925
bot1,1.8,-5,-4.1866e-12,6.081000000000001e-11,1.539e-11,6.081000000000001e-11,4.1866e-12,-427167876975.6519
bot1,1.9,-5,-4.3424e-12,6.053000000000001e-11,2.065e-11,6.053000000000001e-11,4.3424e-12,22460805893.715466
bot1,2.0,-5,4.7178e-12,-2.646e-11,-3.595e-11,2.646e-11,4.7178e-12,23458209200.309643
bot1,2.1,-5,4.1834e-12,-1.2900000000000002e-12,-1.4670000000000003e-11,1.2900000000000002e-12,4.1834e-12,-33110390040.394707
bot1,2.2,-5,-1.3226e-12,1.9e-12,-1.6100000000000002e-12,1.9e-12,1.3226e-12,-48239266763.14524
bot1,2.3000000000000003,-5,3.74e-14,-4.1e-13,-2.36e-12,4.1e-13,3.74e-14,79314720812.18262
bot1,2.4,-5,1.199e-12,-4.73e-12,-3.2200000000000004e-12,4.73e-12,1.199e-12,88362640275.69131
bot1,2.5,-5,2.3008e-12,-1.692e-11,-4.7500000000000006e-12,1.692e-11,2.3008e-12,108448107580.52284
bot1,2.6,-5,3.0432e-12,-3.175e-11,-6.950000000000001e-12,3.175e-11,3.0432e-12,147318797878.60947
bot1,2.7,-5,3.6584e-12,-4.603e-11,-9.21e-12,4.603e-11,3.6584e-12,217249619813.1656
bot1,2.8000000000000003,-5,3.9638e-12,-5.7450000000000006e-11,-1.3e-11,5.7450000000000006e-11,3.9638e-12,427167876975.6509
bot1,2.9,-5,4.1266e-12,-6.136000000000001e-11,-1.875e-11,6.136000000000001e-11,4.1266e-12,457665903890.15967
bot1,3.0,-5,4.4008e-12,-6.038e-11,-2.5810000000000003e-11,6.038e-11,4.4008e-12,-21981403732.44237
bot1,3.1,-5,-4.972e-12,1.443e-11,3.654e-11,1.443e-11,4.972e-12,-24518818192.963123
bot1,3.2,-5,-3.7562e-12,1.8200000000000003e-12,8.670000000000001e-12,1.8200000000000003e-12,3.7562e-12,35980282805.02288
bot1,3.3000000000000003,-5,5.866e-13,-9.5e-13,1.45e-12,9.5e-13,5.866e-13,65479308538.50176
bot1,3.4,-5,-7.018e-13,5.300000000000003e-13,2.24e-12,5.300000000000003e-13,7.018e-13,-84324142001.85501
bot1,3.5,-5,-1.7852e-12,1.133e-11,3.6200000000000003e-12,1.133e-11,1.7852e-12,-111408199643.49388
bot1,3.6,-5,-2.497e-12,2.846e-11,6.020000000000002e-12,2.846e-11,2.497e-12,-129382843834.9076
bot1,3.7,-5,-3.331e-12,4.61e-11,8.76e-12,4.61e-11,3.331e-12,-141043723554.30194
bot1,3.8,-5,-3.915e-12,5.7270000000000006e-11,1.353e-11,5.7270000000000006e-11,3.915e-12,-163371998039.5358
bot1,3.9,-5,-4.5552e-12,6.064000000000001e-11,1.871e-11,6.064000000000001e-11,4.5552e-12,22600913076.888275
bot1,4.0,-5,4.9342e-12,-3.216e-11,-3.558e-11,3.216e-11,4.9342e-12,22038567493.11292
bot1,4.1,-5,4.5198e-12,-3.0000000000000014e-13,-1.757e-11,3.0000000000000014e-13,4.5198e-12,-29423880421.35
bot1,4.2,-5,-1.863e-12,1.73e-12,-7.800000000000002e-13,1.73e-12,1.863e-12,-41162426936.69222
bot1,4.3,-5,-3.39e-13,1.8200000000000003e-12,-1.9900000000000002e-12,1.8200000000000003e-12,3.39e-13,66330591668.87776
bot1,4.4,-5,1.1522e-12,-3.5500000000000004e-12,-2.9400000000000004e-12,3.5500000000000004e-12,1.1522e-12,78566939032.05537
bot1,4.5,-5,2.2066e-12,-1.301e-11,-4.08e-12,1.301e-11,2.2066e-12,102986611740.47385
bot1,4.6000000000000005,-5,3.0942e-12,-2.9330000000000004e-11,-6.490000000000001e-12,2.9330000000000004e-11,3.0942e-12,123931094311.56288
bot1,4.7,-5,3.8204e-12,-4.757e-11,-9.73e-12,4.757e-11,3.8204e-12,161004669135.40433
bot1,4.8,-5,4.3364e-12,-5.995000000000001e-11,-1.361e-11,5.995000000000001e-11,4.3364e-12,282326369282.8914
bot1,4.9,-5,4.5288e-12,-6.226e-11,-1.957e-11,6.226e-11,4.5288e-12,-22750022750.02277
bot1,5.0,-5,-4.4548e-12,2.8180000000000003e-11,3.5230000000000004e-11,2.8180000000000003e-11,4.4548e-12,-11131394986.41966
bot1,0.0,-4,4.9582e-12,-1.13e-12,-2.347e-11,1.13e-12,4.9582e-12,-14163503484.22186
bot1,0.1,-4,-2.1022e-12,2.1700000000000002e-12,2.8e-13,2.1700000000000002e-12,2.1022e-12,-34518467380.048325
bot1,0.2,-4,-8.357999999999999e-13,1.79e-12,-1.74e-12,1.79e-12,8.357999999999999e-13,78752559458.18237
bot1,0.3,-4,4.374e-13,-1.83e-12,-2.42e-12,1.83e-12,4.374e-13,81228169929.3315
bot1,0.4,-4,1.6264e-12,-7.670000000000001e-12,-3.3700000000000004e-12,7.670000000000001e-12,1.6264e-12,90277150853.1191
bot1,0.5,-4,2.6528e-12,-2.094e-11,-4.98e-12,2.094e-11,2.6528e-12,121462407384.91435
bot1,0.6,-4,3.273e-12,-3.871e-11,-7.92e-12,3.871e-11,3.273e-12,172235618325.86984
bot1,0.7,-4,3.814e-12,-5.278e-11,-1.096e-11,5.278e-11,3.814e-12,247954376394.7435
bot1,0.8,-4,4.0796e-12,-6.038e-11,-1.5940000000000002e-11,6.038e-11,4.0796e-12,435729847494.55286
bot1,0.9,-4,4.273e-12,-6.107e-11,-2.152e-11,6.107e-11,4.273e-12,-22529118886.16036
bot1,1.0,-4,-4.7978e-12,2.4610000000000003e-11,3.6110000000000005e-11,2.4610000000000003e-11,4.7978e-12,-23383061310.38676
bot1,1.1,-4,-4.2802e-12,1.79e-12,1.468e-11,1.79e-12,4.2802e-12,32691490405.04756
bot1,1.2,-4,1.32e-12,-2.36e-12,9.200000000000001e-13,2.36e-12,1.32e-12,46281297727.58826
bot1,1.3,-4,4.12e-14,-6.000000000000003e-13,1.7600000000000002e-12,6.000000000000003e-13,4.12e-14,-81599347205.22241
bot1,1.4,-4,-1.131e-12,4.26e-12,2.5300000000000003e-12,4.26e-12,1.131e-12,-88012673825.03078
bot1,1.5,-4,-2.2312e-12,1.53e-11,4.150000000000001e-12,1.53e-11,2.2312e-12,-109385254867.6438
bot1,1.6,-4,-2.9594e-12,3.2030000000000005e-11,6.340000000000001e-12,3.2030000000000005e-11,2.9594e-12,-139295166457.72394
bot1,1.7,-4,-3.667e-12,4.993e-11,9.8e-12,4.993e-11,3.667e-12,-181093806591.81458
bot1,1.8,-4,-4.0638e-12,5.7600000000000007e-11,1.439e-11,5.7600000000000007e-11,4.0638e-12,-319693094629.15625
bot1,1.9,-4,-4.2926e-12,6.24e-11,1.9640000000000003e-11,6.24e-11,4.2926e-12,22551982319.245857
bot1,2.0,-4,4.8046e-12,-2.602e-11,-3.6260000000000006e-11,2.602e-11,4.8046e-12,23463162834.350067
bot1,2.1,-4,4.2314e-12,-8.9e-13,-1.4830000000000002e-11,8.9e-13,4.2314e-12,-32633880494.729656
bot1,2.2,-4,-1.324e-12,2.6600000000000004e-12,-1.07e-12,2.6600000000000004e-12,1.324e-12,-47438330170.77803
bot1,2.3000000000000003,-4,1.54e-14,7.900000000000002e-13,-2.11e-12,7.900000000000002e-13,1.54e-14,77796794772.0553
