device,VG,VD,ID,IG,IS,W,L,sqrt_ID,gm,absIg,Ca,Mob_Sat,SS,absId
bot2,-2.0,5,4.7684e-12,-1.8640000000000003e-11,-3.654e-11,80,15,2.183666641225258e-06,2.7250000000000014e-12,1.8640000000000003e-11,1.33e-07,1.4599860956372208e-06,-0.3302600996101024,4.7684e-12
bot2,-1.9,5,-3.3178e-12,2.4000000000000007e-12,5.9700000000000014e-12,80,15,1.821482912354656e-06,-2.046900000000001e-11,2.4000000000000007e-12,1.33e-07,0.0001308223361064,-4.246631712258183,3.3178e-12
bot2,-1.8,5,6.746e-13,-2.0700000000000007e-12,-2.5300000000000003e-12,80,15,8.213403679352428e-07,3.438899999999997e-11,2.0700000000000007e-12,1.33e-07,3.006928331577401e-07,0.1529989758082804,6.746e-13
bot2,-1.7,5,3.56e-12,-4.657e-11,-9.090000000000001e-12,80,15,1.8867962264113208e-06,-2.7006000000000007e-11,4.657e-11,1.33e-07,0.0001289865842088,4.2275125688996,3.56e-12
bot2,-1.6,5,-4.7266e-12,2.95e-11,3.445e-11,80,15,2.174074515742273e-06,-2.9089000000000004e-11,2.95e-11,1.33e-07,1.040473229629247e-05,-0.9888226463468276,4.7266e-12
bot2,-1.5,5,-2.2578e-12,2.37e-12,2.7e-13,80,15,1.5025977505640023e-06,3.1874000000000004e-11,2.37e-12,1.33e-07,5.586575175280406e-05,-2.2876947041444944,2.2578e-12
bot2,-1.4,5,1.6482e-12,-1.045e-11,-3.67e-12,80,15,1.2838224176263633e-06,3.0811000000000004e-11,1.045e-11,1.33e-07,1.579423349835869e-05,1.1893441769858184,1.6482e-12
bot2,-1.3,5,3.9044e-12,-5.5040000000000005e-11,-1.342e-11,80,15,1.9759554650851822e-06,-3.2854999999999973e-11,5.5040000000000005e-11,1.33e-07,6.16119260223808e-05,2.3760114106057246,3.9044e-12
bot2,-1.2,5,-4.9228e-12,1.132e-11,3.62e-11,80,15,2.2187383802512638e-06,-4.6570000000000025e-12,1.132e-11,1.33e-07,4.466249833996807e-06,-0.591796974478669,4.9228e-12
bot2,-1.1,5,2.973e-12,-2.3200000000000002e-12,-3.4100000000000002e-12,80,15,1.7242389625571044e-06,1.8640000000000006e-11,2.3200000000000002e-12,1.33e-07,8.931847186941125e-05,-3.074584889966295,2.973e-12
bot2,-1.0,5,-1.1948e-12,4.22e-12,2.87e-12,80,15,1.0930690737551768e-06,-3.337799999999999e-11,4.22e-12,1.33e-07,2.818848617032e-06,0.4765594379654556,1.1948e-12
bot2,-0.9,5,-3.7026e-12,5.102e-11,1.025e-11,80,15,1.9242141252989493e-06,2.9988000000000007e-11,5.102e-11,1.33e-07,8.505271603160972e-05,3.0209964401480702,3.7026e-12
bot2,-0.8,5,4.8028e-12,-1.999e-11,-3.623e-11,80,15,2.19152914650935e-06,9.040000000000012e-13,1.999e-11,1.33e-07,1.5949707589844562e-07,-0.1087105383873155,4.8028e-12
bot2,-0.7,5,-3.5218e-12,1.5800000000000001e-12,7.080000000000001e-12,80,15,1.8766459442313568e-06,-2.1144999999999992e-11,1.5800000000000001e-12,1.33e-07,0.0001449566324021,-4.613669790258628,3.5218e-12
bot2,-0.6,5,5.738e-13,-1.8200000000000003e-12,-3.05e-12,80,15,7.57495874576225e-07,3.515499999999999e-11,1.8200000000000003e-12,1.33e-07,7.958184083687902e-10,-0.0077828421702097,5.738e-13
bot2,-0.5,5,3.5092e-12,-4.665e-11,-9.49e-12,80,15,1.8732858831475776e-06,-2.6703000000000002e-11,4.665e-11,1.33e-07,0.0001432978004436,4.597331933814576,3.5092e-12
bot2,-0.4,5,-4.7668e-12,2.6450000000000003e-11,3.517e-11,80,15,2.1833002542023394e-06,-2.8650999999999998e-11,2.6450000000000003e-11,1.33e-07,1.0339050839479118e-05,-0.9932978106902544,4.7668e-12
bot2,-0.3,5,-2.221e-12,2.3000000000000003e-12,2.5e-13,80,15,1.4903019828209316e-06,3.3087e-11,2.3000000000000003e-12,1.33e-07,4.773624231665002e-05,-2.054571864207251,2.221e-12
bot2,-0.2,5,1.8506e-12,-1.161e-11,-4.72e-12,80,15,1.360367597379473e-06,3.1095000000000004e-11,1.161e-11,1.33e-07,1.8276496031491715e-05,1.2764711561681177,1.8506e-12
bot2,-0.1,5,3.998e-12,-5.7e-11,-1.4190000000000002e-11,80,15,1.99949993748437e-06,-3.3151e-11,5.7e-11,1.33e-07,4.8076698692122806e-05,2.0603949731275417,3.998e-12
bot2,0.0,5,-4.7796e-12,1.708e-11,3.625e-11,80,15,2.1862296311229523e-06,-2.4318e-11,1.708e-11,1.33e-07,8.057040089647018e-05,-3.3226277100980184,4.7796e-12
bot2,0.1,5,-8.656e-13,1.4300000000000002e-12,-1.79e-12,80,15,9.303762679690404e-07,7.1382e-11,1.4300000000000002e-12,1.33e-07,5.652105876518569e-05,1.4909286976034064,8.656e-13
bot2,0.2,5,9.4968e-12,-1.8930000000000003e-11,-1.2060000000000002e-11,80,15,3.0816878492151014e-06,3.88435e-10,1.8930000000000003e-11,1.33e-07,0.0043264504256727,9.740824848799496,9.4968e-12
bot2,0.3,5,7.682139999999998e-11,5.458000000000001e-11,-5.4650000000000006e-11,80,15,8.764781799908084e-06,3.308866e-09,5.458000000000001e-11,1.33e-07,0.0367303087014026,9.246599732050198,7.682139999999998e-11
bot2,0.4,5,6.7127e-10,-1.1500000000000001e-12,-6.4835e-10,80,15,2.590887878701045e-05,1.6976893e-08,1.1500000000000001e-12,1.33e-07,0.1773556342355916,8.27561257612399,6.7127e-10
bot2,0.5,5,3.4722e-09,-5.905e-11,-3.4019e-09,80,15,5.8925376536768944e-05,5.802565000000001e-08,5.905e-11,1.33e-07,0.507964185718127,6.310868960755404,3.4722e-09
bot2,0.6,5,1.22764e-08,-3.227e-11,-1.2104e-08,80,15,0.0001107989169622,1.4582799999999997e-07,3.227e-11,1.33e-07,1.044583632157818,4.86558072024222,1.22764e-08
bot2,0.7,5,3.26378e-08,4.981000000000001e-11,-3.2192599999999994e-08,80,15,0.0001806593479452,2.991909999999999e-07,4.981000000000001e-11,1.33e-07,1.753953903622662,3.844760842022484,3.26378e-08
bot2,0.8,5,7.21146e-08,2.278e-11,-7.169979999999999e-08,80,15,0.0002685416168864,5.258110000000002e-07,2.278e-11,1.33e-07,2.5595273075858525,3.127641703879852,7.21146e-08
bot2,0.9,5,1.378e-07,-2.59e-12,-1.3674e-07,80,15,0.0003712142238654,8.311270000000004e-07,2.59e-12,1.33e-07,3.4010912046403234,2.595868680328311,1.378e-07
bot2,1.0,5,2.3834e-07,5.048e-11,-2.3784e-07,80,15,0.0004882007783689,1.2145999999999993e-06,5.048e-11,1.33e-07,4.259139838251618,2.206782371095469,2.3834e-07
bot2,1.1,5,3.8072e-07,-7.700000000000001e-13,-3.797e-07,80,15,0.0006170251210445,1.6627000000000002e-06,7.700000000000001e-13,1.33e-07,5.0388276801519964,1.896739466755482,3.8072e-07
