device,VG,VD,ID,IG,IS,W,L,sqrt_ID,gm,absIg,Ca,Mob_Sat,SS,absId
bot2,-2.0,5,-3.8142e-12,5.46e-11,1.168e-11,160,20,1.9529976958511758e-06,3.1939000000000006e-11,5.46e-11,1.33e-07,4.359742213619374e-05,2.4971861330319105,3.8142e-12
bot2,-1.9,5,4.8516e-12,-1.743e-11,-3.676e-11,160,20,2.20263478588712e-06,1.8639999999999997e-12,1.743e-11,1.33e-07,4.503641115195196e-07,-0.223341537223325,4.8516e-12
bot2,-1.8,5,-3.4414e-12,2.69e-12,6.26e-12,160,20,1.8551010754134129e-06,-2.1732999999999983e-11,2.69e-12,1.33e-07,0.0001046084481615,-4.9129680463131855,3.4414e-12
bot2,-1.7,5,5.05e-13,-1.18e-12,-2.51e-12,160,20,7.106335201775948e-07,3.4816000000000007e-11,1.18e-12,1.33e-07,2.181303441646687e-08,0.0501476737556583,5.05e-13
bot2,-1.6,5,3.5218e-12,-4.556e-11,-8.880000000000003e-12,160,20,1.8766459442313568e-06,1.9773000000000006e-11,4.556e-11,1.33e-07,9.225571706889823e-05,4.730022643344913,3.5218e-12
bot2,-1.5,5,4.4596e-12,-5.801e-11,-2.5630000000000003e-11,160,20,2.1117765033260503e-06,2.553e-12,5.801e-11,1.33e-07,8.118361875801025e-07,0.2939945847496617,4.4596e-12
bot2,-1.4,5,4.0324e-12,-1.8000000000000002e-12,-1.255e-11,160,20,2.0080836635957174e-06,-2.1433000000000004e-11,1.8000000000000002e-12,1.33e-07,0.0001351450305376,-7.05624901829424,4.0324e-12
bot2,-1.3,5,1.73e-13,-1.17e-12,1.13e-12,160,20,4.159326868617084e-07,-3.587599999999997e-11,1.17e-12,1.33e-07,2.601552421473852e-06,-0.5412343079882115,1.73e-13
bot2,-1.2,5,-3.1428e-12,3.8190000000000006e-11,6.91e-12,160,20,1.7727944043232987e-06,-2.259600000000001e-11,3.8190000000000006e-11,1.33e-07,0.0001308724240198,7.0003180216805845,3.1428e-12
bot2,-1.1,5,-4.3462e-12,6.027e-11,2.224e-11,160,20,2.084754182151939e-06,-5.923e-12,6.027e-11,1.33e-07,4.4418713466893855e-06,0.6945514813434261,4.3462e-12
