device,VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
top1,3.4,0.1,6.1632e-07,-1.2500000000000001e-12,-6.1638e-07,20,10,2.482000000000001e-07,1.2500000000000001e-12,6.1632e-07,1.33e-07,9.330827067669176,0.1749053904091593,3.3999999999998895e-08
top1,3.5,0.1,6.4144e-07,5.008e-11,-6.4106e-07,20,10,2.504e-07,5.008e-11,6.4144e-07,1.33e-07,9.413533834586463,0.1696436364515462,2.0999999999999973e-08
top1,3.6,0.1,6.664e-07,2.92e-12,-6.6646e-07,20,10,2.524000000000001e-07,2.92e-12,6.664e-07,1.33e-07,9.48872180451128,0.1644992259668363,2.6499999999998265e-08
top1,3.7,0.1,6.9192e-07,-3.012e-11,-6.9186e-07,20,10,2.556999999999996e-07,3.012e-11,6.9192e-07,1.33e-07,9.612781954887202,0.1605556393574934,3.8999999999999456e-08
top1,3.8,0.1,7.1754e-07,4.290000000000001e-12,-7.176e-07,20,10,2.602e-07,4.290000000000001e-12,7.1754e-07,1.33e-07,9.781954887218046,0.1574685082634144,3.7000000000005215e-08
top1,3.9,0.1,7.439599999999999e-07,1.4300000000000002e-12,-7.436e-07,20,10,2.6310000000000066e-07,1.4300000000000002e-12,7.439599999999999e-07,1.33e-07,9.890977443609044,0.1536742126844006,2.0000000000001532e-08
top1,4.0,0.1,7.7016e-07,-3.3080000000000004e-11,-7.7022e-07,20,10,2.642000000000004e-07,3.3080000000000004e-11,7.7016e-07,1.33e-07,9.93233082706768,0.1489986983157278,3.2999999999994585e-08
top1,4.1,0.1,7.967999999999999e-07,-1.55e-12,-7.968999999999999e-07,20,10,2.696999999999996e-07,1.55e-12,7.967999999999999e-07,1.33e-07,10.139097744360884,0.146994776665572,3.699999999999904e-08
top1,4.2,0.1,8.241e-07,4.8930000000000006e-11,-8.2382e-07,20,10,2.7160000000000013e-07,4.8930000000000006e-11,8.241e-07,1.33e-07,10.210526315789476,0.1432073523327835,1.5000000000001114e-08
top1,4.3,0.1,8.5112e-07,1.3800000000000002e-12,-8.5126e-07,20,10,2.726999999999998e-07,1.3800000000000002e-12,8.5112e-07,1.33e-07,10.251879699248107,0.1391552822645624,2.4499999999996e-08
top1,4.4,0.1,8.7864e-07,-3.0760000000000005e-11,-8.7864e-07,20,10,2.7649999999999933e-07,3.0760000000000005e-11,8.7864e-07,1.33e-07,10.394736842105235,0.1366934185561951,3.3999999999998816e-08
top1,4.5,0.1,9.0642e-07,5.39e-12,-9.0644e-07,20,10,2.794999999999996e-07,5.39e-12,9.0642e-07,1.33e-07,10.507518796992462,0.1339346205390067,2.8000000000002613e-08
top1,4.6000000000000005,0.1,9.3454e-07,-1.5000000000000004e-13,-9.3424e-07,20,10,2.8209999999999986e-07,1.5000000000000004e-13,9.3454e-07,1.33e-07,10.605263157894733,0.1311232230641133,2.2500000000008023e-08
top1,4.7,0.1,9.6284e-07,-3.42e-11,-9.6284e-07,20,10,2.840000000000012e-07,3.42e-11,9.6284e-07,1.33e-07,10.67669172932335,0.1281236768200027,3.5000000000000115e-08
top1,4.8,0.1,9.9134e-07,-6.3e-13,-9.9144e-07,20,10,2.8909999999999986e-07,6.3e-13,9.9134e-07,1.33e-07,10.868421052631572,0.126634853775318,3.64999999999953e-08
