device,VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
bot2,-2.0,0.1,-9.3e-13,3.18e-12,2.16e-12,20,5,-3.263400000000001e-11,3.18e-12,9.3e-13,1.33e-07,-0.0006134210526315,0.3207734197515233,4.0590000000000135e-11
bot2,-1.9,0.1,-3.504e-12,4.6890000000000006e-11,9.1e-12,20,5,2.7547000000000004e-11,4.6890000000000006e-11,3.504e-12,1.33e-07,0.0005178007518796,3.4616281562464226,3.0985499999999996e-10
bot2,-1.8,0.1,4.5794e-12,-2.928e-11,-3.5090000000000005e-11,20,5,2.9336999999999973e-11,2.928e-11,4.5794e-12,1.33e-07,0.000551447368421,-0.8551343315162888,-2.8894499999999977e-10
bot2,-1.7,0.1,2.3634e-12,-1.09e-12,-1.6300000000000001e-12,20,5,-3.024200000000001e-11,1.09e-12,2.3634e-12,1.33e-07,-0.0005684586466165,-2.468933920064807,-3.0105e-10
bot2,-1.6,0.1,-1.469e-12,7.92e-12,3.2700000000000004e-12,20,5,-3.0873000000000005e-11,7.92e-12,1.469e-12,1.33e-07,-0.0005803195488721,1.0376225430494836,3.0842000000000016e-10
bot2,-1.5,0.1,-3.8112e-12,5.356000000000001e-11,1.119e-11,20,5,3.144200000000001e-11,5.356000000000001e-11,3.8112e-12,1.33e-07,0.0005910150375939,2.579855887648615,2.9570000000000013e-10
bot2,-1.4,0.1,4.8194e-12,-2.0170000000000003e-11,-3.6440000000000005e-11,20,5,2.8267000000000003e-11,2.0170000000000003e-11,4.8194e-12,1.33e-07,0.0005313345864661,-1.5786248091738302,-3.2773999999999995e-10
bot2,-1.3,0.1,1.8422e-12,-2.5800000000000003e-12,1.0000000000000002e-14,20,5,-3.4105999999999965e-11,2.5800000000000003e-12,1.8422e-12,1.33e-07,-0.0006410902255639,-1.90786144203045,-2.8817999999999967e-10
bot2,-1.2,0.1,-2.0018e-12,1.418e-11,4.06e-12,20,5,-2.9369e-11,1.418e-11,2.0018e-12,1.33e-07,-0.0005520488721804,1.7007032928111967,3.4335e-10
bot2,-1.1,0.1,-4.0316e-12,5.786000000000001e-11,1.388e-11,20,5,3.4564000000000003e-11,5.786000000000001e-11,4.0316e-12,1.33e-07,0.0006496992481203,1.9487462460885667,1.7731500000000002e-10
bot2,-1.0,0.1,4.911e-12,-8.12e-12,-3.566e-11,20,5,6.093999999999999e-12,8.12e-12,4.911e-12,1.33e-07,0.0001145488721804,-0.781692915682388,-2.6563999999999997e-10
bot2,-0.9,0.1,-2.8128e-12,2.69e-12,3.05e-12,20,5,-1.8564000000000004e-11,2.69e-12,2.8128e-12,1.33e-07,-0.000348947368421,-3.0632030943862896,1.3339000000000007e-10
bot2,-0.8,0.1,1.1982e-12,-5.2600000000000014e-12,-3.2e-12,20,5,3.2772000000000005e-11,5.2600000000000014e-12,1.1982e-12,1.33e-07,0.0006160150375939,0.6195925175338513,-5.5524999999999945e-11
bot2,-0.7,0.1,3.7416e-12,-5.12e-11,-1.0240000000000002e-11,20,5,-2.966899999999999e-11,5.12e-11,3.7416e-12,1.33e-07,-0.0005576879699248,2.9842284831712265,-3.054649999999999e-10
bot2,-0.6,0.1,-4.7356e-12,2.204e-11,3.5820000000000005e-11,20,5,-2.8320999999999988e-11,2.204e-11,4.7356e-12,1.33e-07,-0.0005323496240601,-1.4458420946219603,3.1687999999999984e-10
bot2,-0.5,0.1,-1.9226e-12,2.7600000000000004e-12,-3.5e-13,20,5,3.3707000000000006e-11,2.7600000000000004e-12,1.9226e-12,1.33e-07,0.0006335902255639,-1.8654369245618967,2.8744500000000003e-10
bot2,-0.4,0.1,2.0058e-12,-1.23e-11,-4.100000000000001e-12,20,5,2.9168e-11,1.23e-11,2.0058e-12,1.33e-07,0.0005482706766917,1.5419943898803723,-3.3908999999999996e-10
bot2,-0.3,0.1,3.911e-12,-5.6580000000000006e-11,-1.316e-11,20,5,-3.4110999999999995e-11,5.6580000000000006e-11,3.911e-12,1.33e-07,-0.0006411842105263,1.9021746037296603,-1.6117999999999995e-10
bot2,-0.2,0.1,-4.8164e-12,1.052e-11,3.632e-11,20,5,-3.067999999999999e-12,1.052e-11,4.8164e-12,1.33e-07,-5.76691729323308e-05,-0.3705809117493431,2.9041e-10
bot2,-0.1,0.1,3.2974e-12,-1.93e-12,-6.230000000000001e-12,20,5,2.3971e-11,1.93e-12,3.2974e-12,1.33e-07,0.0004505827067669,-11.681847866357522,-1.47845e-10
bot2,0.0,0.1,-2.22e-14,2.7e-13,2.16e-12,20,5,-3.2636999999999997e-11,2.7e-13,2.22e-14,1.33e-07,-0.000613477443609,-0.0448455563557992,-2.2742999999999998e-10
bot2,0.1,0.1,-3.23e-12,3.849e-11,7.74e-12,20,5,-2.1515000000000003e-11,3.849e-11,3.23e-12,1.33e-07,-0.000404417293233,11.448266099338422,1.3455499999999996e-10
bot2,0.2,0.1,-4.3252e-12,5.998000000000001e-11,2.187e-11,20,5,-5.726000000000003e-12,5.998000000000001e-11,4.3252e-12,1.33e-07,-0.0001076315789473,0.658976940177398,1.8592000000000004e-10
bot2,0.3,0.1,-4.3752e-12,1.7000000000000002e-12,1.761e-11,20,5,1.5669e-11,1.7000000000000002e-12,4.3752e-12,1.33e-07,0.0002945300751879,-2.7997429927774853,2.00565e-10
bot2,0.4,0.1,-1.1914e-12,2.6600000000000004e-12,-1.4200000000000002e-12,20,5,3.4387e-11,2.6600000000000004e-12,1.1914e-12,1.33e-07,0.0006463721804511,-1.213379453053518,5.395000000000002e-11
bot2,0.5,0.1,2.5022e-12,-1.994e-11,-4.72e-12,20,5,2.645900000000001e-11,1.994e-11,2.5022e-12,1.33e-07,0.0004973496240601,2.683843145417804,-3.57035e-10
bot2,0.6,0.1,4.1004e-12,-6.002e-11,-1.573e-11,20,5,-3.7019999999999986e-11,6.002e-11,4.1004e-12,1.33e-07,-0.0006958646616541,1.4601678386279813,-1.6441499999999994e-10
bot2,0.7,0.1,-4.9018e-12,5.210000000000001e-12,3.5710000000000005e-11,20,5,-6.423999999999998e-12,5.210000000000001e-12,4.9018e-12,1.33e-07,-0.0001207518796992,-0.8162763415758875,2.7691499999999987e-10
bot2,0.8,0.1,2.8156e-12,-2.44e-12,-2.95e-12,20,5,1.8363000000000005e-11,2.44e-12,2.8156e-12,1.33e-07,0.0003451691729323,-3.0036651794856715,-1.3200000000000006e-10
bot2,0.9,0.1,-1.2292e-12,4.97e-12,2.8600000000000003e-12,20,5,-3.2824000000000005e-11,4.97e-12,1.2292e-12,1.33e-07,-0.000616992481203,0.6218382591150907,5.831499999999993e-11
bot2,1.0,0.1,-3.7492e-12,5.222e-11,1.129e-11,20,5,3.002599999999999e-11,5.222e-11,3.7492e-12,1.33e-07,0.0005643984962406,2.947208832684857,1.7181e-10
bot2,1.1,0.1,4.776e-12,-1.949e-11,-3.624e-11,20,5,1.5380000000000025e-12,1.949e-11,4.776e-12,1.33e-07,2.8909774436090266e-05,-0.185891076554201,-2.3636500000000004e-10
bot2,1.2,0.1,-3.4416e-12,1.93e-12,7.34e-12,20,5,-1.7247000000000002e-11,1.93e-12,3.4416e-12,1.33e-07,-0.0003241917293233,-2.7816216257947706,5.067849999999995e-10
bot2,1.3,0.1,1.3266e-12,-8.100000000000002e-13,-3.6200000000000003e-12,20,5,1.0289499999999992e-10,8.100000000000002e-13,1.3266e-12,1.33e-07,0.0019341165413533,3.485922702851895,2.991569999999998e-09
bot2,1.4,0.1,1.71374e-11,-4.06e-11,-2.1660000000000003e-11,20,5,5.81067e-10,4.06e-11,1.71374e-11,1.33e-07,0.0109223120300751,9.73722846708011,1.626959000000001e-08
bot2,1.5,0.1,1.1754e-10,6.092000000000001e-11,-9.248e-11,20,5,3.3568130000000007e-09,6.092000000000001e-11,1.1754e-10,1.33e-07,0.0630979887218045,8.019795054895873,5.8466165000000025e-08
bot2,1.6,0.1,6.885000000000001e-10,9.9e-13,-6.7202e-10,20,5,1.2274300000000004e-08,9.9e-13,6.885000000000001e-10,1.33e-07,0.23071992481203,6.700764072661755,1.4035343500000008e-07
bot2,1.7,0.1,2.5724e-09,1.786e-11,-2.4997e-09,20,5,3.1427500000000015e-08,1.786e-11,2.5724e-09,1.33e-07,0.5907424812030075,5.027889992235083,2.3606349999999974e-07
bot2,1.8,0.1,6.974e-09,-6.044e-11,-6.9425999999999996e-09,20,5,5.9486999999999936e-08,6.044e-11,6.974e-09,1.33e-07,1.118176691729322,3.7506201373937618,3.0781749999999973e-07
bot2,1.9,0.1,1.44698e-08,-6.114000000000001e-11,-1.4338599999999998e-08,20,5,9.2991e-08,6.114000000000001e-11,1.44698e-08,1.33e-07,1.7479511278195483,2.821430746746501,3.4600000000000053e-07
bot2,2.0,0.1,2.55722e-08,5.583e-11,-2.5521e-08,20,5,1.2868700000000002e-07,5.583e-11,2.55722e-08,1.33e-07,2.418928571428572,2.219206509081953,3.530049999999993e-07
bot2,2.1,0.1,4.02072e-08,-1.4700000000000002e-12,-4.01196e-08,20,5,1.6359199999999984e-07,1.4700000000000002e-12,4.02072e-08,1.33e-07,3.0750375939849586,1.789152166284829,3.462999999999985e-07
bot2,2.2,0.1,5.82906e-08,-1.36e-12,-5.80874e-08,20,5,1.9794699999999978e-07,1.36e-12,5.82906e-08,1.33e-07,3.720808270676687,1.4884027848786716,3.367650000000019e-07
bot2,2.3000000000000003,0.1,7.97966e-08,-5.959000000000001e-11,-7.9131e-08,20,5,2.309450000000003e-07,5.959000000000001e-11,7.97966e-08,1.33e-07,4.341071428571433,1.2671648779607487,3.2035000000000384e-07
bot2,2.4,0.1,1.0447960000000001e-07,-1.191e-11,-1.041726e-07,20,5,2.620170000000005e-07,1.191e-11,1.0447960000000001e-07,1.33e-07,4.925131578947377,1.0962353398400653,2.962849999999982e-07
bot2,2.5,0.1,1.322e-07,2.34e-12,-1.322e-07,20,5,2.902019999999999e-07,2.34e-12,1.322e-07,1.33e-07,5.454924812030071,0.9593765620799956,2.5941499999999576e-07
bot2,2.6,0.1,1.6252e-07,-5.626e-11,-1.6236e-07,20,5,3.1389999999999965e-07,5.626e-11,1.6252e-07,1.33e-07,5.900375939849616,0.8437930545234887,2.189899999999988e-07
bot2,2.7,0.1,1.9498e-07,-9.5e-13,-1.9492e-07,20,5,3.339999999999997e-07,9.5e-13,1.9498e-07,1.33e-07,6.278195488721796,0.7476755972413144,1.7550000000000458e-07
bot2,2.8000000000000003,0.1,2.2932e-07,1.478e-11,-2.2818e-07,20,5,3.490000000000006e-07,1.478e-11,2.2932e-07,1.33e-07,6.560150375939858,0.6644755588825833,1.425000000000043e-07
bot2,2.9,0.1,2.6478e-07,-1.7620000000000003e-11,-2.648e-07,20,5,3.625000000000005e-07,1.7620000000000003e-11,2.6478e-07,1.33e-07,6.813909774436096,0.5965304083355657,1.3749999999999545e-07
bot2,3.0,0.1,3.0182e-07,-1e-12,-3.0176e-07,20,5,3.764999999999997e-07,1e-12,3.0182e-07,1.33e-07,7.077067669172925,0.5434795706411539,1.1949999999999646e-07
bot2,3.1,0.1,3.4008e-07,5.437e-11,-3.3996e-07,20,5,3.863999999999998e-07,5.437e-11,3.4008e-07,1.33e-07,7.263157894736835,0.4950288482834248,9.299999999999924e-08
bot2,3.2,0.1,3.791e-07,2.6300000000000007e-12,-3.7906e-07,20,5,3.950999999999996e-07,2.6300000000000007e-12,3.791e-07,1.33e-07,7.426691729323298,0.4536828443738901,9.150000000000337e-08
bot2,3.3000000000000003,0.1,4.191e-07,-5.7410000000000005e-11,-4.1906e-07,20,5,4.047000000000005e-07,5.7410000000000005e-11,4.191e-07,1.33e-07,7.607142857142864,0.4202090517542306,9.400000000000533e-08
bot2,3.4,0.1,4.6004e-07,-1.1100000000000001e-12,-4.5986e-07,20,5,4.139000000000006e-07,1.1100000000000001e-12,4.6004e-07,1.33e-07,7.780075187969933,0.391411142434897,8.249999999999652e-08
bot2,3.5,0.1,5.0188e-07,1.759e-11,-5.0136e-07,20,5,4.211999999999997e-07,1.759e-11,5.0188e-07,1.33e-07,7.917293233082701,0.3651339066901334,7.199999999999634e-08
bot2,3.6,0.1,5.4428e-07,-1.755e-11,-5.4444e-07,20,5,4.282999999999999e-07,1.755e-11,5.4428e-07,1.33e-07,8.050751879699243,0.3421877480119703,7.749999999999783e-08
bot2,3.7,0.1,5.8754e-07,-1.03e-12,-5.8748e-07,20,5,4.366999999999993e-07,1.03e-12,5.8754e-07,1.33e-07,8.208646616541337,0.3231674860170216,7.300000000000277e-08
bot2,3.8,0.1,6.316199999999999e-07,5.313e-11,-6.3144e-07,20,5,4.429000000000004e-07,5.313e-11,6.316199999999999e-07,1.33e-07,8.325187969924817,0.304931719358024,5.250000000000878e-08
bot2,3.9,0.1,6.7612e-07,1.74e-12,-6.761599999999999e-07,20,5,4.47200000000001e-07,1.74e-12,6.7612e-07,1.33e-07,8.406015037594,0.2875776545399503,5.600000000000005e-08
bot2,4.0,0.1,7.2106e-07,-5.949e-11,-7.2094e-07,20,5,4.541000000000005e-07,5.949e-11,7.2106e-07,1.33e-07,8.535714285714292,0.273688031662758,8.14999999999922e-08
bot2,4.1,0.1,7.6694e-07,-1.65e-12,-7.6688e-07,20,5,4.6349999999999946e-07,1.65e-12,7.6694e-07,1.33e-07,8.712406015037581,0.2626246713445599,6.349999999999545e-08
bot2,4.2,0.1,8.1376e-07,2.367e-11,-8.1282e-07,20,5,4.667999999999995e-07,2.367e-11,8.1376e-07,1.33e-07,8.774436090225553,0.2494426688666793,3.6000000000001083e-08
bot2,4.3,0.1,8.602999999999999e-07,-1.175e-11,-8.6042e-07,20,5,4.7069999999999973e-07,1.175e-11,8.602999999999999e-07,1.33e-07,8.847744360902249,0.2377083880136152,6.150000000000086e-08
bot2,4.4,0.1,9.079e-07,-8.9e-13,-9.0768e-07,20,5,4.790999999999997e-07,8.9e-13,9.079e-07,1.33e-07,9.005639097744353,0.2293123995300081,5.400000000000031e-08
bot2,4.5,0.1,9.5612e-07,4.862e-11,-9.5552e-07,20,5,4.814999999999998e-07,4.862e-11,9.5612e-07,1.33e-07,9.05075187969924,0.2189110046999552,3.850000000000127e-08
bot2,4.6000000000000005,0.1,1.0042e-06,1.6300000000000001e-12,-1.00436e-06,20,5,4.868e-07,1.6300000000000001e-12,1.0042e-06,1.33e-07,9.15037593984962,0.2105694613297169,5.000000000000902e-08
bot2,4.7,0.1,1.05348e-06,-6.077e-11,-1.05316e-06,20,5,4.915000000000017e-07,6.077e-11,1.05348e-06,1.33e-07,9.238721804511304,0.2027919055077427,8.999999999999647e-09
bot2,4.8,0.1,1.1025e-06,-2.36e-12,-1.1026e-06,20,5,4.886e-07,2.36e-12,1.1025e-06,1.33e-07,9.184210526315786,0.1926224292794696,-2.2500000000006965e-08
bot2,4.9,0.1,1.1512e-06,-2.3100000000000003e-11,-1.1504e-06,20,5,4.870000000000002e-07,2.3100000000000003e-11,1.1512e-06,1.33e-07,9.154135338345869,0.1838322759643594,-2.999999999987517e-09
bot2,5.0,0.1,1.1999e-06,-6.067000000000001e-11,-1.1999e-06,20,5,4.880000000000025e-07,6.067000000000001e-11,1.1999e-06,1.33e-07,9.17293233082711,0.1803046511907619,5.700000000000258e-07
