device,VG,VD,ID,IG,IS,W,L,sqrt_ID,gm,absIg,Ca,Mob_Sat,SS,absId
top2,-2.0,5,-3.0732e-12,2.5000000000000007e-12,5.53e-12,10,10,1.753054477191168e-06,-1.8275e-11,2.5000000000000007e-12,1.33e-07,0.000470125083882,-3.096673060838909,3.0732e-12
top2,-1.9,5,1.1558e-12,-4.440000000000001e-12,-3.5400000000000007e-12,10,10,1.0750813922675808e-06,3.4112000000000003e-11,4.440000000000001e-12,1.33e-07,1.2621602340172814e-05,0.431738919190865,1.1558e-12
top2,-1.8,5,3.7492e-12,-4.366e-11,-1.395e-11,10,10,1.9362851029742496e-06,-3.0041999999999966e-11,4.366e-11,1.33e-07,0.0004781536059401,3.1154590187492976,3.7492e-12
top2,-1.7,5,-4.8526e-12,1.076e-11,4.33e-11,10,10,2.202861775055348e-06,-3.599000000000002e-12,1.076e-11,1.33e-07,1.440792696442124e-05,-0.4629099363754908,4.8526e-12
top2,-1.6,5,3.0294e-12,-2.06e-12,-5.010000000000001e-12,10,10,1.7405171645232344e-06,1.8825e-11,2.06e-12,1.33e-07,0.0005058482203983,-3.2475264748238173,3.0294e-12
top2,-1.5,5,-1.0876e-12,3.0800000000000002e-12,3.0600000000000007e-12,10,10,1.042880625958695e-06,-3.4034000000000006e-11,3.0800000000000002e-12,1.33e-07,1.5497643556923587e-05,0.4791817745199634,1.0876e-12
top2,-1.4,5,-3.7774e-12,4.2380000000000006e-11,1.285e-11,10,10,1.9435534466538347e-06,2.989800000000001e-11,4.2380000000000006e-11,1.33e-07,0.0005136621034612,3.2650862472439366,3.7774e-12
top2,-1.3,5,4.892e-12,-1.362e-11,-4.36e-11,10,10,2.2117866081518805e-06,3.3219999999999965e-12,1.362e-11,1.33e-07,1.2070247960543004e-05,-0.4200692765030296,4.892e-12
top2,-1.2,5,-3.113e-12,5.2e-13,5.470000000000001e-12,10,10,1.7643695757975424e-06,-1.859100000000001e-11,5.2e-13,1.33e-07,0.000478650395868,-3.099461715933468,3.113e-12
top2,-1.1,5,1.1738e-12,-4.48e-12,-3.4500000000000004e-12,10,10,1.0834205093129813e-06,3.4586000000000005e-11,4.48e-12,1.33e-07,1.3015284933050944e-05,0.4354211027580224,1.1738e-12
top2,-1.0,5,3.8042e-12,-4.4380000000000006e-11,-1.401e-11,10,10,1.9504358487271507e-06,-3.005999999999999e-11,4.4380000000000006e-11,1.33e-07,0.0004683595024123,3.0754485597449213,3.8042e-12
top2,-0.9,5,-4.8382e-12,1.053e-11,4.306e-11,10,10,2.199590871048523e-06,-2.395800000000001e-11,1.053e-11,1.33e-07,0.0003441284581255,-2.9288510917530446,4.8382e-12
top2,-0.8,5,-9.874e-13,1.3300000000000002e-12,-1.4700000000000002e-12,10,10,9.936800289831733e-07,3.8521000000000015e-11,1.3300000000000002e-12,1.33e-07,9.650707711064872e-05,-1.137038155326069,9.874e-13
top2,-0.7,5,2.866e-12,-2.588e-11,-8.25e-12,10,10,1.6929264603047588e-06,2.6055999999999996e-11,2.588e-11,1.33e-07,0.0004236091550981,3.1560511148485735,2.866e-12
top2,-0.6,5,4.2238e-12,-5.037e-11,-2.655e-11,10,10,2.055188555826448e-06,7.345999999999996e-12,5.037e-11,1.33e-07,5.694254976234237e-05,0.8986647597150462,4.2238e-12
top2,-0.5,5,4.3352e-12,-1.5800000000000001e-12,-1.677e-11,10,10,2.082114310022386e-06,-4.683e-12,1.5800000000000001e-12,1.33e-07,2.203926435056368e-05,-0.5443860879970686,4.3352e-12
top2,-0.4,5,3.2872e-12,-6.000000000000002e-13,-1.17e-12,10,10,1.8130637054444613e-06,1.62234e-10,6.000000000000002e-13,1.33e-07,0.005963126794515,4.643131010256552,3.2872e-12
top2,-0.3,5,3.6782e-11,3.231e-11,-3.0900000000000004e-11,10,10,6.0648165677124974e-06,1.9902140000000003e-09,3.231e-11,1.33e-07,0.1248023244745476,10.433377484181625,3.6782e-11
top2,-0.2,5,4.0133000000000005e-10,1.7600000000000003e-11,-3.7722e-10,10,10,2.003322240679217e-05,9.12159e-09,1.7600000000000003e-11,1.33e-07,0.516768401110387,8.52067184533638,4.0133000000000005e-10
top2,-0.1,5,1.8611e-09,-1.9e-12,-1.7928e-09,10,10,4.314046824038886e-05,2.207985e-08,1.9e-12,1.33e-07,0.9164463909086844,5.3965103399678505,1.8611e-09
