device,VG,VD,ID,IG,IS,W,L,sqrt_ID,gm,absIg,Ca,Mob_Sat,SS,absId
bot2,-2.0,5,3.3542e-12,-4.344e-11,-8.45e-12,10,5,1.8314475149454871e-06,1.9999000000000003e-11,4.344e-11,1.33e-07,0.0004209962011168,5.49612379663242,3.3542e-12
bot2,-1.9,5,4.3456e-12,-5.827000000000001e-11,-2.457e-11,10,5,2.0846102753272614e-06,3.903e-12,5.827000000000001e-11,1.33e-07,7.66789341904798e-06,0.4543277649833666,4.3456e-12
bot2,-1.8,5,4.1348e-12,-7.200000000000002e-13,-1.542e-11,10,5,2.033420763147657e-06,-1.781099999999998e-11,7.200000000000002e-13,1.33e-07,0.0002704563204177,-3.7203309052627063,4.1348e-12
bot2,-1.7,5,7.834e-13,-1.5600000000000002e-12,1.32e-12,10,5,8.850988645343524e-07,-3.4945e-11,1.5600000000000002e-12,1.33e-07,2.2241408879416378e-05,-0.8048505289897536,7.834e-13
bot2,-1.6,5,-2.8542e-12,2.83e-11,5.720000000000001e-12,10,5,1.6894377763031108e-06,-2.4970000000000005e-11,2.83e-11,1.33e-07,0.00025593968403,3.6518020945710026,2.8542e-12
bot2,-1.5,5,-4.2106e-12,6.063e-11,1.817e-11,10,5,2.051974658712919e-06,3.8490000000000014e-11,6.063e-11,1.33e-07,4.916470620631374e-05,1.1485090053175733,4.2106e-12
bot2,-1.4,5,4.8438e-12,-1.3800000000000002e-12,-3.3990000000000004e-11,10,5,2.200863466914747e-06,1.1599000000000002e-11,1.3800000000000002e-12,1.33e-07,8.6129423716441e-05,-1.7384919624758504,4.8438e-12
bot2,-1.3,5,-1.8908e-12,1.41e-12,-6.400000000000001e-13,10,5,1.3750636348911276e-06,-1.4735999999999987e-11,1.41e-12,1.33e-07,0.000127531815426,-2.0360522832191807,1.8908e-12
bot2,-1.2,5,1.8966e-12,-1.251e-11,-4.03e-12,10,5,1.377171013345837e-06,2.924400000000001e-11,1.251e-11,1.33e-07,7.095827025075085e-05,1.6041509811975012,1.8966e-12
bot2,-1.1,5,3.958e-12,-5.6320000000000006e-11,-1.357e-11,10,5,1.989472291840225e-06,-3.3877000000000004e-11,5.6320000000000006e-11,1.33e-07,0.0001300014540041,2.0516863446095006,3.958e-12
bot2,-1.0,5,-4.8788e-12,8.070000000000001e-12,3.602e-11,10,5,2.2088005795001048e-06,-5.217999999999999e-12,8.070000000000001e-12,1.33e-07,1.4981099097874756e-05,-0.6646331581825835,4.8788e-12
bot2,-0.9,5,2.9144e-12,-2.5300000000000003e-12,-3.72e-12,10,5,1.707161386629864e-06,1.8935000000000004e-11,2.5300000000000003e-12,1.33e-07,0.0002546395474466,-3.250849625875905,2.9144e-12
bot2,-0.8,5,-1.0918e-12,4.62e-12,2.97e-12,10,5,1.044892338951722e-06,-3.3206000000000005e-11,4.62e-12,1.33e-07,9.375307644450295e-06,0.5339346429151705,1.0918e-12
