device,VG,VD,ID,IG,IS,W,L,sqrt_ID,gm,absIg,Ca,Mob_Sat,SS,absId
bot2,-2.0,5,-4.9462e-12,1.6800000000000001e-12,3.233e-11,160,15,2.224005395676908e-06,-1.3847000000000004e-11,1.6800000000000001e-12,1.33e-07,2.6030776978128588e-05,-2.3738564720340265,4.9462e-12
bot2,-1.9,5,1.396e-12,-2.4000000000000007e-12,7.200000000000002e-13,160,15,1.1815244390193543e-06,1.2196000000000002e-11,2.4000000000000007e-12,1.33e-07,1.4465632478092358e-05,-1.475586695774336,1.396e-12
bot2,-1.8,5,-2.507e-12,2.2990000000000003e-11,5.320000000000001e-12,160,15,1.5833508770957875e-06,-2.728899999999997e-11,2.2990000000000003e-11,1.33e-07,2.4506569885937854e-05,2.3191655848599946,2.507e-12
bot2,-1.7,5,-4.0618e-12,6.01e-11,1.837e-11,160,15,2.0153907809653192e-06,3.729700000000001e-11,6.01e-11,1.33e-07,1.4528627379481273e-05,1.478306904834126,4.0618e-12
bot2,-1.6,5,4.9524e-12,-1.2000000000000001e-12,-3.253e-11,160,15,2.2253988406575567e-06,1.3098e-11,1.2000000000000001e-12,1.33e-07,2.338000420868892e-05,-2.248465220171179,4.9524e-12
bot2,-1.5,5,-1.4422e-12,2.69e-12,-1.0100000000000001e-12,160,15,1.2009163168181204e-06,-1.2012000000000002e-11,2.69e-12,1.33e-07,1.3923145982153044e-05,-1.441377672455433,1.4422e-12
bot2,-1.4,5,2.55e-12,-2.346e-11,-5.160000000000001e-12,160,15,1.5968719422671313e-06,2.7922000000000006e-11,2.346e-11,1.33e-07,2.453343210113245e-05,2.291027865527218,2.55e-12
bot2,-1.3,5,4.1422e-12,-5.943000000000001e-11,-1.7110000000000003e-11,160,15,2.035239543640993e-06,-3.774399999999997e-11,5.943000000000001e-11,1.33e-07,1.4387755907884052e-05,1.4616279035836208,4.1422e-12
bot2,-1.2,5,-4.9988e-12,1.36e-12,3.445e-11,160,15,2.235799633240868e-06,-1.0436e-11,1.36e-12,1.33e-07,1.2760497263227954e-05,-1.5220961905913115,4.9988e-12
bot2,-1.1,5,2.055e-12,-2.01e-12,-2.8e-13,160,15,1.433527118683145e-06,1.4606000000000003e-11,2.01e-12,1.33e-07,2.2242345884751126e-05,-1.9065191226471616,2.055e-12
bot2,-1.0,5,-2.0776e-12,1.416e-11,4.08e-12,160,15,1.44138821973818e-06,-3.070799999999999e-11,1.416e-11,1.33e-07,1.2185814470538938e-05,1.4927515222708272,2.0776e-12
bot2,-0.9,5,-4.0866e-12,5.909e-11,1.564e-11,160,15,2.0215340709471118e-06,3.5096000000000005e-11,5.909e-11,1.33e-07,2.152977980148907e-05,1.8815282585419535,4.0866e-12
bot2,-0.8,5,4.9416e-12,-2.8900000000000004e-12,-3.4610000000000004e-11,160,15,2.2229709849658407e-06,1.0219e-11,2.8900000000000004e-12,1.33e-07,1.236308761925173e-05,-1.5056814074137574,4.9416e-12
bot2,-0.7,5,-2.0428e-12,2.4000000000000007e-12,-4.4000000000000004e-13,160,15,1.4292655456562297e-06,-1.3896999999999995e-11,2.4000000000000007e-12,1.33e-07,1.995887125497801e-05,-1.7948586265887816,2.0428e-12
bot2,-0.6,5,2.1622e-12,-1.6e-11,-4.610000000000001e-12,160,15,1.4704421103872129e-06,3.0692999999999986e-11,1.6e-11,1.33e-07,1.2458214629352844e-05,1.5105644624064314,2.1622e-12
bot2,-0.5,5,4.0958e-12,-5.943000000000001e-11,-1.631e-11,160,15,2.0238082913161518e-06,-3.5771000000000005e-11,5.943000000000001e-11,1.33e-07,2.056317744458768e-05,1.8168935683124323,4.0958e-12
bot2,-0.4,5,-4.992e-12,3.0600000000000007e-12,3.4680000000000003e-11,160,15,2.2342784070030303e-06,-8.801999999999997e-12,3.0600000000000007e-12,1.33e-07,8.65693261451847e-06,-1.2198873289631962,4.992e-12
bot2,-0.3,5,2.3354e-12,-2.3800000000000004e-12,-3.800000000000001e-13,160,15,1.528201557386983e-06,5.854899999999999e-11,2.3800000000000004e-12,1.33e-07,4.506806168327556e-06,0.6447624667990403,2.3354e-12
bot2,-0.2,5,6.7178e-12,1.686e-11,-4.47e-12,160,15,2.5918719104153274e-06,8.150230000000001e-10,1.686e-11,1.33e-07,0.0045244864441071,9.250083287098017,6.7178e-12
bot2,-0.1,5,1.6534000000000002e-10,-2.5600000000000004e-12,-1.4655e-10,160,15,1.2858460249967723e-05,8.109410999999997e-09,2.5600000000000004e-12,1.33e-07,0.0502627960639535,11.922936802113211,1.6534000000000002e-10
bot2,0.0,5,1.6286e-09,-5.999e-11,-1.6506e-09,160,15,4.0355916542683054e-05,6.52853e-08,5.999e-11,1.33e-07,0.3676192975732444,9.51466178937868,1.6286e-09
bot2,0.1,5,1.32224e-08,5.952e-11,-1.31892e-08,160,15,0.0001149886950965,2.76638e-07,5.952e-11,1.33e-07,1.3858970512611073,7.718632879539422,1.32224e-08
bot2,0.2,5,5.69562e-08,-5.427e-11,-5.65092e-08,160,15,0.0002386549810919,6.79188e-07,5.427e-11,1.33e-07,2.5901808252800333,5.260254128633717,5.69562e-08
bot2,0.3,5,1.4906e-07,4e-13,-1.4904e-07,160,15,0.0003860828926538,1.180719e-06,4e-13,1.33e-07,3.2300307894513978,3.557374060368663,1.4906e-07
bot2,0.4,5,2.931e-07,-7.960000000000001e-12,-2.9306e-07,160,15,0.0005413871073455,1.745e-06,7.960000000000001e-12,1.33e-07,3.601149444877531,2.6196027367501307,2.931e-07
bot2,0.5,5,4.9806e-07,2.7910000000000004e-11,-4.9772e-07,160,15,0.0007057336608097,2.4272000000000007e-06,2.7910000000000004e-11,1.33e-07,4.097336906754102,2.121325561583514,4.9806e-07
bot2,0.6,5,7.7854e-07,2.5300000000000003e-12,-7.780399999999999e-07,160,15,0.0008823491372467,3.2646999999999994e-06,2.5300000000000003e-12,1.33e-07,4.7499519246008735,1.8189682969276648,7.7854e-07
bot2,0.7,5,1.151e-06,4.335e-11,-1.15064e-06,160,15,0.0010728466805653,4.3193e-06,4.335e-11,1.33e-07,5.616913128197257,1.6209900280369856,1.151e-06
bot2,0.8,5,1.6424000000000001e-06,5.827000000000001e-11,-1.6395e-06,160,15,0.001281561547488,5.536500000000001e-06,5.827000000000001e-11,1.33e-07,6.514180144288206,1.463531554495128,1.6424000000000001e-06
bot2,0.9,5,2.2583e-06,3.091e-11,-2.258e-06,160,15,0.0015027641198804,6.8370000000000025e-06,3.091e-11,1.33e-07,7.242552930377494,1.315293507481812,2.2583e-06
bot2,1.0,5,3.0098000000000004e-06,1.98e-12,-3.0095e-06,160,15,0.0017348775172904,8.192e-06,1.98e-12,1.33e-07,7.826679419119299,1.1845766849570656,3.0098000000000004e-06
bot2,1.1,5,3.8967e-06,-9.66e-12,-3.896900000000001e-06,160,15,0.0019740060790179,9.482500000000003e-06,9.66e-12,1.33e-07,8.125018406834476,1.0610823106945193,3.8967e-06
bot2,1.2,5,4.906300000000001e-06,-9.49e-12,-4.9062000000000006e-06,160,15,0.0022150169299578,1.0680000000000004e-05,9.49e-12,1.33e-07,8.193189456988856,0.9490737865641032,4.906300000000001e-06
bot2,1.3,5,6.032700000000001e-06,5.03e-12,-6.0333e-06,160,15,0.0024561555325345,1.1794499999999988e-05,5.03e-12,1.33e-07,8.133385281485605,0.8524673713648304,6.032700000000001e-06
bot2,1.4,5,7.2652e-06,2.255e-11,-7.2642e-06,160,15,0.0026954034948408,1.2846500000000008e-05,2.255e-11,1.33e-07,8.011083792206982,0.770438546925112,7.2652e-06
bot2,1.5,5,8.602000000000002e-06,-5.300000000000002e-13,-8.601800000000001e-06,160,15,0.0029329166370696,1.3888500000000008e-05,5.300000000000002e-13,1.33e-07,7.906871988519144,0.7030578202505656,8.602000000000002e-06
bot2,1.6,5,1.0042900000000002e-05,-3.7420000000000005e-11,-1.0043e-05,160,15,0.003169053486453,1.4929999999999994e-05,3.7420000000000005e-11,1.33e-07,7.82523654457786,0.6470452415682538,1.0042900000000002e-05
bot2,1.7,5,1.1588e-05,-2.0500000000000004e-12,-1.1587400000000002e-05,160,15,0.003404115156689,1.5985499999999998e-05,2.0500000000000004e-12,1.33e-07,7.773146488571212,0.6001442339139996,1.1588e-05
bot2,1.8,5,1.324e-05,5.147e-11,-1.324e-05,160,15,0.003638681079732,1.707999999999999e-05,5.147e-11,1.33e-07,7.765103094873859,0.560992844734804,1.324e-05
bot2,1.9,5,1.5004e-05,1.9200000000000003e-12,-1.5006e-05,160,15,0.0038734997095649,1.820000000000001e-05,1.9200000000000003e-12,1.33e-07,7.780399285601107,0.5274222859297772,1.5004e-05
bot2,2.0,5,1.688e-05,-1.797e-11,-1.6878e-05,160,15,0.0041085277168348,1.9300000000000005e-05,1.797e-11,1.33e-07,7.777892729979645,0.4971336613616418,1.688e-05
bot2,2.1,5,1.8864e-05,1.573e-11,-1.8868e-05,160,15,0.0043432706570049,2.0419999999999984e-05,1.573e-11,1.33e-07,7.789401421292713,0.470508543704597,1.8864e-05
bot2,2.2,5,2.0964e-05,1.17e-12,-2.0968e-05,160,15,0.0045786460880919,2.162999999999997e-05,1.17e-12,1.33e-07,7.862829371292147,0.448334804434873,2.0964e-05
bot2,2.3000000000000003,5,2.319e-05,-5.072000000000001e-11,-2.3194e-05,160,15,0.0048155996511338,2.286000000000003e-05,5.072000000000001e-11,1.33e-07,7.940952118277928,0.4283935932003984,2.319e-05
bot2,2.4,5,2.5536e-05,-2.41e-12,-2.5536e-05,160,15,0.0050533157431532,2.407000000000004e-05,2.41e-12,1.33e-07,7.994954768556824,0.4095966017096014,2.5536e-05
bot2,2.5,5,2.8004e-05,6.024e-11,-2.8e-05,160,15,0.0052918805731044,2.524999999999998e-05,6.024e-11,1.33e-07,8.024002352171822,0.3918490726088427,2.8004e-05
bot2,2.6,5,3.0586e-05,2.82e-12,-3.0586e-05,160,15,0.0055304611019335,2.646999999999996e-05,2.82e-12,1.33e-07,8.071697605106861,0.3759903999520904,3.0586e-05
bot2,2.7,5,3.3298e-05,-2.2900000000000003e-11,-3.3302e-05,160,15,0.005770441924151,2.775999999999996e-05,2.2900000000000003e-11,1.33e-07,8.155116504297562,0.3622071468091011,3.3298e-05
bot2,2.8000000000000003,5,3.6138e-05,1.175e-11,-3.6136e-05,160,15,0.0060114890002394,2.905000000000004e-05,1.175e-11,1.33e-07,8.22883071260835,0.3492372877122123,3.6138e-05
bot2,2.9,5,3.9108e-05,9.600000000000002e-13,-3.9106e-05,160,15,0.0062536389406488,3.0350000000000047e-05,9.600000000000002e-13,1.33e-07,8.299910331782046,0.3371533015602339,3.9108e-05
bot2,3.0,5,4.2208e-05,-5.022e-11,-4.2206e-05,160,15,0.0064967684274568,3.1619999999999985e-05,5.022e-11,1.33e-07,8.348144430429885,0.3254812458131703,4.2208e-05
