device,VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
bot2,-2.0,0.1,-3.822e-12,5.3770000000000005e-11,1.134e-11,40,10,3.1260000000000004e-11,5.3770000000000005e-11,3.822e-12,1.33e-07,0.0005875939849624,2.6311952456200776,1.8011499999999982e-10
bot2,-1.9,0.1,4.8178e-12,-1.4560000000000003e-11,-3.653e-11,40,10,2.961e-12,1.4560000000000003e-11,4.8178e-12,1.33e-07,5.56578947368421e-05,-0.3655752625983144,-2.5551e-10
bot2,-1.8,0.1,-3.2298e-12,2.18e-12,5.720000000000001e-12,40,10,-1.9841999999999978e-11,2.18e-12,3.2298e-12,1.33e-07,-0.000372969924812,-3.768682553175268,1.5948999999999988e-10
bot2,-1.7,0.1,8.494e-13,-2.72e-12,-2.9100000000000003e-12,40,10,3.485900000000001e-11,2.72e-12,8.494e-13,1.33e-07,0.0006552443609022,0.3196407648233013,-4.279000000000014e-11
bot2,-1.6,0.1,3.742e-12,-5.0170000000000006e-11,-1.069e-11,40,10,-2.8400000000000007e-11,5.0170000000000006e-11,3.742e-12,1.33e-07,-0.0005338345864661,3.774444101856514,-3.049450000000001e-10
bot2,-1.5,0.1,-4.8306e-12,1.786e-11,3.599e-11,40,10,-2.6130000000000004e-11,1.786e-11,4.8306e-12,1.33e-07,-0.0004911654135338,-2.0083494111049127,3.2511500000000007e-10
bot2,-1.4,0.1,-1.484e-12,2.8800000000000002e-12,-1.5400000000000001e-12,40,10,3.6623000000000005e-11,2.8800000000000002e-12,1.484e-12,1.33e-07,0.000688402255639,-1.4355231394172032,2.7186e-10
bot2,-1.3,0.1,2.494e-12,-1.979e-11,-5.150000000000001e-12,40,10,2.8241999999999976e-11,1.979e-11,2.494e-12,1.33e-07,0.0005308646616541,2.240592684311141,-3.691349999999997e-10
bot2,-1.2,0.1,4.1644e-12,-6.102e-11,-1.733e-11,40,10,-3.7204000000000007e-11,6.102e-11,4.1644e-12,1.33e-07,-0.0006993233082706,1.487139514868945,-2.0458499999999995e-10
bot2,-1.1,0.1,-4.9468e-12,1.4700000000000002e-12,3.328e-11,40,10,-1.2675000000000004e-11,1.4700000000000002e-12,4.9468e-12,1.33e-07,-0.0002382518796992,-2.0376236291530696,2.5284500000000007e-10
bot2,-1.0,0.1,1.6294e-12,-2.75e-12,1.4e-13,40,10,1.3364999999999996e-11,2.75e-12,1.6294e-12,1.33e-07,0.0002512218045112,-1.6878604498437693,-7.934999999999999e-11
bot2,-0.9,0.1,-2.2738e-12,1.889e-11,4.62e-12,40,10,-2.8545000000000007e-11,1.889e-11,2.2738e-12,1.33e-07,-0.0005365601503759,1.9929493556879323,1.1270500000000008e-10
bot2,-0.8,0.1,-4.0796e-12,5.879000000000001e-11,1.597e-11,40,10,3.5906000000000006e-11,5.879000000000001e-11,4.0796e-12,1.33e-07,0.00067492481203,1.6704959821347305,1.9179000000000004e-10
bot2,-0.7,0.1,4.9074e-12,-2.1500000000000003e-12,-3.51e-11,40,10,9.812999999999996e-12,2.1500000000000003e-12,4.9074e-12,1.33e-07,0.000184454887218,-1.42448362546399,-2.525099999999999e-10
bot2,-0.6,0.1,-2.117e-12,1.7600000000000002e-12,-5e-14,40,10,-1.4595999999999995e-11,1.7600000000000002e-12,2.117e-12,1.33e-07,-0.0002743609022556,-1.9619569455652544,1.0398000000000004e-10
bot2,-0.5,0.1,1.9882e-12,-1.394e-11,-4.53e-12,40,10,3.060900000000001e-11,1.394e-11,1.9882e-12,1.33e-07,0.0005753571428571,1.3842998712236825,-1.0057500000000004e-10
bot2,-0.4,0.1,4.0048e-12,-5.879000000000001e-11,-1.466e-11,40,10,-3.4711e-11,5.879000000000001e-11,4.0048e-12,1.33e-07,-0.000652462406015,1.982479663941828,-1.9418500000000004e-10
bot2,-0.3,0.1,-4.954e-12,3.28e-12,3.536e-11,40,10,-8.228000000000003e-12,3.28e-12,4.954e-12,1.33e-07,-0.0001546616541353,-1.1490803636020264,2.6561e-10
bot2,-0.2,0.1,2.3592e-12,-3.2700000000000004e-12,-9.9e-13,40,10,1.8411000000000003e-11,3.2700000000000004e-12,2.3592e-12,1.33e-07,0.0003460714285714,-2.9526859080111216,1.82805e-10
bot2,-0.1,0.1,-1.2718e-12,1.039e-11,2.9400000000000004e-12,40,10,2.8332999999999994e-11,1.039e-11,1.2718e-12,1.33e-07,0.0005325751879699,2.658617867646526,4.2289899999999995e-09
bot2,0.0,0.1,8.025799999999999e-12,5.303e-11,-3.900000000000001e-13,40,10,8.642089999999997e-10,5.303e-11,8.025799999999999e-12,1.33e-07,0.0162445300751879,10.650112653093702,2.9107690000000002e-08
bot2,0.1,0.1,1.7157e-10,-6.042000000000001e-11,-1.8691e-10,40,10,5.8498710000000005e-09,6.042000000000001e-11,1.7157e-10,1.33e-07,0.1099599812030075,10.833284786890172,8.9024705e-08
bot2,0.2,0.1,1.178e-09,5.056e-11,-1.1843e-09,40,10,1.866915e-08,5.056e-11,1.178e-09,1.33e-07,0.3509238721804511,6.786120853295961,1.3562564499999998e-07
