device,VG,VD,ID,IG,IS,W,L,sqrt_ID,gm,absIg,Ca,Mob_Sat,SS,absId
bot2,-2.0,5,-8.689999999999999e-13,2.7300000000000007e-12,2.6100000000000004e-12,40,15,9.322016949137133e-07,-3.304800000000001e-11,2.7300000000000007e-12,1.33e-07,3.554873723368215e-06,0.3799622944640735,8.689999999999999e-13
bot2,-1.9,5,-3.5932e-12,4.8420000000000006e-11,9.76e-12,40,15,1.8955737917580524e-06,2.7984000000000005e-11,4.8420000000000006e-11,1.33e-07,0.000217518834396,3.6781965993249175,3.5932e-12
bot2,-1.8,5,4.7278e-12,-3.0130000000000003e-11,-3.5e-11,40,15,2.174350477728924e-06,2.987699999999998e-11,3.0130000000000003e-11,1.33e-07,1.7481176505282467e-05,-0.8925158535049063,4.7278e-12
bot2,-1.7,5,2.3822e-12,-2.87e-12,-1.17e-12,40,15,1.543437721451695e-06,-3.182400000000001e-11,2.87e-12,1.33e-07,0.000112900584742,-2.303052084508544,2.3822e-12
bot2,-1.6,5,-1.637e-12,7.9e-12,3.2e-12,40,15,1.2794530081249564e-06,-3.138500000000001e-11,7.9e-12,1.33e-07,2.6077283662936017e-05,1.067534705131248,1.637e-12
bot2,-1.5,5,-3.8948e-12,5.325e-11,1.182e-11,40,15,1.9735247654894023e-06,3.2537000000000005e-11,5.325e-11,1.33e-07,0.0001212624141889,2.3675797567125927,3.8948e-12
bot2,-1.4,5,4.8704e-12,-1.91e-11,-3.6180000000000005e-11,40,15,2.2068982758613954e-06,2.369e-12,1.91e-11,1.33e-07,2.1652300193172903e-06,-0.281660435746014,4.8704e-12
bot2,-1.3,5,-3.421e-12,2.5800000000000003e-12,6.5300000000000015e-12,40,15,1.8495945501649812e-06,-2.176399999999998e-11,2.5800000000000003e-12,1.33e-07,0.0003119153485031,-4.867851815469071,3.421e-12
bot2,-1.2,5,5.176e-13,-1.5200000000000002e-12,-2.3200000000000002e-12,40,15,7.19444229944198e-07,3.417000000000001e-11,1.5200000000000002e-12,1.33e-07,6.601228769376911e-10,-0.0050839295321214,5.176e-13
bot2,-1.1,5,3.413e-12,-4.567e-11,-8.83e-12,40,15,1.8474306482247173e-06,-2.5820000000000008e-11,4.567e-11,1.33e-07,0.0002907522433244,4.765611635116684,3.413e-12
bot2,-1.0,5,-4.6464e-12,3.194e-11,3.376e-11,40,15,2.1555509736491966e-06,-3.052299999999999e-11,3.194e-11,1.33e-07,6.030300041022376e-06,-0.5156288432402254,4.6464e-12
bot2,-0.9,5,-2.6916e-12,1.51e-12,2.5600000000000004e-12,40,15,1.6406096427852663e-06,2.930400000000001e-11,1.51e-12,1.33e-07,0.0001564812234339,-2.9137741806628807,2.6916e-12
bot2,-0.8,5,1.2144e-12,-6.130000000000001e-12,-3.2600000000000002e-12,40,15,1.1019981851164728e-06,3.2510000000000006e-11,6.130000000000001e-12,1.33e-07,1.3671889476652982e-05,0.754800244364704,1.2144e-12
bot2,-0.7,5,3.8104e-12,-5.27e-11,-1.179e-11,40,15,1.95202459000905e-06,-3.031699999999999e-11,5.27e-11,1.33e-07,0.0001705970730577,3.0064521278205967,3.8104e-12
bot2,-0.6,5,-4.849e-12,1.828e-11,3.623e-11,40,15,2.2020445045457187e-06,-2.763399999999999e-11,1.828e-11,1.33e-07,5.808955336174896e-05,-1.7317603132144914,4.849e-12
bot2,-0.5,5,-1.7164e-12,2.8100000000000003e-12,-8.2e-13,40,15,1.3101144988129854e-06,3.513200000000001e-11,2.8100000000000003e-12,1.33e-07,7.439652263564845e-05,-1.7385698276566246,1.7164e-12
bot2,-0.4,5,2.1774e-12,-1.6910000000000003e-11,-4.93e-12,40,15,1.4756015722409623e-06,2.8812e-11,1.6910000000000003e-11,1.33e-07,6.934617124317171e-05,1.8620368628707509,2.1774e-12
bot2,-0.3,5,4.046e-12,-5.7520000000000005e-11,-1.4400000000000002e-11,40,15,2.011467126253869e-06,-3.5267e-11,5.7520000000000005e-11,1.33e-07,7.565577185464145e-05,1.750627391810724,4.046e-12
bot2,-0.2,5,-4.876e-12,9.37e-12,3.614e-11,40,15,2.208166660376884e-06,-4.946999999999997e-12,9.37e-12,1.33e-07,9.76266614686893e-06,-0.6089363482965026,4.876e-12
bot2,-0.1,5,3.0566e-12,-2.41e-12,-4.79e-12,40,15,1.7483134730362288e-06,2.3448e-11,2.41e-12,1.33e-07,0.0004448810137947,-7.08808894464191,3.0566e-12
bot2,0.0,5,-1.864e-13,3.600000000000001e-13,1.8400000000000002e-12,40,15,4.317406628984581e-07,-3.1571e-11,3.600000000000001e-13,1.33e-07,4.5113184045520773e-07,0.1382957377257998,1.864e-13
