device,VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
bot2,-2.0,0.1,2.5674e-12,-2.2200000000000002e-12,-1.98e-12,20,20,1.7143e-11,2.2200000000000002e-12,2.5674e-12,1.33e-07,0.001288947368421,-2.5258021434191047,-1.2737000000000012e-10
bot2,-1.9,0.1,-1.5584e-12,9.98e-12,3.4500000000000004e-12,20,20,-3.284500000000001e-11,9.98e-12,1.5584e-12,1.33e-07,-0.0024695488721804,0.9637006875942602,7.835999999999982e-11
bot2,-1.8,0.1,-4.0016e-12,5.626e-11,1.313e-11,20,20,3.2814999999999966e-11,5.626e-11,4.0016e-12,1.33e-07,0.0024672932330827,2.533452160220271,1.9351499999999987e-10
bot2,-1.7,0.1,5.0046e-12,-8.55e-12,-3.664e-11,20,20,5.858000000000004e-12,8.55e-12,5.0046e-12,1.33e-07,0.0004404511278195,-0.752236194310685,-2.5466499999999986e-10
bot2,-1.6,0.1,-2.83e-12,2.7600000000000004e-12,2.46e-12,20,20,-1.8118000000000003e-11,2.7600000000000004e-12,2.83e-12,1.33e-07,-0.0013622556390977,-2.795878464999815,1.3904500000000004e-10
bot2,-1.5,0.1,1.381e-12,-6.86e-12,-3.5200000000000003e-12,20,20,3.3667000000000005e-11,6.86e-12,1.381e-12,1.33e-07,0.0025313533834586,0.6982831113131117,-6.447000000000001e-11
bot2,-1.4,0.1,3.9034e-12,-5.346e-11,-1.151e-11,20,20,-3.1012e-11,5.346e-11,3.9034e-12,1.33e-07,-0.0023317293233082,2.714897424847998,-1.8821500000000003e-10
bot2,-1.3,0.1,-4.8214e-12,1.46e-11,3.606e-11,20,20,-3.975999999999995e-12,1.46e-11,4.8214e-12,1.33e-07,-0.000298947368421,-0.4946705083966658,2.4790999999999977e-10
bot2,-1.2,0.1,3.1082e-12,-2.23e-12,-4.7000000000000006e-12,20,20,1.8570000000000003e-11,2.23e-12,3.1082e-12,1.33e-07,0.0013962406015037,-3.194343221861589,-1.5139500000000008e-10
bot2,-1.1,0.1,-1.1074e-12,5.370000000000001e-12,2.780000000000001e-12,20,20,-3.425500000000001e-11,5.370000000000001e-12,1.1074e-12,1.33e-07,-0.0025755639097744,0.4034383234859452,5.485999999999996e-11
bot2,-1.0,0.1,-3.7428e-12,5.1000000000000005e-11,1.045e-11,20,20,2.9541999999999993e-11,5.1000000000000005e-11,3.7428e-12,1.33e-07,0.0022212030075187,3.1851359339662624,1.79665e-10
bot2,-0.9,0.1,4.801e-12,-1.818e-11,-3.6690000000000005e-11,20,20,1.678e-12,1.818e-11,4.801e-12,1.33e-07,0.0001261654135338,-0.2039949686953779,-2.4732500000000007e-10
bot2,-0.8,0.1,-3.4072e-12,2.03e-12,6.030000000000001e-12,20,20,-1.9923000000000007e-11,2.03e-12,3.4072e-12,1.33e-07,-0.001497969924812,-3.847143549625668,1.7027499999999994e-10
bot2,-0.7,0.1,8.163999999999999e-13,-3.07e-12,-2.4800000000000003e-12,20,20,3.5732999999999976e-11,3.07e-12,8.163999999999999e-13,1.33e-07,0.0026866917293233,0.2020214831695898,-4.204999999999989e-11
bot2,-0.6,0.1,3.7394e-12,-5.11e-11,-1.042e-11,20,20,-2.8332999999999988e-11,5.11e-11,3.7394e-12,1.33e-07,-0.0021303007518796,3.8692832561989112,-3.0529999999999987e-10
bot2,-0.5,0.1,-4.8502e-12,1.987e-11,3.635e-11,20,20,-2.5327000000000005e-11,1.987e-11,4.8502e-12,1.33e-07,-0.0019042857142857,-2.2512919981542905,3.2628999999999986e-10
