device,VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
bot2,-2.0,0.1,-1.5024e-12,7.140000000000002e-12,2.74e-12,80,15,-3.1637000000000007e-11,7.140000000000002e-12,1.5024e-12,1.33e-07,-0.0004460103383458,0.9613572832587548,7.217500000000012e-11
bot2,-1.9,0.1,-3.8528e-12,5.3330000000000005e-11,1.1960000000000002e-11,80,15,3.1758000000000004e-11,5.3330000000000005e-11,3.8528e-12,1.33e-07,0.0004477161654135,2.5444226078411885,1.7167500000000006e-10
bot2,-1.8,0.1,4.8492e-12,-1.7160000000000002e-11,-3.624e-11,80,15,2.6979999999999968e-12,1.7160000000000002e-11,4.8492e-12,1.33e-07,3.803571428571423e-05,-0.3276440627741192,-2.6750499999999984e-10
bot2,-1.7,0.1,-3.3132e-12,1.96e-12,6.41e-12,80,15,-2.1743000000000007e-11,1.96e-12,3.3132e-12,1.33e-07,-0.000306527255639,-4.930896256090334,1.5674000000000012e-10
bot2,-1.6,0.1,5.006e-13,-2.28e-12,-2.5800000000000003e-12,80,15,3.4046000000000006e-11,2.28e-12,5.006e-13,1.33e-07,0.0004799718045112,0.1166188563773929,-2.1935e-11
bot2,-1.5,0.1,3.496e-12,-4.6820000000000006e-11,-8.690000000000003e-12,80,15,-2.6130000000000004e-11,4.6820000000000006e-11,3.496e-12,1.33e-07,-0.0003683740601503,4.874738658436852,-3.132800000000001e-10
bot2,-1.4,0.1,-4.7254e-12,2.953e-11,3.474e-11,80,15,-2.8610000000000005e-11,2.953e-11,4.7254e-12,1.33e-07,-0.0004033364661654,-0.9802313198183834,2.9097499999999997e-10
bot2,-1.3,0.1,-2.226e-12,1.6100000000000002e-12,6.000000000000003e-13,80,15,3.206499999999997e-11,1.6100000000000002e-12,2.226e-12,1.33e-07,0.0004520441729323,-2.2358453012486628,2.965599999999997e-10
bot2,-1.2,0.1,1.6876e-12,-9.92e-12,-4.140000000000001e-12,80,15,3.0702000000000005e-11,9.92e-12,1.6876e-12,1.33e-07,0.0004328289473684,1.2257002137659614,-3.2496499999999987e-10
bot2,-1.1,0.1,3.9144e-12,-5.509000000000001e-11,-1.273e-11,80,15,-3.2928000000000005e-11,5.509000000000001e-11,3.9144e-12,1.33e-07,-0.0004642105263157,2.313746320394259,-2.81095e-10
bot2,-1.0,0.1,-4.898e-12,1.201e-11,3.627e-11,80,15,-2.551699999999999e-11,1.201e-11,4.898e-12,1.33e-07,-0.0003597321428571,-2.58741674066595,3.5244499999999976e-10
bot2,-0.9,0.1,-1.189e-12,2.7000000000000002e-12,-1.78e-12,80,15,3.7561e-11,2.7000000000000002e-12,1.189e-12,1.33e-07,0.0005295253759398,-1.36339985234649,2.6076000000000004e-10
