device,VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
bot1,-2.0,0.1,1.0784e-12,-4.13e-12,-3.1700000000000004e-12,80,5,3.4672000000000006e-11,4.13e-12,1.0784e-12,1.33e-07,0.000162932330827,0.4014641590368041,-5.4210000000000116e-11
bot1,-1.9,0.1,3.7868e-12,-5.23e-11,-1.05e-11,80,5,-2.9672000000000004e-11,5.23e-11,3.7868e-12,1.33e-07,-0.0001394360902255,3.267493994379783,-3.0486999999999995e-10
bot1,-1.8,0.1,-4.856e-12,1.936e-11,3.6620000000000005e-11,80,5,-2.6301999999999968e-11,1.936e-11,4.856e-12,1.33e-07,-0.0001235996240601,-2.049463777962826,3.349949999999997e-10
bot1,-1.7,0.1,-1.4736e-12,2.8e-12,-1.46e-12,80,5,3.7327e-11,2.8e-12,1.4736e-12,1.33e-07,0.0001754088345864,-1.3486901000911102,2.7461499999999994e-10
bot1,-1.6,0.1,2.6094e-12,-2.198e-11,-5.5600000000000005e-12,80,5,2.8621000000000003e-11,2.198e-11,2.6094e-12,1.33e-07,0.0001344971804511,2.300353125160895,-3.762450000000001e-10
bot1,-1.5,0.1,4.2506e-12,-6.150000000000001e-11,-1.82e-11,80,5,-3.792200000000001e-11,6.150000000000001e-11,4.2506e-12,1.33e-07,-0.000178204887218,1.401262135163828,-2.1166e-10
bot1,-1.4,0.1,-4.975e-12,1.1100000000000001e-12,3.3420000000000006e-11,80,5,-1.3711000000000004e-11,1.1100000000000001e-12,4.975e-12,1.33e-07,-6.44313909774436e-05,-2.2496685707568536,2.5188500000000006e-10
bot1,-1.3,0.1,1.5084e-12,-1.3800000000000002e-12,1.23e-12,80,5,1.2454999999999988e-11,1.3800000000000002e-12,1.5084e-12,1.33e-07,5.852913533834581e-05,-1.5082074678860011,-7.296999999999996e-11
bot1,-1.2,0.1,-2.484e-12,2.0860000000000003e-11,4.860000000000001e-12,80,5,-2.830500000000001e-11,2.0860000000000003e-11,2.484e-12,1.33e-07,-0.0001330122180451,2.1990178794540864,1.2342500000000012e-10
bot1,-1.1,0.1,-4.1526e-12,6.228e-11,1.73e-11,80,5,3.714000000000001e-11,6.228e-11,4.1526e-12,1.33e-07,0.0001745300751879,1.494634352881077,2.0124500000000004e-10
bot1,-1.0,0.1,4.944e-12,-6.6e-13,-3.397e-11,80,5,1.1943999999999995e-11,6.6e-13,4.944e-12,1.33e-07,5.612781954887215e-05,-1.859353806786767,-2.5373999999999994e-10
bot1,-0.9,0.1,-1.7638e-12,2.54e-12,-6.900000000000001e-13,80,5,-1.3608000000000004e-11,2.54e-12,1.7638e-12,1.33e-07,-6.394736842105263e-05,-1.736281168436094,9.034500000000008e-11
bot1,-0.8,0.1,2.2224e-12,-1.637e-11,-4.57e-12,80,5,3.001300000000001e-11,1.637e-11,2.2224e-12,1.33e-07,0.0001410385338345,1.9039679369818256,-5.181999999999995e-11
bot1,-0.7,0.1,4.2388e-12,-6.159e-11,-1.604e-11,80,5,-2.397199999999999e-11,6.159e-11,4.2388e-12,1.33e-07,-0.0001126503759398,0.3172436792932219,4.693799999999996e-10
bot1,-0.6,0.1,-2.572e-12,2.49e-12,3.31e-11,80,5,1.2388899999999996e-10,2.49e-12,2.572e-12,1.33e-07,0.0005821851503759,4.177017986322305,6.56391e-09
