device,VD,VG,ID,IG,IS,absIg,absId,r
bot2,4.5,-4,4.2586e-12,-6.168e-11,-2.327e-11,6.168e-11,4.2586e-12,-22562158747.34897
bot2,4.6000000000000005,-4,-4.7718e-12,2.216e-11,3.627e-11,2.216e-11,4.7718e-12,-23302418791.070538
bot2,4.7,-4,-4.3242e-12,1.6800000000000001e-12,1.666e-11,1.6800000000000001e-12,4.3242e-12,29524653085.32614
bot2,4.8,-4,2.0022e-12,-2.6300000000000007e-12,1.5000000000000004e-13,2.6300000000000007e-12,2.0022e-12,40402407983.515854
bot2,4.9,-4,6.26e-13,-2.6300000000000007e-12,1.1500000000000001e-12,2.6300000000000007e-12,6.26e-13,-80211759043.8759
bot2,5.0,-4,-4.912e-13,8e-13,1.9900000000000002e-12,8e-13,4.912e-13,-89509488005.7283
bot2,0.0,-3,-4.3994e-12,4.7690000000000005e-11,2.949e-11,4.7690000000000005e-11,4.3994e-12,10715586892.694113
bot2,0.1,-3,4.9328e-12,-1.4300000000000002e-12,-3.4110000000000006e-11,1.4300000000000002e-12,4.9328e-12,27400263042.525208
bot2,0.2,-3,2.8998e-12,-1.27e-12,-4.06e-12,1.27e-12,2.8998e-12,-42115902964.959564
bot2,0.3,-3,1.84e-13,-1.96e-12,-2.070000000000001e-12,1.96e-12,1.84e-13,-121521448535.66656
bot2,0.4,-3,1.254e-12,-5.810000000000001e-12,-3.290000000000001e-12,5.810000000000001e-12,1.254e-12,94876660341.55598
bot2,0.5,-3,2.292e-12,-1.7670000000000002e-11,-4.99e-12,1.7670000000000002e-11,2.292e-12,110095783331.49838
bot2,0.6,-3,3.0706e-12,-3.255e-11,-6.66e-12,3.255e-11,3.0706e-12,159362549800.7969
bot2,0.7,-3,3.547e-12,-4.7540000000000005e-11,-9.44e-12,4.7540000000000005e-11,3.547e-12,236798484489.69928
bot2,0.8,-3,3.9152e-12,-5.4500000000000006e-11,-1.297e-11,5.4500000000000006e-11,3.9152e-12,318066157760.814
bot2,0.9,-3,4.1758e-12,-6.053000000000001e-11,-1.8510000000000003e-11,6.053000000000001e-11,4.1758e-12,481927710843.3732
bot2,1.0,-3,4.3302e-12,-6.055e-11,-2.385e-11,6.055e-11,4.3302e-12,-22250901161.497047
bot2,1.1,-3,-4.8126e-12,1.971e-11,3.594e-11,1.971e-11,4.8126e-12,-24038461538.461533
bot2,1.2,-3,-3.9898e-12,2.2000000000000003e-12,1.3e-11,2.2000000000000003e-12,3.9898e-12,32648796891.83453
bot2,1.3,-3,1.3132e-12,-2.67e-12,1.1600000000000001e-12,2.67e-12,1.3132e-12,52687038988.408905
bot2,1.4,-3,-1.938e-13,-1.5000000000000004e-13,1.9200000000000003e-12,1.5000000000000004e-13,1.938e-13,-74183976261.12758
bot2,1.5,-3,-1.3828e-12,5.9e-12,3e-12,5.9e-12,1.3828e-12,-98154691794.26772
bot2,1.6,-3,-2.2314e-12,1.728e-11,4.41e-12,1.728e-11,2.2314e-12,-126839167935.0583
bot2,1.7,-3,-2.9596e-12,3.293e-11,6.580000000000002e-12,3.293e-11,2.9596e-12,-157405949944.9079
bot2,1.8,-3,-3.502e-12,4.421e-11,9.32e-12,4.421e-11,3.502e-12,-196078431372.5493
bot2,1.9,-3,-3.9796e-12,5.582000000000001e-11,1.283e-11,5.582000000000001e-11,3.9796e-12,-282805429864.2532
bot2,2.0,-3,-4.2092e-12,6.068e-11,1.735e-11,6.068e-11,4.2092e-12,-554323725055.4325
bot2,2.1,-3,-4.3404e-12,6.105e-11,2.32e-11,6.105e-11,4.3404e-12,22275683863.49463
bot2,2.2,-3,4.7692e-12,-1.91e-11,-3.661e-11,1.91e-11,4.7692e-12,24181457658.26765
bot2,2.3000000000000003,-3,3.9304e-12,-1.02e-12,-1.193e-11,1.02e-12,3.9304e-12,-33317785033.65092
bot2,2.4,-3,-1.2336e-12,1.79e-12,-1.3500000000000001e-12,1.79e-12,1.2336e-12,-48647596808.717575
bot2,2.5,-3,-1.808e-13,5.800000000000003e-13,-1.6800000000000001e-12,5.800000000000003e-13,1.808e-13,87085256466.08038
bot2,2.6,-3,1.063e-12,-3.28e-12,-3.2e-12,3.28e-12,1.063e-12,86340873769.64262
bot2,2.7,-3,2.1356e-12,-1.457e-11,-4.89e-12,1.457e-11,2.1356e-12,104101603164.68886
bot2,2.8000000000000003,-3,2.9842e-12,-3.0650000000000005e-11,-6.35e-12,3.0650000000000005e-11,2.9842e-12,693962526023.594
bot2,2.9,-3,2.4238e-12,-2.0060000000000003e-11,-4.97e-12,2.0060000000000003e-11,2.4238e-12,956937799043.0608
bot2,3.0,-3,3.1932e-12,-3.693e-11,-7.580000000000001e-12,3.693e-11,3.1932e-12,153798831128.88354
bot2,3.1,-3,3.7242e-12,-5.153e-11,-1.098e-11,5.153e-11,3.7242e-12,232180171813.32724
bot2,3.2,-3,4.0546e-12,-5.84e-11,-1.519e-11,5.84e-11,4.0546e-12,415800415800.41614
bot2,3.3000000000000003,-3,4.2052e-12,-6.095000000000001e-11,-2.093e-11,6.095000000000001e-11,4.2052e-12,-22637750713.089115
bot2,3.4,-3,-4.7802e-12,2.626e-11,3.521e-11,2.626e-11,4.7802e-12,-23604947597.016304
bot2,3.5,-3,-4.2676e-12,1.9700000000000003e-12,1.528e-11,1.9700000000000003e-12,4.2676e-12,32401257168.77817
bot2,3.6,-3,1.3924e-12,-2.2000000000000003e-12,7.900000000000002e-13,2.2000000000000003e-12,1.3924e-12,46572280178.8376
bot2,3.7,-3,2.68e-14,-1.9000000000000002e-13,1.5200000000000002e-12,1.9000000000000002e-13,2.68e-14,-78548425104.07674
bot2,3.8,-3,-1.1538e-12,4.53e-12,2.97e-12,4.53e-12,1.1538e-12,-96006144393.24104
bot2,3.9,-3,-2.0564e-12,1.571e-11,4.450000000000001e-12,1.571e-11,2.0564e-12,-115433452614.56757
bot2,4.0,-3,-2.8864e-12,2.996e-11,6.540000000000001e-12,2.996e-11,2.8864e-12,-130055924047.3402
bot2,4.1,-3,-3.5942e-12,4.716e-11,9.45e-12,4.716e-11,3.5942e-12,-186497575531.5183
bot2,4.2,-3,-3.9588e-12,5.6900000000000005e-11,1.336e-11,5.6900000000000005e-11,3.9588e-12,-327225130890.0526
bot2,4.3,-3,-4.2054e-12,5.946000000000001e-11,1.8310000000000003e-11,5.946000000000001e-11,4.2054e-12,-473484848484.8486
bot2,4.4,-3,-4.3812e-12,5.958e-11,2.377e-11,5.958e-11,4.3812e-12,22123404349.461315
bot2,4.5,-3,4.8348e-12,-1.777e-11,-3.672e-11,1.777e-11,4.8348e-12,24154589371.980698
bot2,4.6000000000000005,-3,3.8988e-12,-1.78e-12,-1.123e-11,1.78e-12,3.8988e-12,-34652436066.25549
bot2,4.7,-3,-9.368e-13,1.83e-12,-1.41e-12,1.83e-12,9.368e-13,-55800457563.751816
bot2,4.8,-3,3.146e-13,-1.5000000000000004e-13,-2.14e-12,1.5000000000000004e-13,3.146e-13,85609108809.17738
bot2,4.9,-3,1.3994e-12,-7.44e-12,-3.730000000000001e-12,7.44e-12,1.3994e-12,92302012183.86568
bot2,5.0,-3,2.4814e-12,-2.1280000000000003e-11,-5.420000000000001e-12,2.1280000000000003e-11,2.4814e-12,92421441774.49136
bot2,0.0,-2,4.5334e-12,-1.45e-12,-1.273e-11,1.45e-12,4.5334e-12,-19753476611.883694
bot2,0.1,-2,-5.29e-13,1.7700000000000001e-12,-1.6800000000000001e-12,1.7700000000000001e-12,5.29e-13,-51834957495.33486
bot2,0.2,-2,6.75e-13,-2.41e-12,-2.6300000000000007e-12,2.41e-12,6.75e-13,87604029785.37013
bot2,0.3,-2,1.754e-12,-1.121e-11,-3.97e-12,1.121e-11,1.754e-12,97608589555.8809
bot2,0.4,-2,2.724e-12,-2.5610000000000003e-11,-5.780000000000001e-12,2.5610000000000003e-11,2.724e-12,120875135984.528
bot2,0.5,-2,3.4086e-12,-4.133e-11,-8.23e-12,4.133e-11,3.4086e-12,161812297734.6278
bot2,0.6,-2,3.96e-12,-5.5040000000000005e-11,-1.301e-11,5.5040000000000005e-11,3.96e-12,249812640519.61023
bot2,0.7,-2,4.2092e-12,-6.095000000000001e-11,-1.932e-11,6.095000000000001e-11,4.2092e-12,-23066454455.285686
bot2,0.8,-2,-4.7106e-12,3.1340000000000005e-11,3.459e-11,3.1340000000000005e-11,4.7106e-12,-23538827295.624126
bot2,0.9,-2,-4.2874e-12,2.5300000000000003e-12,1.593e-11,2.5300000000000003e-12,4.2874e-12,31311644800.70137
bot2,1.0,-2,1.6768e-12,-2.780000000000001e-12,6.3e-13,2.780000000000001e-12,1.6768e-12,42285086050.15013
bot2,1.1,-2,4.424e-13,-7.3e-13,1.2900000000000002e-12,7.3e-13,4.424e-13,-80327737167.64398
bot2,1.2,-2,-8.13e-13,1.9e-12,2.49e-12,1.9e-12,8.13e-13,-88896790825.85117
bot2,1.3,-2,-1.8074e-12,1.0540000000000002e-11,3.4100000000000002e-12,1.0540000000000002e-11,1.8074e-12,-102564102564.10266
bot2,1.4,-2,-2.763e-12,2.405e-11,5.79e-12,2.405e-11,2.763e-12,-123502531801.90192
