VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
-5.0,0.1,5.394e-13,2.49e-12,7.600000000000002e-13,40,10,-3.0096000000000106e-11,2.49e-12,5.394e-13,1.33e-07,-0.0005657142857142,6.6082117526426085,6.881000000000152e-11
-4.9,0.1,-2.4702e-12,2.096e-11,4.97e-12,40,10,-2.3214999999999975e-11,2.096e-11,2.4702e-12,1.33e-07,-0.0004363721804511,4.406270395135353,3.34805e-10
-4.8,0.1,-4.1036e-12,5.829e-11,1.659e-11,40,10,3.686499999999996e-11,5.829e-11,4.1036e-12,1.33e-07,0.0006929511278195,1.4885603002226753,1.6595499999999992e-10
-4.7,0.1,4.9028e-12,-2.14e-12,-3.492e-11,40,10,9.976000000000034e-12,2.14e-12,4.9028e-12,1.33e-07,0.0001875187969924,-1.4460600680051134,-2.5961000000000067e-10
-4.6000000000000005,0.1,-2.1084e-12,1.6300000000000001e-12,1.6000000000000005e-13,40,10,-1.5056999999999985e-11,1.6300000000000001e-12,2.1084e-12,1.33e-07,-0.0002830263157894,-2.0683039636269807,1.012599999999996e-10
-4.5,0.1,1.8914e-12,-1.171e-11,-4.17e-12,40,10,3.0227999999999965e-11,1.171e-11,1.8914e-12,1.33e-07,0.0005681954887218,1.3561723444537577,-9.444499999999984e-11
-4.4,0.1,3.9372e-12,-5.797000000000001e-11,-1.4650000000000002e-11,40,10,-3.394599999999997e-11,5.797000000000001e-11,3.9372e-12,1.33e-07,-0.0006380827067669,2.0660883109139743,-1.8555499999999962e-10
-4.3,0.1,-4.8978e-12,4.340000000000001e-12,3.546e-11,40,10,-6.882999999999994e-12,4.340000000000001e-12,4.8978e-12,1.33e-07,-0.0001293796992481,-0.9342286763950894,2.510749999999995e-10
-4.2,0.1,2.5606e-12,-2.4800000000000003e-12,-1.45e-12,40,10,1.6268999999999984e-11,2.4800000000000003e-12,2.5606e-12,1.33e-07,0.0003058082706766,-2.37049616839516,-1.2830499999999974e-10
-4.1,0.1,-1.644e-12,9.47e-12,3.690000000000001e-12,40,10,-3.254399999999997e-11,9.47e-12,1.644e-12,1.33e-07,-0.0006117293233082,0.9402870150966604,8.214500000000021e-11
-4.0,0.1,-3.9482e-12,5.656e-11,1.294e-11,40,10,3.269800000000004e-11,5.656e-11,3.9482e-12,1.33e-07,0.0006146240601503,2.369520564543327,1.922700000000001e-10
-3.9,0.1,4.8956e-12,-8.11e-12,-3.6440000000000005e-11,40,10,5.910000000000007e-12,8.11e-12,4.8956e-12,1.33e-07,0.0001110902255639,-0.7725778359364198,-2.493200000000007e-10
-3.8,0.1,-2.7662e-12,2.6800000000000007e-12,2.6300000000000007e-12,40,10,-1.7166000000000024e-11,2.6800000000000007e-12,2.7662e-12,1.33e-07,-0.0003226691729323,-2.623698738614703,1.37325e-10
-3.7,0.1,1.4624e-12,-7.51e-12,-3.4400000000000007e-12,40,10,3.337499999999997e-11,7.51e-12,1.4624e-12,1.33e-07,0.0006273496240601,0.7507993632132852,-7.231999999999968e-11
-3.6,0.1,3.9088e-12,-5.394e-11,-1.168e-11,40,10,-3.1629999999999966e-11,5.394e-11,3.9088e-12,1.33e-07,-0.0005945488721804,2.609458356997807,-1.8984499999999964e-10
-3.5,0.1,-4.8636e-12,1.2160000000000002e-11,3.6260000000000006e-11,40,10,-4.5939999999999936e-12,1.2160000000000002e-11,4.8636e-12,1.33e-07,-8.635338345864649e-05,-0.5818613065246575,2.5136999999999967e-10
-3.4,0.1,2.99e-12,-2.75e-12,-3.81e-12,40,10,1.8644000000000024e-11,2.75e-12,2.99e-12,1.33e-07,0.0003504511278195,-3.1601926133275207,-1.4545000000000044e-10
-3.3000000000000003,0.1,-1.1348e-12,4.910000000000001e-12,2.8400000000000004e-12,40,10,-3.368400000000005e-11,4.910000000000001e-12,1.1348e-12,1.33e-07,-0.0006331578947368,0.489946616167965,5.5334999999999795e-11
