VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
-5.0,0.1,-1.25e-13,8.73e-12,-5.300000000000002e-13,20,5,-1.940400000000007e-11,8.73e-12,1.25e-13,1.33e-07,-0.0003647368421052,12.180941596768456,-1.159999999999131e-12
-4.9,0.1,-2.0654e-12,1.549e-11,4.28e-12,20,5,-1.9519999999999978e-11,1.549e-11,2.0654e-12,1.33e-07,-0.000366917293233,7.5414362719015955,2.699849999999999e-10
-4.8,0.1,-4.029e-12,5.7920000000000005e-11,1.353e-11,20,5,3.459299999999997e-11,5.7920000000000005e-11,4.029e-12,1.33e-07,0.0006502443609022,1.855120081207405,1.2405499999999986e-10
-4.7,0.1,4.8532e-12,-1.119e-11,-3.639e-11,20,5,5.291000000000019e-12,1.119e-11,4.8532e-12,1.33e-07,9.945488721804544e-05,-0.6616192607240934,-2.6921000000000067e-10
-4.6000000000000005,0.1,-2.9708e-12,2.4000000000000007e-12,3.75e-12,20,5,-1.924899999999998e-11,2.4000000000000007e-12,2.9708e-12,1.33e-07,-0.0003618233082706,-3.4227704611732315,1.3849999999999963e-10
-4.5,0.1,1.0034e-12,-3.3100000000000002e-12,-3.0300000000000002e-12,20,5,3.299099999999997e-11,3.3100000000000002e-12,1.0034e-12,1.33e-07,0.0006201315789473,0.4336101671025179,-4.754999999999993e-11
-4.4,0.1,3.6274e-12,-4.9980000000000005e-11,-1.026e-11,20,5,-2.875899999999997e-11,4.9980000000000005e-11,3.6274e-12,1.33e-07,-0.0005405827067669,3.3753659981095976,-3.0233999999999944e-10
-4.3,0.1,-4.7484e-12,2.169e-11,3.6040000000000006e-11,20,5,-2.7476999999999976e-11,2.169e-11,4.7484e-12,1.33e-07,-0.000516484962406,-1.4410928838499424,3.1211499999999934e-10
-4.2,0.1,-1.868e-12,2.64e-12,-2.8e-13,20,5,3.3663999999999966e-11,2.64e-12,1.868e-12,1.33e-07,0.0006327819548872,-1.8945903897475151,2.856549999999995e-10
-4.1,0.1,1.9844e-12,-1.454e-11,-4.340000000000001e-12,20,5,2.965399999999998e-11,1.454e-11,1.9844e-12,1.33e-07,0.0005574060150375,1.6872428594294038,-3.4158499999999965e-10
-4.0,0.1,4.0628e-12,-5.854e-11,-1.434e-11,20,5,-3.465300000000004e-11,5.854e-11,4.0628e-12,1.33e-07,-0.0006513721804511,1.9832122737446705,-1.8327500000000015e-10
-3.9,0.1,-4.9462e-12,6.290000000000001e-12,3.551e-11,20,5,-7.00100000000001e-12,6.290000000000001e-12,4.9462e-12,1.33e-07,-0.0001315977443609,-0.9175975805481784,2.5939500000000063e-10
-3.8,0.1,2.6626e-12,-2.8800000000000002e-12,-2.64e-12,20,5,1.7226000000000022e-11,2.8800000000000002e-12,2.6626e-12,1.33e-07,0.0003237969924812,-2.58945490434907,-1.27215e-10
-3.7,0.1,-1.501e-12,5.9700000000000014e-12,3.4200000000000004e-12,20,5,-3.2443999999999976e-11,5.9700000000000014e-12,1.501e-12,1.33e-07,-0.0006098496240601,0.787308698502897,7.106999999999968e-11
-3.6,0.1,-3.8262e-12,5.2680000000000006e-11,1.092e-11,20,5,3.1439999999999965e-11,5.2680000000000006e-11,3.8262e-12,1.33e-07,0.000590977443609,2.518413676193389,1.7191999999999968e-10
-3.5,0.1,4.787e-12,-1.838e-11,-3.613e-11,20,5,1.9399999999999986e-12,1.838e-11,4.787e-12,1.33e-07,3.64661654135338e-05,-0.2321826569346361,-2.6689999999999977e-10
-3.4,0.1,-3.4382e-12,8e-13,7.6e-12,20,5,-2.1940000000000023e-11,8e-13,3.4382e-12,1.33e-07,-0.0004124060150375,-5.39545265897601,1.5914500000000046e-10
-3.3000000000000003,0.1,3.99e-13,-7.100000000000001e-13,-2.42e-12,20,5,3.3769000000000046e-11,7.100000000000001e-13,3.99e-13,1.33e-07,0.0006347556390977,-0.0788450250991791,2.070200000000003e-10
-3.2,0.1,3.3156e-12,-4.2010000000000005e-11,-8.400000000000001e-12,20,5,1.9463999999999982e-11,4.2010000000000005e-11,3.3156e-12,1.33e-07,0.0003658646616541,5.158332898706628,-1.4706000000000014e-10
-3.1,0.1,4.2918e-12,-5.877000000000001e-11,-2.367e-11,20,5,4.3569999999999945e-12,5.877000000000001e-11,4.2918e-12,1.33e-07,8.189849624060138e-05,0.5067041496354725,-1.8273999999999962e-10
-3.0,0.1,4.187e-12,-1.7500000000000002e-12,-1.488e-11,20,5,-1.7083999999999983e-11,1.7500000000000002e-12,4.187e-12,1.33e-07,-0.0003211278195488,-3.4531571120287965,-1.9304500000000003e-10
-2.9,0.1,8.75e-13,-2.54e-12,1.5400000000000001e-12,20,5,-3.425200000000005e-11,2.54e-12,8.75e-13,1.33e-07,-0.0006438345864661,-0.9823328274111022,-4.065500000000032e-11
-2.8000000000000003,0.1,-2.6634e-12,2.5940000000000003e-11,5.4500000000000004e-12,20,5,-2.521500000000004e-11,2.5940000000000003e-11,2.6634e-12,1.33e-07,-0.0004739661654135,3.389598286345774,3.625700000000005e-10
-2.7,0.1,-4.168e-12,6.125000000000001e-11,1.7650000000000002e-11,20,5,3.8261999999999964e-11,6.125000000000001e-11,4.168e-12,1.33e-07,0.0007192105263157,1.3628855426508568,1.7723499999999998e-10
-2.6,0.1,4.989e-12,-2.04e-12,-3.4250000000000005e-11,20,5,1.0231999999999991e-11,2.04e-12,4.989e-12,1.33e-07,0.0001923308270676,-1.4663210178339434,-2.727049999999995e-10
-2.5,0.1,-2.1216e-12,3.1400000000000004e-12,3.5e-13,20,5,-1.6278999999999986e-11,3.1400000000000004e-12,2.1216e-12,1.33e-07,-0.0003059962406015,-2.295824117884224,1.0097500000000016e-10
-2.4,0.1,1.7332e-12,-8.780000000000001e-12,-3.81e-12,20,5,3.042700000000004e-11,8.780000000000001e-12,1.7332e-12,1.33e-07,0.0005719360902255,1.357241133021445,-8.233000000000039e-11
-2.3000000000000003,0.1,3.9638e-12,-5.6030000000000006e-11,-1.311e-11,20,5,-3.2745000000000044e-11,5.6030000000000006e-11,3.9638e-12,1.33e-07,-0.0006155075187969,2.219098810139005,-1.7566000000000038e-10
-2.2,0.1,-4.8158e-12,1.194e-11,3.577e-11,20,5,-4.704999999999994e-12,1.194e-11,4.8158e-12,1.33e-07,-8.843984962406002e-05,-0.5885115989161432,2.608699999999999e-10
-2.1,0.1,3.0228e-12,-1.4900000000000001e-12,-4.82e-12,20,5,1.942899999999998e-11,1.4900000000000001e-12,3.0228e-12,1.33e-07,0.0003652067669172,-3.5709274691810102,-1.3964499999999996e-10
-2.0,0.1,-9.3e-13,3.18e-12,2.16e-12,20,5,-3.263400000000001e-11,3.18e-12,9.3e-13,1.33e-07,-0.0006134210526315,0.3207734197515233,4.0590000000000135e-11
-1.9,0.1,-3.504e-12,4.6890000000000006e-11,9.1e-12,20,5,2.7547000000000004e-11,4.6890000000000006e-11,3.504e-12,1.33e-07,0.0005178007518796,3.4616281562464226,3.0985499999999996e-10
-1.8,0.1,4.5794e-12,-2.928e-11,-3.5090000000000005e-11,20,5,2.9336999999999973e-11,2.928e-11,4.5794e-12,1.33e-07,0.000551447368421,-0.8551343315162888,-2.889449999999998e-10
-1.7,0.1,2.3634e-12,-1.09e-12,-1.6300000000000001e-12,20,5,-3.024200000000001e-11,1.09e-12,2.3634e-12,1.33e-07,-0.0005684586466165,-2.468933920064807,-3.0105e-10
-1.6,0.1,-1.469e-12,7.92e-12,3.2700000000000004e-12,20,5,-3.0873000000000005e-11,7.92e-12,1.469e-12,1.33e-07,-0.0005803195488721,1.0376225430494836,3.0842000000000016e-10
-1.5,0.1,-3.8112e-12,5.356000000000001e-11,1.119e-11,20,5,3.144200000000001e-11,5.356000000000001e-11,3.8112e-12,1.33e-07,0.0005910150375939,2.579855887648615,2.9570000000000013e-10
-1.4,0.1,4.8194e-12,-2.0170000000000003e-11,-3.6440000000000005e-11,20,5,2.8267000000000003e-11,2.0170000000000003e-11,4.8194e-12,1.33e-07,0.0005313345864661,-1.5786248091738302,-3.2773999999999995e-10
-1.3,0.1,1.8422e-12,-2.5800000000000003e-12,1.0000000000000002e-14,20,5,-3.4105999999999965e-11,2.5800000000000003e-12,1.8422e-12,1.33e-07,-0.0006410902255639,-1.90786144203045,-2.881799999999997e-10
-1.2,0.1,-2.0018e-12,1.418e-11,4.06e-12,20,5,-2.9369e-11,1.418e-11,2.0018e-12,1.33e-07,-0.0005520488721804,1.7007032928111967,3.4335e-10
-1.1,0.1,-4.0316e-12,5.786000000000001e-11,1.388e-11,20,5,3.4564000000000003e-11,5.786000000000001e-11,4.0316e-12,1.33e-07,0.0006496992481203,1.9487462460885667,1.7731500000000002e-10
-1.0,0.1,4.911e-12,-8.12e-12,-3.566e-11,20,5,6.093999999999999e-12,8.12e-12,4.911e-12,1.33e-07,0.0001145488721804,-0.781692915682388,-2.6563999999999997e-10
-0.9,0.1,-2.8128e-12,2.69e-12,3.05e-12,20,5,-1.8564000000000004e-11,2.69e-12,2.8128e-12,1.33e-07,-0.000348947368421,-3.0632030943862896,1.3339000000000007e-10
-0.8,0.1,1.1982e-12,-5.2600000000000014e-12,-3.2e-12,20,5,3.2772000000000005e-11,5.2600000000000014e-12,1.1982e-12,1.33e-07,0.0006160150375939,0.6195925175338513,-5.5524999999999945e-11
-0.7,0.1,3.7416e-12,-5.12e-11,-1.0240000000000002e-11,20,5,-2.966899999999999e-11,5.12e-11,3.7416e-12,1.33e-07,-0.0005576879699248,2.9842284831712265,-3.054649999999999e-10
-0.6,0.1,-4.7356e-12,2.204e-11,3.5820000000000005e-11,20,5,-2.832099999999999e-11,2.204e-11,4.7356e-12,1.33e-07,-0.0005323496240601,-1.4458420946219603,3.1687999999999984e-10
-0.5,0.1,-1.9226e-12,2.7600000000000004e-12,-3.5e-13,20,5,3.3707000000000006e-11,2.7600000000000004e-12,1.9226e-12,1.33e-07,0.0006335902255639,-1.8654369245618967,2.8744500000000003e-10
-0.4,0.1,2.0058e-12,-1.23e-11,-4.100000000000001e-12,20,5,2.9168e-11,1.23e-11,2.0058e-12,1.33e-07,0.0005482706766917,1.5419943898803723,-3.3908999999999996e-10
-0.3,0.1,3.911e-12,-5.6580000000000006e-11,-1.316e-11,20,5,-3.4110999999999995e-11,5.6580000000000006e-11,3.911e-12,1.33e-07,-0.0006411842105263,1.9021746037296603,-1.6117999999999995e-10
-0.2,0.1,-4.8164e-12,1.052e-11,3.632e-11,20,5,-3.067999999999999e-12,1.052e-11,4.8164e-12,1.33e-07,-5.76691729323308e-05,-0.3705809117493431,2.9041e-10
-0.1,0.1,3.2974e-12,-1.93e-12,-6.230000000000001e-12,20,5,2.3971e-11,1.93e-12,3.2974e-12,1.33e-07,0.0004505827067669,-11.681847866357522,-1.47845e-10
0.0,0.1,-2.22e-14,2.7e-13,2.16e-12,20,5,-3.2636999999999997e-11,2.7e-13,2.22e-14,1.33e-07,-0.000613477443609,-0.0448455563557992,-2.2742999999999998e-10
0.1,0.1,-3.23e-12,3.849e-11,7.74e-12,20,5,-2.1515000000000003e-11,3.849e-11,3.23e-12,1.33e-07,-0.000404417293233,11.448266099338422,1.3455499999999996e-10
0.2,0.1,-4.3252e-12,5.998000000000001e-11,2.187e-11,20,5,-5.726000000000003e-12,5.998000000000001e-11,4.3252e-12,1.33e-07,-0.0001076315789473,0.658976940177398,1.8592000000000004e-10
0.3,0.1,-4.3752e-12,1.7000000000000002e-12,1.761e-11,20,5,1.5669e-11,1.7000000000000002e-12,4.3752e-12,1.33e-07,0.0002945300751879,-2.7997429927774853,2.00565e-10
0.4,0.1,-1.1914e-12,2.6600000000000004e-12,-1.4200000000000002e-12,20,5,3.4387e-11,2.6600000000000004e-12,1.1914e-12,1.33e-07,0.0006463721804511,-1.213379453053518,5.395000000000002e-11
0.5,0.1,2.5022e-12,-1.994e-11,-4.72e-12,20,5,2.645900000000001e-11,1.994e-11,2.5022e-12,1.33e-07,0.0004973496240601,2.683843145417804,-3.57035e-10
0.6,0.1,4.1004e-12,-6.002e-11,-1.573e-11,20,5,-3.701999999999999e-11,6.002e-11,4.1004e-12,1.33e-07,-0.0006958646616541,1.4601678386279813,-1.6441499999999994e-10
