VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
-5.0,0.1,2.124e-13,3.3700000000000004e-12,-7.900000000000001e-13,160,5,-2.163600000000008e-11,3.3700000000000004e-12,2.124e-13,1.33e-07,-5.08364661654137e-05,9.631472748962452,9.480000000000969e-12
-4.9,0.1,-1.9512e-12,1.2870000000000002e-11,4.99e-12,160,5,-2.0687999999999985e-11,1.2870000000000002e-11,1.9512e-12,1.33e-07,-4.860902255639093e-05,6.333536388815876,2.78935e-10
-4.8,0.1,-3.9252e-12,4.6020000000000006e-11,1.6430000000000002e-11,160,5,3.415099999999997e-11,4.6020000000000006e-11,3.9252e-12,1.33e-07,8.024201127819537e-05,1.9901451540329589,1.3646499999999993e-10
-4.7,0.1,4.879e-12,-6.280000000000001e-12,-4.257e-11,160,5,6.605000000000026e-12,6.280000000000001e-12,4.879e-12,1.33e-07,1.551926691729329e-05,-0.8909372780317458,-2.540150000000007e-10
-4.6000000000000005,0.1,-2.6042e-12,2.03e-12,2.7000000000000002e-12,160,5,-1.6651999999999984e-11,2.03e-12,2.6042e-12,1.33e-07,-3.9125939849624005e-05,-2.4919578159237665,1.2818999999999959e-10
-4.5,0.1,1.5486e-12,-7.02e-12,-3.5700000000000007e-12,160,5,3.224299999999997e-11,7.02e-12,1.5486e-12,1.33e-07,7.575892857142849e-05,0.8457711700635776,-7.552499999999985e-11
-4.4,0.1,3.8444e-12,-4.4930000000000007e-11,-1.495e-11,160,5,-3.175699999999997e-11,4.4930000000000007e-11,3.8444e-12,1.33e-07,-7.46170112781954e-05,2.4577762351709675,-2.808049999999995e-10
-4.3,0.1,-4.8028e-12,9.400000000000001e-12,4.2560000000000006e-11,160,5,-2.3917999999999976e-11,9.400000000000001e-12,4.8028e-12,1.33e-07,-5.619830827067663e-05,-3.0603524233771724,3.4499499999999933e-10
-4.2,0.1,-9.392e-13,9.200000000000001e-13,-1.55e-12,160,5,3.7241999999999964e-11,9.200000000000001e-13,9.392e-13,1.33e-07,8.75046992481202e-05,-1.2948516002802968,2.471899999999996e-10
-4.1,0.1,2.6456e-12,-2.216e-11,-6.7300000000000014e-12,160,5,2.5519999999999977e-11,2.216e-11,2.6456e-12,1.33e-07,5.996240601503753e-05,3.2341803343081006,-3.7594999999999967e-10
-4.0,0.1,4.1648e-12,-4.99e-11,-2.334e-11,160,5,-3.794800000000005e-11,4.99e-11,4.1648e-12,1.33e-07,-8.916353383458656e-05,1.3577714008755688,-1.9771000000000024e-10
-3.9,0.1,-4.944e-12,1.7600000000000002e-12,3.7970000000000006e-11,160,5,-1.402200000000002e-11,1.7600000000000002e-12,4.944e-12,1.33e-07,-3.2946428571428616e-05,-2.4296376375223825,2.5106000000000063e-10
-3.8,0.1,1.3604e-12,-2.5000000000000007e-12,8.500000000000002e-13,160,5,1.2264000000000016e-11,2.5000000000000007e-12,1.3604e-12,1.33e-07,2.881578947368424e-05,-1.4883493342835694,-6.693499999999986e-11
-3.7,0.1,-2.4912e-12,1.792e-11,5.94e-12,160,5,-2.740899999999997e-11,1.792e-11,2.4912e-12,1.33e-07,-6.440084586466158e-05,2.406890717496964,-1.1448999999999992e-10
-3.6,0.1,-4.1214e-12,4.9730000000000006e-11,2.047e-11,160,5,-1.0633999999999987e-11,4.9730000000000006e-11,4.1214e-12,1.33e-07,-2.4985902255639063e-05,1.340226666785557,2.2632499999999958e-10
-3.5,0.1,-4.618e-12,1.64e-12,2.708e-11,160,5,1.7855999999999985e-11,1.64e-12,4.618e-12,1.33e-07,4.195488721804508e-05,-4.372620903532059,8.046999999999989e-11
-3.4,0.1,-5.502e-13,1.17e-12,2.54e-12,160,5,5.460000000000007e-12,1.17e-12,5.502e-13,1.33e-07,1.2828947368421063e-05,-0.5858581030892747,4.12200000000003e-11
-3.3000000000000003,0.1,-3.526e-12,3.915e-11,1.076e-11,160,5,2.6100000000000035e-11,3.915e-11,3.526e-12,1.33e-07,6.132518796992488e-05,4.643888473893758,-3.1060000000000065e-11
-3.2,0.1,4.6698e-12,-2.389e-11,-4.203e-11,160,5,-7.519999999999986e-13,2.389e-11,4.6698e-12,1.33e-07,-1.7669172932330788e-06,0.0907022473419782,-2.395899999999999e-10
-3.1,0.1,-3.6764e-12,1.32e-12,1.061e-11,160,5,-2.1817999999999985e-11,1.32e-12,3.6764e-12,1.33e-07,-5.126409774436086e-05,-5.916465472350859,1.7920499999999967e-10
-3.0,0.1,3.062e-13,-4.1e-13,-2.51e-12,160,5,3.508899999999997e-11,4.1e-13,3.062e-13,1.33e-07,8.244595864661646e-05,-0.2074714457914781,2.1040499999999983e-10
-2.9,0.1,3.3414e-12,-3.685e-11,-9.9e-12,160,5,2.0263000000000022e-11,3.685e-11,3.3414e-12,1.33e-07,4.761043233082712e-05,5.766808779314062,-3.789400000000007e-10
-2.8000000000000003,0.1,4.3588e-12,-4.783e-11,-3.092e-11,160,5,-4.0699000000000055e-11,4.783e-11,4.3588e-12,1.33e-07,-9.562734962406025e-05,0.7858399007102445,-2.1197000000000028e-10
-2.7,0.1,-4.7984e-12,8.2e-13,3.059e-11,160,5,-2.2130999999999975e-11,8.2e-13,4.7984e-12,1.33e-07,-5.1999530075187914e-05,-9.05353522844866,2.39315e-10
-2.6,0.1,-6.74e-14,4.0000000000000006e-14,1.98e-12,160,5,7.163999999999994e-12,4.0000000000000006e-14,6.74e-14,1.33e-07,1.6832706766917277e-05,-0.7701697470325534,2.3065499999999958e-10
-2.5,0.1,-3.3656e-12,3.5240000000000006e-11,9.62e-12,160,5,2.3999999999999985e-11,3.5240000000000006e-11,3.3656e-12,1.33e-07,5.639097744360897e-05,9.232199514273677,-4.960999999999995e-11
-2.4,0.1,4.7326e-12,-2.513e-11,-4.1320000000000006e-11,160,5,-2.758000000000005e-12,2.513e-11,4.7326e-12,1.33e-07,-6.480263157894746e-06,0.3295662341255316,-2.417900000000004e-10
-2.3000000000000003,0.1,-3.9172e-12,1.4800000000000004e-12,1.412e-11,160,5,-2.4358000000000035e-11,1.4800000000000004e-12,3.9172e-12,1.33e-07,-5.723214285714293e-05,-7.660424995679814,1.9153000000000014e-10
-2.2,0.1,-1.39e-13,2.2000000000000002e-13,-2.3300000000000004e-12,160,5,3.554799999999997e-11,2.2000000000000002e-13,1.39e-13,1.33e-07,8.352443609022548e-05,-0.4442922184880867,2.3138499999999987e-10
-2.1,0.1,3.1924e-12,-3.18e-11,-9.000000000000001e-12,160,5,2.1918999999999976e-11,3.18e-11,3.1924e-12,1.33e-07,5.150140977443602e-05,7.424212161920781,-3.7662499999999957e-10
-2.0,0.1,4.2448e-12,-4.9290000000000005e-11,-2.819e-11,160,5,-3.977700000000001e-11,4.9290000000000005e-11,4.2448e-12,1.33e-07,-9.34609962406015e-05,0.8688163968758112,-2.0557499999999996e-10
-1.9,0.1,-4.763e-12,1e-13,3.242e-11,160,5,-1.9196000000000003e-11,1e-13,4.763e-12,1.33e-07,-4.5103383458646616e-05,-5.09879643156487,2.440850000000001e-10
-1.8,0.1,4.056e-13,-2.300000000000001e-13,1.55e-12,160,5,9.039999999999992e-12,2.300000000000001e-13,4.056e-13,1.33e-07,2.124060150375937e-05,-1.0366154814715849,-1.927999999999999e-11
-1.7,0.1,-2.955e-12,2.7800000000000004e-11,8.02e-12,160,5,-2.3052000000000005e-11,2.7800000000000004e-11,2.955e-12,1.33e-07,-5.416353383458646e-05,5.078236986091947,-7.744499999999998e-11
-1.6,0.1,-4.2048e-12,4.9770000000000006e-11,2.695e-11,160,5,-6.449000000000001e-12,4.9770000000000006e-11,4.2048e-12,1.33e-07,-1.5152725563909776e-05,0.7864987371048928,1.9357500000000008e-10
-1.5,0.1,-4.2448e-12,1.31e-12,1.996e-11,160,5,1.5663000000000004e-11,1.31e-12,4.2448e-12,1.33e-07,3.680216165413534e-05,-2.967347703271904,4.6510000000000016e-11
-1.4,0.1,-1.0722e-12,3.9900000000000006e-12,3.15e-12,160,5,2.853000000000001e-12,3.9900000000000006e-12,1.0722e-12,1.33e-07,6.703477443609023e-06,-0.3134721990250711,6.834499999999987e-11
-1.3,0.1,-3.6742e-12,4.1060000000000005e-11,1.246e-11,160,5,2.9331999999999976e-11,4.1060000000000005e-11,3.6742e-12,1.33e-07,6.891917293233076e-05,3.252201723408247,-8.049999999999997e-12
-1.2,0.1,4.7942e-12,-1.672e-11,-4.269e-11,160,5,1.243e-12,1.672e-11,4.7942e-12,1.33e-07,2.920582706766917e-06,-0.152130714414378,-2.5414499999999995e-10
-1.1,0.1,-3.4256e-12,2.08e-12,9.12e-12,160,5,-2.1497000000000003e-11,2.08e-12,3.4256e-12,1.33e-07,-5.050986842105263e-05,-4.931432283069271,1.6910499999999996e-10
-1.0,0.1,4.948e-13,-1.85e-12,-3e-12,160,5,3.506399999999998e-11,1.85e-12,4.948e-13,1.33e-07,8.238721804511274e-05,0.1000947048225775,2.2964e-10
-0.9,0.1,3.5872e-12,-3.8410000000000006e-11,-1.111e-11,160,5,2.4431000000000005e-11,3.8410000000000006e-11,3.5872e-12,1.33e-07,5.740366541353384e-05,5.18216650544705,-1.6192499999999993e-10
-0.8,0.1,5.381e-12,-4.637e-11,-3.3450000000000005e-11,160,5,2.6790000000000014e-12,4.637e-11,5.381e-12,1.33e-07,6.29464285714286e-06,0.3022887194323953,1.5338699999999996e-09
