VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,3.2458e-12,-4.222e-11,4.239e-11,4.222e-11,3.2458e-12,-14701558365.186712
0.1,-5,-3.5562e-12,8.800000000000002e-13,9.67e-12,8.800000000000002e-13,3.5562e-12,-81953778069.16899
0.2,-5,8.054e-13,-2.31e-12,1.45e-12,2.31e-12,8.054e-13,60488749092.66876
0.3,-5,-2.498e-13,-5.6e-13,2.03e-12,5.6e-13,2.498e-13,-91166013310.23795
0.4,-5,-1.3884e-12,6.850000000000001e-12,3.25e-12,6.850000000000001e-12,1.3884e-12,-106450926123.05728
0.5,-5,-2.1286e-12,1.424e-11,5.13e-12,1.424e-11,2.1286e-12,-147253718156.38342
0.6,-5,-2.7466e-12,2.5450000000000003e-11,6.780000000000001e-12,2.5450000000000003e-11,2.7466e-12,-172950536146.66214
0.7,-5,-3.285e-12,3.515e-11,9.32e-12,3.515e-11,3.285e-12,-230414746543.7789
0.8,-5,-3.6146e-12,4.2880000000000005e-11,1.292e-11,4.2880000000000005e-11,3.6146e-12,-303030303030.303
0.9,-5,-3.945e-12,4.647e-11,1.615e-11,4.647e-11,3.945e-12,-373412994772.2181
1.0,-5,-4.1502e-12,4.957e-11,2.084e-11,4.957e-11,4.1502e-12,-598086124401.9143
1.1,-5,-4.2794e-12,4.9690000000000005e-11,2.759e-11,4.9690000000000005e-11,4.2794e-12,22527596305.4742
1.2,-5,4.7278e-12,-1.648e-11,-4.3100000000000005e-11,1.648e-11,4.7278e-12,24477407353.013165
1.3,-5,3.8914e-12,-1.74e-12,-1.635e-11,1.74e-12,3.8914e-12,-31480198954.857426
1.4,-5,-1.6254e-12,2.18e-12,-1.1600000000000001e-12,2.18e-12,1.6254e-12,-44385264092.321335
1.5,-5,-6.146e-13,1.59e-12,-1.7600000000000002e-12,1.59e-12,6.146e-13,97228974234.3218
1.6,-5,4.316e-13,-1.0100000000000001e-12,-2.8100000000000003e-12,1.0100000000000001e-12,4.316e-13,96543734311.64314
1.7,-5,1.457e-12,-7.02e-12,-3.51e-12,7.02e-12,1.457e-12,118511495615.07462
1.8,-5,2.1192e-12,-1.2260000000000001e-11,-4.98e-12,1.2260000000000001e-11,2.1192e-12,165864985901.47635
1.9,-5,2.6628e-12,-2.153e-11,-6.340000000000001e-12,2.153e-11,2.6628e-12,188501413760.60315
2.0,-5,3.1802e-12,-3.211e-11,-8.83e-12,3.211e-11,3.1802e-12,214592274678.1115
2.1,-5,3.5948e-12,-4.242e-11,-1.263e-11,4.242e-11,3.5948e-12,299043062200.95715
2.2,-5,3.849e-12,-4.6850000000000005e-11,-1.584e-11,4.6850000000000005e-11,3.849e-12,440722785368.00433
2.3000000000000003,-5,4.0486e-12,-4.924e-11,-2.074e-11,4.924e-11,4.0486e-12,534759358288.7696
2.4,-5,4.223e-12,-4.9550000000000006e-11,-2.712e-11,4.9550000000000006e-11,4.223e-12,-22797738464.344307
2.5,-5,-4.7242e-12,2.011e-11,4.1940000000000006e-11,2.011e-11,4.7242e-12,-23577120762.01256
