VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
-5.0,0.1,3.2438e-12,1.14e-12,4.82e-12,80,10,-7.200200000000025e-11,1.14e-12,3.2438e-12,1.33e-07,-0.0006767105263157,0.8624612372256588,8.047600000000052e-10
-4.9,0.1,-3.9564e-12,4.732e-11,1.843e-11,80,10,8.473999999999993e-12,4.732e-11,3.9564e-12,1.33e-07,7.964285714285705e-05,0.9127489130195512,3.875300000000008e-10
-4.8,0.1,4.9386e-12,-5.710000000000001e-12,-4.214e-11,80,10,5.503999999999993e-12,5.710000000000001e-12,4.9386e-12,1.33e-07,5.17293233082706e-05,-0.7080140995211075,-1.3955000000000018e-10
-4.7,0.1,-2.8556e-12,1.6100000000000002e-12,4.37e-12,80,10,-1.943600000000007e-11,1.6100000000000002e-12,2.8556e-12,1.33e-07,-0.0001826691729323,-3.3591793969485937,1.3530000000000038e-10
-4.6000000000000005,0.1,1.0514e-12,-3.58e-12,-3.4000000000000005e-12,80,10,3.2563999999999965e-11,3.58e-12,1.0514e-12,1.33e-07,0.0003060526315789,0.5372566890465075,-4.7659999999999477e-11
-4.5,0.1,3.6572e-12,-4.0480000000000005e-11,-1.2260000000000001e-11,80,10,-2.896799999999997e-11,4.0480000000000005e-11,3.6572e-12,1.33e-07,-0.0002722556390977,3.271059467532617,-3.0024999999999935e-10
-4.4,0.1,-4.7422e-12,1.91e-11,4.198e-11,80,10,-2.748599999999997e-11,1.91e-11,4.7422e-12,1.33e-07,-0.0002583270676691,-1.4916544404316032,3.135599999999995e-10
-4.3,0.1,-1.84e-12,8e-13,-2.300000000000001e-13,80,10,3.374399999999997e-11,8e-13,1.84e-12,1.33e-07,0.0003171428571428,-1.8675952913927567,2.8130499999999953e-10
-4.2,0.1,2.0066e-12,-1.362e-11,-5.100000000000001e-12,80,10,2.8774999999999976e-11,1.362e-11,2.0066e-12,1.33e-07,0.0002704417293233,1.6395697169221253,-3.3965499999999933e-10
-4.1,0.1,3.915e-12,-4.781e-11,-1.726e-11,80,10,-3.418699999999997e-11,4.781e-11,3.915e-12,1.33e-07,-0.0003213063909774,1.9077912485903048,-1.7120499999999975e-10
-4.0,0.1,-4.8308e-12,5.65e-12,4.233e-11,80,10,-5.4660000000000084e-12,5.65e-12,4.8308e-12,1.33e-07,-5.1372180451127885e-05,-0.7110276863212049,2.633050000000003e-10
-3.9,0.1,2.8218e-12,-1.7200000000000001e-12,-3.97e-12,80,10,1.8474000000000023e-11,1.7200000000000001e-12,2.8218e-12,1.33e-07,0.0001736278195488,-3.143203631267206,-1.340650000000003e-10
-3.8,0.1,-1.136e-12,4.350000000000001e-12,3.2600000000000002e-12,80,10,-3.227900000000004e-11,4.350000000000001e-12,1.136e-12,1.33e-07,-0.0003033740601503,0.5492934692114656,5.594499999999981e-11
-3.7,0.1,-3.634e-12,4.082e-11,1.284e-11,80,10,2.9662999999999965e-11,4.082e-11,3.634e-12,1.33e-07,0.0002787875939849,3.1277758587024147,1.6297000000000006e-10
-3.6,0.1,4.7966e-12,-1.702e-11,-4.271e-11,80,10,3.149999999999999e-13,1.702e-11,4.7966e-12,1.33e-07,2.960526315789472e-06,-0.0379753638961677,-2.638249999999995e-10
-3.5,0.1,-3.571e-12,1.03e-12,9.910000000000001e-12,80,10,-2.3101999999999975e-11,1.03e-12,3.571e-12,1.33e-07,-0.0002171240601503,-7.1746379951972665,1.6964000000000007e-10
-3.4,0.1,1.762e-13,-7.200000000000002e-13,-2.5000000000000007e-12,80,10,3.424300000000005e-11,7.200000000000002e-13,1.762e-13,1.33e-07,0.0003218327067669,-0.1861694962384777,2.1797500000000035e-10
-3.3000000000000003,0.1,3.2776e-12,-3.339e-11,-9.56e-12,80,10,2.0493000000000024e-11,3.339e-11,3.2776e-12,1.33e-07,0.0001926033834586,6.924549483211893,-3.739000000000005e-10
-3.2,0.1,4.2748e-12,-4.901e-11,-2.722e-11,80,10,-4.0536999999999964e-11,4.901e-11,4.2748e-12,1.33e-07,-0.0003809868421052,0.841865981128657,-1.8752999999999987e-10
-3.1,0.1,-4.8298e-12,1.4200000000000002e-12,3.517e-11,80,10,-1.7012999999999982e-11,1.4200000000000002e-12,4.8298e-12,1.33e-07,-0.0001598966165413,-3.4514985919049903,2.579199999999996e-10
-3.0,0.1,8.722e-13,-1.65e-12,1.3400000000000003e-12,80,10,1.1046999999999992e-11,1.65e-12,8.722e-13,1.33e-07,0.0001038251879699,-1.3278077820545764,-3.763500000000024e-11
-2.9,0.1,-2.6204e-12,2.0480000000000003e-11,6.420000000000001e-12,80,10,-2.454000000000004e-11,2.0480000000000003e-11,2.6204e-12,1.33e-07,-0.0002306390977443,3.326567768297193,1.3147500000000047e-10
