VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
-5.0,0.1,9.994000000000001e-07,-9.9998e-07,4.0010000000000006e-11,40,20,2.000000000000157e-09,9.9998e-07,9.994000000000001e-07,1.33e-07,0.0751879699248179,0.0008690234784403,5.000000000000302e-09
-4.9,0.1,9.996000000000001e-07,-1e-06,-1.6850000000000002e-11,40,20,2.5000000000001853e-09,1e-06,9.996000000000001e-07,1.33e-07,0.093984962406022,0.0010861163681186,9.999999999957936e-10
-4.8,0.1,9.999000000000002e-07,-1e-06,4.100000000000001e-12,40,20,2.1999999999993158e-09,1e-06,9.999000000000002e-07,1.33e-07,0.0827067669172675,0.0009556198871862,-1.0000000000006015e-08
-4.7,0.1,1.00004e-06,-1e-06,3.5400000000000007e-12,40,20,4.999999999989804e-10,1e-06,1.00004e-06,1.33e-07,0.0187969924811646,0.0002171580990406,-5.4999999999983105e-09
-4.6000000000000005,0.1,1e-06,-9.9998e-07,-1.26e-12,40,20,1.0999999999996579e-09,9.9998e-07,1e-06,1.33e-07,0.0413533834586337,0.0004776522841742,-2.4999999999949e-09
-4.5,0.1,1.00026e-06,-9.9998e-07,-1.3180000000000002e-11,40,20,0.0,9.9998e-07,1.00026e-06,1.33e-07,0.0,0.0,-1.0499999999998651e-08
-4.4,0.1,1e-06,-1e-06,3.634e-11,40,20,-1.0000000000000743e-09,1e-06,1e-06,1.33e-07,-0.0375939849624088,-0.0004342250073463,-2.999999999998102e-09
-4.3,0.1,1.00006e-06,-1e-06,-4.282e-11,40,20,-5.99999999999621e-10,1e-06,1.00006e-06,1.33e-07,-0.0225563909774293,-0.0002605923249987,5.5000000000035805e-09
-4.2,0.1,9.9988e-07,-1e-06,3.0170000000000004e-11,40,20,1.000000000006427e-10,1e-06,9.9988e-07,1.33e-07,0.0037593984962647,4.342640834487095e-05,1.2499999999995624e-08
-4.1,0.1,1.00008e-06,-1e-06,-1.4670000000000003e-11,40,20,1.8999999999995054e-09,1e-06,1.00008e-06,1.33e-07,0.0714285714285528,0.0008251017684202,-2.0000000000022674e-09
