VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
-5.0,0.1,-4.7494e-12,1.22e-11,-2.542e-11,160,10,8.608800000000029e-11,1.22e-11,4.7494e-12,1.33e-07,0.0004045488721804,-0.9011895539922352,-6.066500000000054e-10
-4.9,0.1,3.8594e-12,-1.7200000000000001e-12,-1.073e-11,160,10,2.5422999999999972e-11,1.7200000000000001e-12,3.8594e-12,1.33e-07,0.0001194689849624,-5.756673689756292,-6.002250000000009e-10
-4.8,0.1,3.352e-13,-8.500000000000002e-13,1.7100000000000002e-12,160,10,-3.395699999999997e-11,8.500000000000002e-13,3.352e-13,1.33e-07,-0.000159572368421,-0.5967791327059218,-2.3973000000000006e-10
-4.7,0.1,-2.932e-12,3.111e-11,6.880000000000001e-12,160,10,-2.252300000000008e-11,3.111e-11,2.932e-12,1.33e-07,-0.0001058411654135,5.473847760524297,1.2694000000000034e-10
-4.6000000000000005,0.1,-4.1694e-12,6.061000000000001e-11,2.019e-11,160,10,-8.568999999999995e-12,6.061000000000001e-11,4.1694e-12,1.33e-07,-4.0267857142857104e-05,0.9994827183904222,2.006350000000001e-10
-4.5,0.1,-4.6458e-12,1.0600000000000001e-12,2.0350000000000003e-11,160,10,1.7603999999999982e-11,1.0600000000000001e-12,4.6458e-12,1.33e-07,8.272556390977434e-05,-4.040483088630694,6.875999999999989e-11
-4.4,0.1,-6.486e-13,1.23e-12,2.11e-12,160,10,5.182999999999997e-12,1.23e-12,6.486e-13,1.33e-07,2.4356203007518777e-05,-0.548247804757755,5.010999999999992e-11
-4.3,0.1,-3.6092e-12,4.662e-11,9.400000000000001e-12,160,10,2.762599999999997e-11,4.662e-11,3.6092e-12,1.33e-07,0.0001298214285714,4.380700949940156,1.1924499999999978e-10
-4.2,0.1,4.8766e-12,-2.917e-11,-3.614e-11,160,10,2.903199999999997e-11,2.917e-11,4.8766e-12,1.33e-07,0.0001364285714285,-1.0777067917315089,-3.0702499999999936e-10
-4.1,0.1,2.1972e-12,-2.6300000000000007e-12,-3.4e-13,160,10,-3.377899999999997e-11,2.6300000000000007e-12,2.1972e-12,1.33e-07,-0.0001587359022556,-2.070720652777183,-3.025399999999998e-10
-4.0,0.1,-1.8792e-12,1.029e-11,3.6000000000000004e-12,160,10,-3.147600000000004e-11,1.029e-11,1.8792e-12,1.33e-07,-0.0001479135338345,1.35351181857928,3.4000000000000053e-10
-3.9,0.1,-4.098e-12,5.884e-11,1.436e-11,160,10,3.4221000000000047e-11,5.884e-11,4.098e-12,1.33e-07,0.0001608129699248,2.109731245309264,1.9362500000000048e-10
-3.8,0.1,4.965e-12,-6.590000000000001e-12,-3.674e-11,160,10,7.249000000000008e-12,6.590000000000001e-12,4.965e-12,1.33e-07,3.4064849624060184e-05,-0.9481058641907948,-2.5524000000000045e-10
-3.7,0.1,-2.6482e-12,1.5400000000000001e-12,1.5800000000000001e-12,160,10,-1.6826999999999986e-11,1.5400000000000001e-12,2.6482e-12,1.33e-07,-7.907424812030067e-05,-2.4595392868495813,1.2883499999999966e-10
-3.6,0.1,1.5996e-12,-9.14e-12,-3.840000000000001e-12,160,10,3.3015999999999965e-11,9.14e-12,1.5996e-12,1.33e-07,0.0001551503759398,0.8709785330333811,-7.836999999999984e-11
-3.5,0.1,3.955e-12,-5.594e-11,-1.301e-11,160,10,-3.250099999999997e-11,5.594e-11,3.955e-12,1.33e-07,-0.0001527302631578,2.4311893011379726,-2.935149999999997e-10
-3.4,0.1,-4.9006e-12,1.234e-11,3.668e-11,160,10,-2.5687000000000036e-11,1.234e-11,4.9006e-12,1.33e-07,-0.0001207095864661,-2.6219103339147267,3.5093500000000056e-10
-3.3000000000000003,0.1,-1.1824e-12,7.900000000000001e-13,-1.41e-12,160,10,3.7686000000000044e-11,7.900000000000001e-13,1.1824e-12,1.33e-07,0.0001770958646616,-1.3460250397351563,2.6376500000000043e-10
-3.2,0.1,2.6366e-12,-2.26e-11,-5.570000000000001e-12,160,10,2.7065999999999972e-11,2.26e-11,2.6366e-12,1.33e-07,0.000127189849624,2.7682903731524684,-3.8205999999999966e-10
-3.1,0.1,4.2308e-12,-6.175000000000001e-11,-1.838e-11,160,10,-3.872599999999997e-11,6.175000000000001e-11,4.2308e-12,1.33e-07,-0.0001819830827067,1.4362882565041866,-1.9463499999999963e-10
-3.0,0.1,-5.1086e-12,1.1600000000000001e-12,3.401e-11,160,10,-1.1860999999999992e-11,1.1600000000000001e-12,5.1086e-12,1.33e-07,-5.5737781954887165e-05,-1.7861828143364618,2.641899999999997e-10
-2.9,0.1,1.8586e-12,-2.26e-12,4.2000000000000003e-13,160,10,1.4112000000000019e-11,2.26e-12,1.8586e-12,1.33e-07,6.631578947368428e-05,-1.7459383931398986,-9.077000000000035e-11
-2.8000000000000003,0.1,-2.2862e-12,1.6490000000000003e-11,4.550000000000001e-12,160,10,-3.001500000000004e-11,1.6490000000000003e-11,2.2862e-12,1.33e-07,-0.0001410479323308,1.7413786610848025,1.1119999999999987e-10
-2.7,0.1,-4.1444e-12,6.003e-11,1.568e-11,160,10,3.635199999999997e-11,6.003e-11,4.1444e-12,1.33e-07,0.0001708270676691,1.6924062021698725,1.9497999999999998e-10
-2.6,0.1,4.9842e-12,-3.3e-12,-3.5750000000000006e-11,160,10,8.98099999999999e-12,3.3e-12,4.9842e-12,1.33e-07,4.2203947368421005e-05,-1.2336329065754004,-2.6098999999999953e-10
-2.5,0.1,-2.3482e-12,2.6800000000000007e-12,6.700000000000002e-13,160,10,-1.5845999999999984e-11,2.6800000000000007e-12,2.3482e-12,1.33e-07,-7.446428571428563e-05,-2.1935941573837496,1.1389500000000014e-10
-2.4,0.1,1.815e-12,-1.038e-11,-4.16e-12,160,10,3.176000000000004e-11,1.038e-11,1.815e-12,1.33e-07,0.0001492481203007,1.158686457592914,-8.95100000000004e-11
-2.3000000000000003,0.1,4.0038e-12,-5.777e-11,-1.387e-11,160,10,-3.374800000000004e-11,5.777e-11,4.0038e-12,1.33e-07,-0.0001585902255639,2.171876625165211,-2.799900000000005e-10
-2.2,0.1,-4.9346e-12,8.93e-12,3.634e-11,160,10,-2.4237999999999975e-11,8.93e-12,4.9346e-12,1.33e-07,-0.0001139003759398,-3.381164270942755,3.6058499999999964e-10
-2.1,0.1,-8.438e-13,2.9e-12,-1.6200000000000004e-12,160,10,3.836899999999996e-11,2.9e-12,8.438e-13,1.33e-07,0.0001803054511278,-1.2781410570405594,2.480649999999997e-10
-2.0,0.1,2.7392e-12,-2.81e-11,-6.070000000000001e-12,160,10,2.5375000000000006e-11,2.81e-11,2.7392e-12,1.33e-07,0.0001192434210526,3.5011201648253296,-3.8655499999999996e-10
-1.9,0.1,4.2312e-12,-6.183000000000001e-11,-1.96e-11,160,10,-3.894200000000001e-11,6.183000000000001e-11,4.2312e-12,1.33e-07,-0.0001829981203007,1.3279941527287156,-1.894e-10
-1.8,0.1,-5.0492e-12,1.79e-12,3.3480000000000004e-11,160,10,-1.2504999999999988e-11,1.79e-12,5.0492e-12,1.33e-07,-5.876409774436084e-05,-1.941836231647585,2.640299999999998e-10
-1.7,0.1,1.7302e-12,-2.36e-12,5.6e-13,160,10,1.3864000000000003e-11,2.36e-12,1.7302e-12,1.33e-07,6.515037593984963e-05,-1.7298699830325863,-8.496000000000013e-11
-1.6,0.1,-2.2764e-12,1.804e-11,4.98e-12,160,10,-2.949700000000001e-11,1.804e-11,2.2764e-12,1.33e-07,-0.0001386137218045,1.909782107064926,1.1311000000000004e-10
-1.5,0.1,-4.1692e-12,5.912e-11,1.644e-11,160,10,3.6486000000000006e-11,5.912e-11,4.1692e-12,1.33e-07,0.0001714567669172,1.7176217248527783,1.9612500000000006e-10
-1.4,0.1,5.0208e-12,-2.4800000000000003e-12,-3.558e-11,160,10,9.728e-12,2.4800000000000003e-12,5.0208e-12,1.33e-07,4.57142857142857e-05,-1.3649803186393683,-2.5945e-10
-1.3,0.1,-2.2236e-12,2.64e-12,1.1000000000000001e-13,160,10,-1.5403999999999986e-11,2.64e-12,2.2236e-12,1.33e-07,-7.23872180451127e-05,-2.064855959883072,1.0967499999999992e-10
-1.2,0.1,1.94e-12,-1.094e-11,-4.27e-12,160,10,3.1663000000000004e-11,1.094e-11,1.94e-12,1.33e-07,0.000148792293233,1.3333973794767486,-9.549500000000009e-11
-1.1,0.1,4.109e-12,-5.812e-11,-1.466e-11,160,10,-3.4503000000000004e-11,5.812e-11,4.109e-12,1.33e-07,-0.0001621381578947,2.0386623950274,-1.9778500000000003e-10
-1.0,0.1,-4.9606e-12,3.9300000000000004e-12,3.595e-11,160,10,-7.893999999999995e-12,3.9300000000000004e-12,4.9606e-12,1.33e-07,-3.70958646616541e-05,-1.0529064493168234,2.5527999999999997e-10
-0.9,0.1,2.5302e-12,-2e-12,-1.6e-12,160,10,1.6553000000000003e-11,2e-12,2.5302e-12,1.33e-07,7.778665413533833e-05,-2.390251323608999,-1.2275500000000008e-10
-0.8,0.1,-1.65e-12,9.73e-12,3.5900000000000007e-12,160,10,-3.2445000000000004e-11,9.73e-12,1.65e-12,1.33e-07,-0.0001524671052631,0.9720435509723127,8.092999999999993e-11
-0.7,0.1,-3.9588e-12,5.642e-11,1.2770000000000002e-11,160,10,3.2738999999999986e-11,5.642e-11,3.9588e-12,1.33e-07,0.0001538486842105,2.362585513345782,1.9026499999999996e-10
-0.6,0.1,4.8978e-12,-1.065e-11,-3.7170000000000006e-11,160,10,5.607999999999996e-12,1.065e-11,4.8978e-12,1.33e-07,2.6353383458646597e-05,-0.723368052082378,-1.8860499999999984e-10
-0.5,0.1,-2.8372e-12,1.85e-12,3.0100000000000007e-12,160,10,-4.981999999999997e-12,1.85e-12,2.8372e-12,1.33e-07,-2.3411654135338327e-05,-0.493902836243887,1.11914e-09
-0.4,0.1,3.9014e-12,-5.84e-12,-5.960000000000001e-12,160,10,2.2943599999999998e-10,5.84e-12,3.9014e-12,1.33e-07,0.0010781766917293,5.905416023065896,1.1775625e-08
-0.3,0.1,4.305e-11,-5.249e-11,-4.9980000000000005e-11,160,10,2.350143e-09,5.249e-11,4.305e-11,1.33e-07,0.0110439050751879,10.422468604938173,1.0469657e-07
-0.2,0.1,4.7393e-10,-3.1100000000000007e-12,-5.0593e-10,160,10,2.116875e-08,3.1100000000000007e-12,4.7393e-10,1.33e-07,0.0994772086466165,9.985728928113948,4.2751603500000013e-07
-0.1,0.1,4.2768e-09,4.5540000000000005e-11,-4.2666e-09,160,10,8.785335e-08,4.5540000000000005e-11,4.2768e-09,1.33e-07,0.4128446898496239,7.9031652937286,9.101812499999997e-07
0.0,0.1,1.80446e-08,-6.094e-11,-1.79972e-08,160,10,2.0320499999999997e-07,6.094e-11,1.80446e-08,1.33e-07,0.9549107142857138,5.106497678340496,1.2412882499999998e-06
0.1,0.1,4.49178e-08,5.995000000000001e-11,-4.48214e-08,160,10,3.36111e-07,5.995000000000001e-11,4.49178e-08,1.33e-07,1.5794689849624055,3.372163525852434,1.3125300000000003e-06
0.2,0.1,8.52668e-08,5.300000000000002e-13,-8.521679999999999e-08,160,10,4.6571100000000014e-07,5.300000000000002e-13,8.52668e-08,1.33e-07,2.1884915413533834,2.438246959858628,1.2367749999999997e-06
0.3,0.1,1.3806e-07,-1.7600000000000002e-12,-1.3806e-07,160,10,5.83466e-07,1.7600000000000002e-12,1.3806e-07,1.33e-07,2.7418515037593973,1.8724269874266009,1.1304449999999987e-06
0.4,0.1,2.0196e-07,6.096e-11,-2.018e-07,160,10,6.918e-07,6.096e-11,2.0196e-07,1.33e-07,3.25093984962406,1.5075079679201764,1.176670000000001e-06
0.5,0.1,2.7642e-07,2.23e-12,-2.7724e-07,160,10,8.188000000000002e-07,2.23e-12,2.7642e-07,1.33e-07,3.8477443609022552,1.2894167453620533,1.3249999999999992e-06
0.6,0.1,3.6572e-07,-4.22e-11,-3.6558e-07,160,10,9.567999999999997e-07,4.22e-11,3.6572e-07,1.33e-07,4.496240601503756,1.1423609345590164,1.3584999999999968e-06
0.7,0.1,4.6778e-07,2.5500000000000002e-12,-4.6752e-07,160,10,1.0904999999999996e-06,2.5500000000000002e-12,4.6778e-07,1.33e-07,5.124530075187967,1.0156512874762933,1.3230000000000026e-06
0.8,0.1,5.8382e-07,1.79e-12,-5.8342e-07,160,10,1.2214000000000005e-06,1.79e-12,5.8382e-07,1.33e-07,5.739661654135338,0.9123747019818575,1.2015000000000047e-06
