VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,-4.8996e-12,2.045e-11,-2.9600000000000007e-12,2.045e-11,4.8996e-12,16074069311.386871
0.1,-5,1.3216e-12,-2.8e-12,1.1100000000000001e-12,2.8e-12,1.3216e-12,38996997231.2132
0.2,-5,2.29e-13,-7.900000000000001e-13,2.1500000000000003e-12,7.900000000000001e-13,2.29e-13,-95120327213.9256
0.3,-5,-7.81e-13,2.3300000000000004e-12,2.3300000000000004e-12,2.3300000000000004e-12,7.81e-13,-91390970572.10748
0.4,-5,-1.9594e-12,1.279e-11,4.300000000000001e-12,1.279e-11,1.9594e-12,-92267946115.51949
0.5,-5,-2.9486e-12,2.895e-11,5.670000000000001e-12,2.895e-11,2.9486e-12,-131665569453.58786
0.6,-5,-3.4784e-12,4.363e-11,8.470000000000002e-12,4.363e-11,3.4784e-12,-209380234505.8628
0.7,-5,-3.9038e-12,5.375e-11,1.189e-11,5.375e-11,3.9038e-12,-283205890682.5263
0.8,-5,-4.1846e-12,6.215e-11,1.7360000000000002e-11,6.215e-11,4.1846e-12,-475963826749.1668
0.9,-5,-4.324e-12,6.133000000000001e-11,2.182e-11,6.133000000000001e-11,4.324e-12,22362859762.506424
1.0,-5,4.7588e-12,-2.9190000000000005e-11,-3.5700000000000003e-11,2.9190000000000005e-11,4.7588e-12,22957895220.166225
1.1,-5,4.3876e-12,-1.7100000000000002e-12,-1.7600000000000003e-11,1.7100000000000002e-12,4.3876e-12,-28943560057.88711
1.2,-5,-2.1512e-12,2.6800000000000007e-12,1e-13,2.6800000000000007e-12,2.1512e-12,-38541586371.695045
1.3,-5,-8.015999999999999e-13,1.95e-12,-1.9900000000000002e-12,1.95e-12,8.015999999999999e-13,82760903749.06902
1.4,-5,2.654e-13,-7.800000000000002e-13,-2.54e-12,7.800000000000002e-13,2.654e-13,85814811636.48846
1.5,-5,1.529e-12,-6.800000000000001e-12,-4.08e-12,6.800000000000001e-12,1.529e-12,92055601583.35632
1.6,-5,2.438e-12,-2.134e-11,-5.120000000000001e-12,2.134e-11,2.438e-12,123487280810.07652
1.7,-5,3.1486e-12,-3.3810000000000004e-11,-7.27e-12,3.3810000000000004e-11,3.1486e-12,148787382829.936
1.8,-5,3.7822e-12,-5.1950000000000005e-11,-1.157e-11,5.1950000000000005e-11,3.7822e-12,210570646451.8849
1.9,-5,4.0984e-12,-5.991e-11,-1.588e-11,5.991e-11,4.0984e-12,337952010814.4643
2.0,-5,4.374e-12,-6.178e-11,-2.209e-11,6.178e-11,4.374e-12,-22407457201.75674
2.1,-5,-4.8272e-12,2.391e-11,3.6660000000000006e-11,2.391e-11,4.8272e-12,-24069126531.3982
2.2,-5,-3.9354e-12,1.4300000000000002e-12,1.246e-11,1.4300000000000002e-12,3.9354e-12,33106005429.38492
2.3000000000000003,-5,1.214e-12,-1.07e-12,1.04e-12,1.07e-12,1.214e-12,51488003295.232155
2.4,-5,-5.1e-14,-2.1000000000000001e-13,1.79e-12,2.1000000000000001e-13,5.1e-14,-76622481035.93582
2.5,-5,-1.3962e-12,5.830000000000001e-12,3.1900000000000003e-12,5.830000000000001e-12,1.3962e-12,-86956521739.13052
2.6,-5,-2.351e-12,1.809e-11,4.650000000000001e-12,1.809e-11,2.351e-12,-112170499158.72136
2.7,-5,-3.1792e-12,3.5350000000000006e-11,6.56e-12,3.5350000000000006e-11,3.1792e-12,-138197899391.92938
2.8000000000000003,-5,-3.7982e-12,5.1330000000000005e-11,9.9e-12,5.1330000000000005e-11,3.7982e-12,-198886237072.3944
2.9,-5,-4.1848e-12,5.983e-11,1.493e-11,5.983e-11,4.1848e-12,-422654268808.1144
3.0,-5,-4.2714e-12,6.214e-11,2.104e-11,6.214e-11,4.2714e-12,22359859580.08186
3.1,-5,4.7598e-12,-2.489e-11,-3.632e-11,2.489e-11,4.7598e-12,23491824844.953976
3.2,-5,4.2422e-12,-1.07e-12,-1.478e-11,1.07e-12,4.2422e-12,-32350943029.989357
3.3000000000000003,-5,-1.4224e-12,3.6000000000000004e-12,-1.5600000000000002e-12,3.6000000000000004e-12,1.4224e-12,-47993856786.33129
3.4,-5,7.5e-14,1.6000000000000005e-13,-2.24e-12,1.6000000000000005e-13,7.5e-14,78622533218.02017
3.5,-5,1.1214e-12,-3.81e-12,-3.3600000000000002e-12,3.81e-12,1.1214e-12,99492587802.2088
3.6,-5,2.0852e-12,-1.245e-11,-3.9900000000000006e-12,1.245e-11,2.0852e-12,105218855218.85532
3.7,-5,3.0222e-12,-3.103e-11,-6.8200000000000004e-12,3.103e-11,3.0222e-12,123762376237.6239
3.8,-5,3.7012e-12,-4.874e-11,-9.500000000000001e-12,4.874e-11,3.7012e-12,188821752265.86075
3.9,-5,4.0814e-12,-5.766e-11,-1.353e-11,5.766e-11,4.0814e-12,358294518093.8723
4.0,-5,4.2594e-12,-6.217e-11,-1.801e-11,6.217e-11,4.2594e-12,505305709954.5224
4.1,-5,4.4772e-12,-5.995000000000001e-11,-2.388e-11,5.995000000000001e-11,4.4772e-12,-22342374547.566936
4.2,-5,-4.6922e-12,1.907e-11,3.687e-11,1.907e-11,4.6922e-12,-24797897138.322693
4.3,-5,-3.588e-12,2.06e-12,1.062e-11,2.06e-12,3.588e-12,33095048980.67252
4.4,-5,1.351e-12,-2.8800000000000002e-12,8.300000000000001e-13,2.8800000000000002e-12,1.351e-12,51023011378.13158
4.5,-5,3.318e-13,1.1000000000000001e-13,1.88e-12,1.1000000000000001e-13,3.318e-13,-88841506751.95459
4.6000000000000005,-5,-9.001999999999999e-13,5.94e-12,2.9e-12,5.94e-12,9.001999999999999e-13,-109170305676.856
4.7,-5,-1.5002e-12,1.885e-11,4.450000000000001e-12,1.885e-11,1.5002e-12,-176273576590.86844
4.8,-5,-2.0348e-12,3.307e-11,7.050000000000001e-12,3.307e-11,2.0348e-12,-218914185639.2296
4.9,-5,-2.4138e-12,4.855e-11,1.008e-11,4.855e-11,2.4138e-12,-437636761487.9652
5.0,-5,-2.4918e-12,5.495e-11,1.3070000000000001e-11,5.495e-11,2.4918e-12,-1282051282051.2795
0.0,-4,-4.8268e-12,6.55e-12,3.643e-11,6.55e-12,4.8268e-12,58065265358.2627
0.1,-4,-3.1046e-12,2.09e-12,5.02e-12,2.09e-12,3.1046e-12,41416442327.60407
0.2,-4,2.2e-15,-1.14e-12,1.85e-12,1.14e-12,2.2e-15,97087378640.7767
0.3,-4,-1.0446e-12,4.900000000000001e-12,2.7800000000000007e-12,4.900000000000001e-12,1.0446e-12,-88833614639.7797
0.4,-4,-2.2492e-12,1.498e-11,4.38e-12,1.498e-11,2.2492e-12,-102343670044.00778
0.5,-4,-2.9988e-12,3.1050000000000005e-11,6.19e-12,3.1050000000000005e-11,2.9988e-12,-148038490007.40192
0.6,-4,-3.6002e-12,4.7940000000000005e-11,9.73e-12,4.7940000000000005e-11,3.6002e-12,-189933523266.85663
0.7,-4,-4.0518e-12,5.843e-11,1.401e-11,5.843e-11,4.0518e-12,-320512820512.82074
0.8,-4,-4.2242e-12,6.068e-11,2.0370000000000003e-11,6.068e-11,4.2242e-12,22818546914.932453
0.9,-4,4.713e-12,-3.0940000000000005e-11,-3.573e-11,3.0940000000000005e-11,4.713e-12,23462061845.995026
1.0,-4,4.3002e-12,-1.6800000000000001e-12,-1.5560000000000002e-11,1.6800000000000001e-12,4.3002e-12,-31209038137.44461
1.1,-4,-1.6954e-12,2.67e-12,-1.07e-12,2.67e-12,1.6954e-12,-41497219686.281006
1.2,-4,-5.194e-13,6.3e-13,-1.4800000000000004e-12,6.3e-13,5.194e-13,77190274025.47276
1.3,-4,8.955999999999999e-13,-3.25e-12,-2.72e-12,3.25e-12,8.955999999999999e-13,81759463657.9185
1.4,-4,1.9268e-12,-1.133e-11,-3.9e-12,1.133e-11,1.9268e-12,110387459984.54572
1.5,-4,2.7074e-12,-2.578e-11,-6.0200000000000014e-12,2.578e-11,2.7074e-12,125093820365.27393
1.6,-4,3.5256e-12,-4.571e-11,-9.380000000000001e-12,4.571e-11,3.5256e-12,148279952550.4152
1.7,-4,4.0562e-12,-5.844000000000001e-11,-1.4390000000000001e-11,5.844000000000001e-11,4.0562e-12,301750150875.0752
1.8,-4,4.1884e-12,-5.969e-11,-2.042e-11,5.969e-11,4.1884e-12,-22770225652.936245
1.9,-4,-4.7272e-12,2.5540000000000003e-11,3.573e-11,2.5540000000000003e-11,4.7272e-12,-23687701345.46143
