VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,1.00298e-08,-1.00002e-08,-4.2080000000000005e-11,1.00002e-08,1.00298e-08,31028918.95246369
0.1,-5,1.32526e-08,-1.00002e-08,-3.1318e-09,1.00002e-08,1.32526e-08,13636425.620116455
0.2,-5,2.46964e-08,-1.00003e-08,-1.46354e-08,1.00003e-08,2.46964e-08,5568145.7517832
0.3,-5,4.91712e-08,-1.00003e-08,-3.89784e-08,1.00003e-08,4.91712e-08,2845937.9927030155
0.4,-5,9.497199999999999e-08,-1.00002e-08,-8.49254e-08,1.00002e-08,9.497199999999999e-08,1567781.4638061973
0.5,-5,1.7674e-07,-1.00003e-08,-1.6646e-07,1.00003e-08,1.7674e-07,898198.2143819496
0.6,-5,3.1764e-07,-1.00003e-08,-3.0724e-07,1.00003e-08,3.1764e-07,544721.6472382614
0.7,-5,5.439e-07,-1.00002e-08,-5.3368e-07,1.00002e-08,5.439e-07,351148.2547931738
0.8,-5,8.872e-07,-1.00003e-08,-8.7538e-07,1.00003e-08,8.872e-07,243457.0906877662
0.9,-5,1.3654e-06,-1.00002e-08,-1.3534e-06,1.00002e-08,1.3654e-06,175978.88253409584
1.0,-5,2.0237e-06,-1.00002e-08,-2.0112000000000003e-06,1.00002e-08,2.0237e-06,133084.90817141338
1.1,-5,2.8682000000000003e-06,-1.00003e-08,-2.8589000000000003e-06,1.00003e-08,2.8682000000000003e-06,106712.1972041404
1.2,-5,3.8979e-06,-1.00003e-08,-3.8871e-06,1.00003e-08,3.8979e-06,89142.4496345159
1.3,-5,5.111800000000001e-06,-1.00003e-08,-5.1043e-06,1.00003e-08,5.111800000000001e-06,76701.82166826469
1.4,-5,6.5054e-06,-1.00003e-08,-6.4926e-06,1.00003e-08,6.5054e-06,67955.55706567902
1.5,-5,8.054900000000001e-06,-1.00002e-08,-8.047800000000001e-06,1.00002e-08,8.054900000000001e-06,61460.92621615806
1.6,-5,9.7595e-06,-1.00003e-08,-9.7486e-06,1.00003e-08,9.7595e-06,56415.89800005641
1.7,-5,1.16e-05,-1.00003e-08,-1.1588e-05,1.00003e-08,1.16e-05,52212.50489492232
1.8,-5,1.359e-05,-1.00002e-08,-1.3578e-05,1.00002e-08,1.359e-05,48449.61240310084
1.9,-5,1.5728e-05,-1.00002e-08,-1.5720000000000002e-05,1.00002e-08,1.5728e-05,45126.3537906137
2.0,-5,1.8022e-05,-1.00003e-08,-1.802e-05,1.00003e-08,1.8022e-05,42229.72972972972
2.1,-5,2.0464e-05,-1.00003e-08,-2.0456e-05,1.00003e-08,2.0464e-05,39556.96202531649
2.2,-5,2.3078e-05,-1.00003e-08,-2.3068e-05,1.00003e-08,2.3078e-05,37160.90672612415
2.3000000000000003,-5,2.5846e-05,-1.00002e-08,-2.5842e-05,1.00002e-08,2.5846e-05,34977.26477789433
2.4,-5,2.8796e-05,-1.00002e-08,-2.8796e-05,1.00002e-08,2.8796e-05,32916.3923633969
2.5,-5,3.1922000000000004e-05,-1.00003e-08,-3.192e-05,1.00003e-08,3.1922000000000004e-05,31133.25031133254
2.6,-5,3.522e-05,-1.00003e-08,-3.5218e-05,1.00003e-08,3.522e-05,29463.759575721902
2.7,-5,3.871e-05,-1.00002e-08,-3.8712000000000005e-05,1.00002e-08,3.871e-05,27894.0027894003
2.8000000000000003,-5,4.239e-05,-1.00003e-08,-4.238e-05,1.00003e-08,4.239e-05,26504.10813676117
2.9,-5,4.6256e-05,-1.00002e-08,-4.626e-05,1.00002e-08,4.6256e-05,25201.61290322577
3.0,-5,5.0326e-05,-1.00003e-08,-5.0322e-05,1.00003e-08,5.0326e-05,23940.62724443382
3.1,-5,5.461e-05,-1.00002e-08,-5.4604e-05,1.00002e-08,5.461e-05,22872.82708142728
3.2,-5,5.907e-05,-1.00003e-08,-5.908e-05,1.00003e-08,5.907e-05,21872.265966754177
