VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
-5.0,0.1,-4.8722e-12,1.5670000000000002e-11,-2.9700000000000005e-11,20,10,8.136200000000029e-11,1.5670000000000002e-11,4.8722e-12,1.33e-07,0.0030587218045112,-1.7397495735777708,-6.120300000000054e-10
-4.9,0.1,3.264e-12,-2e-12,-5.150000000000001e-12,20,10,2.015899999999998e-11,2e-12,3.264e-12,1.33e-07,0.0007578571428571,-3.81619531852842,-5.776750000000007e-10
-4.8,0.1,-8.403999999999999e-13,1.4800000000000004e-12,2.42e-12,20,10,-3.4172999999999964e-11,1.4800000000000004e-12,8.403999999999999e-13,1.33e-07,-0.0012846992481202,0.1949552528330754,4.115500000000054e-11
-4.7,0.1,-3.5706e-12,4.7770000000000007e-11,9.19e-12,20,10,2.8390000000000092e-11,4.7770000000000007e-11,3.5706e-12,1.33e-07,0.0010672932330827,3.800719559319865,3.1319500000000085e-10
-4.6000000000000005,0.1,4.8376e-12,-2.726e-11,-3.628e-11,20,10,2.846599999999997e-11,2.726e-11,4.8376e-12,1.33e-07,0.0010701503759398,-1.1293652037737787,-3.1132500000000006e-10
-4.5,0.1,2.1226e-12,-2.4800000000000003e-12,-7.600000000000002e-13,20,10,-3.387499999999997e-11,2.4800000000000003e-12,2.1226e-12,1.33e-07,-0.0012734962406015,-1.9870533009853977,-2.983049999999994e-10
-4.4,0.1,-1.9374e-12,1.238e-11,3.77e-12,20,10,-3.119499999999997e-11,1.238e-11,1.9374e-12,1.33e-07,-0.0011727443609022,1.4382470481752638,3.4348999999999935e-10
-4.3,0.1,-4.1164e-12,5.972e-11,1.4490000000000001e-11,20,10,3.482299999999997e-11,5.972e-11,4.1164e-12,1.33e-07,0.0013091353383458,2.0705343397953677,1.9928499999999959e-10
-4.2,0.1,5.0272e-12,-5.120000000000001e-12,-3.643e-11,20,10,8.66199999999999e-12,5.120000000000001e-12,5.0272e-12,1.33e-07,0.0003256390977443,-1.1860565923026811,-2.5308499999999955e-10
-4.1,0.1,-2.384e-12,1.9e-12,5.9e-13,20,10,-1.5793999999999987e-11,1.9e-12,2.384e-12,1.33e-07,-0.0005937593984962,-2.1492815237206635,1.1892000000000014e-10
-4.0,0.1,1.8684e-12,-1.14e-11,-4.040000000000001e-12,20,10,3.2446000000000045e-11,1.14e-11,1.8684e-12,1.33e-07,0.0012197744360902,1.180140345822444,-9.269000000000039e-11
-3.9,0.1,4.1052e-12,-5.968000000000001e-11,-1.5010000000000002e-11,20,10,-3.433200000000004e-11,5.968000000000001e-11,4.1052e-12,1.33e-07,-0.0012906766917293,2.136631965873426,-2.0395500000000054e-10
-3.8,0.1,-4.998e-12,4.660000000000001e-12,3.594e-11,20,10,-8.345000000000011e-12,4.660000000000001e-12,4.998e-12,1.33e-07,-0.0003137218045112,-1.1331069068704571,2.5277000000000046e-10
-3.7,0.1,2.4362e-12,-2.13e-12,-1.4200000000000002e-12,20,10,1.622199999999998e-11,2.13e-12,2.4362e-12,1.33e-07,0.0006098496240601,-2.274328574930775,-1.1802499999999968e-10
-3.6,0.1,-1.7536e-12,8.500000000000001e-12,3.2200000000000004e-12,20,10,-3.1949999999999965e-11,8.500000000000001e-12,1.7536e-12,1.33e-07,-0.0012011278195488,1.051508791074304,8.652499999999989e-11
-3.5,0.1,-3.9538e-12,5.854e-11,1.3380000000000002e-11,20,10,3.3526999999999974e-11,5.854e-11,3.9538e-12,1.33e-07,0.0012604135338345,2.254162793443564,1.898949999999997e-10
-3.4,0.1,4.9518e-12,-9.07e-12,-3.699e-11,20,10,6.029000000000006e-12,9.07e-12,4.9518e-12,1.33e-07,0.0002266541353383,-0.7899898434297202,-2.537500000000003e-10
-3.3000000000000003,0.1,-2.748e-12,2.7600000000000004e-12,2.14e-12,20,10,-1.7223000000000022e-11,2.7600000000000004e-12,2.748e-12,1.33e-07,-0.0006474812030075,-2.5829610502209324,1.39245e-10
-3.2,0.1,1.5072e-12,-7.870000000000001e-12,-3.72e-12,20,10,3.387799999999997e-11,7.870000000000001e-12,1.5072e-12,1.33e-07,0.0012736090225563,0.8301480189861713,-7.567499999999966e-11
-3.1,0.1,4.0276e-12,-5.731000000000001e-11,-1.305e-11,20,10,-3.235799999999997e-11,5.731000000000001e-11,4.0276e-12,1.33e-07,-0.0012164661654135,2.5884794074716733,-1.982999999999996e-10
-3.0,0.1,-4.9644e-12,9.63e-12,3.672e-11,20,10,-5.781999999999992e-12,9.63e-12,4.9644e-12,1.33e-07,-0.0002173684210526,-0.7349144342978235,2.485349999999997e-10
-2.9,0.1,2.8712e-12,-1.7600000000000002e-12,-3.0800000000000002e-12,20,10,1.7349000000000024e-11,1.7600000000000002e-12,2.8712e-12,1.33e-07,0.0006522180451127,-2.6067089451149474,-1.4184000000000044e-10
-2.8000000000000003,0.1,-1.4946e-12,6.86e-12,3.13e-12,20,10,-3.4150000000000045e-11,6.86e-12,1.4946e-12,1.33e-07,-0.0012838345864661,0.6975005813389332,7.427499999999984e-11
-2.7,0.1,-3.9588e-12,5.561e-11,1.255e-11,20,10,3.2203999999999966e-11,5.561e-11,3.9588e-12,1.33e-07,0.0012106766917293,2.5987334759646674,1.98235e-10
-2.6,0.1,4.9462e-12,-1.096e-11,-3.74e-11,20,10,5.4969999999999924e-12,1.096e-11,4.9462e-12,1.33e-07,0.0002066541353383,-0.7064432437640094,-2.515799999999996e-10
-2.5,0.1,-2.8594e-12,2.13e-12,3.2200000000000004e-12,20,10,-1.8111999999999987e-11,2.13e-12,2.8594e-12,1.33e-07,-0.000680902255639,-2.862246481804493,1.406500000000001e-10
-2.4,0.1,1.3238e-12,-6.590000000000001e-12,-3.18e-12,20,10,3.362700000000004e-11,6.590000000000001e-12,1.3238e-12,1.33e-07,0.0012641729323308,0.6549346842618416,-6.522000000000036e-11
