VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
-5.0,0.1,-4.6698e-12,1.61e-11,-3.5640000000000006e-11,80,10,7.904800000000028e-11,1.61e-11,4.6698e-12,1.33e-07,0.000742932330827,-1.5942399582769675,-5.93580000000005e-10
-4.9,0.1,3.235e-12,-1.88e-12,-6.070000000000001e-12,80,10,1.9689999999999983e-11,1.88e-12,3.235e-12,1.33e-07,0.0001850563909774,-4.024529378409133,-5.627000000000008e-10
-4.8,0.1,-7.318e-13,1.6200000000000004e-12,3.02e-12,80,10,-3.349199999999997e-11,1.6200000000000004e-12,7.318e-13,1.33e-07,-0.0003147744360902,0.1481418380380981,3.652500000000052e-11
-4.7,0.1,-3.4634e-12,3.949e-11,1.06e-11,80,10,2.6995000000000097e-11,3.949e-11,3.4634e-12,1.33e-07,0.000253712406015,4.023320033135361,3.142750000000008e-10
-4.6000000000000005,0.1,4.6672e-12,-2.5050000000000003e-11,-4.206e-11,80,10,2.936299999999997e-11,2.5050000000000003e-11,4.6672e-12,1.33e-07,0.0002759680451127,-0.7881489905689769,-2.9350000000000007e-10
-4.5,0.1,2.4092e-12,-9.100000000000002e-13,-1.6800000000000001e-12,80,10,-3.170499999999997e-11,9.100000000000002e-13,2.4092e-12,1.33e-07,-0.0002979793233082,-2.226764241275612,-3.0483999999999944e-10
-4.4,0.1,-1.6738e-12,8.84e-12,4.32e-12,80,10,-3.1604999999999965e-11,8.84e-12,1.6738e-12,1.33e-07,-0.0002970394736842,1.0525189392753187,3.233849999999994e-10
-4.3,0.1,-3.9118e-12,4.706e-11,1.5670000000000002e-11,80,10,3.297199999999997e-11,4.706e-11,3.9118e-12,1.33e-07,0.0003098872180451,2.3415724937867366,1.8013499999999966e-10
-4.2,0.1,4.9206e-12,-8.700000000000001e-12,-4.367e-11,80,10,4.421999999999995e-12,8.700000000000001e-12,4.9206e-12,1.33e-07,4.156015037593979e-05,-0.5565341788122508,-2.6216499999999953e-10
-4.1,0.1,-3.0274e-12,2.49e-12,6.09e-12,80,10,-1.9460999999999983e-11,2.49e-12,3.0274e-12,1.33e-07,-0.0001829041353383,-3.399279971545296,1.4642500000000012e-10
-4.0,0.1,1.0284e-12,-3.23e-12,-3.1600000000000007e-12,80,10,3.3707000000000044e-11,3.23e-12,1.0284e-12,1.33e-07,0.0003167951127819,0.4438604640630312,-4.863500000000035e-11
-3.9,0.1,3.714e-12,-4.327e-11,-1.218e-11,80,10,-2.918800000000004e-11,4.327e-11,3.714e-12,1.33e-07,-0.0002743233082706,3.349553852325342,-3.061800000000008e-10
-3.8,0.1,-4.8092e-12,2.113e-11,4.334e-11,80,10,-2.7529000000000034e-11,2.113e-11,4.8092e-12,1.33e-07,-0.0002587312030075,-1.58276183574481,3.172500000000005e-10
-3.7,0.1,-1.7918e-12,1.4900000000000001e-12,2.2000000000000002e-13,80,10,3.4261999999999965e-11,1.4900000000000001e-12,1.7918e-12,1.33e-07,0.0003220112781954,-1.8588097925827525,2.8245999999999977e-10
-3.6,0.1,2.0432e-12,-1.16e-11,-5.220000000000001e-12,80,10,2.896299999999997e-11,1.16e-11,2.0432e-12,1.33e-07,0.0002722086466165,1.7442865464240482,-3.440699999999994e-10
-3.5,0.1,4.0008e-12,-4.963e-11,-1.79e-11,80,10,-3.4551999999999965e-11,4.963e-11,4.0008e-12,1.33e-07,-0.0003247368421052,1.8848415622678232,-1.7824999999999972e-10
-3.4,0.1,-4.8672e-12,4.46e-12,4.32e-11,80,10,-6.687000000000007e-12,4.46e-12,4.8672e-12,1.33e-07,-6.28477443609023e-05,-0.8835522306530053,2.6045000000000033e-10
-3.3000000000000003,0.1,2.6634e-12,-6.900000000000001e-13,-2.75e-12,80,10,1.7538000000000023e-11,6.900000000000001e-13,2.6634e-12,1.33e-07,0.0001648308270676,-2.769340182309413,-1.27585e-10
-3.2,0.1,-1.3596e-12,5.660000000000001e-12,3.75e-12,80,10,-3.2203999999999966e-11,5.660000000000001e-12,1.3596e-12,1.33e-07,-0.0003026691729323,0.7587829028705599,6.88599999999997e-11
-3.1,0.1,-3.7774e-12,4.5220000000000006e-11,1.3990000000000002e-11,80,10,3.1309999999999974e-11,4.5220000000000006e-11,3.7774e-12,1.33e-07,0.0002942669172932,2.784987938527343,1.702499999999997e-10
-3.0,0.1,4.9024e-12,-1.218e-11,-4.3650000000000006e-11,80,10,1.8459999999999968e-12,1.218e-11,4.9024e-12,1.33e-07,1.7349624060150344e-05,-0.2233395193545637,-2.6410499999999973e-10
-2.9,0.1,-3.4082e-12,1.3500000000000001e-12,8.24e-12,80,10,-2.151100000000003e-11,1.3500000000000001e-12,3.4082e-12,1.33e-07,-0.0002021710526315,-4.5605637626382975,1.6336500000000042e-10
-2.8000000000000003,0.1,6.002e-13,-8.800000000000002e-13,-2.4800000000000003e-12,80,10,3.4519000000000044e-11,8.800000000000002e-13,6.002e-13,1.33e-07,0.0003244266917293,0.0549832928154093,2.037100000000003e-10
-2.7,0.1,3.4956e-12,-3.711e-11,-1.035e-11,80,10,1.9230999999999984e-11,3.711e-11,3.4956e-12,1.33e-07,0.000180742481203,4.348562691722316,-1.6430000000000007e-10
-2.6,0.1,4.4464e-12,-4.778e-11,-3.1990000000000004e-11,80,10,1.658999999999998e-12,4.778e-11,4.4464e-12,1.33e-07,1.5592105263157873e-05,0.1969106092940629,-2.0381999999999964e-10
-2.5,0.1,3.8274e-12,-9.200000000000001e-13,-1.4720000000000002e-11,80,10,-2.1532999999999983e-11,9.200000000000001e-13,3.8274e-12,1.33e-07,-0.0002023778195488,-7.512506790118163,-1.8003000000000002e-10
-2.4,0.1,1.398e-13,2.8e-13,1.6600000000000002e-12,80,10,-3.434700000000004e-11,2.8e-13,1.398e-13,1.33e-07,-0.0003228101503759,-0.4987232140856263,-1.1900000000002421e-12
-2.3000000000000003,0.1,-3.042e-12,3.0420000000000003e-11,8.33e-12,80,10,-2.177100000000003e-11,3.0420000000000003e-11,3.042e-12,1.33e-07,-0.0002046146616541,7.396142909360144,1.3871000000000042e-10
-2.2,0.1,-4.2144e-12,5.074e-11,2.6050000000000003e-11,80,10,-6.6049999999999946e-12,5.074e-11,4.2144e-12,1.33e-07,-6.207706766917287e-05,0.7831300163492021,1.9302999999999988e-10
-2.1,0.1,-4.363e-12,1.45e-12,2.209e-11,80,10,1.6834999999999986e-11,1.45e-12,4.363e-12,1.33e-07,0.0001582236842105,-3.483236468083592,5.2729999999999924e-11
-2.0,0.1,-8.474e-13,3.85e-12,3.2400000000000007e-12,80,10,3.941e-12,3.85e-12,8.474e-13,1.33e-07,3.703947368421052e-05,-0.4326673186207586,5.672500000000011e-11
