VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,-4.1738e-12,3.692e-11,4.2380000000000006e-11,3.692e-11,4.1738e-12,73997336095.90054
0.1,-5,-2.8224e-12,2.16e-12,3.66e-12,2.16e-12,2.8224e-12,54024851431.65856
0.2,-5,-4.718e-13,1.1600000000000001e-12,2.59e-12,1.1600000000000001e-12,4.718e-13,153562653562.65356
0.3,-5,-1.52e-12,6.740000000000001e-12,3.6000000000000004e-12,6.740000000000001e-12,1.52e-12,-99651220727.45392
0.4,-5,-2.4788e-12,2.058e-11,6.430000000000001e-12,2.058e-11,2.4788e-12,-117841150129.62526
0.5,-5,-3.2172e-12,3.492e-11,9.380000000000001e-12,3.492e-11,3.2172e-12,-156225589751.60132
0.6,-5,-3.759e-12,4.393e-11,1.3790000000000002e-11,4.393e-11,3.759e-12,-253421186011.1508
0.7,-5,-4.0064e-12,4.916e-11,1.9930000000000003e-11,4.916e-11,4.0064e-12,-421229991575.4
0.8,-5,-4.2338e-12,4.9440000000000006e-11,2.8160000000000003e-11,4.9440000000000006e-11,4.2338e-12,22670596236.681023
0.9,-5,4.8156e-12,-1.553e-11,-4.3070000000000006e-11,1.553e-11,4.8156e-12,24389649032.95041
1.0,-5,3.9664e-12,-9.600000000000002e-13,-1.375e-11,9.600000000000002e-13,3.9664e-12,-35815336126.929565
1.1,-5,-7.686e-13,1.9400000000000002e-12,-1.88e-12,1.9400000000000002e-12,7.686e-13,-56663644605.62103
1.2,-5,4.368e-13,-1.59e-12,-2.3300000000000004e-12,1.59e-12,4.368e-13,81168831168.83113
1.3,-5,1.6954e-12,-9.22e-12,-4.6900000000000004e-12,9.22e-12,1.6954e-12,93274881074.5267
1.4,-5,2.581e-12,-2.305e-11,-6.430000000000001e-12,2.305e-11,2.581e-12,128534704370.17992
1.5,-5,3.2514e-12,-3.632e-11,-1e-11,3.632e-11,3.2514e-12,160282096489.82205
1.6,-5,3.8288e-12,-4.5940000000000005e-11,-1.509e-11,4.5940000000000005e-11,3.8288e-12,221631205673.7589
1.7,-5,4.1538e-12,-5.004e-11,-2.222e-11,5.004e-11,4.1538e-12,381970970206.2642
1.8,-5,4.3524e-12,-5.0240000000000006e-11,-2.9370000000000004e-11,5.0240000000000006e-11,4.3524e-12,-22231114668.08948
1.9,-5,-4.8426e-12,1.284e-11,4.298e-11,1.284e-11,4.8426e-12,-24748187195.28794
2.0,-5,-3.729e-12,1.7000000000000002e-12,1.169e-11,1.7000000000000002e-12,3.729e-12,35966048050.64019
2.1,-5,7.182e-13,-1.91e-12,1.6700000000000004e-12,1.91e-12,7.182e-13,63283128717.883865
2.2,-5,-5.686e-13,1.7100000000000002e-12,2.3000000000000003e-12,1.7100000000000002e-12,5.686e-13,-84623847000.0847
2.3000000000000003,-5,-1.6452e-12,7.84e-12,4.62e-12,7.84e-12,1.6452e-12,-99049128367.67023
2.4,-5,-2.5878e-12,2.103e-11,6.19e-12,2.103e-11,2.5878e-12,-117192077815.53952
2.5,-5,-3.3518e-12,3.5640000000000006e-11,9.400000000000001e-12,3.5640000000000006e-11,3.3518e-12,-158403294788.53177
2.6,-5,-3.8504e-12,4.542e-11,1.4200000000000002e-11,4.542e-11,3.8504e-12,-273972602739.7263
2.7,-5,-4.0818e-12,4.8460000000000006e-11,1.9350000000000003e-11,4.8460000000000006e-11,4.0818e-12,-566251415628.54
2.8000000000000003,-5,-4.2036e-12,5.0280000000000006e-11,2.597e-11,5.0280000000000006e-11,4.2036e-12,22682937894.116013
2.9,-5,4.7354e-12,-1.809e-11,-4.342e-11,1.809e-11,4.7354e-12,24544695891.21788
3.0,-5,3.9448e-12,-1.4e-12,-1.3180000000000002e-11,1.4e-12,3.9448e-12,-34491084054.77187
3.1,-5,-1.0632e-12,2.3300000000000004e-12,-1.9400000000000002e-12,2.3300000000000004e-12,1.0632e-12,-56357078449.053246
3.2,-5,3.96e-13,-5.2e-13,-2.75e-12,5.2e-13,3.96e-13,74139976275.20764
3.3000000000000003,-5,1.6344e-12,-6.51e-12,-4.040000000000001e-12,6.51e-12,1.6344e-12,93659267584.52737
3.4,-5,2.5314e-12,-1.7070000000000002e-11,-5.880000000000001e-12,1.7070000000000002e-11,2.5314e-12,120802126117.41953
3.5,-5,3.29e-12,-3.1560000000000005e-11,-8.76e-12,3.1560000000000005e-11,3.29e-12,143760782058.65448
3.6,-5,3.9226e-12,-4.4520000000000005e-11,-1.423e-11,4.4520000000000005e-11,3.9226e-12,207425845260.31955
3.7,-5,4.2542e-12,-4.979e-11,-1.945e-11,4.979e-11,4.2542e-12,390167772142.022
3.8,-5,4.4352e-12,-5.0640000000000006e-11,-2.702e-11,5.0640000000000006e-11,4.4352e-12,-22704568159.113583
3.9,-5,-4.5546e-12,1.926e-11,4.257e-11,1.926e-11,4.5546e-12,-24329716315.50773
4.0,-5,-3.7852e-12,8.2e-13,1.56e-11,8.2e-13,3.7852e-12,31860324338.10172
4.1,-5,1.7228e-12,-1.69e-12,1.1100000000000001e-12,1.69e-12,1.7228e-12,48144046988.58991
4.2,-5,3.69e-13,-9.5e-13,1.51e-12,9.5e-13,3.69e-13,-87765490609.09259
4.3,-5,-5.56e-13,3.3700000000000004e-12,3.15e-12,3.3700000000000004e-12,5.56e-13,-110047320347.74963
4.4,-5,-1.4484e-12,9.53e-12,4.610000000000001e-12,9.53e-12,1.4484e-12,-113973102347.84602
4.5,-5,-2.3108e-12,2.482e-11,7.2300000000000005e-12,2.482e-11,2.3108e-12,-138083402375.03464
4.6000000000000005,-5,-2.8968e-12,3.8190000000000006e-11,1.048e-11,3.8190000000000006e-11,2.8968e-12,-202142712755.2053
4.7,-5,-3.3002e-12,4.6310000000000006e-11,1.615e-11,4.6310000000000006e-11,3.3002e-12,-353481795687.52094
4.8,-5,-3.4626e-12,4.979e-11,2.326e-11,4.979e-11,3.4626e-12,22716430794.39361
4.9,-5,5.504e-12,-2.7070000000000003e-11,-4.1320000000000006e-11,2.7070000000000003e-11,5.504e-12,23319807844.783375
5.0,-5,5.1138e-12,-2.85e-12,-1.931e-11,2.85e-12,5.1138e-12,-256278831368.52823
0.0,-4,3.4748e-12,-4.539e-11,-1.3800000000000002e-11,4.539e-11,3.4748e-12,141924496168.0387
0.1,-4,4.1794e-12,-5.0890000000000005e-11,-2.2210000000000003e-11,5.0890000000000005e-11,4.1794e-12,216450216450.21643
0.2,-4,4.3988e-12,-4.877e-11,-2.978e-11,4.877e-11,4.3988e-12,-22023521120.55675
0.3,-4,-4.9018e-12,8.66e-12,4.3210000000000005e-11,8.66e-12,4.9018e-12,-25693730729.701958
0.4,-4,-3.3852e-12,2.2500000000000003e-12,8.74e-12,2.2500000000000003e-12,3.3852e-12,38669760247.48647
0.5,-4,2.702e-13,-5.300000000000002e-13,1.64e-12,5.300000000000002e-13,2.702e-13,79713033080.9087
0.6,-4,-8.761999999999999e-13,3.4100000000000002e-12,2.79e-12,3.4100000000000002e-12,8.761999999999999e-13,-94885662776.35452
0.7,-4,-1.8376e-12,1.104e-11,4.78e-12,1.104e-11,1.8376e-12,-99601593625.49805
0.8,-4,-2.8842e-12,2.7000000000000004e-11,7.580000000000001e-12,2.7000000000000004e-11,2.8842e-12,-125596583772.92133
0.9,-4,-3.43e-12,3.721e-11,1.0540000000000002e-11,3.721e-11,3.43e-12,-190403655750.19037
1.0,-4,-3.9346e-12,4.6930000000000006e-11,1.579e-11,4.6930000000000006e-11,3.9346e-12,-264480296217.9319
1.1,-4,-4.1862e-12,5.029e-11,2.193e-11,5.029e-11,4.1862e-12,-447027268663.3885
1.2,-4,-4.382e-12,4.903e-11,2.904e-11,4.903e-11,4.382e-12,22213830330.763927
