VG,VD,ID,IG,IS,gm,absIg,absId,W,L,Ca,mobLin,SS,d2
2.1,0.1,1.2428000000000002e-06,-4e-12,-1.2435e-06,8.219999999999987e-07,4e-12,1.2428000000000002e-06,40,5,1.33e-07,7.72556390977442,0.2875505350465298,1.0499999999999244e-07
2.0,0.1,1.1611000000000002e-06,-1.971e-11,-1.1616e-06,8.110000000000009e-07,1.971e-11,1.1611000000000002e-06,40,5,1.33e-07,7.622180451127826,0.3036814068987992,1.199999999999884e-07
1.9,0.1,1.0806e-06,-9.3e-13,-1.0811e-06,7.980000000000009e-07,9.3e-13,1.0806e-06,40,5,1.33e-07,7.500000000000006,0.321093357151061,1.200000000000059e-07
1.8,0.1,1.0015e-06,3.3420000000000006e-11,-1.0024e-06,7.869999999999997e-07,3.3420000000000006e-11,1.0015e-06,40,5,1.33e-07,7.396616541353379,0.3418458369576035,1.0600000000000102e-07
1.7,0.1,9.232e-07,1.3890000000000002e-11,-9.2342e-07,7.768000000000007e-07,1.3890000000000002e-11,9.232e-07,40,5,1.33e-07,7.300751879699253,0.3660436373666443,1.2249999999999652e-07
1.6,0.1,8.4614e-07,-1.4800000000000004e-12,-8.4618e-07,7.625000000000004e-07,1.4800000000000004e-12,8.4614e-07,40,5,1.33e-07,7.166353383458649,0.3920521841282377,1.0900000000000186e-07
1.5,0.1,7.707e-07,4.8820000000000006e-11,-7.7002e-07,7.550000000000004e-07,4.8820000000000006e-11,7.707e-07,40,5,1.33e-07,7.0958646616541365,0.4268497329787869,7.600000000000147e-08
1.4,0.1,6.9514e-07,7.3e-13,-6.9522e-07,7.473e-07,7.3e-13,6.9514e-07,40,5,1.33e-07,7.023496240601503,0.468129739782639,1.1550000000000553e-07
1.3,0.1,6.2124e-07,-2.9730000000000004e-11,-6.214e-07,7.318999999999993e-07,2.9730000000000004e-11,6.2124e-07,40,5,1.33e-07,6.878759398496231,0.5134491606610054,1.6349999999999788e-07
1.2,0.1,5.4876e-07,5.710000000000001e-12,-5.488e-07,7.146000000000004e-07,5.710000000000001e-12,5.4876e-07,40,5,1.33e-07,6.716165413533838,0.5677043530869375,1.7599999999999475e-07
1.1,0.1,4.7832e-07,1.4400000000000001e-12,-4.7786e-07,6.967000000000002e-07,1.4400000000000001e-12,4.7832e-07,40,5,1.33e-07,6.547932330827068,0.6360669673766673,2.0250000000000362e-07
1.0,0.1,4.0942e-07,-3.2690000000000006e-11,-4.0946e-07,6.740999999999997e-07,3.2690000000000006e-11,4.0942e-07,40,5,1.33e-07,6.33552631578947,0.7189589950826211,2.820000000000005e-07
0.9,0.1,3.435e-07,-5.1e-13,-3.4366e-07,6.403000000000002e-07,5.1e-13,3.435e-07,40,5,1.33e-07,6.017857142857143,0.8145334932204397,3.9749999999999874e-07
0.8,0.1,2.8136e-07,4.906e-11,-2.8142e-07,5.946e-07,4.906e-11,2.8136e-07,40,5,1.33e-07,5.588345864661653,0.9227783194875184,5.18000000000002e-07
0.7,0.1,2.2458e-07,2.0200000000000007e-12,-2.2436e-07,5.366999999999998e-07,2.0200000000000007e-12,2.2458e-07,40,5,1.33e-07,5.044172932330824,1.0433159549450184,6.31500000000001e-07
0.6,0.1,1.7402e-07,-3.274e-11,-1.7388e-07,4.682999999999998e-07,3.274e-11,1.7402e-07,40,5,1.33e-07,4.401315789473681,1.1718254043104932,7.184349999999982e-07
0.5,0.1,1.3092e-07,2.74e-12,-1.311e-07,3.9301300000000013e-07,2.74e-12,1.3092e-07,40,5,1.33e-07,3.6937312030075193,1.3048579294765397,7.434149999999987e-07
0.4,0.1,9.54174e-08,-4.4810000000000005e-11,-9.551339999999998e-08,3.1961700000000013e-07,4.4810000000000005e-11,9.54174e-08,40,5,1.33e-07,3.003919172932331,1.4547661665940392,6.793950000000005e-07
0.3,0.1,6.699659999999999e-08,4.9260000000000006e-11,-6.696639999999999e-08,2.57134e-07,4.9260000000000006e-11,6.699659999999999e-08,40,5,1.33e-07,2.4166729323308265,1.68133846472184,5.389600000000003e-07
0.2,0.1,4.39906e-08,9.48e-12,-4.3961e-08,2.11825e-07,9.48e-12,4.39906e-08,40,5,1.33e-07,1.9908364661654128,2.1728007000207894,4.018950000000001e-07
0.1,0.1,2.46316e-08,-1.5700000000000002e-12,-2.46174e-08,1.7675499999999997e-07,1.5700000000000002e-12,2.46316e-08,40,5,1.33e-07,1.6612312030075185,3.53433124846382,4.778650000000001e-07
0.0,0.1,8.6396e-09,-4.978e-11,-8.6736e-09,1.1625200000000001e-07,4.978e-11,8.6396e-09,40,5,1.33e-07,1.0925939849624056,6.256180268177921,6.710402499999998e-07
-0.1,0.1,1.3812e-09,-4.364e-11,-1.392e-09,4.254695e-08,4.364e-11,1.3812e-09,40,5,1.33e-07,0.3998773496240601,9.10924648442582,5.469011e-07
-0.2,0.1,1.3021e-10,-1.7200000000000001e-12,-1.5892e-10,6.87178e-09,1.7200000000000001e-12,1.3021e-10,40,5,1.33e-07,0.0645843984962405,11.524732844041765,2.0939914e-07
-0.3,0.1,6.844e-12,7.44e-12,-4.63e-12,6.67122e-10,7.44e-12,6.844e-12,40,5,1.33e-07,0.0062699436090225,8.037722097490516,3.431097e-08
-0.4,0.1,-3.2144e-12,4.593e-11,1.424e-11,9.586e-12,4.593e-11,3.2144e-12,40,5,1.33e-07,9.0093984962406e-05,0.7137253405852916,3.447705e-09
-0.5,0.1,4.9268e-12,-1.045e-11,-4.335e-11,-2.2419000000000006e-11,1.045e-11,4.9268e-12,40,5,1.33e-07,-0.000210704887218,2.0175071271311844,-1.3818499999999995e-10
-0.6,0.1,1.2694e-12,-6.400000000000001e-13,9.600000000000002e-13,3.722299999999999e-11,6.400000000000001e-13,1.2694e-12,40,5,1.33e-07,0.0003498402255639,1.4577185177166991,-2.4646499999999993e-10
-0.7,0.1,-2.5178e-12,1.886e-11,6.21e-12,2.6873999999999992e-11,1.886e-11,2.5178e-12,40,5,1.33e-07,0.0002525751879699,-2.5487849200058745,3.715799999999999e-10
-0.8,0.1,-4.1054e-12,4.930000000000001e-11,2.0770000000000003e-11,-3.7093000000000004e-11,4.930000000000001e-11,4.1054e-12,40,5,1.33e-07,-0.0003486184210526,-1.4462287512691587,1.8771e-10
-0.9,0.1,4.9008e-12,-7.5e-13,-4.0550000000000005e-11,-1.0668e-11,7.5e-13,4.9008e-12,40,5,1.33e-07,-0.0001002631578947,1.5924630785057308,-2.5834500000000005e-10
-1.0,0.1,-1.9718e-12,1.78e-12,-2.0000000000000003e-14,1.4575999999999998e-11,1.78e-12,1.9718e-12,40,5,1.33e-07,0.000136992481203,1.96187607653921,9.628999999999998e-11
-1.1,0.1,1.9856e-12,-1.121e-11,-4.490000000000001e-12,-2.9926000000000005e-11,1.121e-11,1.9856e-12,40,5,1.33e-07,-0.0002812593984962,-1.543247920291551,-9.824500000000008e-11
-1.2,0.1,4.0134e-12,-4.782e-11,-1.71e-11,3.422500000000001e-11,4.782e-11,4.0134e-12,40,5,1.33e-07,0.0003216635338345,-1.943454425974976,-1.8397000000000004e-10
-1.3,0.1,-4.8594e-12,5.320000000000001e-12,4.247e-11,6.867999999999992e-12,5.320000000000001e-12,4.8594e-12,40,5,1.33e-07,6.454887218045104e-05,0.9097071090493793,2.578849999999999e-10
-1.4,0.1,2.6398e-12,-1.96e-12,-3.1e-12,-1.7352000000000004e-11,1.96e-12,2.6398e-12,40,5,1.33e-07,-0.0001630827067669,2.7194020180601712,-1.2455500000000012e-10
-1.5,0.1,-1.389e-12,7.050000000000001e-12,3.4500000000000004e-12,3.177900000000001e-11,7.050000000000001e-12,1.389e-12,40,5,1.33e-07,0.00029867481203,-0.7425234039760121,6.669500000000003e-11
-1.6,0.1,-3.716e-12,4.3180000000000006e-11,1.3700000000000002e-11,-3.069100000000001e-11,4.3180000000000006e-11,3.716e-12,40,5,1.33e-07,-0.0002884492481203,-2.6695910669662126,2.8927500000000007e-10
-1.7,0.1,4.7492e-12,-1.479e-11,-4.3320000000000005e-11,-2.6076000000000006e-11,1.479e-11,4.7492e-12,40,5,1.33e-07,-0.0002450751879699,1.971080658889504,-3.284899999999999e-10
-1.8,0.1,1.4992e-12,-2.1000000000000003e-12,1e-12,3.5006999999999965e-11,2.1000000000000003e-12,1.4992e-12,40,5,1.33e-07,0.0003290131578947,1.6200675249716832,-2.6914999999999974e-10
-1.9,0.1,-2.2522e-12,1.666e-11,5.7e-12,2.7754000000000006e-11,1.666e-11,2.2522e-12,40,5,1.33e-07,0.0002608458646616,-2.158834944587769,3.5518499999999995e-10
-2.0,0.1,-4.0516e-12,4.938e-11,2.019e-11,-3.603e-11,4.938e-11,4.0516e-12,40,5,1.33e-07,-0.0003386278195488,-1.7116575733786203,1.8681500000000004e-10
-2.1,0.1,4.9538e-12,-9.5e-13,-4.1360000000000006e-11,-9.608999999999993e-12,9.5e-13,4.9538e-12,40,5,1.33e-07,-9.031015037593976e-05,1.396438698808654,-2.5888999999999966e-10
-2.2,0.1,-2.1298e-12,1.23e-12,1.0000000000000002e-14,1.5747999999999987e-11,1.23e-12,2.1298e-12,40,5,1.33e-07,0.0001480075187969,2.19326895164042,1.0356000000000013e-10
-2.3000000000000003,0.1,1.8042e-12,-9.86e-12,-4.26e-12,-3.032100000000004e-11,9.86e-12,1.8042e-12,40,5,1.33e-07,-0.0002849718045112,-1.3326984434755857,-8.69850000000004e-11
-2.4,0.1,3.9344e-12,-4.705e-11,-1.56e-11,3.3145000000000044e-11,4.705e-11,3.9344e-12,40,5,1.33e-07,0.0003115131578947,-2.1359731848936847,-1.742700000000004e-10
-2.5,0.1,-4.8248e-12,8.64e-12,4.2630000000000006e-11,4.532999999999995e-12,8.64e-12,4.8248e-12,40,5,1.33e-07,4.260338345864656e-05,0.5687566337528333,2.644999999999999e-10
-2.6,0.1,3.0278e-12,-1.9e-12,-5.69e-12,-1.9754999999999984e-11,1.9e-12,3.0278e-12,40,5,1.33e-07,-0.000185667293233,3.7103363754467336,-1.4199999999999974e-10
-2.7,0.1,-8.738e-13,2.8800000000000002e-12,2.9800000000000002e-12,3.293299999999997e-11,2.8800000000000002e-12,8.738e-13,40,5,1.33e-07,0.0003095206766917,-0.3508819862607556,4.012500000000021e-11
-2.8000000000000003,0.1,-3.5588e-12,3.927e-11,1.116e-11,-2.7780000000000032e-11,3.927e-11,3.5588e-12,40,5,1.33e-07,-0.0002610902255639,-3.6451896012800815,3.0101500000000043e-10
-2.9,0.1,4.6822e-12,-2.03e-11,-4.2740000000000006e-11,-2.7270000000000035e-11,2.03e-11,4.6822e-12,40,5,1.33e-07,-0.0002562969924812,1.368242670907593,-3.053300000000004e-10
-3.0,0.1,1.8952e-12,-1.7100000000000002e-12,3.7000000000000004e-13,3.328599999999997e-11,1.7100000000000002e-12,1.8952e-12,40,5,1.33e-07,0.0003128383458646,1.874414303335426,-2.824999999999997e-10
-3.1,0.1,-1.975e-12,1.323e-11,4.57e-12,2.9229999999999967e-11,1.323e-11,1.975e-12,40,5,1.33e-07,0.0002747180451127,-1.5951499869092864,3.380749999999993e-10
-3.2,0.1,-3.9508e-12,4.812e-11,1.713e-11,-3.4328999999999965e-11,4.812e-11,3.9508e-12,40,5,1.33e-07,-0.0003226409774436,-1.9690640178594148,1.7218999999999972e-10
-3.3000000000000003,0.1,4.8908e-12,-6.180000000000001e-12,-4.28e-11,-5.208000000000008e-12,6.180000000000001e-12,4.8908e-12,40,5,1.33e-07,-4.894736842105268e-05,0.6645573309858496,-2.6543500000000034e-10
-3.4,0.1,-2.9092e-12,2.14e-12,4.43e-12,1.8758000000000023e-11,2.14e-12,2.9092e-12,40,5,1.33e-07,0.0001762969924812,3.163899636207916,1.37195e-10
-3.5,0.1,1.1392e-12,-3.61e-12,-3.92e-12,-3.264699999999997e-11,3.61e-12,1.1392e-12,40,5,1.33e-07,-0.0003068327067669,-0.4747949257062074,-5.441999999999968e-11
-3.6,0.1,3.6202e-12,-4.258e-11,-1.3090000000000002e-11,2.9641999999999966e-11,4.258e-11,3.6202e-12,40,5,1.33e-07,0.0002785902255639,-3.1183149876943324,-1.6722499999999967e-10
-3.7,0.1,-4.7892e-12,1.548e-11,4.282e-11,7.979999999999986e-13,1.548e-11,4.7892e-12,40,5,1.33e-07,7.499999999999986e-06,0.0979058029757239,2.5846499999999974e-10
-3.8,0.1,3.4606e-12,-2.09e-12,-8.910000000000001e-12,-2.205100000000003e-11,2.09e-12,3.4606e-12,40,5,1.33e-07,-0.0002072462406015,5.508118819317891,-1.6316000000000042e-10
-3.9,0.1,-3.79e-13,5.800000000000002e-13,2.4000000000000007e-12,3.343000000000004e-11,5.800000000000002e-13,3.79e-13,40,5,1.33e-07,0.0003141917293233,0.1528391091610272,-2.0776000000000056e-10
-4.0,0.1,-3.2254e-12,3.402e-11,9.37e-12,1.9501000000000025e-11,3.402e-11,3.2254e-12,40,5,1.33e-07,0.0001832800751879,-5.263616874594453,1.4392000000000042e-10
-4.1,0.1,-4.2792e-12,4.939e-11,2.864e-11,4.645999999999996e-12,4.939e-11,4.2792e-12,40,5,1.33e-07,4.366541353383454e-05,-0.5497281757891233,1.834849999999999e-10
-4.2,0.1,-4.1546e-12,1.6700000000000004e-12,1.839e-11,-1.7195999999999984e-11,1.6700000000000004e-12,4.1546e-12,40,5,1.33e-07,-0.0001616165413533,3.5354164941253927,1.9440999999999964e-10
-4.3,0.1,-8.4e-13,1.4700000000000002e-12,-1.46e-12,-3.423599999999997e-11,1.4700000000000002e-12,8.4e-13,40,5,1.33e-07,-0.0003217669172932,0.9417868765742278,3.9009999999999925e-11
-4.4,0.1,2.6926e-12,-2.3190000000000003e-11,-6.900000000000001e-12,-2.4997999999999974e-11,2.3190000000000003e-11,2.6926e-12,40,5,1.33e-07,-0.0002349436090225,-3.473861417361427,-3.6076499999999927e-10
-4.5,0.1,4.1596e-12,-4.967e-11,-2.286e-11,3.7916999999999965e-11,4.967e-11,4.1596e-12,40,5,1.33e-07,0.0003563627819548,-1.2960403103904816,-1.8386999999999967e-10
-4.6000000000000005,0.1,-4.8908e-12,1.23e-12,3.9210000000000006e-11,1.1775999999999992e-11,1.23e-12,4.8908e-12,40,5,1.33e-07,0.0001106766917293,1.8135937555424673,2.592449999999998e-10
-4.7,0.1,1.8044e-12,-1.4300000000000002e-12,9.000000000000001e-13,-1.3932000000000052e-11,1.4300000000000002e-12,1.8044e-12,40,5,1.33e-07,-0.000130939849624,1.8312580520462136,-8.57900000000002e-11
-4.8,0.1,-2.1044e-12,1.468e-11,5.120000000000001e-12,2.893399999999997e-11,1.468e-11,2.1044e-12,40,5,1.33e-07,0.0002719360902255,-1.7190603041942227,1.0593999999999948e-10
-4.9,0.1,-3.9824e-12,4.873e-11,1.775e-11,-3.5119999999999965e-11,4.873e-11,3.9824e-12,40,5,1.33e-07,-0.0003300751879699,-1.8440074985619577,5.897700000000008e-10
-5.0,0.1,4.9196e-12,-3.15e-12,-4.2300000000000005e-11,-8.90200000000003e-11,3.15e-12,4.9196e-12,40,5,1.33e-07,-0.0008366541353383,-0.9178491357299589,5.390000000000054e-10
