VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
-5.0,0.1,0.00020242,-9.9998e-07,-0.00020146,160,20,-7.999999999998596e-07,9.9998e-07,0.00020242,1.33e-07,-7.518796992479881,-0.0017167486414049,5.999999999999656e-06
-4.9,0.1,0.00020234,-9.9998e-07,-0.00020136,160,20,-1.9999999999989626e-07,9.9998e-07,0.00020234,1.33e-07,-1.879699248119325,-0.0004291447463633,4.999999999999452e-06
-4.8,0.1,0.00020238,-1e-06,-0.00020148,160,20,2.0000000000003178e-07,1e-06,0.00020238,1.33e-07,1.8796992481205992,0.0004292295743391,-6.821262203357282e-19
-4.7,0.1,0.00020238,-1e-06,-0.00020142,160,20,-2.000000000000327e-07,1e-06,0.00020238,1.33e-07,-1.879699248120608,-0.0004292295743391,-1.0000000000001624e-06
-4.6000000000000005,0.1,0.00020234,-1.00002e-06,-0.0002015,160,20,0.0,1.00002e-06,0.00020234,1.33e-07,0.0,0.0,2.9999999999998006e-06
-4.5,0.1,0.00020238,-9.9998e-07,-0.00020144,160,20,3.9999999999992804e-07,9.9998e-07,0.00020238,1.33e-07,3.759398496239924,0.0008583743207024,0.0
-4.4,0.1,0.00020242,-9.9998e-07,-0.00020148,160,20,0.0,9.9998e-07,0.00020242,1.33e-07,0.0,0.0,-1.9999999999996382e-06
-4.3,0.1,0.00020238,-1.00002e-06,-0.00020142,160,20,0.0,1.00002e-06,0.00020238,1.33e-07,0.0,0.0,-5.000000000004178e-07
-4.2,0.1,0.00020242,-1.00002e-06,-0.0002015,160,20,-1.0000000000008365e-07,1.00002e-06,0.00020242,1.33e-07,-0.9398496240609364,-0.0002146041815764,5.000000000004178e-07
-4.1,0.1,0.00020236,-9.9998e-07,-0.00020144,160,20,1.0000000000008365e-07,9.9998e-07,0.00020236,1.33e-07,0.9398496240609364,0.0002145405731623,5.000000000004178e-07
-4.0,0.1,0.00020244,-9.9998e-07,-0.00020154,160,20,0.0,9.9998e-07,0.00020244,1.33e-07,0.0,0.0,-1.500000000000581e-06
-3.9,0.1,0.00020236,-9.9998e-07,-0.00020142,160,20,-2.0000000000003226e-07,9.9998e-07,0.00020236,1.33e-07,-1.8796992481206036,-0.0004291023449432,5.000000000004201e-07
