VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
-5.0,0.1,-4.2614e-12,-3.38e-12,-1.33e-11,10,5,-5.376000000000024e-12,3.38e-12,4.2614e-12,1.33e-07,-0.0002021052631578,0.5159844839110423,4.1181000000000124e-10
-4.9,0.1,-4.799e-12,4.73e-12,3.558e-11,10,5,3.580499999999997e-11,4.73e-12,4.799e-12,1.33e-07,0.0013460526315789,-0.8360710523055995,1.2306499999999993e-10
-4.8,0.1,2.8996e-12,-2.82e-12,-3.4700000000000004e-12,10,5,1.9236999999999984e-11,2.82e-12,2.8996e-12,1.33e-07,0.0007231954887218,-3.513481582835964,-3.3769500000000004e-10
-4.7,0.1,-9.516e-13,3.2100000000000007e-12,2.9300000000000002e-12,10,5,-3.1734000000000115e-11,3.2100000000000007e-12,9.516e-13,1.33e-07,-0.0011930075187969,0.3756419500005683,4.4195000000000106e-11
-4.6000000000000005,0.1,-3.4472e-12,4.604e-11,9.080000000000003e-12,10,5,2.807599999999997e-11,4.604e-11,3.4472e-12,1.33e-07,0.0010554887218045,3.4513343013170563,3.0978500000000014e-10
-4.5,0.1,4.6636e-12,-3.136e-11,-3.482e-11,10,5,3.0222999999999974e-11,3.136e-11,4.6636e-12,1.33e-07,0.0011362030075187,-0.6146382244175534,-2.927349999999994e-10
-4.4,0.1,2.5974e-12,-2.16e-12,-1.6600000000000002e-12,10,5,-3.047099999999997e-11,2.16e-12,2.5974e-12,1.33e-07,-0.0011455263157894,-2.5660153646011414,-3.118349999999994e-10
-4.3,0.1,-1.4306e-12,6.31e-12,2.9300000000000002e-12,10,5,-3.214399999999997e-11,6.31e-12,1.4306e-12,1.33e-07,-0.0012084210526315,0.844093293528542,3.0891999999999933e-10
-4.2,0.1,-3.8314e-12,5.2710000000000005e-11,1.153e-11,10,5,3.131299999999997e-11,5.2710000000000005e-11,3.8314e-12,1.33e-07,0.0011771804511278,2.643043524523321,1.702349999999997e-10
-4.1,0.1,4.832e-12,-1.951e-11,-3.66e-11,10,5,1.903e-12,1.951e-11,4.832e-12,1.33e-07,7.15413533834586e-05,-0.2271885276833261,-2.654449999999997e-10
