VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,7.152679999999999e-08,-1.00002e-08,-4.363339999999999e-08,1.00002e-08,7.152679999999999e-08,496.2077983926293
0.1,-5,0.0002016,-1.00001e-08,-0.00020164,1.00001e-08,0.0002016,495.45608160711816
0.2,-5,0.00040374,-1.00003e-08,-0.00040376,1.00003e-08,0.00040374,494.43757725587136
0.3,-5,0.0006061,-1.00003e-08,-0.00060624,1.00003e-08,0.0006061,493.0966469428008
0.4,-5,0.00080934,-1.00003e-08,-0.00080936,1.00003e-08,0.00080934,490.7975460122698
0.5,-5,0.0010136,-1.00003e-08,-0.00101356,1.00003e-08,0.0010136,488.9258299515962
0.6,-5,0.0012184,-1.00002e-08,-0.001218,1.00002e-08,0.0012184,487.3294346978559
0.7,-5,0.001424,-1.00002e-08,-0.001424,1.00002e-08,0.001424,485.20135856380415
0.8,-5,0.0016306,-1.00003e-08,-0.0016308,1.00003e-08,0.0016306,482.1600771456124
0.9,-5,0.0018388,-1.00002e-08,-0.0018388,1.00002e-08,0.0018388,479.6163069544363
1.0,-5,0.0020476,-1.00002e-08,-0.002048,1.00002e-08,0.0020476,476.8717215069147
1.1,-5,0.0022582,-1.00002e-08,-0.0022582,1.00002e-08,0.0022582,473.70914258645206
1.2,-5,0.0024698,-1.00003e-08,-0.002469,1.00003e-08,0.0024698,471.9207173194905
1.3,-5,0.002682,-1.00002e-08,-0.0026824,1.00002e-08,0.002682,468.38407494145207
1.4,-5,0.0028968,-1.00003e-08,-0.0028962,1.00003e-08,0.0028968,464.9000464900046
1.5,-5,0.0031122,-1.00002e-08,-0.003112,1.00002e-08,0.0031122,462.7487274409997
1.6,-5,0.003329,-1.00002e-08,-0.0033288,1.00002e-08,0.003329,459.3477262287548
1.7,-5,0.0035476,-1.00002e-08,-0.0035476,1.00002e-08,0.0035476,457.4565416285452
1.8,-5,0.0037662,-1.00002e-08,-0.0037666,1.00002e-08,0.0037662,454.3389368468887
1.9,-5,0.0039878,-1.00002e-08,-0.0039874,1.00002e-08,0.0039878,450.8566275924249
2.0,-5,0.0042098,-1.00002e-08,-0.00421,1.00002e-08,0.0042098,449.0345756623256
2.1,-5,0.0044332,-1.00002e-08,-0.0044328,1.00002e-08,0.0044332,445.4342984409806
2.2,-5,0.0046588,-1.00002e-08,-0.0046588,1.00002e-08,0.0046588,443.6557231588288
2.3000000000000003,-5,0.004884,-1.00002e-08,-0.0048848,1.00002e-08,0.004884,440.5286343612333
2.4,-5,0.0051128,-1.00003e-08,-0.0051124,1.00003e-08,0.0051128,438.59649122806974
2.5,-5,0.00534,-1.00003e-08,-0.005341,1.00003e-08,0.00534,436.871996505024
2.6,-5,0.0055706,-1.00003e-08,-0.0055692,1.00003e-08,0.0055706,432.5259515570938
2.7,-5,0.0058024,-1.00003e-08,-0.0058022,1.00003e-08,0.0058024,431.7789291882564
2.8000000000000003,-5,0.0060338,-1.00002e-08,-0.006036,1.00002e-08,0.0060338,429.0004290004285
2.9,-5,0.0062686,-1.00002e-08,-0.006268,1.00002e-08,0.0062686,423.0118443316401
3.0,-5,0.0065066,-1.00003e-08,-0.0065042,1.00003e-08,0.0065066,419.4630872483223
3.1,-5,0.0067454,-1.00003e-08,-0.0067482,1.00003e-08,0.0067454,412.0313143798936
3.2,-5,0.006992,-1.00003e-08,-0.0069964,1.00003e-08,0.006992,402.576489533012
3.3000000000000003,-5,0.0072422,-1.00003e-08,-0.007252,1.00003e-08,0.0072422,390.320062451209
3.4,-5,0.0075044,-1.00003e-08,-0.0075098,1.00003e-08,0.0075044,379.506641366223
3.5,-5,0.0077692,-1.00002e-08,-0.007782,1.00002e-08,0.0077692,367.6470588235296
3.6,-5,0.0080484,-1.00003e-08,-0.0080644,1.00003e-08,0.0080484,349.4060097833692
3.7,-5,0.0083416,-1.00002e-08,-0.0083644,1.00002e-08,0.0083416,334.3363423604148
3.8,-5,0.0086466,-1.00002e-08,-0.0086696,1.00002e-08,0.0086466,314.96062992125934
3.9,-5,0.0089766,-1.00003e-08,-0.0090204,1.00003e-08,0.0089766,255.88536335721608
4.0,-5,0.0094282,-1.00002e-08,-0.0095492,1.00002e-08,0.0094282,212.49468763280856
4.1,-5,0.0099178,-1.00002e-08,-0.01,1.00002e-08,0.0099178,349.7726477789435
4.2,-5,0.01,-1.00003e-08,-0.0100002,1.00003e-08,0.01,2439.024390243942
4.3,-5,0.0099998,-1.00002e-08,-0.01,1.00002e-08,0.0099998,
4.4,-5,0.01,-1.00003e-08,-0.01,1.00003e-08,0.01,999999.999997266
4.5,-5,0.01,-1.00002e-08,-0.01,1.00002e-08,0.01,-999999.999997266
4.6000000000000005,-5,0.0099998,-1.00003e-08,-0.01,1.00003e-08,0.0099998,
4.7,-5,0.01,-1.00003e-08,-0.0100002,1.00003e-08,0.01,999999.9999972618
4.8,-5,0.01,-1.00003e-08,-0.0100002,1.00003e-08,0.01,
4.9,-5,0.01,-1.00002e-08,-0.01,1.00002e-08,0.01,
5.0,-5,0.01,-1.00003e-08,-0.01,1.00003e-08,0.01,
0.0,-4,5.6317e-08,-1.00002e-08,-4.531219999999999e-08,1.00002e-08,5.6317e-08,445.98321935511154
0.1,-4,0.00022428,-1.00003e-08,-0.00022428,1.00003e-08,0.00022428,445.3711301343423
0.2,-4,0.00044912,-1.00002e-08,-0.0004492,1.00002e-08,0.00044912,444.5827590806028
0.3,-4,0.00067414,-1.00003e-08,-0.00067424,1.00003e-08,0.00067414,443.34101791097703
0.4,-4,0.00090024,-1.00002e-08,-0.00090034,1.00002e-08,0.00090024,440.83935813789446
0.5,-4,0.00112782,-1.00003e-08,-0.0011276,1.00003e-08,0.00112782,439.40592319184447
