VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
-5.0,0.1,4.296e-12,2.06e-12,1.266e-11,40,5,6.8200000000000214e-12,2.06e-12,4.296e-12,1.33e-07,6.409774436090244e-05,0.639906195810751,-4.0922000000000135e-10
-4.9,0.1,4.978e-12,-5.120000000000001e-12,-3.588e-11,40,5,-3.410199999999997e-11,5.120000000000001e-12,4.978e-12,1.33e-07,-0.0003205075187969,-1.154530505943806,-1.2062999999999992e-10
-4.8,0.1,-2.5244e-12,2.74e-12,1.6300000000000001e-12,40,5,-1.7305999999999985e-11,2.74e-12,2.5244e-12,1.33e-07,-0.0001626503759398,-2.5806328613929157,3.3433500000000017e-10
-4.7,0.1,1.5168e-12,-7.2300000000000005e-12,-3.66e-12,40,5,3.276500000000012e-11,7.2300000000000005e-12,1.5168e-12,1.33e-07,0.0003079417293233,1.0149798844707671,-7.32750000000002e-11
-4.6000000000000005,0.1,4.0286e-12,-5.5810000000000006e-11,-1.332e-11,40,5,-3.196099999999997e-11,5.5810000000000006e-11,4.0286e-12,1.33e-07,-0.0003003853383458,2.535409664988737,-2.0353000000000038e-10
-4.5,0.1,-4.8754e-12,6.520000000000001e-12,3.558e-11,40,5,-7.940999999999995e-12,6.520000000000001e-12,4.8754e-12,1.33e-07,-7.463345864661648e-05,-1.0884656603827016,2.365649999999996e-10
-4.4,0.1,2.4404e-12,-2.3000000000000003e-12,-1.4200000000000002e-12,40,5,1.535199999999999e-11,2.3000000000000003e-12,2.4404e-12,1.33e-07,0.0001442857142857,-2.1576652337503055,-1.2129999999999978e-10
-4.3,0.1,-1.805e-12,1.079e-11,3.4700000000000004e-12,40,5,-3.2200999999999966e-11,1.079e-11,1.805e-12,1.33e-07,-0.0003026409774436,1.0728862987031542,9.241999999999982e-11
-4.2,0.1,-3.9998e-12,5.78e-11,1.415e-11,40,5,3.383599999999997e-11,5.78e-11,3.9998e-12,1.33e-07,0.0003180075187969,2.1959852907881032,2.0461499999999966e-10
-4.1,0.1,4.9622e-12,-4.150000000000001e-12,-3.5380000000000005e-11,40,5,8.721999999999995e-12,4.150000000000001e-12,4.9622e-12,1.33e-07,8.197368421052622e-05,-1.2440734998176228,-2.4607999999999973e-10
-4.0,0.1,-2.2554e-12,2.5000000000000007e-12,5.1e-13,40,5,-1.5380000000000022e-11,2.5000000000000007e-12,2.2554e-12,1.33e-07,-0.0001445488721804,-2.10043261940869,1.1403000000000038e-10
-3.9,0.1,1.8862e-12,-1.265e-11,-4.050000000000001e-12,40,5,3.152800000000004e-11,1.265e-11,1.8862e-12,1.33e-07,0.0002963157894736,1.2712644661438262,-9.514500000000024e-11
-3.8,0.1,4.0502e-12,-5.757e-11,-1.459e-11,40,5,-3.4409000000000044e-11,5.757e-11,4.0502e-12,1.33e-07,-0.0003233928571428,2.114999582084212,-2.0104000000000042e-10
