VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,9.962799999999997e-09,-1.00003e-08,3.11e-11,1.00003e-08,9.962799999999997e-09,899280575.53956
0.1,-5,1.0074e-08,-1.00002e-08,-7.496e-11,1.00002e-08,1.0074e-08,616522811.3440193
0.2,-5,1.02872e-08,-1.00002e-08,-3.4569e-10,1.00002e-08,1.02872e-08,249750249.75025
0.3,-5,1.08748e-08,-1.00003e-08,-8.9626e-10,1.00003e-08,1.08748e-08,111247079.7641562
0.4,-5,1.2085e-08,-1.00003e-08,-2.0446e-09,1.00003e-08,1.2085e-08,53922890.2669183
0.5,-5,1.45838e-08,-1.00002e-08,-4.5447e-09,1.00002e-08,1.45838e-08,26750842.651543524
0.6,-5,1.95614e-08,-1.00003e-08,-9.5251e-09,1.00003e-08,1.95614e-08,13987383.380191073
0.7,-5,2.88824e-08,-1.00003e-08,-1.87522e-08,1.00003e-08,2.88824e-08,7649470.656630564
0.8,-5,4.5707e-08,-1.00003e-08,-3.5579799999999994e-08,1.00003e-08,4.5707e-08,4476836.846157977
0.9,-5,7.355679999999999e-08,-1.00003e-08,-6.34068e-08,1.00003e-08,7.355679999999999e-08,2834748.3452156526
1.0,-5,1.1626e-07,-1.00003e-08,-1.0623580000000001e-07,1.00003e-08,1.1626e-07,1916017.1368572728
1.1,-5,1.7794e-07,-1.00002e-08,-1.6752e-07,1.00002e-08,1.7794e-07,1408252.3588227008
1.2,-5,2.5828e-07,-1.00002e-08,-2.4794e-07,1.00002e-08,2.5828e-07,1124479.9280332844
1.3,-5,3.558e-07,-1.00003e-08,-3.4568e-07,1.00003e-08,3.558e-07,960245.822930671
1.4,-5,4.6656e-07,-1.00003e-08,-4.5608e-07,1.00003e-08,4.6656e-07,876117.0492377777
1.5,-5,5.8408e-07,-1.00003e-08,-5.7404e-07,1.00003e-08,5.8408e-07,833472.245374229
1.6,-5,7.0652e-07,-1.00002e-08,-6.9632e-07,1.00002e-08,7.0652e-07,797702.616464582
1.7,-5,8.347999999999999e-07,-1.00003e-08,-8.2428e-07,1.00003e-08,8.347999999999999e-07,763825.2367858229
1.8,-5,9.6836e-07,-1.00003e-08,-9.5848e-07,1.00003e-08,9.6836e-07,726216.4124909228
1.9,-5,1.1102e-06,-1.00003e-08,-1.10024e-06,1.00003e-08,1.1102e-06,685541.9208884619
2.0,-5,1.2601000000000002e-06,-1.00003e-08,-1.2503e-06,1.00003e-08,1.2601000000000002e-06,647668.3937823831
2.1,-5,1.419e-06,-1.00002e-08,-1.4096000000000002e-06,1.00002e-08,1.419e-06,610500.6105006114
2.2,-5,1.5877e-06,-1.00003e-08,-1.5785000000000002e-06,1.00003e-08,1.5877e-06,575539.5683453241
2.3000000000000003,-5,1.7665000000000002e-06,-1.00003e-08,-1.7571e-06,1.00003e-08,1.7665000000000002e-06,543625.9853220972
2.4,-5,1.9556000000000004e-06,-1.00003e-08,-1.9465000000000003e-06,1.00003e-08,1.9556000000000004e-06,514535.6315924871
2.5,-5,2.1552e-06,-1.00002e-08,-2.1461e-06,1.00002e-08,2.1552e-06,487923.88387411647
2.6,-5,2.3655e-06,-1.00003e-08,-2.3561e-06,1.00003e-08,2.3655e-06,462962.9629629631
2.7,-5,2.5872000000000004e-06,-1.00003e-08,-2.5779000000000003e-06,1.00003e-08,2.5872000000000004e-06,440528.6343612337
2.8000000000000003,-5,2.8195000000000003e-06,-1.00003e-08,-2.8102e-06,1.00003e-08,2.8195000000000003e-06,419199.3292810725
2.9,-5,3.0643000000000005e-06,-1.00003e-08,-3.0547e-06,1.00003e-08,3.0643000000000005e-06,399999.9999999996
3.0,-5,3.3195e-06,-1.00003e-08,-3.3102000000000005e-06,1.00003e-08,3.3195e-06,382189.9484043576
