VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
-5.0,0.1,1.0002000000000002e-06,-9.9998e-07,-6.9567e-10,80,15,4.399999999998651e-09,9.9998e-07,1.0002000000000002e-06,1.33e-07,0.0620300751879509,0.0019100935119009,-1.5000000000001362e-08
-4.9,0.1,1.00064e-06,-9.9998e-07,-6.9931e-10,80,15,2.899999999998521e-09,9.9998e-07,1.00064e-06,1.33e-07,0.0408834586465956,0.0012588372025579,-2.2499999999996456e-08
-4.8,0.1,1.00078e-06,-9.9998e-07,-6.264e-10,80,15,-1.000000000006427e-10,9.9998e-07,1.00078e-06,1.33e-07,-0.0014097744360992,-4.340210487008274e-05,-1.4499999999992594e-08
-4.7,0.1,1.00062e-06,-1e-06,-6.724500000000001e-10,80,15,0.0,1e-06,1.00062e-06,1.33e-07,0.0,0.0,3.0000000000034104e-09
-4.6000000000000005,0.1,1.00078e-06,-9.9998e-07,-6.5498e-10,80,15,5.000000000000372e-10,9.9998e-07,1.00078e-06,1.33e-07,0.0070488721804516,0.0002170018498937,-1.499999999999051e-09
-4.5,0.1,1.00072e-06,-9.9998e-07,-6.641300000000001e-10,80,15,-2.9999999999981047e-10,9.9998e-07,1.00072e-06,1.33e-07,-0.004229323308268,-0.0001301907015838,-2.999999999998102e-09
-4.4,0.1,1.00072e-06,-1.00002e-06,-6.6767e-10,80,15,-9.999999999958389e-11,1.00002e-06,1.00072e-06,1.33e-07,-0.0014097744360843,-4.339863516111815e-05,1.0000000000011323e-09
-4.3,0.1,1.0007e-06,-9.9998e-07,-6.3128e-10,80,15,-9.999999999958389e-11,9.9998e-07,1.0007e-06,1.33e-07,-0.0014097744360843,-4.339863516111815e-05,9.99999999995838e-10
-4.2,0.1,1.0007e-06,-1.00002e-06,-7.056900000000001e-10,80,15,9.999999999958389e-11,1.00002e-06,1.0007e-06,1.33e-07,0.0014097744360843,4.339863516111815e-05,1.499999999999051e-09
-4.1,0.1,1.00072e-06,-9.9998e-07,-6.207e-10,80,15,2.0000000000022658e-10,9.9998e-07,1.00072e-06,1.33e-07,0.0028195488721836,8.679640298492321e-05,1.0000000000011356e-09
-4.0,0.1,1.00074e-06,-1e-06,-7.0466e-10,80,15,2.999999999998112e-10,1e-06,1.00074e-06,1.33e-07,0.004229323308268,0.0001301907015838,-3.500000000001328e-09
-3.9,0.1,1.00078e-06,-1e-06,-6.484400000000001e-10,80,15,-5.000000000000382e-10,1e-06,1.00078e-06,1.33e-07,-0.0070488721804516,-0.0002169975128474,-2.4999999999949e-09
-3.8,0.1,1.00064e-06,-1e-06,-6.7215e-10,80,15,-1.9999999999916823e-10,1e-06,1.00064e-06,1.33e-07,-0.0028195488721687,-8.679293376001606e-05,4.4999999999971675e-09
-3.7,0.1,1.00074e-06,-1e-06,-6.6321e-10,80,15,3.9999999999939436e-10,1e-06,1.00074e-06,1.33e-07,0.0056390977443523,0.0001735997450236,4.999999999926274e-10
-3.6,0.1,1.00072e-06,-1e-06,-6.671e-10,80,15,-1.000000000006427e-10,1e-06,1.00072e-06,1.33e-07,-0.0014097744360992,-4.339776782380507e-05,-1.99999999999697e-09
-3.5,0.1,1.00072e-06,-1e-06,-6.9087e-10,80,15,0.0,1e-06,1.00072e-06,1.33e-07,0.0,0.0,5.00000000003213e-10
-3.4,0.1,1.00072e-06,-1e-06,-6.2841e-10,80,15,0.0,1e-06,1.00072e-06,1.33e-07,0.0,0.0,2.500000000000194e-09
-3.3000000000000003,0.1,1.00072e-06,-9.9998e-07,-7.081000000000001e-10,80,15,5.000000000000382e-10,9.9998e-07,1.00072e-06,1.33e-07,0.0070488721804516,0.0002169801664031,-2.5000000000001886e-09
-3.2,0.1,1.00082e-06,-1e-06,-6.476e-10,80,15,-5.000000000000372e-10,1e-06,1.00082e-06,1.33e-07,-0.0070488721804516,-0.0002170018498937,-3.50000000000132e-09
-3.1,0.1,1.00062e-06,-9.9998e-07,-6.806200000000001e-10,80,15,-2.0000000000022658e-10,9.9998e-07,1.00062e-06,1.33e-07,-0.0028195488721836,-8.678946481932562e-05,5.000000000000367e-09
-3.0,0.1,1.00078e-06,-1e-06,-6.6919e-10,80,15,5.000000000000372e-10,1e-06,1.00078e-06,1.33e-07,0.0070488721804516,0.0002170018498937,5.2917587218372794e-21
-2.9,0.1,1.00072e-06,-9.9998e-07,-6.751100000000001e-10,80,15,-1.9999999999916823e-10,9.9998e-07,1.00072e-06,1.33e-07,-0.0028195488721687,-8.679293376001606e-05,-1.9999999999969735e-09
-2.8000000000000003,0.1,1.00074e-06,-9.9998e-07,-6.8759e-10,80,15,1.0000000000064292e-10,9.9998e-07,1.00074e-06,1.33e-07,0.0014097744360992,4.3397767823805165e-05,4.999999999926284e-10
-2.7,0.1,1.00074e-06,-1e-06,-6.411800000000001e-10,80,15,-1.000000000006427e-10,1e-06,1.00074e-06,1.33e-07,-0.0014097744360992,-4.339776782380507e-05,-5.00000000003214e-10
-2.6,0.1,1.00072e-06,-1e-06,-7.1642e-10,80,15,0.0,1e-06,1.00072e-06,1.33e-07,0.0,0.0,-1.499999999993757e-09
-2.5,0.1,1.00074e-06,-1e-06,-6.3352e-10,80,15,-3.9999999999939436e-10,1e-06,1.00074e-06,1.33e-07,-0.0056390977443523,-0.0001735997450236,2.5000000000001886e-09
-2.4,0.1,1.00064e-06,-1e-06,-6.9544e-10,80,15,5.000000000000382e-10,1e-06,1.00064e-06,1.33e-07,0.0070488721804516,0.0002169758302272,3.499999999996032e-09
