VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
-5.0,0.1,1.0067e-06,-1.00002e-06,-8.148199999999999e-09,80,20,1.40000000000011e-08,1.00002e-06,1.0067e-06,1.33e-07,0.2631578947368627,0.006035461311491,-1.500000000000123e-07
-4.9,0.1,1.0081e-06,-9.9998e-07,-6.877e-09,80,20,-1.0000000000000743e-09,9.9998e-07,1.0081e-06,1.33e-07,-0.0187969924812044,-0.0004314469335708,-1.200000000000038e-07
-4.8,0.1,1.0065e-06,-9.9998e-07,-6.8289e-09,80,20,-9.999999999999683e-09,9.9998e-07,1.0065e-06,1.33e-07,-0.1879699248120241,-0.0043123287124835,-2.7499999999996868e-08
-4.7,0.1,1.0061000000000002e-06,-9.9998e-07,-6.2562999999999996e-09,80,20,-6.499999999999452e-09,9.9998e-07,1.0061000000000002e-06,1.33e-07,-0.1221804511278092,-0.0028064965206731,4.4999999999998206e-08
-4.6000000000000005,0.1,1.0052e-06,-9.9998e-07,-6.5441e-09,80,20,-1.0000000000000743e-09,9.9998e-07,1.0052e-06,1.33e-07,-0.0187969924812044,-0.0004317042577861,6.749999999999451e-08
-4.5,0.1,1.0059000000000002e-06,-9.9998e-07,-6.2171e-09,80,20,6.9999999999994605e-09,9.9998e-07,1.0059000000000002e-06,1.33e-07,0.1315789473684108,0.003022230702907,1.2499999999995624e-08
-4.4,0.1,1.0066e-06,-9.9998e-07,-6.832e-09,80,20,1.4999999999990527e-09,9.9998e-07,1.0066e-06,1.33e-07,0.0281954887217866,0.000647524206232,-3.499999999999727e-08
-4.3,0.1,1.0062e-06,-1e-06,-6.7253e-09,80,20,0.0,1e-06,1.0062e-06,1.33e-07,0.0,0.0,-4.9999999999950734e-09
-4.2,0.1,1.0066e-06,-9.9998e-07,-6.8932e-09,80,20,5.000000000000372e-10,9.9998e-07,1.0066e-06,1.33e-07,0.0093984962406022,0.0002157985005046,-1.0000000000000736e-08
-4.1,0.1,1.0063e-06,-1e-06,-6.6044e-09,80,20,-2.0000000000001486e-09,1e-06,1.0063e-06,1.33e-07,-0.0375939849624088,-0.0008630653569552,5.1698788284564186e-24
-4.0,0.1,1.0062e-06,-9.9998e-07,-6.8708e-09,80,20,5.000000000000382e-10,9.9998e-07,1.0062e-06,1.33e-07,0.0093984962406022,0.0002157770568178,1.5000000000001143e-08
-3.9,0.1,1.0064e-06,-9.9998e-07,-6.3779e-09,80,20,1.0000000000000764e-09,9.9998e-07,1.0064e-06,1.33e-07,0.0187969924812044,0.0004315755573225,-7.500000000000582e-09
-3.8,0.1,1.0064e-06,-9.9996e-07,-6.8215e-09,80,20,-1.0000000000000764e-09,9.9996e-07,1.0064e-06,1.33e-07,-0.0187969924812044,-0.0004315755573225,-2.5000000000001994e-09
-3.7,0.1,1.0062e-06,-1e-06,-6.2669e-09,80,20,5.000000000000372e-10,1e-06,1.0062e-06,1.33e-07,0.0093984962406022,0.0002157556173987,1.7500000000001295e-08
-3.6,0.1,1.0065e-06,-9.9998e-07,-7.0248e-09,80,20,2.5000000000001853e-09,9.9998e-07,1.0065e-06,1.33e-07,0.046992481203011,0.0010787781082921,2.000000000000147e-08
-3.5,0.1,1.0067e-06,-1e-06,-6.8291e-09,80,20,4.500000000000333e-09,1e-06,1.0067e-06,1.33e-07,0.0845864661654197,0.0019408364850992,-2.2500000000001674e-08
-3.4,0.1,1.0074e-06,-9.9998e-07,-6.9327e-09,80,20,-2.0000000000001527e-09,9.9998e-07,1.0074e-06,1.33e-07,-0.0375939849624088,-0.0008629796077874,-4.750000000000365e-08
-3.3000000000000003,0.1,1.0063e-06,-9.9998e-07,-6.8508e-09,80,20,-5.000000000000382e-09,9.9998e-07,1.0063e-06,1.33e-07,-0.0939849624060222,-0.0021565921024979,1.5000000000001157e-08
-3.2,0.1,1.0064e-06,-9.9998e-07,-7.1744e-09,80,20,1.0000000000000743e-09,9.9998e-07,1.0064e-06,1.33e-07,0.0187969924812044,0.0004315326742165,2.750000000000208e-08
-3.1,0.1,1.0065e-06,-1e-06,-7.101e-09,80,20,5.000000000000372e-10,1e-06,1.0065e-06,1.33e-07,0.0093984962406022,0.0002157556173987,3.00000000000022e-08
-3.0,0.1,1.0065e-06,-1.00002e-06,-7.3166e-09,80,20,7.0000000000005185e-09,1.00002e-06,1.0065e-06,1.33e-07,0.1315789473684307,0.0030183298876007,-1.2499999999995644e-08
-2.9,0.1,1.0079e-06,-1.00002e-06,-7.3499e-09,80,20,-1.9999999999990935e-09,1.00002e-06,1.0079e-06,1.33e-07,-0.0375939849623889,-0.0008631511231671,-6.500000000000498e-08
-2.8000000000000003,0.1,1.0061000000000002e-06,-1.00002e-06,-7.084e-09,80,20,-6.000000000000459e-09,1.00002e-06,1.0061000000000002e-06,1.33e-07,-0.1127819548872266,-0.0025868829540298,3.499999999999208e-08
-2.7,0.1,1.0067e-06,-1.00002e-06,-7.4082e-09,80,20,4.999999999999313e-09,1.00002e-06,1.0067e-06,1.33e-07,0.0939849624060021,0.0021572348381759,3.750000000000282e-08
-2.6,0.1,1.0071e-06,-9.9998e-07,-7.1047e-09,80,20,1.5000000000001115e-09,9.9998e-07,1.0071e-06,1.33e-07,0.0281954887218066,0.0006470097111499,-3.499999999999728e-08
