VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
-5.0,0.1,1.0001000000000002e-06,-9.9998e-07,7.34e-12,40,15,-1.0000000000000784e-09,9.9998e-07,1.0001000000000002e-06,1.33e-07,-0.0281954887218067,-0.0004342727686257,-1.000000000006386e-09
-4.9,0.1,1.0000000000000002e-06,-1e-06,-3.5780000000000005e-11,40,15,-1.1000000000007167e-09,1e-06,1.0000000000000002e-06,1.33e-07,-0.0310150375940051,-0.0004777287093116,-3.000000000003374e-09
-4.8,0.1,9.9988e-07,-1e-06,-3.813e-11,40,15,-1.600000000000754e-09,1e-06,9.9988e-07,1.33e-07,-0.0451127819549084,-0.0006949823741564,2.0000000000022484e-09
-4.7,0.1,9.9968e-07,-9.9998e-07,4.1280000000000005e-11,40,15,-7.000000000002667e-10,9.9998e-07,9.9968e-07,1.33e-07,-0.0197368421052706,-0.0003040639099705,3.100000000000347e-08
-4.6000000000000005,0.1,9.9974e-07,-9.9998e-07,-2.7600000000000004e-11,40,15,4.599999999999917e-09,9.9998e-07,9.9974e-07,1.33e-07,0.1296992481202984,0.0019974751111062,4.500000000002463e-09
-4.5,0.1,1.0006e-06,-9.9998e-07,1.175e-11,40,15,2.0000000000022658e-10,9.9998e-07,1.0006e-06,1.33e-07,0.0056390977443672,8.687974753396323e-05,-2.9499999999998994e-08
-4.4,0.1,9.9978e-07,-1e-06,-5.8700000000000014e-12,40,15,-1.2999999999998847e-09,1e-06,9.9978e-07,1.33e-07,-0.0366541353383426,-0.0005643176003777,2.999999999998102e-09
-4.3,0.1,1.00034e-06,-9.9998e-07,9.5e-13,40,15,7.999999999998476e-10,9.9998e-07,1.00034e-06,1.33e-07,0.0225563909774393,0.0003474842340578,-4.500000000002447e-09
-4.2,0.1,9.9994e-07,-9.9998e-07,6.81e-12,40,15,-2.200000000000375e-09,9.9998e-07,9.9994e-07,1.33e-07,-0.0620300751879804,-0.0009553332356126,1.2500000000000918e-08
-4.1,0.1,9.999e-07,-1e-06,-3.073e-11,40,15,3.300000000000033e-09,1e-06,9.999e-07,1.33e-07,0.0930451127819558,0.0014327849903272,1.3000000000004132e-08
-4.0,0.1,1.0006e-06,-1.00002e-06,4.145e-11,40,15,4.000000000004541e-10,1.00002e-06,1.0006e-06,1.33e-07,0.0112781954887346,0.0001737282165503,-2.1000000000002656e-08
-3.9,0.1,9.9998e-07,-1e-06,-3.548e-11,40,15,-9.000000000004923e-10,1e-06,9.9998e-07,1.33e-07,-0.0253759398496379,-0.0003906657952112,-3.5000000000013313e-09
-3.8,0.1,1.00042e-06,-9.9998e-07,1.683e-11,40,15,-2.999999999998112e-10,9.9998e-07,1.00042e-06,1.33e-07,-0.008458646616536,-0.0001302948593551,7.000000000002656e-09
-3.7,0.1,9.9992e-07,-9.9998e-07,-8.26e-12,40,15,5.000000000000372e-10,9.9998e-07,9.9992e-07,1.33e-07,0.0140977443609033,0.0002170452298733,-5.290595499100876e-21
-3.6,0.1,1.00052e-06,-1e-06,2.62e-12,40,15,-3.0000000000086926e-10,1e-06,1.00052e-06,1.33e-07,-0.0084586466165658,-0.0001303026779053,-1.3999999999999968e-08
-3.5,0.1,9.9986e-07,-1e-06,-2.8300000000000007e-12,40,15,-2.299999999999959e-09,1e-06,9.9986e-07,1.33e-07,-0.0648496240601492,-0.0009985877355367,-4.999999999926294e-10
-3.4,0.1,1.00006e-06,-1.00002e-06,-1.914e-11,40,15,-3.9999999999939524e-10,1.00002e-06,1.00006e-06,1.33e-07,-0.0112781954887047,-0.0001737490676845,1.149999999999981e-08
-3.3000000000000003,0.1,9.9978e-07,-1e-06,3.525e-11,40,15,0.0,1e-06,9.9978e-07,1.33e-07,0.0,0.0,7.499999999995276e-09
-3.2,0.1,1.00006e-06,-9.9998e-07,-4.053e-11,40,15,1.0999999999996579e-09,9.9998e-07,1.00006e-06,1.33e-07,0.0310150375939753,0.0004777764874352,1.0000000000011319e-09
-3.1,0.1,1e-06,-9.9998e-07,4.1350000000000005e-11,40,15,2.0000000000022658e-10,9.9998e-07,1e-06,1.33e-07,0.0056390977443672,8.68519482377649e-05,0.0
-3.0,0.1,1.0001e-06,-9.9998e-07,-4.3100000000000005e-11,40,15,1.0999999999996579e-09,9.9998e-07,1.0001e-06,1.33e-07,0.0310150375939753,0.0004776713881637,3.5000000000013255e-09
-2.9,0.1,1.00022e-06,-9.9998e-07,3.54e-11,40,15,9.000000000004923e-10,9.9998e-07,1.00022e-06,1.33e-07,0.0253759398496379,0.000390790784519,-1.34999999999968e-08
-2.8000000000000003,0.1,1.00028e-06,-1e-06,-2.7030000000000003e-11,40,15,-1.5999999999996988e-09,1e-06,1.00028e-06,1.33e-07,-0.0451127819548787,-0.0006948294872044,-1.95000000000036e-08
-2.7,0.1,9.999e-07,-1e-06,1.151e-11,40,15,-3.0000000000002225e-09,1e-06,9.999e-07,1.33e-07,-0.0845864661654198,-0.0013029095429883,1.2999999999998854e-08
-2.6,0.1,9.9968e-07,-9.9998e-07,-5.39e-12,40,15,1.0000000000000743e-09,9.9998e-07,9.9968e-07,1.33e-07,0.0281954887218066,0.0004342944833535,3.1500000000001255e-08
-2.5,0.1,1.0001e-06,-9.9998e-07,8.9e-13,40,15,3.300000000000033e-09,9.9998e-07,1.0001e-06,1.33e-07,0.0930451127819558,0.0014331575107284,-4.500000000002447e-09
