VG,VD,ID,IG,IS,gm,absIg,absId,W,L,Ca,mobLin,SS,d2
-4.0,0.1,1.0876e-12,-3.87e-12,-3.58e-12,3.2797000000000045e-11,3.87e-12,1.0876e-12,10,5,1.33e-07,0.001232969924812,0.5572108894464208,-5.2565000000000325e-11
-3.9,0.1,3.6982e-12,-4.386e-11,-1.2770000000000002e-11,-2.9241000000000035e-11,4.386e-11,3.6982e-12,10,5,1.33e-07,-0.0010992857142857,3.2059624667852704,-3.0282500000000076e-10
-3.8,0.1,-4.7606e-12,1.615e-11,4.231e-11,-2.776800000000004e-11,1.615e-11,4.7606e-12,10,5,1.33e-07,-0.001043909774436,-1.4977642100011157,3.162350000000004e-10
-3.7,0.1,-1.8554e-12,2.0200000000000007e-12,-5.800000000000002e-13,3.4005999999999966e-11,2.0200000000000007e-12,1.8554e-12,10,5,1.33e-07,0.0012784210526315,-1.8395190497807408,2.8288499999999974e-10
-3.6,0.1,2.0406e-12,-1.2680000000000002e-11,-5.28e-12,2.880899999999997e-11,1.2680000000000002e-11,2.0406e-12,10,5,1.33e-07,0.0010830451127819,1.6166957950730674,-3.4129499999999944e-10
-3.5,0.1,3.9064e-12,-4.7620000000000006e-11,-1.724e-11,-3.4252999999999966e-11,4.7620000000000006e-11,3.9064e-12,10,5,1.33e-07,-0.0012877067669172,1.8619359702873235,-1.7340999999999974e-10
-3.4,0.1,-4.81e-12,5.28e-12,4.203e-11,-5.873000000000005e-12,5.28e-12,4.81e-12,10,5,1.33e-07,-0.0002207894736842,-0.7766390529211717,2.617750000000003e-10
-3.3000000000000003,0.1,2.7318e-12,-2.4000000000000007e-12,-3.0300000000000002e-12,1.8102000000000024e-11,2.4000000000000007e-12,2.7318e-12,10,5,1.33e-07,0.0006805263157894,-3.0337206042996674,-1.32045e-10
-3.2,0.1,-1.1896e-12,5.5e-12,3.3700000000000004e-12,-3.228199999999997e-11,5.5e-12,1.1896e-12,10,5,1.33e-07,-0.0012136090225563,0.6731536911965457,5.804499999999968e-11
-3.1,0.1,-3.7246e-12,4.2960000000000006e-11,1.289e-11,2.971099999999997e-11,4.2960000000000006e-11,3.7246e-12,10,5,1.33e-07,0.001116954887218,3.007651540797853,1.670749999999997e-10
-3.0,0.1,4.7526e-12,-1.753e-11,-4.273e-11,1.1329999999999985e-12,1.753e-11,4.7526e-12,10,5,1.33e-07,4.2593984962405945e-05,-0.1362991689424218,-2.601099999999997e-10
-2.9,0.1,-3.498e-12,8.400000000000001e-13,9.49e-12,-2.231100000000003e-11,8.400000000000001e-13,3.498e-12,10,5,1.33e-07,-0.0008387593984962,-6.069673258227073,1.6517500000000044e-10
-2.8000000000000003,0.1,2.904e-13,-8.7e-13,-2.04e-12,3.4168000000000044e-11,8.7e-13,2.904e-13,10,5,1.33e-07,0.0012845112781954,-0.1032291998900715,2.1204500000000035e-10
-2.7,0.1,3.3356e-12,-3.587e-11,-1.005e-11,2.0097999999999983e-11,3.587e-11,3.3356e-12,10,5,1.33e-07,0.0007555639097744,5.857403290663376,-1.5319500000000008e-10
-2.6,0.1,4.31e-12,-4.716e-11,-3.004e-11,3.5289999999999968e-12,4.716e-11,4.31e-12,10,5,1.33e-07,0.0001326691729323,0.4167893598168511,-1.9321999999999962e-10
-2.5,0.1,4.0414e-12,-1.7100000000000002e-12,-1.6400000000000003e-11,-1.8545999999999985e-11,1.7100000000000002e-12,4.0414e-12,10,5,1.33e-07,-0.0006972180451127,-4.278736730823095,-1.8891000000000002e-10
-2.4,0.1,6.008e-13,-1.02e-12,1.3400000000000003e-12,-3.425300000000004e-11,1.02e-12,6.008e-13,10,5,1.33e-07,-0.0012877067669172,-0.7897458869188255,-2.477500000000028e-11
-2.3000000000000003,0.1,-2.8092e-12,2.4500000000000003e-11,7.16e-12,-2.350100000000003e-11,2.4500000000000003e-11,2.8092e-12,10,5,1.33e-07,-0.0008834962406015,4.16995186391374,1.308700000000004e-10
-2.2,0.1,-4.0994e-12,4.9590000000000007e-11,2.349e-11,-8.078999999999997e-12,4.9590000000000007e-11,4.0994e-12,10,5,1.33e-07,-0.0003037218045112,0.986653076447971,2.0694999999999984e-10
-2.1,0.1,-4.425e-12,1.9400000000000002e-12,2.4700000000000003e-11,1.7888999999999984e-11,1.9400000000000002e-12,4.425e-12,10,5,1.33e-07,0.0006725187969924,-4.476913570274977,6.652499999999993e-11
-2.0,0.1,-5.216e-13,1.5200000000000002e-12,2.5800000000000003e-12,5.226000000000003e-12,1.5200000000000002e-12,5.216e-13,10,5,1.33e-07,0.0001964661654135,-0.5851113670742426,4.10900000000001e-11
-1.9,0.1,-3.3798e-12,3.891e-11,1.068e-11,2.6107000000000004e-11,3.891e-11,3.3798e-12,10,5,1.33e-07,0.0009814661654135,4.7737089710119305,1.1540999999999985e-10
-1.8,0.1,4.6998e-12,-2.3520000000000003e-11,-4.163e-11,2.830799999999997e-11,2.3520000000000003e-11,4.6998e-12,10,5,1.33e-07,0.0010642105263157,-0.8530671291188421,-2.883599999999998e-10
-1.7,0.1,2.2818e-12,-2.51e-12,-1.0100000000000001e-12,-3.156500000000001e-11,2.51e-12,2.2818e-12,10,5,1.33e-07,-0.0011866541353383,-2.321955817953345,-2.9414999999999996e-10
-1.6,0.1,-1.6132e-12,8.65e-12,4.07e-12,-3.0522000000000006e-11,8.65e-12,1.6132e-12,10,5,1.33e-07,-0.0011474436090225,1.1204063983522965,3.1851000000000007e-10
-1.5,0.1,-3.8226e-12,4.5000000000000006e-11,1.4610000000000002e-11,3.2137000000000005e-11,4.5000000000000006e-11,3.8226e-12,10,5,1.33e-07,0.0012081578947368,2.3741795760334927,1.6848500000000012e-10
-1.4,0.1,4.8142e-12,-1.08e-11,-4.286e-11,3.175000000000003e-12,1.08e-11,4.8142e-12,10,5,1.33e-07,0.0001193609022556,-0.394475186562362,-2.60805e-10
-1.3,0.1,-3.1876e-12,2.1000000000000003e-12,5.63e-12,-2.0023999999999985e-11,2.1000000000000003e-12,3.1876e-12,10,5,1.33e-07,-0.0007527819548872,-3.8718046424336494,1.5299999999999989e-10
-1.2,0.1,8.094e-13,-2.47e-12,-3.2e-12,3.377500000000001e-11,2.47e-12,8.094e-13,10,5,1.33e-07,0.0012697368421052,0.2444399491317739,-3.7960000000000127e-11
-1.1,0.1,3.5674e-12,-3.909e-11,-1.17e-11,-2.7616000000000005e-11,3.909e-11,3.5674e-12,10,5,1.33e-07,-0.0010381954887218,3.8260397600538902,-3.1211500000000006e-10
-1.0,0.1,-4.7138e-12,2.102e-11,4.175e-11,-2.864799999999999e-11,2.102e-11,4.7138e-12,10,5,1.33e-07,-0.001076992481203,-1.0872797248384365,2.9934999999999995e-10
-0.9,0.1,-2.1622e-12,1.8100000000000002e-12,1.2000000000000002e-13,3.2254e-11,1.8100000000000002e-12,2.1622e-12,10,5,1.33e-07,0.0012125563909774,-2.1678566680961446,2.9237500000000004e-10
-0.8,0.1,1.737e-12,-1.028e-11,-4.84e-12,2.9827e-11,1.028e-11,1.737e-12,10,5,1.33e-07,0.0011213157894736,1.2262665068611247,-3.2397499999999996e-10
-0.7,0.1,3.8032e-12,-4.506e-11,-1.473e-11,-3.254099999999999e-11,4.506e-11,3.8032e-12,10,5,1.33e-07,-0.0012233458646616,2.194139016629019,-1.6162499999999995e-10
-0.6,0.1,-4.7712e-12,1.049e-11,4.2890000000000006e-11,-2.4979999999999997e-12,1.049e-11,4.7712e-12,10,5,1.33e-07,-9.390977443609016e-05,-0.3058085347157478,3.0203499999999983e-10
-0.5,0.1,3.3036e-12,-1.9900000000000002e-12,-6.420000000000001e-12,2.7866000000000004e-11,1.9900000000000002e-12,3.3036e-12,10,5,1.33e-07,0.0010475939849624,-3.8722662674436856,3.23805e-10
-0.4,0.1,8.02e-13,2.2500000000000003e-12,1.9e-12,6.2263e-11,2.2500000000000003e-12,8.02e-13,10,5,1.33e-07,0.0023407142857142,3.3923201370581424,5.25662e-09
-0.3,0.1,1.57562e-11,3.872e-11,-8.31e-12,1.07919e-09,3.872e-11,1.57562e-11,10,5,1.33e-07,0.0405710526315789,12.157821393604433,3.4829780000000004e-08
-0.2,0.1,2.1664e-10,-1.7200000000000001e-12,-2.3583e-10,7.0282190000000005e-09,1.7200000000000001e-12,2.1664e-10,10,5,1.33e-07,0.2642187593984962,9.77632413126912,1.2336055e-07
-0.1,0.1,1.4214e-09,2.6100000000000004e-12,-1.4468e-09,2.57513e-08,2.6100000000000004e-12,1.4214e-09,10,5,1.33e-07,0.9680939849624056,6.969924281327201,1.98996405e-07
0.0,0.1,5.3669e-09,1.304e-11,-5.3085e-09,4.68275e-08,1.304e-11,5.3669e-09,10,5,1.33e-07,1.7604323308270675,4.400901707580909,1.55701e-07
0.1,0.1,1.07869e-08,4.8960000000000005e-11,-1.07591e-08,5.6891500000000004e-08,4.8960000000000005e-11,1.07869e-08,10,5,1.33e-07,2.138778195488721,2.47083417864288,8.6895e-08
0.2,0.1,1.67452e-08,-9.66e-12,-1.66976e-08,6.42065e-08,9.66e-12,1.67452e-08,10,5,1.33e-07,2.4137781954887214,1.7026699282391493,1.0355749999999985e-07
0.3,0.1,2.36282e-08,1.3000000000000001e-12,-2.36912e-08,7.760299999999997e-08,1.3000000000000001e-12,2.36282e-08,10,5,1.33e-07,2.917406015037592,1.4242604924928637,1.5291749999999998e-07
0.4,0.1,3.2265799999999995e-08,-1.65e-12,-3.21706e-08,9.479e-08,1.65e-12,3.2265799999999995e-08,10,5,1.33e-07,3.5635338345864653,1.2791912554760598,1.749250000000003e-07
0.5,0.1,4.25862e-08,-4.149e-11,-4.263699999999999e-08,1.1258800000000005e-07,4.149e-11,4.25862e-08,10,5,1.33e-07,4.232631578947369,1.1495327234977062,1.848999999999997e-07
0.6,0.1,5.47834e-08,-1.983e-11,-5.475639999999999e-08,1.3176999999999994e-07,1.983e-11,5.47834e-08,10,5,1.33e-07,4.953759398496237,1.0460182481231812,1.8169999999999954e-07
0.7,0.1,6.894019999999999e-08,1.6300000000000001e-12,-6.886459999999999e-08,1.4892799999999994e-07,1.6300000000000001e-12,6.894019999999999e-08,10,5,1.33e-07,5.5987969924812,0.9428110651908512,1.5159000000000045e-07
0.8,0.1,8.4569e-08,1.088e-11,-8.44432e-08,1.6208800000000004e-07,1.088e-11,8.4569e-08,10,5,1.33e-07,6.093533834586465,0.8369231825081915,1.2063500000000066e-07
0.9,0.1,1.013578e-07,4.3070000000000006e-11,-1.012828e-07,1.7305500000000006e-07,4.3070000000000006e-11,1.013578e-07,10,5,1.33e-07,6.505827067669174,0.7449609292670845,9.361500000000003e-08
1.0,0.1,1.1918e-07,-6.000000000000002e-13,-1.1888e-07,1.8081100000000002e-07,6.000000000000002e-13,1.1918e-07,10,5,1.33e-07,6.797406015037593,0.6625434409354412,6.322499999999954e-08
1.1,0.1,1.3752e-07,1.029e-11,-1.3736e-07,1.8570000000000003e-07,1.029e-11,1.3752e-07,10,5,1.33e-07,6.981203007518793,0.5890558264296476,4.59450000000001e-08
1.2,0.1,1.5632e-07,-1.779e-11,-1.5638e-07,1.9000000000000006e-07,1.779e-11,1.5632e-07,10,5,1.33e-07,7.142857142857142,0.5298037327582029,3.8499999999999326e-08
1.3,0.1,1.7552e-07,-1.8200000000000003e-12,-1.7558e-07,1.9339999999999987e-07,1.8200000000000003e-12,1.7552e-07,10,5,1.33e-07,7.2706766917293155,0.4801003249391029,3.149999999999996e-08
1.4,0.1,1.95e-07,4.408e-11,-1.9508e-07,1.9630000000000006e-07,4.408e-11,1.95e-07,10,5,1.33e-07,7.3796992481203,0.4383361390580998,2.4000000000001148e-08
1.5,0.1,2.1478e-07,2.6800000000000007e-12,-2.1488e-07,1.982000000000001e-07,2.6800000000000007e-12,2.1478e-07,10,5,1.33e-07,7.451127819548874,0.4018371930498833,2.8499999999999898e-08
1.6,0.1,2.3464e-07,-4.764e-11,-2.3488e-07,2.02e-07,4.764e-11,2.3464e-07,10,5,1.33e-07,7.5939849624060125,0.3742639752770538,2.8999999999999803e-08
1.7,0.1,2.5518e-07,-1.32e-12,-2.552e-07,2.0400000000000005e-07,1.32e-12,2.5518e-07,10,5,1.33e-07,7.6691729323308255,0.3481247986206082,6.999999999999468e-09
1.8,0.1,2.7544e-07,1.6180000000000003e-11,-2.7526e-07,2.033999999999999e-07,1.6180000000000003e-11,2.7544e-07,10,5,1.33e-07,7.646616541353378,0.3211980990855731,1.1499999999999797e-08
1.9,0.1,2.9586e-07,-1.27e-11,-2.959e-07,2.063e-07,1.27e-11,2.9586e-07,10,5,1.33e-07,7.755639097744359,0.3031052683764779,3.5500000000000424e-08
2.0,0.1,3.167e-07,-2.26e-12,-3.1688e-07,2.105e-07,2.26e-12,3.167e-07,10,5,1.33e-07,7.913533834586464,0.2888952426239344,3.050000000000032e-08
2.1,0.1,3.3796e-07,4.084e-11,-3.378e-07,2.1240000000000005e-07,4.084e-11,3.3796e-07,10,5,1.33e-07,7.984962406015039,0.2733204137145015,1.5499999999999166e-08
2.2,0.1,3.5918e-07,9.9e-13,-3.5922e-07,2.1359999999999985e-07,9.9e-13,3.5918e-07,10,5,1.33e-07,8.030075187969917,0.2584737959992631,1.700000000000047e-08
2.3000000000000003,0.1,3.8068e-07,-4.934e-11,-3.8082e-07,2.1580000000000015e-07,4.934e-11,3.8068e-07,10,5,1.33e-07,8.112781954887222,0.2464053273320846,3.200000000000297e-08
2.4,0.1,4.0234e-07,-1.65e-12,-4.026e-07,2.200000000000004e-07,1.65e-12,4.0234e-07,10,5,1.33e-07,8.270676691729337,0.2375087402285916,2.6999999999997833e-08
2.5,0.1,4.2468e-07,2.8580000000000003e-11,-4.2426e-07,2.211999999999997e-07,2.8580000000000003e-11,4.2468e-07,10,5,1.33e-07,8.315789473684198,0.2265302889714291,1.1499999999996091e-08
2.6,0.1,4.4658e-07,-5.860000000000001e-12,-4.4698e-07,2.2229999999999965e-07,5.860000000000001e-12,4.4658e-07,10,5,1.33e-07,8.357142857142842,0.2162032741418505,1.500000000000098e-08
2.7,0.1,4.6914e-07,-1.46e-12,-4.6902e-07,2.241999999999999e-07,1.46e-12,4.6914e-07,10,5,1.33e-07,8.428571428571422,0.207767791059714,2.500000000000424e-08
2.8000000000000003,0.1,4.9142e-07,3.395e-11,-4.9118e-07,2.273000000000005e-07,3.395e-11,4.9142e-07,10,5,1.33e-07,8.545112781954904,0.2008365918040902,2.500000000000191e-08
2.9,0.1,5.146e-07,8.400000000000001e-13,-5.1506e-07,2.292000000000003e-07,8.400000000000001e-13,5.146e-07,10,5,1.33e-07,8.616541353383468,0.193658400789847,-1.000000000004973e-09
3.0,0.1,5.3726e-07,-4.934e-11,-5.372e-07,2.2709999999999949e-07,4.934e-11,5.3726e-07,10,5,1.33e-07,8.537593984962385,0.1836687768605836,8.99999999999696e-09
3.1,0.1,5.6002e-07,-1.3500000000000001e-12,-5.6e-07,2.309999999999997e-07,1.3500000000000001e-12,5.6002e-07,10,5,1.33e-07,8.684210526315775,0.1791328996430683,5.10000000000022e-08
3.2,0.1,5.8346e-07,3.18e-11,-5.8366e-07,2.373e-07,3.18e-11,5.8346e-07,10,5,1.33e-07,8.921052631578942,0.1766422351391259,5.0500000000004284e-08
3.3000000000000003,0.1,6.0748e-07,-2.9300000000000002e-12,-6.0772e-07,2.4110000000000054e-07,2.9300000000000002e-12,6.0748e-07,10,5,1.33e-07,9.063909774436109,0.1724301948974107,9.500000000002845e-09
3.4,0.1,6.3168e-07,-1.55e-12,-6.3132e-07,2.392000000000005e-07,1.55e-12,6.3168e-07,10,5,1.33e-07,8.992481203007536,0.1646071915444926,-1.650000000000285e-08
3.5,0.1,6.5532e-07,2.954e-11,-6.55e-07,2.3780000000000003e-07,2.954e-11,6.5532e-07,10,5,1.33e-07,8.939849624060146,0.157630633269341,1.5999999999994307e-08
3.6,0.1,6.7924e-07,1.6700000000000004e-12,-6.7886e-07,2.4239999999999936e-07,1.6700000000000004e-12,6.7924e-07,10,5,1.33e-07,9.112781954887192,0.1549791995800252,3.3499999999998255e-08
3.7,0.1,7.038e-07,-4.847e-11,-7.041e-07,2.444999999999997e-07,4.847e-11,7.038e-07,10,5,1.33e-07,9.191729323308255,0.1509581807283931,4.9000000000005217e-08
3.8,0.1,7.2814e-07,-1.4800000000000004e-12,-7.2812e-07,2.522000000000004e-07,1.4800000000000004e-12,7.2814e-07,10,5,1.33e-07,9.481203007518813,0.1503014917252844,6.30000000000027e-08
3.9,0.1,7.5424e-07,3.974e-11,-7.531999999999999e-07,2.5710000000000015e-07,3.974e-11,7.5424e-07,10,5,1.33e-07,9.66541353383459,0.1481732874090104,-3.14999999999987e-08
4.0,0.1,7.7956e-07,-7.900000000000001e-13,-7.7892e-07,2.459000000000007e-07,7.900000000000001e-13,7.7956e-07,10,5,1.33e-07,9.244360902255663,0.1371653891519699,-3.6500000000001736e-08
4.1,0.1,8.0342e-07,-4.27e-12,-8.0378e-07,2.497999999999998e-07,4.27e-12,8.0342e-07,10,5,1.33e-07,9.390977443609012,0.1348865726726077,6.549999999999481e-08
4.2,0.1,8.2952e-07,2.5320000000000003e-11,-8.2952e-07,2.589999999999997e-07,2.5320000000000003e-11,8.2952e-07,10,5,1.33e-07,9.736842105263143,0.1356760498339147,8.650000000000007e-08
4.3,0.1,8.5522e-07,2.3800000000000004e-12,-8.5534e-07,2.6709999999999984e-07,2.3800000000000004e-12,8.5522e-07,10,5,1.33e-07,10.04135338345864,0.1355216536084479,2.4500000000001288e-08
4.4,0.1,8.8294e-07,-4.8310000000000006e-11,-8.82e-07,2.638999999999999e-07,4.8310000000000006e-11,8.8294e-07,10,5,1.33e-07,9.921052631578942,0.1300399993983923,-4.899999999999993e-08
4.5,0.1,9.08e-07,-1.41e-12,-9.085e-07,2.5729999999999985e-07,1.41e-12,9.08e-07,10,5,1.33e-07,9.67293233082706,0.123008187886202,-3.350000000000355e-08
4.6000000000000005,0.1,9.344e-07,3.926e-11,-9.3254e-07,2.571999999999992e-07,3.926e-11,9.344e-07,10,5,1.33e-07,9.669172932330797,0.1196598607578857,4.900000000000575e-08
4.7,0.1,9.5944e-07,-3.600000000000001e-13,-9.5946e-07,2.67100000000001e-07,3.600000000000001e-13,9.5944e-07,10,5,1.33e-07,10.04135338345868,0.1207249256722779,4.350000000000448e-08
4.8,0.1,9.8782e-07,-3.8900000000000006e-12,-9.8808e-07,2.659000000000001e-07,3.8900000000000006e-12,9.8782e-07,10,5,1.33e-07,9.99624060150376,0.1171434005134574,-4.700000000000879e-08
4.9,0.1,1.01262e-06,2.476e-11,-1.01366e-06,2.5769999999999924e-07,2.476e-11,1.01262e-06,10,5,1.33e-07,9.687969924812,0.1104409199313182,2.049999999999993e-08
5.0,0.1,1.03936e-06,1.9700000000000003e-12,-1.03898e-06,2.700000000000001e-07,1.9700000000000003e-12,1.03936e-06,10,5,1.33e-07,10.150375939849624,0.1142812500368699,8.700000000001002e-08
5.0,0.1,1.03962e-06,-1.69e-12,-1.03862e-06,2.664000000000002e-07,1.69e-12,1.03962e-06,10,5,1.33e-07,10.015037593984967,0.1127661203211709,5.8000000000003504e-08
4.9,0.1,1.01272e-06,4.404e-11,-1.01066e-06,2.6419999999999973e-07,4.404e-11,1.01272e-06,10,5,1.33e-07,9.932330827067656,0.113271435637987,1.1000000000002405e-08
4.8,0.1,9.8678e-07,1.4300000000000002e-12,-9.8766e-07,2.6419999999999973e-07,1.4300000000000002e-12,9.8678e-07,10,5,1.33e-07,9.932330827067656,0.1163622201040225,7.9999999999953e-09
4.7,0.1,9.5988e-07,-1.251e-11,-9.6036e-07,2.626000000000007e-07,1.251e-11,9.5988e-07,10,5,1.33e-07,9.872180451127843,0.1187629178253106,-1.5000000000017063e-09
4.6000000000000005,0.1,9.3426e-07,1.526e-11,-9.3264e-07,2.645000000000001e-07,1.526e-11,9.3426e-07,10,5,1.33e-07,9.943609022556393,0.1230961619308778,-3.849999999999518e-08
4.5,0.1,9.0698e-07,1.46e-12,-9.0708e-07,2.702999999999997e-07,1.46e-12,9.0698e-07,10,5,1.33e-07,10.161654135338331,0.1294319542972742,7.000000000002636e-09
4.4,0.1,8.802e-07,-4.261e-11,-8.7908e-07,2.630999999999996e-07,4.261e-11,8.802e-07,10,5,1.33e-07,9.890977443609005,0.1297840169004248,8.750000000000094e-08
4.3,0.1,8.5436e-07,-9.8e-13,-8.5454e-07,2.5279999999999956e-07,9.8e-13,8.5436e-07,10,5,1.33e-07,9.50375939849622,0.1284584070232818,4.849999999999936e-08
4.2,0.1,8.2964e-07,4.974e-11,-8.2822e-07,2.533999999999997e-07,4.974e-11,8.2964e-07,10,5,1.33e-07,9.52631578947367,0.1327887312719376,-2.5500000000002425e-08
4.1,0.1,8.0368e-07,1.37e-12,-8.0316e-07,2.579e-07,1.37e-12,8.0368e-07,10,5,1.33e-07,9.695488721804509,0.1393829698815983,9.49999999999488e-09
4.0,0.1,7.7806e-07,-2.278e-11,-7.7866e-07,2.515000000000007e-07,2.278e-11,7.7806e-07,10,5,1.33e-07,9.454887218045137,0.1403453701149583,3.599999999999852e-08
3.9,0.1,7.533799999999999e-07,9.910000000000001e-12,-7.5284e-07,2.5070000000000036e-07,9.910000000000001e-12,7.533799999999999e-07,10,5,1.33e-07,9.424812030075197,0.1446471841184051,-4.4999999999971675e-09
3.8,0.1,7.2792e-07,1.1600000000000001e-12,-7.278999999999999e-07,2.524000000000001e-07,1.1600000000000001e-12,7.2792e-07,10,5,1.33e-07,9.48872180451128,0.1506027173792869,8.500000000001709e-09
3.7,0.1,7.029e-07,-4.098e-11,-7.0278e-07,2.49e-07,4.098e-11,7.029e-07,10,5,1.33e-07,9.360902255639097,0.1538854933837317,5.450000000000087e-08
3.6,0.1,6.781199999999999e-07,-8.7e-13,-6.7748e-07,2.415e-07,8.7e-13,6.781199999999999e-07,10,5,1.33e-07,9.07894736842105,0.1545877117231951,4.850000000000201e-08
3.5,0.1,6.546e-07,4.905e-11,-6.5404e-07,2.392999999999996e-07,4.905e-11,6.546e-07,10,5,1.33e-07,8.996240601503741,0.1589340411147864,4.4999999999998045e-09
3.4,0.1,6.3026e-07,2.74e-12,-6.3098e-07,2.406e-07,2.74e-12,6.3026e-07,10,5,1.33e-07,9.045112781954883,0.1657975867023255,-5.000000000032146e-10
3.3000000000000003,0.1,6.0648e-07,-2.266e-11,-6.0648e-07,2.394000000000002e-07,2.266e-11,6.0648e-07,10,5,1.33e-07,9.000000000000005,0.1715664651626271,1.950000000000096e-08
3.2,0.1,5.8238e-07,7.240000000000001e-12,-5.8242e-07,2.3669999999999978e-07,7.240000000000001e-12,5.8238e-07,10,5,1.33e-07,8.898496240601494,0.1764796075717488,3.3000000000000335e-08
3.1,0.1,5.5914e-07,6.500000000000002e-13,-5.59e-07,2.3280000000000015e-07,6.500000000000002e-13,5.5914e-07,10,5,1.33e-07,8.751879699248123,0.1809376602675703,2.4999999999999208e-08
3.0,0.1,5.3582e-07,-3.773e-11,-5.361e-07,2.317e-07,3.773e-11,5.3582e-07,10,5,1.33e-07,8.710526315789469,0.1878627280320486,2.000000000000149e-08
2.9,0.1,5.128e-07,-9.200000000000001e-13,-5.1286e-07,2.2879999999999985e-07,9.200000000000001e-13,5.128e-07,10,5,1.33e-07,8.601503759398488,0.193848321737238,1.49999999999985e-08
2.8000000000000003,0.1,4.9006e-07,4.971e-11,-4.901e-07,2.2870000000000027e-07,4.971e-11,4.9006e-07,10,5,1.33e-07,8.597744360902263,0.2028767076127782,2.4999999999988676e-09
2.7,0.1,4.6706e-07,1.3400000000000003e-12,-4.6718e-07,2.2830000000000005e-07,1.3400000000000003e-12,4.6706e-07,10,5,1.33e-07,8.582706766917294,0.2123760271012462,2.6000000000001533e-08
2.6,0.1,4.444e-07,-2.872e-11,-4.4434e-07,2.2349999999999998e-07,2.872e-11,4.444e-07,10,5,1.33e-07,8.40225563909774,0.2184494689061809,4.150000000000189e-08
2.5,0.1,4.2236e-07,4.37e-12,-4.2214e-07,2.199999999999997e-07,4.37e-12,4.2236e-07,10,5,1.33e-07,8.270676691729308,0.2263999073077414,1.849999999999873e-08
2.4,0.1,4.004e-07,1.8000000000000002e-12,-4.0016e-07,2.1980000000000018e-07,1.8000000000000002e-12,4.004e-07,10,5,1.33e-07,8.263157894736848,0.2386582673860718,9.499999999996492e-09
2.3000000000000003,0.1,3.784e-07,-3.241e-11,-3.7866e-07,2.1810000000000042e-07,3.241e-11,3.784e-07,10,5,1.33e-07,8.199248120300766,0.2504678382329842,3.3500000000002034e-08
2.2,0.1,3.5678e-07,-6.8e-13,-3.571e-07,2.1309999999999978e-07,6.8e-13,3.5678e-07,10,5,1.33e-07,8.011278195488712,0.2594815147832194,3.6500000000002716e-08
2.1,0.1,3.3578e-07,4.923e-11,-3.3564e-07,2.1079999999999985e-07,4.923e-11,3.3578e-07,10,5,1.33e-07,7.92481203007518,0.273070872193579,1.0499999999998794e-08
2.0,0.1,3.1462e-07,2.2000000000000003e-12,-3.1464e-07,2.1100000000000002e-07,2.2000000000000003e-12,3.1462e-07,10,5,1.33e-07,7.932330827067668,0.2916417931476456,2.0999999999998802e-08
1.9,0.1,2.9358e-07,-3.5340000000000004e-11,-2.9394e-07,2.066000000000001e-07,3.5340000000000004e-11,2.9358e-07,10,5,1.33e-07,7.766917293233085,0.305733475146539,3.300000000000024e-08
1.8,0.1,2.733e-07,3.1e-12,-2.7314e-07,2.0440000000000003e-07,3.1e-12,2.733e-07,10,5,1.33e-07,7.684210526315788,0.3256061211183333,9.500000000000174e-09
