VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,1.01996e-08,-1.00002e-08,-1.2582e-10,1.00002e-08,1.01996e-08,157291.96093371024
0.1,-5,6.4596e-07,-1.00002e-08,-6.7208e-07,1.00002e-08,6.4596e-07,132564.424321754
0.2,-5,1.5189000000000002e-06,-1.00003e-08,-1.4516000000000002e-06,1.00003e-08,1.5189000000000002e-06,108134.99572866764
0.3,-5,2.4955e-06,-1.00002e-08,-2.4825000000000004e-06,1.00002e-08,2.4955e-06,90962.84167917407
0.4,-5,3.7176e-06,-1.00003e-08,-3.7706e-06,1.00003e-08,3.7176e-06,75366.46945773825
0.5,-5,5.149200000000001e-06,-1.00003e-08,-5.1784e-06,1.00003e-08,5.149200000000001e-06,70497.00387733518
0.6,-5,6.554600000000001e-06,-1.00003e-08,-6.426400000000001e-06,1.00003e-08,6.554600000000001e-06,70266.66198222253
0.7,-5,7.995500000000002e-06,-1.00002e-08,-7.998600000000002e-06,1.00002e-08,7.995500000000002e-06,62766.758724579486
0.8,-5,9.741e-06,-1.00002e-08,-9.4315e-06,1.00002e-08,9.741e-06,56203.45651257554
0.9,-5,1.1554e-05,-1.00003e-08,-1.1278e-05,1.00003e-08,1.1554e-05,54333.061668024966
1.0,-5,1.3422e-05,-1.00003e-08,-1.353e-05,1.00003e-08,1.3422e-05,49603.17460317462
1.1,-5,1.5586e-05,-1.00003e-08,-1.5222e-05,1.00003e-08,1.5586e-05,44228.217602830606
1.2,-5,1.7944e-05,-1.00002e-08,-1.8132e-05,1.00002e-08,1.7944e-05,38358.26620636746
1.3,-5,2.08e-05,-1.00003e-08,-1.9908e-05,1.00003e-08,2.08e-05,51626.22612287046
1.4,-5,2.1818e-05,-1.00003e-08,-2.153e-05,1.00003e-08,2.1818e-05,44091.710758377434
1.5,-5,2.5336e-05,-1.00002e-08,-2.4792000000000003e-05,1.00002e-08,2.5336e-05,36284.47024673438
1.6,-5,2.733e-05,-1.00003e-08,-2.789e-05,1.00003e-08,2.733e-05,43122.03536006897
1.7,-5,2.9974e-05,-1.00003e-08,-2.9358000000000003e-05,1.00003e-08,2.9974e-05,60569.35190793457
1.8,-5,3.0632e-05,-1.00003e-08,-3.177e-05,1.00003e-08,3.0632e-05,51679.58656330752
