VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,-4.6766e-12,8.04e-12,2.0000000000000003e-14,8.04e-12,4.6766e-12,20752054453.39089
0.1,-5,1.422e-13,-1.09e-12,1.7600000000000002e-12,1.09e-12,1.422e-13,55490816269.90734
0.2,-5,-1.0724e-12,3.46e-12,2.8e-12,3.46e-12,1.0724e-12,-89637863033.34526
0.3,-5,-2.089e-12,1.5980000000000003e-11,4.11e-12,1.5980000000000003e-11,2.089e-12,-98658247829.51855
0.4,-5,-3.0996e-12,3.2060000000000004e-11,6.370000000000001e-12,3.2060000000000004e-11,3.0996e-12,-117426021606.388
0.5,-5,-3.7922e-12,5.0710000000000005e-11,9.95e-12,5.0710000000000005e-11,3.7922e-12,-204960032793.60516
0.6,-5,-4.0754e-12,5.838000000000001e-11,1.442e-11,5.838000000000001e-11,4.0754e-12,-440334654337.29626
0.7,-5,-4.2464e-12,6.175000000000001e-11,2.028e-11,6.175000000000001e-11,4.2464e-12,22933149868.1344
0.8,-5,4.6456e-12,-3.018e-11,-3.551e-11,3.018e-11,4.6456e-12,23089888937.6342
0.9,-5,4.4154e-12,-9.8e-13,-1.699e-11,9.8e-13,4.4154e-12,-30246204101.385277
1.0,-5,-1.9668e-12,2.37e-12,-8.800000000000002e-13,2.37e-12,1.9668e-12,-39915379395.681175
1.1,-5,-5.952e-13,9.4e-13,-1.88e-12,9.4e-13,5.952e-13,71494959605.34781
1.2,-5,8.306e-13,-2.8100000000000003e-12,-3.0100000000000007e-12,2.8100000000000003e-12,8.306e-13,79402890265.20561
1.3,-5,1.9236e-12,-1.273e-11,-3.85e-12,1.273e-11,1.9236e-12,102923013585.83792
1.4,-5,2.7738e-12,-2.551e-11,-5.830000000000001e-12,2.551e-11,2.7738e-12,130361100247.68604
1.5,-5,3.4578e-12,-4.5330000000000007e-11,-9.03e-12,4.5330000000000007e-11,3.4578e-12,171762281003.0917
1.6,-5,3.9382e-12,-5.624e-11,-1.3090000000000002e-11,5.624e-11,3.9382e-12,265533722782.7935
1.7,-5,4.211e-12,-6.154e-11,-1.7960000000000002e-11,6.154e-11,4.211e-12,400801603206.4126
1.8,-5,4.4372e-12,-5.981e-11,-2.558e-11,5.981e-11,4.4372e-12,-21942817018.848896
1.9,-5,-4.9036e-12,1.484e-11,3.658e-11,1.484e-11,4.9036e-12,-24002688301.08972
2.0,-5,-3.8952e-12,1.88e-12,1.102e-11,1.88e-12,3.8952e-12,34389078028.81804
2.1,-5,9.122e-13,-2.28e-12,1.36e-12,2.28e-12,9.122e-13,54746523595.751724
2.2,-5,-2.42e-13,2.0000000000000003e-14,2.3300000000000004e-12,2.0000000000000003e-14,2.42e-13,-86880973066.89844
2.3000000000000003,-5,-1.3898e-12,6.430000000000001e-12,3.0300000000000002e-12,6.430000000000001e-12,1.3898e-12,-100110121133.24644
2.4,-5,-2.2398e-12,1.832e-11,4.57e-12,1.832e-11,2.2398e-12,-115340253748.55807
2.5,-5,-3.1238e-12,3.464e-11,7.02e-12,3.464e-11,3.1238e-12,-126710593005.57536
2.6,-5,-3.8182e-12,5.226e-11,1.096e-11,5.226e-11,3.8182e-12,-194401244167.9629
2.7,-5,-4.1526e-12,6.012000000000001e-11,1.5690000000000003e-11,6.012000000000001e-11,4.1526e-12,-414250207125.1044
2.8000000000000003,-5,-4.301e-12,6.186000000000001e-11,2.162e-11,6.186000000000001e-11,4.301e-12,22381879630.25132
2.9,-5,4.7832e-12,-2.5610000000000003e-11,-3.645e-11,2.5610000000000003e-11,4.7832e-12,23389077300.900448
3.0,-5,4.25e-12,-1.3400000000000003e-12,-1.428e-11,1.3400000000000003e-12,4.25e-12,-31838008214.206142
3.1,-5,-1.4986e-12,2.51e-12,-1.4e-12,2.51e-12,1.4986e-12,-45712196013.89655
3.2,-5,-1.252e-13,8.9e-13,-2.39e-12,8.9e-13,1.252e-13,77997036112.62779
3.3000000000000003,-5,1.0656e-12,-2.6000000000000002e-12,-3.1600000000000007e-12,2.6000000000000002e-12,1.0656e-12,92575448990.92747
3.4,-5,2.0352e-12,-1.266e-11,-4.41e-12,1.266e-11,2.0352e-12,105374077976.81757
3.5,-5,2.9636e-12,-2.804e-11,-6.25e-12,2.804e-11,2.9636e-12,130531262237.30595
3.6,-5,3.5674e-12,-4.413e-11,-8.77e-12,4.413e-11,3.5674e-12,176897222713.60355
3.7,-5,4.0942e-12,-5.604e-11,-1.251e-11,5.604e-11,4.0942e-12,272925764192.14005
3.8,-5,4.3002e-12,-6.099e-11,-1.7470000000000002e-11,6.099e-11,4.3002e-12,473933649289.0993
3.9,-5,4.5162e-12,-6.113e-11,-2.388e-11,6.113e-11,4.5162e-12,-22288592698.257004
4.0,-5,-4.673e-12,2.092e-11,3.597e-11,2.092e-11,4.673e-12,-23778385447.62808
4.1,-5,-3.8948e-12,1.1600000000000001e-12,1.282e-11,1.1600000000000001e-12,3.8948e-12,32120258246.876328
4.2,-5,1.5536e-12,-3.02e-12,9.000000000000001e-13,3.02e-12,1.5536e-12,48616850600.41815
4.3,-5,2.19e-13,-3.0000000000000005e-14,1.8200000000000003e-12,3.0000000000000005e-14,2.19e-13,-86865879082.6964
4.4,-5,-7.488e-13,3.5500000000000004e-12,2.8400000000000004e-12,3.5500000000000004e-12,7.488e-13,-95356155239.8208
4.5,-5,-1.8784e-12,1.5960000000000002e-11,4.36e-12,1.5960000000000002e-11,1.8784e-12,-116972745350.33348
4.6000000000000005,-5,-2.4586e-12,2.987e-11,6.09e-12,2.987e-11,2.4586e-12,-185150897981.8554
4.7,-5,-2.9586e-12,4.588e-11,9.05e-12,4.588e-11,2.9586e-12,-239406272444.3372
4.8,-5,-3.294e-12,5.438e-11,1.208e-11,5.438e-11,3.294e-12,-365230094959.82513
4.9,-5,-3.5062e-12,6.014e-11,1.6800000000000003e-11,6.014e-11,3.5062e-12,-803212851405.6237
5.0,-5,-3.543e-12,6.020000000000001e-11,2.1900000000000003e-11,6.020000000000001e-11,3.543e-12,-2717391304347.816
0.0,-4,3.7804e-12,-1.6800000000000001e-12,-5.360000000000001e-12,1.6800000000000001e-12,3.7804e-12,-30727630285.152416
0.1,-4,5.26e-13,-2.7600000000000004e-12,-2.5800000000000003e-12,2.7600000000000004e-12,5.26e-13,-90727635637.81528
0.2,-4,1.576e-12,-7.61e-12,-3.2900000000000007e-12,7.61e-12,1.576e-12,110120030833.60864
0.3,-4,2.3422e-12,-1.9020000000000003e-11,-5.03e-12,1.9020000000000003e-11,2.3422e-12,127518490181.07628
0.4,-4,3.1444e-12,-3.675e-11,-7.380000000000001e-12,3.675e-11,3.1444e-12,149700598802.39517
0.5,-4,3.6782e-12,-5.0020000000000005e-11,-9.98e-12,5.0020000000000005e-11,3.6782e-12,220896841175.1711
0.6,-4,4.0498e-12,-5.795e-11,-1.392e-11,5.795e-11,4.0498e-12,318674314850.22345
0.7,-4,4.3058e-12,-6.263000000000001e-11,-1.8950000000000003e-11,6.263000000000001e-11,4.3058e-12,481695568400.7708
0.8,-4,4.465e-12,-6.006000000000001e-11,-2.548e-11,6.006000000000001e-11,4.465e-12,-21821673285.90756
0.9,-4,-4.8594e-12,1.433e-11,3.6950000000000006e-11,1.433e-11,4.8594e-12,-24320840528.24865
1.0,-4,-3.7584e-12,1.5700000000000002e-12,9.72e-12,1.5700000000000002e-12,3.7584e-12,34918639569.802376
1.1,-4,8.682e-13,-1.04e-12,1.21e-12,1.04e-12,8.682e-13,59315499139.925255
1.2,-4,-3.866e-13,6.500000000000002e-13,2.24e-12,6.500000000000002e-13,3.866e-13,-88004928275.98344
1.3,-4,-1.4044e-12,6.7200000000000004e-12,3.05e-12,6.7200000000000004e-12,1.4044e-12,-100603621730.3824
1.4,-4,-2.3746e-12,1.6650000000000002e-11,4.710000000000001e-12,1.6650000000000002e-11,2.3746e-12,-116009280742.45938
1.5,-4,-3.1284e-12,3.394e-11,6.780000000000001e-12,3.394e-11,3.1284e-12,-147885241052.9429
1.6,-4,-3.727e-12,4.956e-11,9.810000000000001e-12,4.956e-11,3.727e-12,-223914017017.46527
1.7,-4,-4.0216e-12,5.761e-11,1.316e-11,5.761e-11,4.0216e-12,-407331975560.0812
1.8,-4,-4.218e-12,6.078000000000001e-11,1.818e-11,6.078000000000001e-11,4.218e-12,-693962526023.5946
1.9,-4,-4.3098e-12,6.133000000000001e-11,2.3810000000000003e-11,6.133000000000001e-11,4.3098e-12,21933191498.694973
2.0,-4,4.9006e-12,-1.757e-11,-3.685e-11,1.757e-11,4.9006e-12,23828246002.81173
2.1,-4,4.0836e-12,-1.09e-12,-1.242e-11,1.09e-12,4.0836e-12,-31069409059.839718
2.2,-4,-1.5366e-12,2.2200000000000002e-12,-1.1100000000000001e-12,2.2200000000000002e-12,1.5366e-12,-45589240939.138405
2.3000000000000003,-4,-3.034e-13,6.1e-13,-2.19e-12,6.1e-13,3.034e-13,77291698871.54109
2.4,-4,1.051e-12,-4.17e-12,-3.4000000000000005e-12,4.17e-12,1.051e-12,78247261345.85278
2.5,-4,2.2526e-12,-1.622e-11,-4.300000000000001e-12,1.622e-11,2.2526e-12,104177518491.50964
2.6,-4,2.9708e-12,-3.224e-11,-6.46e-12,3.224e-11,2.9708e-12,143041052782.14862
2.7,-4,3.6508e-12,-4.788000000000001e-11,-9.990000000000002e-12,4.788000000000001e-11,3.6508e-12,184569952011.81256
2.8000000000000003,-4,4.0544e-12,-5.765e-11,-1.352e-11,5.765e-11,4.0544e-12,339443312966.73413
2.9,-4,4.24e-12,-6.098e-11,-1.808e-11,6.098e-11,4.24e-12,523834468308.01416
3.0,-4,4.4362e-12,-6.028000000000001e-11,-2.409e-11,6.028000000000001e-11,4.4362e-12,-21967400377.839306
3.1,-4,-4.8644e-12,1.958e-11,3.649e-11,1.958e-11,4.8644e-12,-23791963074.87333
3.2,-4,-3.97e-12,1.12e-12,1.134e-11,1.12e-12,3.97e-12,33368926855.31236
3.3000000000000003,-4,1.1292e-12,-2.29e-12,1.31e-12,2.29e-12,1.1292e-12,52391680201.183975
3.4,-4,-1.526e-13,-6.900000000000001e-13,1.8200000000000003e-12,6.900000000000001e-13,1.526e-13,-90587915572.06255
3.5,-4,-1.0786e-12,2.9600000000000007e-12,2.8100000000000003e-12,2.9600000000000007e-12,1.0786e-12,-100512614333.09892
3.6,-4,-2.1424e-12,1.457e-11,4.06e-12,1.457e-11,2.1424e-12,-110558319513.5435
3.7,-4,-2.8876e-12,2.71e-11,5.65e-12,2.71e-11,2.8876e-12,-150829562594.2686
3.8,-4,-3.4684e-12,4.1e-11,8.36e-12,4.1e-11,3.4684e-12,-205930807248.76416
3.9,-4,-3.8588e-12,5.165e-11,1.1350000000000002e-11,5.165e-11,3.8588e-12,-350385423966.36255
4.0,-4,-4.0392e-12,5.832e-11,1.4490000000000001e-11,5.832e-11,4.0392e-12,-592417061611.3727
4.1,-4,-4.1964e-12,6.187e-11,1.9970000000000003e-11,6.187e-11,4.1964e-12,22610622470.43663
4.2,-4,4.8062e-12,-3.07e-11,-3.5530000000000006e-11,3.07e-11,4.8062e-12,23181417775.51117
4.3,-4,4.4312e-12,-1.3300000000000002e-12,-1.774e-11,1.3300000000000002e-12,4.4312e-12,-29059630361.501823
4.4,-4,-2.0762e-12,1.7500000000000002e-12,-3.3e-13,1.7500000000000002e-12,2.0762e-12,-40604190352.444405
4.5,-4,-4.944e-13,1.9700000000000003e-12,-1.7200000000000001e-12,1.9700000000000003e-12,4.944e-13,70086907765.62944
4.6000000000000005,-4,7.774e-13,-2.62e-12,-2.7100000000000004e-12,2.62e-12,7.774e-13,84466593462.28572
4.7,-4,1.8734e-12,-1.0740000000000001e-11,-4.01e-12,1.0740000000000001e-11,1.8734e-12,105920982946.72137
4.8,-4,2.6656e-12,-2.303e-11,-5.570000000000001e-12,2.303e-11,2.6656e-12,126023944549.46452
4.9,-4,3.4604e-12,-4.3870000000000006e-11,-8.84e-12,4.3870000000000006e-11,3.4604e-12,157952930026.85214
5.0,-4,3.9318e-12,-5.5450000000000006e-11,-1.254e-11,5.5450000000000006e-11,3.9318e-12,212134068731.4376
