VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,-4.6798e-12,6.56e-12,4.0000000000000006e-14,6.56e-12,4.6798e-12,20283152813.2733
0.1,-5,2.504e-13,-6.200000000000001e-13,1.7100000000000002e-12,6.200000000000001e-13,2.504e-13,53058842256.06198
0.2,-5,-9.104e-13,2.5800000000000003e-12,2.5500000000000002e-12,2.5800000000000003e-12,9.104e-13,-92148912642.83081
0.3,-5,-1.92e-12,1.185e-11,3.6200000000000003e-12,1.185e-11,1.92e-12,-98125797272.10284
0.4,-5,-2.9486e-12,3.045e-11,5.9700000000000014e-12,3.045e-11,2.9486e-12,-124424536518.60146
0.5,-5,-3.5274e-12,4.528e-11,8.790000000000003e-12,4.528e-11,3.5274e-12,-201207243460.76456
0.6,-5,-3.9426e-12,5.511e-11,1.304e-11,5.511e-11,3.9426e-12,-339213025780.1904
0.7,-5,-4.117e-12,6.004000000000001e-11,1.759e-11,6.004000000000001e-11,4.117e-12,-572409845449.3418
0.8,-5,-4.292e-12,5.874000000000001e-11,2.3810000000000003e-11,5.874000000000001e-11,4.292e-12,22413483951.945488
0.9,-5,4.8062e-12,-1.7620000000000003e-11,-3.63e-11,1.7620000000000003e-11,4.8062e-12,24433747892.58924
1.0,-5,3.8934e-12,-1.74e-12,-1.1650000000000001e-11,1.74e-12,3.8934e-12,-33822634106.744244
1.1,-5,-1.107e-12,1.59e-12,-1.5800000000000001e-12,1.59e-12,1.107e-12,-52402662055.2324
1.2,-5,7.68e-14,4.9e-13,-2.0700000000000007e-12,4.9e-13,7.68e-14,87153564580.79132
1.3,-5,1.1878e-12,-4.910000000000001e-12,-3.2400000000000007e-12,4.910000000000001e-12,1.1878e-12,95147478591.8174
1.4,-5,2.1788e-12,-1.713e-11,-4.350000000000001e-12,1.713e-11,2.1788e-12,118623962040.33212
1.5,-5,2.8738e-12,-3.0930000000000003e-11,-6.3e-12,3.0930000000000003e-11,2.8738e-12,151240169388.9897
1.6,-5,3.5012e-12,-4.6090000000000006e-11,-8.97e-12,4.6090000000000006e-11,3.5012e-12,190041809198.0236
1.7,-5,3.9262e-12,-5.561e-11,-1.2770000000000002e-11,5.561e-11,3.9262e-12,277392510402.2193
1.8,-5,4.2222e-12,-6.021e-11,-1.855e-11,6.021e-11,4.2222e-12,439753737906.7726
1.9,-5,4.381e-12,-6.079e-11,-2.382e-11,6.079e-11,4.381e-12,-22060445621.00154
2.0,-5,-4.8438e-12,1.682e-11,3.5640000000000006e-11,1.682e-11,4.8438e-12,-24309607156.748344
2.1,-5,-3.8462e-12,2.900000000000001e-13,1.075e-11,2.900000000000001e-13,3.8462e-12,34877232142.85717
2.2,-5,8.906e-13,-2.6300000000000007e-12,1.5400000000000001e-12,2.6300000000000007e-12,8.906e-13,57900526894.79479
2.3000000000000003,-5,-3.92e-13,1.0000000000000002e-14,1.65e-12,1.0000000000000002e-14,3.92e-13,-83808246731.47827
2.4,-5,-1.4958e-12,8.580000000000001e-12,3.1100000000000007e-12,8.580000000000001e-12,1.4958e-12,-104036620890.55336
2.5,-5,-2.3144e-12,1.8640000000000003e-11,4.43e-12,1.8640000000000003e-11,2.3144e-12,-128600823045.2676
2.6,-5,-3.051e-12,3.459e-11,6.800000000000001e-12,3.459e-11,3.051e-12,-145243282498.18457
2.7,-5,-3.6914e-12,4.9260000000000006e-11,9.62e-12,4.9260000000000006e-11,3.6914e-12,-203583061889.2509
2.8000000000000003,-5,-4.0334e-12,5.702000000000001e-11,1.383e-11,5.702000000000001e-11,4.0334e-12,-366166239472.72046
2.9,-5,-4.2376e-12,5.964e-11,1.952e-11,5.964e-11,4.2376e-12,23030330945.855656
3.0,-5,4.6508e-12,-2.956e-11,-3.533e-11,2.956e-11,4.6508e-12,23832789151.3144
3.1,-5,4.1542e-12,-1.9900000000000002e-12,-1.55e-11,1.9900000000000002e-12,4.1542e-12,-31583601793.94861
3.2,-5,-1.6816e-12,3.18e-12,-1.14e-12,3.18e-12,1.6816e-12,-44074220988.14407
3.3000000000000003,-5,-3.836e-13,1.7200000000000001e-12,-2.0700000000000007e-12,1.7200000000000001e-12,3.836e-13,83570115326.75903
3.4,-5,7.116e-13,-2.79e-12,-2.9600000000000007e-12,2.79e-12,7.116e-13,90163195383.64429
3.5,-5,1.8346e-12,-1.081e-11,-3.9e-12,1.081e-11,1.8346e-12,101337657073.36856
3.6,-5,2.6852e-12,-2.48e-11,-5.3500000000000004e-12,2.48e-11,2.6852e-12,131492439184.747
3.7,-5,3.3556e-12,-3.933e-11,-7.480000000000001e-12,3.933e-11,3.3556e-12,196347928529.35425
3.8,-5,3.7038e-12,-5.2030000000000007e-11,-1.0640000000000002e-11,5.2030000000000007e-11,3.7038e-12,289435600578.8708
3.9,-5,4.0466e-12,-5.84e-11,-1.566e-11,5.84e-11,4.0466e-12,397930760047.7512
4.0,-5,4.2064e-12,-6.025e-11,-2.215e-11,6.025e-11,4.2064e-12,-22799817601.45916
4.1,-5,-4.7254e-12,2.249e-11,3.569e-11,2.249e-11,4.7254e-12,-24190231984.324757
4.2,-5,-4.0614e-12,2.16e-12,1.388e-11,2.16e-12,4.0614e-12,32822398004.39823
4.3,-5,1.368e-12,-1.65e-12,6.8e-13,1.65e-12,1.368e-12,46983649689.90796
4.4,-5,1.954e-13,-9.600000000000002e-13,1.6700000000000004e-12,9.600000000000002e-13,1.954e-13,-78492935635.79283
4.5,-5,-1.18e-12,4.07e-12,2.7800000000000007e-12,4.07e-12,1.18e-12,-88198976891.86813
4.6000000000000005,-5,-2.0722e-12,1.513e-11,4.16e-12,1.513e-11,2.0722e-12,-119645848289.06448
4.7,-5,-2.8516e-12,3.066e-11,6.21e-12,3.066e-11,2.8516e-12,-138274336283.18536
4.8,-5,-3.5186e-12,4.7040000000000006e-11,9.29e-12,4.7040000000000006e-11,3.5186e-12,-178986933953.8216
4.9,-5,-3.969e-12,5.594e-11,1.32e-11,5.594e-11,3.969e-12,-309501702259.3626
5.0,-5,-4.1648e-12,6.011e-11,1.876e-11,6.011e-11,4.1648e-12,-510725229826.35046
0.0,-4,3.5758e-12,-1.86e-12,-2.6300000000000007e-12,1.86e-12,3.5758e-12,-39506953223.7674
0.1,-4,1.0446e-12,-1.64e-12,7.400000000000001e-13,1.64e-12,1.0446e-12,-51983157456.98394
0.2,-4,-2.716e-13,1.69e-12,1.8700000000000003e-12,1.69e-12,2.716e-13,-81459758879.1137
0.3,-4,-1.4106e-12,7.33e-12,3.07e-12,7.33e-12,1.4106e-12,-98833761612.967
0.4,-4,-2.2952e-12,1.7650000000000002e-11,4.5900000000000004e-12,1.7650000000000002e-11,2.2952e-12,-123946455131.38326
0.5,-4,-3.0242e-12,3.281e-11,6.7300000000000014e-12,3.281e-11,3.0242e-12,-144175317185.69778
0.6,-4,-3.6824e-12,4.965e-11,9.910000000000001e-12,4.965e-11,3.6824e-12,-194024058983.314
