VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,1.00602e-08,-1.00003e-08,-4.79e-12,1.00003e-08,1.00602e-08,22514409.221902024
0.1,-5,1.45018e-08,-1.00003e-08,-4.3576e-09,1.00003e-08,1.45018e-08,10943912.448700411
0.2,-5,2.83352e-08,-1.00003e-08,-1.83018e-08,1.00003e-08,2.83352e-08,4313654.441769978
0.3,-5,6.08662e-08,-1.00003e-08,-4.99798e-08,1.00003e-08,6.08662e-08,2068149.667855164
0.4,-5,1.2504e-07,-1.00002e-08,-1.15e-07,1.00002e-08,1.2504e-07,1111396.3695126192
0.5,-5,2.4082e-07,-1.00003e-08,-2.2868e-07,1.00003e-08,2.4082e-07,613384.0397472857
0.6,-5,4.511e-07,-1.00003e-08,-4.3252e-07,1.00003e-08,4.511e-07,368446.26211267104
0.7,-5,7.836399999999999e-07,-1.00002e-08,-7.691e-07,1.00002e-08,7.836399999999999e-07,238066.89679800023
0.8,-5,1.2912000000000002e-06,-1.00003e-08,-1.2764000000000002e-06,1.00003e-08,1.2912000000000002e-06,167734.57680566263
0.9,-5,1.976e-06,-1.00003e-08,-1.9809000000000004e-06,1.00003e-08,1.976e-06,122669.2836113837
1.0,-5,2.9216e-06,-1.00003e-08,-2.9114e-06,1.00003e-08,2.9216e-06,95360.70185476568
1.1,-5,4.0733000000000005e-06,-1.00003e-08,-4.0629000000000005e-06,1.00003e-08,4.0733000000000005e-06,79164.0278657378
1.2,-5,5.448e-06,-1.00003e-08,-5.439800000000001e-06,1.00003e-08,5.448e-06,69027.40387934007
1.3,-5,6.970700000000001e-06,-1.00003e-08,-6.9469e-06,1.00003e-08,6.970700000000001e-06,64049.18977774936
1.4,-5,8.5706e-06,-1.00002e-08,-8.527700000000001e-06,1.00002e-08,8.5706e-06,58418.039490594674
1.5,-5,1.03943e-05,-1.00003e-08,-1.0317100000000002e-05,1.00003e-08,1.03943e-05,56570.6850709962
1.6,-5,1.2106e-05,-1.00003e-08,-1.2074e-05,1.00003e-08,1.2106e-05,54559.838502878025
1.7,-5,1.406e-05,-1.00003e-08,-1.4048e-05,1.00003e-08,1.406e-05,48709.20603994155
1.8,-5,1.6212e-05,-1.00003e-08,-1.6192e-05,1.00003e-08,1.6212e-05,45808.52038479163
1.9,-5,1.8426e-05,-1.00003e-08,-1.853e-05,1.00003e-08,1.8426e-05,42122.999157540005
2.0,-5,2.096e-05,-1.00002e-08,-2.0892e-05,1.00002e-08,2.096e-05,39323.63350373572
