VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
-5.0,0.1,-4.8424e-12,5.263e-11,-3.588e-11,20,10,2.426200000000008e-11,5.263e-11,4.8424e-12,1.33e-07,0.0009121052631578,-3.0192778091342127,8.487999999999913e-11
-4.9,0.1,-2.4162e-12,2.3800000000000004e-12,7.700000000000001e-13,20,10,3.2749999999999964e-11,2.3800000000000004e-12,2.4162e-12,1.33e-07,0.0012312030075187,-2.2633725738629247,3.8459999999999433e-11
-4.8,0.1,1.7076e-12,-9.21e-12,-3.5400000000000007e-12,20,10,3.195399999999997e-11,9.21e-12,1.7076e-12,1.33e-07,0.0012012781954887,1.080802741065109,-3.285700000000001e-10
-4.7,0.1,3.9746e-12,-5.503e-11,-1.259e-11,20,10,-3.2964000000000114e-11,5.503e-11,3.9746e-12,1.33e-07,-0.0012392481203007,2.2824810114755847,-1.9282500000000047e-10
-4.6000000000000005,0.1,-4.8852e-12,7.130000000000001e-12,3.565e-11,20,10,-6.610999999999993e-12,7.130000000000001e-12,4.8852e-12,1.33e-07,-0.0002485338345864,-0.8782720448206219,2.4646500000000024e-10
-4.5,0.1,2.6524e-12,-3.1e-12,-2.4500000000000007e-12,20,10,1.6328999999999985e-11,3.1e-12,2.6524e-12,1.33e-07,0.0006138721804511,-2.3976410674343174,-1.3245999999999974e-10
-4.4,0.1,-1.6194e-12,9.06e-12,3.730000000000001e-12,20,10,-3.310299999999997e-11,9.06e-12,1.6194e-12,1.33e-07,-0.0012444736842105,0.8747726676668313,7.979499999999987e-11
-4.3,0.1,-3.9682e-12,5.6430000000000006e-11,1.322e-11,20,10,3.2287999999999976e-11,5.6430000000000006e-11,3.9682e-12,1.33e-07,0.0012138345864661,2.376648410931892,2.0389499999999964e-10
-4.2,0.1,4.8382e-12,-5.64e-12,-3.5670000000000005e-11,20,10,7.675999999999994e-12,5.64e-12,4.8382e-12,1.33e-07,0.0002885714285714,-1.062257219212598,-2.3706999999999963e-10
-4.1,0.1,-2.433e-12,1.7200000000000001e-12,1.04e-12,20,10,-1.5125999999999982e-11,1.7200000000000001e-12,2.433e-12,1.33e-07,-0.0005686466165413,-2.131430065155156,1.2269000000000015e-10
-4.0,0.1,1.813e-12,-1.233e-11,-4.190000000000001e-12,20,10,3.2214000000000045e-11,1.233e-11,1.813e-12,1.33e-07,0.0012110526315789,1.0849030128826005,-9.276000000000045e-11
-3.9,0.1,4.0098e-12,-5.779e-11,-1.4200000000000002e-11,20,10,-3.367800000000005e-11,5.779e-11,4.0098e-12,1.33e-07,-0.0012660902255639,2.168983716328009,-2.0578000000000055e-10
