VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,-4.6536e-12,9.02e-12,-1.5800000000000001e-12,9.02e-12,4.6536e-12,18431820695.24828
0.1,-5,7.718e-13,-1.59e-12,1.17e-12,1.59e-12,7.718e-13,47991553486.586365
0.2,-5,-4.862e-13,1.07e-12,2.1200000000000007e-12,1.07e-12,4.862e-13,-80134626171.9689
0.3,-5,-1.724e-12,9.16e-12,3.740000000000001e-12,9.16e-12,1.724e-12,-91141086401.74992
0.4,-5,-2.6806e-12,2.427e-11,4.900000000000001e-12,2.427e-11,2.6806e-12,-132502981317.07964
0.5,-5,-3.2334e-12,3.792e-11,7.760000000000002e-12,3.792e-11,3.2334e-12,-179211469534.0501
0.6,-5,-3.7966e-12,5.2280000000000006e-11,1.11e-11,5.2280000000000006e-11,3.7966e-12,-239693192713.32697
0.7,-5,-4.0678e-12,5.786000000000001e-11,1.59e-11,5.786000000000001e-11,4.0678e-12,-436109899694.7235
0.8,-5,-4.2552e-12,6.036e-11,2.1990000000000003e-11,6.036e-11,4.2552e-12,22750022750.022743
0.9,-5,4.7234e-12,-2.435e-11,-3.525e-11,2.435e-11,4.7234e-12,24002688301.08972
1.0,-5,4.0772e-12,-1.3000000000000001e-12,-1.325e-11,1.3000000000000001e-12,4.0772e-12,-33383408446.00235
1.1,-5,-1.2676e-12,2.52e-12,-1.4900000000000001e-12,2.52e-12,1.2676e-12,-47023417661.995674
1.2,-5,-1.76e-13,7.3e-13,-2.2200000000000002e-12,7.3e-13,1.76e-13,86475268073.33102
1.3,-5,1.0452e-12,-3.840000000000001e-12,-2.72e-12,3.840000000000001e-12,1.0452e-12,96637031310.39822
1.4,-5,1.8936e-12,-1.3390000000000002e-11,-4.27e-12,1.3390000000000002e-11,1.8936e-12,112397437338.42868
1.5,-5,2.8246e-12,-2.81e-11,-6.19e-12,2.81e-11,2.8246e-12,128468653648.50974
1.6,-5,3.4504e-12,-4.468e-11,-8.74e-12,4.468e-11,3.4504e-12,182515057492.24304
1.7,-5,3.9204e-12,-5.361e-11,-1.218e-11,5.361e-11,3.9204e-12,289351851851.85175
1.8,-5,4.1416e-12,-5.971e-11,-1.7420000000000003e-11,5.971e-11,4.1416e-12,573723465289.7316
1.9,-5,4.269e-12,-6.031000000000001e-11,-2.388e-11,6.031000000000001e-11,4.269e-12,-22499718753.515575
2.0,-5,-4.7474e-12,1.71e-11,3.606e-11,1.71e-11,4.7474e-12,-24751862577.65897
2.1,-5,-3.8112e-12,1.4200000000000002e-12,1.012e-11,1.4200000000000002e-12,3.8112e-12,35676061362.82558
2.2,-5,8.586e-13,-2.8400000000000004e-12,1.3900000000000001e-12,2.8400000000000004e-12,8.586e-13,61869702406.73148
2.3000000000000003,-5,-5.786e-13,2.3800000000000004e-12,2.39e-12,2.3800000000000004e-12,5.786e-13,-74827895839.5689
2.4,-5,-1.8142e-12,9.1e-12,3.6000000000000004e-12,9.1e-12,1.8142e-12,-90727635637.81516
2.5,-5,-2.783e-12,2.5120000000000003e-11,5.38e-12,2.5120000000000003e-11,2.783e-12,-126151129052.60516
2.6,-5,-3.3996e-12,4.076e-11,7.480000000000001e-12,4.076e-11,3.3996e-12,-209731543624.1612
2.7,-5,-3.7366e-12,5.1660000000000006e-11,1.073e-11,5.1660000000000006e-11,3.7366e-12,-325732899022.8016
2.8000000000000003,-5,-4.0136e-12,5.837e-11,1.522e-11,5.837e-11,4.0136e-12,-441696113074.20447
2.9,-5,-4.1894e-12,6.077e-11,2.087e-11,6.077e-11,4.1894e-12,22967386311.437725
3.0,-5,4.6944e-12,-2.6940000000000003e-11,-3.5050000000000004e-11,2.6940000000000003e-11,4.6944e-12,23785172323.573505
3.1,-5,4.2192e-12,-6.900000000000001e-13,-1.5380000000000003e-11,6.900000000000001e-13,4.2192e-12,-105351875263.37978
3.2,-5,2.796e-12,-2.54e-12,-3.3900000000000007e-12,2.54e-12,2.796e-12,-54710581026.37055
3.3000000000000003,-5,5.636e-13,-1.88e-12,-3.0900000000000004e-12,1.88e-12,5.636e-13,-187125748502.99377
3.4,-5,1.7272e-12,-9.26e-12,-3.76e-12,9.26e-12,1.7272e-12,103498240529.91084
3.5,-5,2.496e-12,-2.3210000000000003e-11,-5.09e-12,2.3210000000000003e-11,2.496e-12,129466597617.81471
3.6,-5,3.272e-12,-3.9900000000000006e-11,-8.070000000000001e-12,3.9900000000000006e-11,3.272e-12,149745432764.3008
3.7,-5,3.8316e-12,-5.418000000000001e-11,-1.133e-11,5.418000000000001e-11,3.8316e-12,253549695740.36533
3.8,-5,4.0608e-12,-5.926000000000001e-11,-1.65e-11,5.926000000000001e-11,4.0608e-12,473260766682.4411
3.9,-5,4.2542e-12,-6.087e-11,-2.191e-11,6.087e-11,4.2542e-12,-22719011268.62956
4.0,-5,-4.7424e-12,2.3100000000000003e-11,3.5350000000000006e-11,2.3100000000000003e-11,4.7424e-12,-24025755610.0139
4.1,-5,-4.0702e-12,2.3000000000000003e-12,1.363e-11,2.3000000000000003e-12,4.0702e-12,33106005429.38492
4.2,-5,1.2988e-12,-1.1000000000000002e-12,1.18e-12,1.1000000000000002e-12,1.2988e-12,49034029616.553925
4.3,-5,8.6e-15,-1.1600000000000001e-12,1.7200000000000001e-12,1.1600000000000001e-12,8.6e-15,-79001422025.59654
4.4,-5,-1.2328e-12,5.38e-12,2.92e-12,5.38e-12,1.2328e-12,-86775425199.58356
4.5,-5,-2.2962e-12,1.6940000000000002e-11,4.500000000000001e-12,1.6940000000000002e-11,2.2962e-12,-104166666666.66676
4.6000000000000005,-5,-3.1528e-12,3.5560000000000004e-11,7.26e-12,3.5560000000000004e-11,3.1528e-12,-142369020501.1391
4.7,-5,-3.701e-12,5.0930000000000005e-11,1.041e-11,5.0930000000000005e-11,3.701e-12,-221827861579.41357
4.8,-5,-4.0544e-12,5.906e-11,1.5010000000000002e-11,5.906e-11,4.0544e-12,-389105058365.7588
4.9,-5,-4.215e-12,5.991e-11,2.023e-11,5.991e-11,4.215e-12,22787348464.13273
5.0,-5,4.7224e-12,-2.6960000000000003e-11,-3.507e-11,2.6960000000000003e-11,4.7224e-12,11188936379.707705
0.0,-4,4.044e-12,-2.75e-12,-6.25e-12,2.75e-12,4.044e-12,-26286735713.159138
0.1,-4,2.398e-13,-1.6000000000000005e-13,-2.11e-12,1.6000000000000005e-13,2.398e-13,-72139662386.38004
0.2,-4,1.2716e-12,-6.240000000000001e-12,-3.13e-12,6.240000000000001e-12,1.2716e-12,102616726526.42378
0.3,-4,2.1888e-12,-1.702e-11,-4.5400000000000004e-12,1.702e-11,2.1888e-12,114889705882.35297
0.4,-4,3.0124e-12,-3.267e-11,-6.36e-12,3.267e-11,3.0124e-12,144466917075.98965
0.5,-4,3.5732e-12,-4.641e-11,-9.75e-12,4.641e-11,3.5732e-12,208376745155.24072
0.6,-4,3.9722e-12,-5.674e-11,-1.2780000000000002e-11,5.674e-11,3.9722e-12,349040139616.05566
0.7,-4,4.1462e-12,-6.044e-11,-1.848e-11,6.044e-11,4.1462e-12,472813238770.6856
0.8,-4,4.3952e-12,-5.926000000000001e-11,-2.506e-11,5.926000000000001e-11,4.3952e-12,-22398423151.01016
0.9,-4,-4.783e-12,1.508e-11,3.59e-11,1.508e-11,4.783e-12,-24454063042.57452
1.0,-4,-3.7834e-12,2.3800000000000004e-12,1.031e-11,2.3800000000000004e-12,3.7834e-12,36268678369.36023
1.1,-4,7.314e-13,-1.55e-12,1.46e-12,1.55e-12,7.314e-13,59747864013.86149
1.2,-4,-4.36e-13,1.69e-12,1.9200000000000003e-12,1.69e-12,4.36e-13,-87611704923.7778
1.3,-4,-1.5514e-12,7.150000000000001e-12,3.66e-12,7.150000000000001e-12,1.5514e-12,-98590160701.96205
1.4,-4,-2.4646e-12,2.1480000000000003e-11,4.94e-12,2.1480000000000003e-11,2.4646e-12,-115406809001.73108
1.5,-4,-3.2844e-12,3.955e-11,7.480000000000001e-12,3.955e-11,3.2844e-12,-146649068778.41318
1.6,-4,-3.8284e-12,5.287000000000001e-11,1.0840000000000001e-11,5.287000000000001e-11,3.8284e-12,-246974561620.15305
1.7,-4,-4.0942e-12,5.913000000000001e-11,1.459e-11,5.913000000000001e-11,4.0942e-12,-411015207562.67975
1.8,-4,-4.315e-12,6.053000000000001e-11,2.132e-11,6.053000000000001e-11,4.315e-12,22741744746.656982
1.9,-4,4.7002e-12,-2.475e-11,-3.518e-11,2.475e-11,4.7002e-12,24032684450.853157
2.0,-4,4.007e-12,-6.3e-13,-1.327e-11,6.3e-13,4.007e-12,-34064586455.920425
2.1,-4,-1.171e-12,1.85e-12,-1.5600000000000002e-12,1.85e-12,1.171e-12,-50862112812.166245
2.2,-4,7.48e-14,9e-14,-2.6300000000000007e-12,9e-14,7.48e-14,79744816586.92192
2.3000000000000003,-4,1.337e-12,-6.590000000000001e-12,-3.3700000000000004e-12,6.590000000000001e-12,1.337e-12,93118539901.29424
2.4,-4,2.2226e-12,-1.6800000000000003e-11,-4.78e-12,1.6800000000000003e-11,2.2226e-12,114771031791.57568
2.5,-4,3.0796e-12,-3.4400000000000005e-11,-6.7200000000000004e-12,3.4400000000000005e-11,3.0796e-12,133262260127.93188
2.6,-4,3.7234e-12,-5.0490000000000005e-11,-1.021e-11,5.0490000000000005e-11,3.7234e-12,198965380023.87607
2.7,-4,4.0848e-12,-5.836e-11,-1.5120000000000002e-11,5.836e-11,4.0848e-12,408163265306.1231
2.8000000000000003,-4,4.2134e-12,-6.124e-11,-2.08e-11,6.124e-11,4.2134e-12,-22944199706.314217
2.9,-4,-4.632e-12,2.777e-11,3.4760000000000005e-11,2.777e-11,4.632e-12,-23697244010.521545
3.0,-4,-4.2264e-12,1.51e-12,1.582e-11,1.51e-12,4.2264e-12,31247070587.13249
3.1,-4,1.7686e-12,-2.2000000000000003e-12,8.400000000000001e-13,2.2000000000000003e-12,1.7686e-12,43531255441.40697
3.2,-4,3.68e-13,-1.22e-12,1.64e-12,1.22e-12,3.68e-13,-76022502660.78766
3.3000000000000003,-4,-8.622e-13,3.95e-12,2.4500000000000007e-12,3.95e-12,8.622e-13,-87481410200.3323
3.4,-4,-1.9182e-12,1.098e-11,3.730000000000001e-12,1.098e-11,1.9182e-12,-106530307872.58965
3.5,-4,-2.7396e-12,2.4450000000000003e-11,5.59e-12,2.4450000000000003e-11,2.7396e-12,-136295488619.32684
3.6,-4,-3.3856e-12,4.233e-11,8.11e-12,4.233e-11,3.3856e-12,-189214758751.18268
3.7,-4,-3.7966e-12,5.4720000000000006e-11,1.1760000000000002e-11,5.4720000000000006e-11,3.7966e-12,-266951414842.49905
3.8,-4,-4.1348e-12,5.921000000000001e-11,1.6270000000000002e-11,5.921000000000001e-11,4.1348e-12,-388198757763.97455
3.9,-4,-4.3118e-12,6.011e-11,2.2210000000000003e-11,6.011e-11,4.3118e-12,22435609799.874336
4.0,-4,4.7796e-12,-2.0770000000000003e-11,-3.6400000000000005e-11,2.0770000000000003e-11,4.7796e-12,24260067928.190163
4.1,-4,3.9322e-12,-1.2900000000000002e-12,-1.194e-11,1.2900000000000002e-12,3.9322e-12,-33929359074.40712
4.2,-4,-1.115e-12,1.02e-12,-1.4900000000000001e-12,1.02e-12,1.115e-12,-53407391582.995125
4.3,-4,1.874e-13,-1e-13,-2.7100000000000004e-12,1e-13,1.874e-13,86281276962.89912
4.4,-4,1.203e-12,-5.620000000000001e-12,-3.5000000000000004e-12,5.620000000000001e-12,1.203e-12,98231827111.98434
4.5,-4,2.2234e-12,-1.712e-11,-4.89e-12,1.712e-11,2.2234e-12,106906136412.23016
4.6000000000000005,-4,3.0738e-12,-3.508e-11,-6.91e-12,3.508e-11,3.0738e-12,133031794598.90929
4.7,-4,3.7268e-12,-5.026e-11,-1.038e-11,5.026e-11,3.7268e-12,204164965291.9553
