VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,4.5398e-12,-2.879e-11,-3.38e-11,2.879e-11,4.5398e-12,-43018153660.84489
0.1,-5,2.2152e-12,-1.73e-12,-1.1000000000000001e-13,1.73e-12,2.2152e-12,-56551490131.76498
0.2,-5,1.0032e-12,-3.0900000000000004e-12,1.4700000000000002e-12,3.0900000000000004e-12,1.0032e-12,-85331512927.7242
0.3,-5,-1.286e-13,-6.700000000000002e-13,2.16e-12,6.700000000000002e-13,1.286e-13,-86036307321.68976
0.4,-5,-1.3214e-12,5.7e-12,2.8800000000000002e-12,5.7e-12,1.3214e-12,-88628910750.68689
0.5,-5,-2.3852e-12,1.6650000000000002e-11,4.390000000000001e-12,1.6650000000000002e-11,2.3852e-12,-114652602614.0793
0.6,-5,-3.0658e-12,3.2390000000000004e-11,6.5e-12,3.2390000000000004e-11,3.0658e-12,-164257555847.56903
0.7,-5,-3.6028e-12,4.963e-11,9.83e-12,4.963e-11,3.6028e-12,-214592274678.11172
0.8,-5,-3.9978e-12,5.806e-11,1.354e-11,5.806e-11,3.9978e-12,-378214826021.18
0.9,-5,-4.1316e-12,6.113e-11,1.839e-11,6.113e-11,4.1316e-12,-460829493087.5576
1.0,-5,-4.4318e-12,5.913000000000001e-11,2.4900000000000003e-11,5.913000000000001e-11,4.4318e-12,22199036561.81323
1.1,-5,4.8778e-12,-1.657e-11,-3.692e-11,1.657e-11,4.8778e-12,23839038809.955177
1.2,-5,3.9578e-12,-1.18e-12,-1.106e-11,1.18e-12,3.9578e-12,-34288849266.21862
1.3,-5,-9.55e-13,3.3200000000000004e-12,-1.55e-12,3.3200000000000004e-12,9.55e-13,-55812915108.556175
1.4,-5,3.744e-13,-3.4e-13,-2.3800000000000004e-12,3.4e-13,3.744e-13,84295709348.39415
1.5,-5,1.4176e-12,-5.120000000000001e-12,-3.2900000000000007e-12,5.120000000000001e-12,1.4176e-12,104580631667.01526
1.6,-5,2.2868e-12,-1.7780000000000002e-11,-4.92e-12,1.7780000000000002e-11,2.2868e-12,120962864400.629
1.7,-5,3.071e-12,-3.139e-11,-6.8200000000000004e-12,3.139e-11,3.071e-12,144404332129.96387
1.8,-5,3.6718e-12,-4.9040000000000006e-11,-9.300000000000001e-12,4.9040000000000006e-11,3.6718e-12,217912399215.51547
1.9,-5,3.9888e-12,-5.659e-11,-1.31e-11,5.659e-11,3.9888e-12,343642611683.8484
2.0,-5,4.2538e-12,-6.109e-11,-1.88e-11,6.109e-11,4.2538e-12,509164969450.10205
2.1,-5,4.3816e-12,-6.081000000000001e-11,-2.464e-11,6.081000000000001e-11,4.3816e-12,-21802642480.268623
2.2,-5,-4.9194e-12,1.927e-11,3.685e-11,1.927e-11,4.9194e-12,-23672000757.504047
2.3000000000000003,-5,-4.0672e-12,1.85e-12,1.147e-11,1.85e-12,4.0672e-12,33541289327.16169
2.4,-5,1.0434e-12,-1.69e-12,9.9e-13,1.69e-12,1.0434e-12,51384820923.89901
2.5,-5,-1.75e-13,-8.2e-13,1.91e-12,8.2e-13,1.75e-13,-87881184638.36902
2.6,-5,-1.2324e-12,5.000000000000001e-12,2.62e-12,5.000000000000001e-12,1.2324e-12,-99770527786.09209
2.7,-5,-2.1796e-12,1.336e-11,4.13e-12,1.336e-11,2.1796e-12,-112145340361.10808
2.8000000000000003,-5,-3.0158e-12,3.111e-11,6.05e-12,3.111e-11,3.0158e-12,-142369020501.1388
2.9,-5,-3.5844e-12,4.782e-11,8.990000000000003e-12,4.782e-11,3.5844e-12,-199800199800.19965
3.0,-5,-4.0168e-12,5.893000000000001e-11,1.365e-11,5.893000000000001e-11,4.0168e-12,-315756236185.66486
3.1,-5,-4.2178e-12,6.139000000000001e-11,1.9240000000000003e-11,6.139000000000001e-11,4.2178e-12,22851397362.94877
3.2,-5,4.7354e-12,-3e-11,-3.605e-11,3e-11,4.7354e-12,23020787771.357555
3.3000000000000003,-5,4.47e-12,-1.5400000000000001e-12,-1.684e-11,1.5400000000000001e-12,4.47e-12,-31485154749.53555
3.4,-5,-1.6168e-12,2.6800000000000007e-12,-9.3e-13,2.6800000000000007e-12,1.6168e-12,-43792423910.66339
3.5,-5,-9.7e-14,1e-12,-1.86e-12,1e-12,9.7e-14,71113639596.07458
3.6,-5,1.1956e-12,-4.97e-12,-2.8600000000000003e-12,4.97e-12,1.1956e-12,76254384627.11613
3.7,-5,2.5258e-12,-2.025e-11,-5.04e-12,2.025e-11,2.5258e-12,93755859741.23392
3.8,-5,3.3288e-12,-3.941e-11,-7.280000000000001e-12,3.941e-11,3.3288e-12,145327713995.05865
3.9,-5,3.902e-12,-5.613e-11,-1.256e-11,5.613e-11,3.902e-12,222419928825.62247
4.0,-5,4.228e-12,-6.173e-11,-1.92e-11,6.173e-11,4.228e-12,334224598930.4811
4.1,-5,4.5004e-12,-5.921000000000001e-11,-2.6520000000000003e-11,5.921000000000001e-11,4.5004e-12,-21789815440.26324
4.2,-5,-4.9506e-12,7.970000000000001e-12,3.642e-11,7.970000000000001e-12,4.9506e-12,-26009831716.38882
4.3,-5,-3.189e-12,2.0200000000000007e-12,4.57e-12,2.0200000000000007e-12,3.189e-12,42213685676.896484
4.4,-5,-2.128e-13,-2.4000000000000004e-13,2.0500000000000004e-12,2.4000000000000004e-13,2.128e-13,118483412322.275
4.5,-5,-1.501e-12,8.04e-12,2.8600000000000003e-12,8.04e-12,1.501e-12,-90399566082.0829
4.6000000000000005,-5,-2.4252e-12,2.32e-11,5.04e-12,2.32e-11,2.4252e-12,-136258345823.6818
4.7,-5,-2.9688e-12,3.971e-11,7.02e-12,3.971e-11,2.9688e-12,-186497575531.5174
4.8,-5,-3.4976e-12,5.317e-11,1.079e-11,5.317e-11,3.4976e-12,-233590282644.24237
4.9,-5,-3.825e-12,5.98e-11,1.54e-11,5.98e-11,3.825e-12,-329706561160.56726
5.0,-5,-4.1042e-12,6.112e-11,2.295e-11,6.112e-11,4.1042e-12,-358166189111.7457
0.0,-4,3.254e-12,-2.4300000000000003e-12,-8.2e-13,2.4300000000000003e-12,3.254e-12,-35288305455.57202
0.1,-4,4.202e-13,-1.6800000000000001e-12,1.46e-12,1.6800000000000001e-12,4.202e-13,-48007681228.99664
0.2,-4,-9.12e-13,3.690000000000001e-12,2.42e-12,3.690000000000001e-12,9.12e-13,-83250083250.08325
0.3,-4,-1.9822e-12,1.4190000000000002e-11,4.100000000000001e-12,1.4190000000000002e-11,1.9822e-12,-102113754722.76115
