VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
-5.0,0.1,2.1258e-09,-9.9998e-07,9.9812e-07,20,5,-1.8999999999997624e-11,9.9998e-07,2.1258e-09,1.33e-07,-0.0003571428571428,-0.0038833779824365,3.4815000000000084e-08
-4.9,0.1,2.1239e-09,-9.9998e-07,9.9718e-07,20,5,3.462499999999998e-09,9.9998e-07,2.1239e-09,1.33e-07,0.0650845864661653,0.6123240896330356,3.4999999999999817e-09
-4.8,0.1,2.8183e-09,-9.9998e-07,9.9752e-07,20,5,6.809999999999993e-10,9.9998e-07,2.8183e-09,1.33e-07,0.0128007518796992,0.1349679518684342,-2.31675e-08
-4.7,0.1,2.2601e-09,-9.9998e-07,9.9778e-07,20,5,-1.1710000000000056e-09,9.9998e-07,2.2601e-09,1.33e-07,-0.0220112781954888,-0.1883895229179717,8.305000000000014e-09
-4.6000000000000005,0.1,2.5840999999999998e-09,-9.9998e-07,9.9758e-07,20,5,2.3419999999999967e-09,9.9998e-07,2.5840999999999998e-09,1.33e-07,0.0440225563909773,0.4089815141345006,5.64750000000003e-09
-4.5,0.1,2.7285e-09,-1e-06,9.9744e-07,20,5,-4.1499999999998215e-11,1e-06,2.7285e-09,1.33e-07,-0.0007800751879698,-0.0069858859837612,-1.631749999999996e-08
-4.4,0.1,2.5758e-09,-9.9998e-07,9.9758e-07,20,5,-9.214999999999983e-10,9.9998e-07,2.5758e-09,1.33e-07,-0.0173214285714285,-0.15186354918427,-4.792500000000004e-09
-4.3,0.1,2.5442e-09,-9.9998e-07,9.9782e-07,20,5,-9.999999999999999e-10,9.9998e-07,2.5442e-09,1.33e-07,-0.018796992481203,-0.1755113043358401,-3.2149999999999977e-09
-4.2,0.1,2.3758e-09,-9.9998e-07,9.9754e-07,20,5,-1.5644999999999987e-09,9.9998e-07,2.3758e-09,1.33e-07,-0.029407894736842,-0.2849664142292682,-6.782499999999981e-09
-4.1,0.1,2.2313e-09,-1e-06,9.9806e-07,20,5,-2.356499999999997e-09,1e-06,2.2313e-09,1.33e-07,-0.0442951127819548,-0.4801445049947434,1.3532499999999992e-08
-4.0,0.1,1.9045e-09,-9.9998e-07,9.9736e-07,20,5,1.1420000000000023e-09,9.9998e-07,1.9045e-09,1.33e-07,0.0214661654135338,0.211620878477641,1.7870000000000014e-08
-3.9,0.1,2.4597e-09,-1e-06,9.9796e-07,20,5,1.2175000000000006e-09,1e-06,2.4597e-09,1.33e-07,0.0228853383458646,0.2612665001527595,-1.3615000000000046e-08
-3.8,0.1,2.148e-09,-9.9998e-07,9.9778e-07,20,5,-1.5810000000000031e-09,9.9998e-07,2.148e-09,1.33e-07,-0.029718045112782,-0.2987932664266694,-1.1615000000000012e-08
-3.7,0.1,2.1435e-09,-1e-06,9.981e-07,20,5,-1.1054999999999987e-09,1e-06,2.1435e-09,1.33e-07,-0.0207800751879699,-0.2358755014687739,4.822500000000018e-09
-3.6,0.1,1.9269e-09,-9.9996e-07,9.9844e-07,20,5,-6.164999999999983e-10,9.9996e-07,1.9269e-09,1.33e-07,-0.0115883458646616,-0.1286456053745953,3.977499999999991e-09
-3.5,0.1,2.0202e-09,-9.9998e-07,9.9856e-07,20,5,-3.0999999999999965e-10,9.9998e-07,2.0202e-09,1.33e-07,-0.0058270676691729,-0.0710181389038843,2.7574999999999823e-09
-3.4,0.1,1.8649e-09,-9.9998e-07,9.983e-07,20,5,-6.500000000000142e-11,9.9998e-07,1.8649e-09,1.33e-07,-0.0012218045112782,-0.0140185923258862,-4.345000000000014e-09
-3.3000000000000003,0.1,2.0072e-09,-9.9998e-07,9.981e-07,20,5,-1.1790000000000012e-09,9.9998e-07,2.0072e-09,1.33e-07,-0.0221616541353383,-0.2935390263677643,4.67750000000001e-09
-3.2,0.1,1.6291e-09,-1e-06,9.9826e-07,20,5,8.704999999999995e-10,1e-06,1.6291e-09,1.33e-07,0.0163627819548872,0.1806237552848697,2.817749999999996e-08
-3.1,0.1,2.1813e-09,-9.9996e-07,9.9788e-07,20,5,4.456499999999996e-09,9.9996e-07,2.1813e-09,1.33e-07,0.0837687969924811,0.9476086363182814,-4.6249999999999934e-09
-3.0,0.1,2.5204e-09,-1e-06,9.9818e-07,20,5,-5.450000000000013e-11,1e-06,2.5204e-09,1.33e-07,-0.0010244360902255,-0.0108780930499463,-4.117999999999997e-08
-2.9,0.1,2.1704e-09,-9.9998e-07,9.9872e-07,20,5,-3.779500000000005e-09,9.9998e-07,2.1704e-09,1.33e-07,-0.0710432330827068,-0.7742390412355081,-9.712500000000023e-09
-2.8000000000000003,0.1,1.7645e-09,-9.9998e-07,9.9796e-07,20,5,-1.9970000000000017e-09,9.9998e-07,1.7645e-09,1.33e-07,-0.0375375939849624,-0.4416060978173247,2.704500000000005e-08
-2.7,0.1,1.771e-09,-9.9998e-07,9.9774e-07,20,5,1.629499999999999e-09,9.9998e-07,1.771e-09,1.33e-07,0.0306296992481202,0.3680386701164103,1.5212499999999988e-08
-2.6,0.1,2.0904e-09,-1e-06,9.976e-07,20,5,1.0454999999999983e-09,1e-06,2.0904e-09,1.33e-07,0.0196522556390977,0.2423428129116354,-1.8004999999999975e-08
-2.5,0.1,1.9801e-09,-9.9998e-07,9.9764e-07,20,5,-1.971499999999999e-09,9.9998e-07,1.9801e-09,1.33e-07,-0.0370582706766917,-0.4538897128375292,-7.62749999999998e-09
-2.4,0.1,1.6961e-09,-1.00002e-06,9.986e-07,20,5,-4.79999999999999e-10,1.00002e-06,1.6961e-09,1.33e-07,-0.0090225563909774,-0.1079158710160223,2.232250000000004e-08
-2.3000000000000003,0.1,1.8841e-09,-1e-06,9.967e-07,20,5,2.4930000000000025e-09,1e-06,1.8841e-09,1.33e-07,0.0468609022556391,0.5596185474646561,1.605e-08
-2.2,0.1,2.1947e-09,-1e-06,9.9862e-07,20,5,2.729999999999997e-09,1e-06,2.1947e-09,1.33e-07,0.0513157894736841,0.5526009793114279,-1.578249999999999e-08
-2.1,0.1,2.4301e-09,-1e-06,9.977e-07,20,5,-6.634999999999982e-10,1e-06,2.4301e-09,1.33e-07,-0.0124718045112781,-0.1354325134859822,-3.650499999999996e-08
-2.0,0.1,2.062e-09,-9.9998e-07,9.9858e-07,20,5,-4.571000000000001e-09,9.9998e-07,2.062e-09,1.33e-07,-0.0859210526315789,-1.0247679623679498,-2.147500000000012e-09
-1.9,0.1,1.5159e-09,-1e-06,9.9806e-07,20,5,-1.0930000000000003e-09,1e-06,1.5159e-09,1.33e-07,-0.0205451127819548,-0.2433453889680681,3.91875e-08
-1.8,0.1,1.8434e-09,-9.9998e-07,9.9826e-07,20,5,3.2664999999999965e-09,9.9998e-07,1.8434e-09,1.33e-07,0.0614003759398495,0.7781452140276272,5.388499999999996e-08
-1.7,0.1,2.1692e-09,-9.9998e-07,9.9632e-07,20,5,9.684000000000001e-09,9.9998e-07,2.1692e-09,1.33e-07,0.1820300751879699,1.5594759730974066,3.902250000000005e-08
-1.6,0.1,3.7802e-09,-1e-06,9.9168e-07,20,5,1.1071000000000004e-08,1e-06,3.7802e-09,1.33e-07,0.2081015037593985,1.5275575376586663,-3.5925000000000006e-08
-1.5,0.1,4.3834e-09,-1.00002e-06,9.962e-07,20,5,2.4990000000000014e-09,1.00002e-06,4.3834e-09,1.33e-07,0.0469736842105263,0.2696449561990289,-9.144000000000003e-08
-1.4,0.1,4.28e-09,-1.00002e-06,9.967e-07,20,5,-7.217000000000001e-09,1.00002e-06,4.28e-09,1.33e-07,-0.1356578947368421,-0.8673188644149745,-5.6322499999999994e-08
-1.3,0.1,2.94e-09,-1e-06,9.9738e-07,20,5,-8.765499999999993e-09,1e-06,2.94e-09,1.33e-07,-0.1647650375939848,-1.1442785680098566,4.1614999999999966e-08
-1.2,0.1,2.5269e-09,-1e-06,9.9676e-07,20,5,1.1059999999999982e-09,1e-06,2.5269e-09,1.33e-07,0.0207894736842104,0.1575232142751481,6.422749999999998e-08
-1.1,0.1,3.1612e-09,-1e-06,9.9614e-07,20,5,4.080000000000002e-09,1e-06,3.1612e-09,1.33e-07,0.0766917293233082,0.6076766491348363,-1.971249999999999e-08
-1.0,0.1,3.3429e-09,-9.9998e-07,9.973e-07,20,5,-2.8364999999999982e-09,9.9998e-07,3.3429e-09,1.33e-07,-0.0533176691729323,-0.4294937205588576,-1.4130000000000005e-08
-0.9,0.1,2.5939e-09,-1e-06,9.963e-07,20,5,1.254e-09,1e-06,2.5939e-09,1.33e-07,0.0235714285714285,0.1570921719774709,3.624250000000001e-08
-0.8,0.1,3.5937e-09,-9.9998e-07,9.9636e-07,20,5,4.412000000000001e-09,9.9998e-07,3.5937e-09,1.33e-07,0.0829323308270676,0.6358200963318428,-2.3200000000000114e-09
-0.7,0.1,3.4763e-09,-1e-06,9.962e-07,20,5,7.89999999999998e-10,1e-06,3.4763e-09,1.33e-07,0.0148496240601503,0.0934314182324946,-3.2822499999999995e-08
-0.6,0.1,3.7517e-09,-9.9998e-07,9.9748e-07,20,5,-2.1524999999999998e-09,9.9998e-07,3.7517e-09,1.33e-07,-0.0404605263157894,-0.2870793304116147,-1.637249999999998e-08
-0.5,0.1,3.0458e-09,-9.9998e-07,9.9678e-07,20,5,-2.4844999999999994e-09,9.9998e-07,3.0458e-09,1.33e-07,-0.0467011278195488,-0.3085189797829191,2.77575e-08
-0.4,0.1,3.2548e-09,-1.00002e-06,9.9736e-07,20,5,3.3989999999999983e-09,1.00002e-06,3.2548e-09,1.33e-07,0.0638909774436089,0.4374742129260766,5.25525e-08
-0.3,0.1,3.7256e-09,-9.9998e-07,9.948e-07,20,5,8.026e-09,9.9998e-07,3.7256e-09,1.33e-07,0.1508646616541353,0.8705598096935852,3.3875000000000254e-09
-0.2,0.1,4.86e-09,-1e-06,9.9376e-07,20,5,4.076500000000003e-09,1e-06,4.86e-09,1.33e-07,0.0766259398496241,0.4297285650990368,-6.141750000000001e-08
-0.1,0.1,4.5409e-09,-9.9998e-07,9.96e-07,20,5,-4.2575e-09,9.9998e-07,4.5409e-09,1.33e-07,-0.0800281954887218,-0.4182719066444384,-1.941750000000003e-08
0.0,0.1,4.0085e-09,-7.4038e-07,6.6414e-07,20,5,1.929999999999972e-10,7.4038e-07,4.0085e-09,1.33e-07,0.0036278195488721,0.0183806270492947,4.457e-08
0.1,0.1,4.5795e-09,1e-06,-1.00518e-06,20,5,4.656499999999999e-09,1e-06,4.5795e-09,1.33e-07,0.0875281954887217,0.4536373893087919,-1.6992499999999972e-08
0.2,0.1,4.9398e-09,1e-06,-1.0035e-06,20,5,-3.205499999999997e-09,1e-06,4.9398e-09,1.33e-07,-0.0602537593984961,-0.3274912029482113,-3.10475e-08
0.3,0.1,3.9384e-09,1e-06,-1.00502e-06,20,5,-1.5530000000000007e-09,1e-06,3.9384e-09,1.33e-07,-0.0291917293233082,-0.1410171067208398,2.4812499999999968e-08
0.4,0.1,4.6292e-09,1e-06,-1.00406e-06,20,5,1.7569999999999971e-09,1e-06,4.6292e-09,1.33e-07,0.0330263157894736,0.1855861105953149,-6.8149999999999844e-09
0.5,0.1,4.2898e-09,9.9998e-07,-1.00316e-06,20,5,-2.9159999999999974e-09,9.9998e-07,4.2898e-09,1.33e-07,-0.0548120300751879,-0.292400330081053,-3.616499999999997e-08
0.6,0.1,4.046e-09,9.9998e-07,-1.004e-06,20,5,-5.475999999999996e-09,9.9998e-07,4.046e-09,1.33e-07,-0.1029323308270675,-0.6401027877965235,2.363999999999997e-08
0.7,0.1,3.1946e-09,9.9998e-07,-1.00348e-06,20,5,1.8119999999999966e-09,9.9998e-07,3.1946e-09,1.33e-07,0.0340601503759397,0.1862755764177936,5.247499999999996e-08
0.8,0.1,4.4084e-09,1e-06,-1.00416e-06,20,5,5.019e-09,1e-06,4.4084e-09,1.33e-07,0.0943421052631578,0.5933366301754451,-2.7312499999999994e-08
0.9,0.1,4.1984e-09,9.9998e-07,-1.00498e-06,20,5,-3.6504999999999997e-09,9.9998e-07,4.1984e-09,1.33e-07,-0.0686184210526315,-0.3931692328371295,-2.81975e-08
1.0,0.1,3.6783e-09,9.9998e-07,-1.00392e-06,20,5,-6.204999999999977e-10,9.9998e-07,3.6783e-09,1.33e-07,-0.0116635338345864,-0.0651540471248512,2.388749999999999e-08
1.1,0.1,4.0743e-09,1e-06,-1.0046e-06,20,5,1.1270000000000006e-09,1e-06,4.0743e-09,1.33e-07,0.0211842105263157,0.1291464376116291,-1.91250000000002e-09
1.2,0.1,3.9037e-09,9.9998e-07,-1.0051e-06,20,5,-1.0030000000000018e-09,9.9998e-07,3.9037e-09,1.33e-07,-0.0188533834586466,-0.1096351016572061,1.0784999999999975e-08
1.3,0.1,3.8737e-09,1e-06,-1.0042e-06,20,5,3.2839999999999953e-09,1e-06,3.8737e-09,1.33e-07,0.0617293233082705,0.3376801269480808,9.825000000000007e-09
1.4,0.1,4.5605e-09,9.9998e-07,-1.0037e-06,20,5,9.620000000000016e-10,9.9998e-07,4.5605e-09,1.33e-07,0.0180827067669173,0.1052603584552436,-3.209499999999998e-08
1.5,0.1,4.0661e-09,1.00002e-06,-1.00404e-06,20,5,-3.1349999999999984e-09,1.00002e-06,4.0661e-09,1.33e-07,-0.0589285714285713,-0.3211665277885523,-1.4557500000000016e-08
1.6,0.1,3.9335e-09,1.00002e-06,-1.00384e-06,20,5,-1.9495000000000008e-09,1.00002e-06,3.9335e-09,1.33e-07,-0.0366447368421052,-0.2188946228929378,5.569999999999985e-09
1.7,0.1,3.6762e-09,1e-06,-1.00326e-06,20,5,-2.021000000000002e-09,1e-06,3.6762e-09,1.33e-07,-0.0379887218045113,-0.2354528918806498,8.815e-09
1.8,0.1,3.5293e-09,1e-06,-1.004e-06,20,5,-1.865000000000012e-10,1e-06,3.5293e-09,1.33e-07,-0.0035056390977443,-0.0221450486956164,1.1310000000000008e-08
1.9,0.1,3.6389e-09,1.00002e-06,-1.0036e-06,20,5,2.410000000000016e-10,1.00002e-06,3.6389e-09,1.33e-07,0.0045300751879699,0.0294553315139722,-2.3574999999999907e-09
2.0,0.1,3.5775e-09,1.00002e-06,-1.00358e-06,20,5,-6.579999999999993e-10,1.00002e-06,3.5775e-09,1.33e-07,-0.0123684210526315,-0.079986028722292,-3.5500000000000663e-10
2.1,0.1,3.5073e-09,1e-06,-1.0035e-06,20,5,1.7000000000000027e-10,1e-06,3.5073e-09,1.33e-07,0.0031954887218045,0.0205398838224723,1.1802499999999976e-08
2.2,0.1,3.6115e-09,1e-06,-1.0041e-06,20,5,1.7024999999999974e-09,1e-06,3.6115e-09,1.33e-07,0.032001879699248,0.2011978753443342,8.495000000000006e-09
2.3000000000000003,0.1,3.8478e-09,1.00002e-06,-1.00482e-06,20,5,1.869000000000003e-09,1.00002e-06,3.8478e-09,1.33e-07,0.0351315789473684,0.2138669999822709,-1.217499999999976e-09
2.4,0.1,3.9853e-09,1e-06,-1.00472e-06,20,5,1.4590000000000027e-09,1e-06,3.9853e-09,1.33e-07,0.0274248120300752,0.1587294398664254,-1.2490000000000044e-08
2.5,0.1,4.1396e-09,9.9998e-07,-1.0038e-06,20,5,-6.290000000000022e-10,9.9998e-07,4.1396e-09,1.33e-07,-0.0118233082706767,-0.0696498696336699,-8.5e-09
2.6,0.1,3.8595e-09,1.00002e-06,-1.00352e-06,20,5,-2.4099999999999927e-10,1.00002e-06,3.8595e-09,1.33e-07,-0.0045300751879699,-0.0254321872294571,1.1637500000000004e-08
